0,-5.097810797707421
1,1.8919832104428655
2,10.614607040618427
3,-10.142837918306462
4,-10.269405674901813
5,20.66874101809126
6,-0.7185009273160379
7,10.080102248529148
8,17.497836856842042
9,13.334247923262495
10,-0.18626870993911737
11,0.9340931671231587
12,8.671716594981845
13,4.829871715626746
14,9.802743573690497
15,6.779219204710663
16,14.801858623949379
17,-2.8180081689510668
18,7.45654597385133
19,24.450935767942234
20,22.826472512252472
21,38.09356345678783
22,18.232324217365083
23,24.43082171678543
24,35.4283029265426
25,20.72285389073976
26,40.778368087021434
27,34.066984331569515
28,37.181052280362124
29,40.145173573493956
30,36.952756966365826
31,47.5843520897555
32,55.58533279846522
33,61.34402765196343
34,60.18200160422186
35,61.843747564890016
36,66.15046029357678
37,72.98219732664803
38,65.04766503424545
39,72.56901827920761
40,76.61298813603223
41,69.36012715188325
42,74.85494475299691
43,68.05369468387437
44,72.14805561118573
45,79.02752797236317
46,77.1461314672795
47,77.0835995877655
48,79.29309567212405
49,77.92492349906152
50,73.08163495833946
51,75.52807655334473
52,79.77232372941108
53,83.95635426999779
54,80.2898891646015
55,81.01760945398509
56,78.38074521304532
57,82.9268711886031
58,83.71542979977887
59,84.42562575565243
60,79.24748699560112
61,86.97251864446085
62,89.16580392447698
63,85.50939928689102
64,85.10747236133172
65,86.89259650059203
66,87.81509013371462
67,87.94388103464873
68,85.58129225227457
69,86.97716871419226
70,85.42836318807744
71,89.6518150283776
72,86.87201405013802
73,84.26928480221832
74,85.85768941057971
75,87.70683698482424
76,88.04185792782623
77,86.48810884248051
78,89.15064685356158
79,88.51959538951203
80,90.42412502916973
81,89.01028828988619
82,91.01896799190234
83,89.10896851593452
84,90.07407458252732
85,86.35269193455458
86,88.33358230724066
87,89.53089468621442
88,89.16689271958434
89,90.87283027723119
90,89.87802908002661
91,89.2347079798406
92,91.57606642370104
93,91.10982843230403
94,91.39632952367565
95,91.9105953450216
96,91.42147558547786
97,91.21588867957735
98,91.00476724813126
99,93.48169018515482
100,92.70849571661729
101,90.92973292548211
102,91.50010559529659
103,91.91411630057938
104,92.88740204209728
105,90.85948927930887
106,91.85777817322409
107,92.04441462485757
108,91.49441907049508
109,93.05753223888624
110,92.47391469110667
111,91.1734103524589
112,92.58293009987297
113,91.9426503701068
114,91.99622803777847
115,92.3261124891167
116,93.13353825815729
117,92.96648952450055
118,93.52709825772389
119,91.25501186934599
120,92.35911270751234
121,91.88061510524258
122,91.73388295472924
123,92.49071638345718
124,92.9806615777114
125,93.44551834424472
126,93.38750216336076
127,93.83674804678319
128,93.04716333071778
129,92.85465535563156
130,93.44815394073112
131,93.03824515244091
132,92.19422972649417
133,93.34205083633694
134,93.27644132808157
135,93.48202156410235
136,93.15565689460176
137,93.71650444187493
138,92.96176979365268
139,92.23448038155074
140,93.49344701181089
141,92.30942712930592
142,92.92416432068609
143,92.61214927431045
144,93.57858206869389
145,92.65217230393273
146,93.79919880677699
147,92.29983132471928
148,94.30058699879676
149,92.62415483860258
150,94.01508278764294
151,92.85544445490623
152,93.14135527330288
153,92.75096398178243
154,93.19726570156679
155,93.98171583577543
156,93.38759519217477
157,93.05789027165736
158,93.95018350848575
159,93.26625726302464
160,93.50130701054438
161,93.78144768455499
162,93.64054545855024
163,93.60750430141661
164,93.20641138371984
165,94.1643249969799
166,93.5908496932085
167,93.31440068650849
168,93.98593752107554
169,94.23196136560044
170,93.81242597102845
171,93.5011706534453
172,93.78738569065818
173,93.36601879054712
174,94.43487401435404
175,93.94482570600184
176,93.82449218411524
177,94.14636692334516
178,93.45214398741722
179,93.69889077361157
180,93.45039846828057
181,93.30455370950202
182,94.10243159965793
183,94.23483012804618
184,93.86622810318028
185,94.20814835276845
186,93.60728403209824
187,94.19467901605873
188,93.7988898491737
189,92.85636874712904
190,93.43391152098935
191,92.0719389400551
192,93.37079228486138
193,94.03079062227175
194,94.05240241436049
195,94.2534478548479
196,94.15221738768155
197,93.54283476185654
198,93.9473263739498
199,94.4333630079053
200,94.1386611695645
201,94.38585725200899
202,94.05249182272873
203,94.03370096244272
204,93.1072345745909
205,93.97868758818754
206,93.02676887512577
207,93.93486606011024
208,93.6456683693202
209,93.62087661772124
210,93.46891849499727
211,93.1639670085992
212,93.63925943619684
213,93.90966215359707
214,94.02335034784632
215,93.60354549755039
216,93.56931206974362
217,94.04499960816568
218,93.56350113457353
219,94.169677768601
220,93.13046950975483
221,94.5314518962439
222,93.9747756727597
223,94.03824167583569
224,94.0806792799861
225,94.04901860833434
226,94.2387122068198
227,94.20251128198925
228,94.38858423910035
229,94.32034426990467
230,94.21440935042529
231,94.20128133350117
232,93.87844428980938
233,94.32007796520669
234,93.94940149205642
235,93.84669250052515
236,93.77560699673107
237,93.73590726873704
238,94.06879219407841
239,93.99330731811094
240,94.29670548366624
241,93.90696418918924
242,94.10515408283959
243,94.19661562429555
244,94.23110038687808
245,94.59689150938715
246,94.31003603197823
247,94.54450759278102
248,94.72911687718157
249,94.58328816036514
250,94.74408464640749
251,94.2238046605358
252,94.68286003904511
253,94.35924087892465
254,94.48874953484214
255,94.2754607895752
256,94.79055463443527
257,94.47202375969135
258,94.30960400649856
259,93.37138987133181
260,93.82426949988819
261,93.77206787705217
262,94.15179043103804
263,93.61811112194393
264,94.51057207121373
265,94.30035664967414
266,94.33593434585636
267,94.25788073419862
268,94.0397280539874
269,94.12628421565051
270,93.81118657014652
271,94.54242579481588
272,93.99281127525003
273,93.91604600315668
274,93.52626807267437
275,94.21908144505078
276,94.40242032320772
277,94.52400158357769
278,94.27924817743714
279,94.15870525807084
280,94.33227377195294
281,94.42634819882063
282,94.8757216467809
283,94.6271718384483
284,94.68809086636472
285,94.64670314998378
286,94.51421798665608
287,93.82210396098407
288,94.66252999384244
289,93.87528832835572
290,94.7247804084793
291,94.18491293863478
292,94.5180451144052
293,94.76343849218587
294,94.58942627161169
295,94.61882602797898
296,94.16514980261101
297,94.59527321646092
298,94.84536258706108
299,94.26689678823877
300,94.65625680965314
301,94.90019406550229
302,93.94303752679092
303,94.698967477996
304,94.55759960408056
305,94.806369451421
306,94.60400967323746
307,94.60496684389298
308,94.39523040349826
309,94.7088491898012
310,94.82238910001756
311,94.78560057105817
312,94.49953423768821
313,94.57974485149296
314,94.50141794207414
315,94.5655880906101
316,94.4106281127047
317,94.71486297488212
318,94.72689432258457
319,94.74094829201698
320,94.54664476947869
321,94.59659716086385
322,94.1068126395109
323,94.3174001534787
324,94.39104504205649
325,94.40082364619697
326,94.29287333488361
327,94.59374925138725
328,94.45277340463431
329,94.15144976078507
330,94.34550946024375
331,94.69896552844239
332,94.7120074088593
333,94.57436057685699
334,94.67707081777674
335,94.99974735415053
336,94.56535966974181
337,94.50429131227287
338,94.84724505419058
339,95.00170256947708
340,94.93626639283431
341,94.48909474433172
342,95.03687470079076
343,94.71814583287481
344,94.9394595854245
345,94.65083381076461
346,93.39949349019588
347,93.91958002531777
348,94.11641997800548
349,94.1754294974004
350,94.59062603855214
351,93.76371478181365
352,94.16694480910479
353,94.88411962081584
354,94.96978407396739
355,94.8547017354673
356,94.95990371784268
357,95.04974402119853
358,94.66339808761813
359,94.99312191112516
360,95.00985101927147
361,93.41958943699127
362,94.50108422065124
363,95.08584577316175
364,95.03342047078732
365,95.03205519181799
366,94.91752128145188
367,94.42604834423568
368,95.01217416226093
369,95.34581765877931
370,95.00293309301333
371,94.92198298187785
372,94.51001760383986
373,94.30235040571439
374,94.47878035105191
375,94.39248741924047
376,94.20881895330474
377,94.36131432224707
378,94.89535261318886
379,94.88210494367787
380,94.70261503078093
381,94.96528496480414
382,95.15184516346862
383,94.54469567110432
384,94.3146926350413
385,94.63978840010718
386,94.89776152141158
387,94.96544177254073
388,94.65720798008188
389,94.94099991389868
390,95.11308568894358
391,95.14771985661952
392,95.15614488971718
393,95.1013456738286
394,95.26558623796036
395,94.95513490849024
396,95.01822472828154
397,95.2564904768671
398,95.08012151313132
399,95.10099903611969
400,95.20921179737559
401,95.06231718543167
402,95.09638144611517
403,94.81119203862373
404,95.04185775908107
405,95.3062631735277
406,95.37149534484404
407,95.09934269029836
408,94.91104242084717
409,95.0572608042573
410,95.0166756041358
411,95.04327354229784
412,95.04174650002214
413,95.20592649130595
414,95.20824794719721
415,95.18696617476172
416,95.31135405057537
417,95.00514292952695
418,94.92014919434921
419,94.59906534372311
420,94.78206916885081
421,94.87443212824125
422,94.94416510498408
423,95.11176218849312
424,94.64895230486317
425,94.91899291873109
426,94.89318334809886
427,94.48130185899522
428,94.77868118366732
429,94.96679203460396
430,94.82596843679744
431,95.1818919375599
432,95.15960877833722
433,95.22680020077239
434,95.0599646912224
435,95.15609142176156
436,95.11764751951242
437,95.12421759543638
438,94.6779135650625
439,95.04584710216527
440,95.24413816505255
441,94.9782404088974
442,94.96114299619691
443,94.991825443299
444,94.9991291964054
445,95.04050190068442
446,94.8483593829518
447,94.83762581825364
448,94.5820162624438
449,94.78400577327228
450,94.84157805819942
451,94.96795305625106
452,94.88238054969679
453,94.80312735208548
454,94.83041677742155
455,94.33957858547748
456,94.87305521502249
457,94.91587733370748
458,94.69115006732322
459,95.02851884966836
460,94.71376002461622
461,94.66046438587288
462,94.83068126738071
463,94.9103742937689
464,94.68464235760108
465,95.01677499495845
466,95.11997353537294
467,94.92224443091658
468,95.01338413983096
469,94.92252271462834
470,95.04649137243679
471,94.88514372069324
472,94.95157494369852
473,94.84556966031394
474,94.89312031461483
475,95.00511861701861
476,95.10741226133639
477,94.92474167417927
478,94.96822550429965
479,95.08186364319823
480,94.91414305645266
481,94.91946849148538
482,95.17540912335606
483,94.57861417189731
484,94.92922135606038
485,94.97382591637523
486,95.23173930357912
487,94.97118977770798
488,95.24792197176423
489,95.10394880347732
490,95.08493541414255
491,95.08501636867673
492,94.94088513814478
493,94.99316419545376
494,94.83711959954705
495,94.58358396968313
496,94.80246791080617
497,94.82977298384786
498,94.95235014474079
499,95.04567698143346
500,95.3246388309205
501,95.13835235120942
502,94.53466761561319
503,95.15716424828844
504,95.08969152442508
505,95.04282325462778
506,94.73920085647255
507,94.99136311426098
508,94.92518154189891
509,95.04655625335388
510,95.04557248937502
511,95.25289967741652
512,95.04265673277641
513,95.08522962351076
514,95.23500728048768
515,95.05804243319236
516,95.05028318744101
517,94.90905971249617
518,95.01417857094675
519,95.04976545706197
520,95.02346323729748
521,95.25677049382527
522,95.06779809757145
523,95.24321424789368
524,95.33311618146662
525,95.28363024107726
526,95.56999381678169
527,95.2625571027772
528,94.50613277512531
529,95.17162155529351
530,95.27973249291139
531,94.63878696819847
532,94.98715328801363
533,94.61755067317821
534,95.39566875417383
535,95.16242746744564
536,95.26305085159119
537,95.18770570851609
538,95.30975643272468
539,95.15389266809365
540,95.17995093838374
541,95.2408138051068
542,95.26365834169663
543,94.63097927069681
544,95.12582631047019
545,95.09883267692793
546,95.09269178449829
547,95.24597219315115
548,94.97842348478103
549,95.18144641034816
550,95.15188160134772
551,95.16812262198071
552,94.96905237432628
553,95.30372814107002
554,95.29611825325163
555,95.12281095727495
556,95.22870147665992
557,95.14678601363558
558,95.21770070860346
559,95.1050890712485
560,95.07544562969373
561,94.95843750596488
562,95.1220018372416
563,94.86043561771841
564,95.24853897890026
565,95.04186555210595
566,94.99921818807618
567,94.91862278551898
568,95.38519803094864
569,95.20069934072157
570,95.2618197631427
571,95.36614259812717
572,95.31364058338234
573,95.22870525615562
574,95.21589519040704
575,95.46820462111046
576,95.24299420888198
577,95.26467779639593
578,95.19654689662542
579,95.33820378181294
580,95.07461642110911
581,95.21096217391946
582,95.01290129522734
583,95.223822089015
584,95.41825069139604
585,95.33314082255073
586,95.41152018475131
587,95.12021877516652
588,95.14155795792739
589,95.02476835846252
590,95.1831296797445
591,94.63505636999368
592,95.2126477335853
593,95.20327222240924
594,95.2335974383991
595,95.23367669882093
596,95.16359136596733
597,95.02147439716701
598,95.19139072204106
599,95.01412849068781
600,95.12853334020855
601,95.0835843637976
602,95.3122330318556
603,95.14526307921224
604,95.01929645230645
605,94.92069280601004
606,95.1077009899018
607,95.04267039565661
608,95.11024504182278
609,95.12626361391301
610,95.01979443833854
611,95.1679338163864
612,95.04275708441843
613,94.96772542493058
614,94.84628688031083
615,94.95317850246886
616,95.05551186916428
617,95.1577151430793
618,95.36886412976175
619,95.14728825807572
620,95.21880495749433
621,94.96876238640637
622,94.9049287953269
623,95.16281321901465
624,95.10982739809043
625,95.12763522642086
626,95.35310524933574
627,95.1319273931314
628,95.12989430030818
629,95.50866469646941
630,95.35852207370749
631,95.38553688421479
632,95.2070929413144
633,95.16037582251452
634,94.98340105673243
635,95.40181991078761
636,95.42763268513632
637,95.53891908137909
638,95.34387492660257
639,95.5101640158042
640,95.50203358630229
641,95.51014995395622
642,95.35570335977425
643,95.11049891565128
644,95.28699344452829
645,95.11845712088596
646,95.07571119657446
647,95.07423703833052
648,95.03417061299292
649,95.28068822942213
650,95.30338578279327
651,95.55207233582198
652,95.41563132771431
653,95.32237257688578
654,95.21003876550162
655,95.39039925618304
656,94.92874295976553
657,95.23736153292103
658,94.89260969592496
659,95.29911857867117
660,95.01230474259727
661,95.14668386386468
662,95.54924612131023
663,95.47065280580321
664,95.32010566610329
665,95.25832723283558
666,95.25623940938425
667,94.84682477894798
668,95.01816296326848
669,95.20690480949591
670,94.76809798789888
671,95.18842189682184
672,95.2966280263265
673,95.32316902256012
674,95.43639342421977
675,95.36650901421498
676,95.04305654393077
677,94.94612547045861
678,95.07322722488867
679,94.9265356538412
680,95.23086304573275
681,95.13182991466682
682,95.19122426531581
683,95.33469066054096
684,95.1245798647174
685,95.32409006782481
686,95.02030241026831
687,95.23154285766292
688,95.09118833876072
689,95.41776479978098
690,95.30873518959682
691,95.26760990571975
692,95.41805746612073
693,95.30342258294563
694,95.46296204510581
695,95.40531116545654
696,95.331973940542
697,95.48337309828285
698,95.53418728034515
699,95.28648666078517
700,95.34442697651208
701,95.23020799992938
702,95.3562817473015
703,95.12166109546453
704,95.2986572466294
705,95.21384519259135
706,95.40153055319838
707,95.35522498285837
708,95.24861889310678
709,95.46847832300053
710,95.04632886101325
711,95.28821799193912
712,95.41867920387226
713,95.40814384863502
714,95.27584573204373
715,95.30399619606652
716,95.23401287967758
717,95.12297178642345
718,95.15678679125469
719,95.14014928735828
720,95.308803049578
721,95.27023415712503
722,95.21100357998736
723,95.20707192295403
724,95.36658073974907
725,95.24823525968657
726,95.31870245011673
727,94.88086063584117
728,95.30797480248472
729,95.20135096291216
730,95.3854042684107
731,95.21781107775244
732,95.34648853478083
733,95.22976418863273
734,95.3714629548845
735,95.48212599253203
736,95.43327778692029
737,95.44637057183222
738,95.27408758411521
739,95.38323753379409
740,95.27409519358254
741,95.3400372986164
742,95.3783326326471
743,95.24083796658621
744,95.17557611444636
745,95.07762830809008
746,95.17236464053505
747,95.07841122456699
748,95.11546049843517
749,95.29982419564584
750,95.19906293914646
751,95.26467127712188
752,95.17135539528395
753,95.4979184123022
754,95.27242512094378
755,95.47976662461566
756,95.2679111036565
757,95.41616644817925
758,95.3144189156781
759,95.32772828394383
760,95.63818022617522
761,95.40908660239317
