0,-11.206111855490821
1,-8.225858866570796
2,-2.029112045501239
3,-10.460063540433772
4,-10.634822535547405
5,4.583049982274948
6,-7.979979678763064
7,-2.220400138238621
8,2.8196832847595212
9,1.1513525482340867
10,-6.801712132651215
11,-7.849469353494008
12,-2.753461265849764
13,-4.174465955815345
14,-1.4180227713833684
15,-3.594442421721161
16,2.938511172803551
17,-9.28818823455235
18,-4.456977988316662
19,9.677035881227688
20,8.746557959549285
21,23.386085133300064
22,6.6116889967462456
23,10.273512542247772
24,19.54425032663123
25,8.352804907478014
26,26.35581007459966
27,20.061826550998845
28,23.00681774527264
29,26.54327247142792
30,21.98731795428847
31,35.29319612801794
32,43.645448756710564
33,49.507435665907664
34,48.542394147731265
35,50.732607415578734
36,54.995604464723996
37,62.63080926514884
38,54.852687443781896
39,63.02596768270645
40,67.62102065303027
41,58.75501567038238
42,65.43987031047965
43,56.627739947473295
44,62.01509136147053
45,70.14849741826183
46,67.645250368658
47,67.70004604211731
48,70.51107302904782
49,68.54646627144629
50,63.25196794693397
51,66.05783042907714
52,71.20878588972954
53,76.29921518801002
54,71.94926183637506
55,72.22521891515554
56,69.3989941668375
57,75.3136073270219
58,75.94788501955706
59,77.15193466915225
60,70.38173968896919
61,80.75030545221884
62,83.8777446595074
63,78.63539136252304
64,78.14893633007453
65,80.53017876796265
66,82.01150898737913
67,81.97720050832002
68,78.68028916862387
69,80.7235301383468
70,78.363979951571
71,84.72803726654428
72,80.65944957290885
73,77.00433580325043
74,78.72499796734998
75,81.49982805423826
76,82.40411070010346
77,79.89784696806636
78,83.76356823432904
79,82.79002069935515
80,85.94042270032246
81,83.45670694937162
82,86.77160512821484
83,83.86339781707329
84,85.39908520751175
85,79.88293428614854
86,82.15695724354059
87,84.52586800909808
88,83.77800779311097
89,86.82344352647975
90,84.72161081255152
91,84.04774746449533
92,87.45574815149428
93,86.80382208039128
94,87.56904828394154
95,88.37320287275183
96,87.57129174850651
97,86.94510680382109
98,86.80724447061874
99,91.5681907962905
100,89.73718299432021
101,86.67521702568976
102,87.64289977579716
103,88.33788260078781
104,90.59697295790272
105,86.62715928026144
106,88.27871169493997
107,88.41952885658775
108,87.5838737761846
109,90.45707042224657
110,89.62656443486989
111,87.00156218172079
112,89.82998799094734
113,88.39495033790101
114,88.49272459894028
115,89.32713152943799
116,90.88638972035834
117,90.14183261905414
118,91.12252942782298
119,87.38573520096651
120,89.03848555908922
121,88.45185864964023
122,87.7481574505442
123,89.07362993001938
124,90.32724552678079
125,91.27632918993497
126,91.16977933077986
127,91.68496521005275
128,91.02792517025878
129,90.17364969807937
130,91.18444493622201
131,90.1977930555669
132,88.57751404791989
133,90.76393671249119
134,90.74775911137155
135,91.26077628746015
136,90.47830001457793
137,91.89520515285163
138,89.64160850224576
139,88.76083517020707
140,91.61873560537661
141,88.79846776815502
142,90.00767466857172
143,89.22741981748642
144,91.18052742837642
145,89.40391900466102
146,91.57711344908239
147,88.63412863621822
148,93.0867573615548
149,89.3101408156943
150,92.31368308149769
151,89.85001513982033
152,90.3335897950565
153,89.59080237563944
154,90.49819938632383
155,91.94658311441988
156,90.3023156964971
157,90.41333165217077
158,92.66410482159237
159,90.97377874771755
160,91.37973546992437
161,91.90629645607001
162,91.54373493695758
163,91.20392758334901
164,90.72001073542079
165,93.58405757137947
166,91.449067298979
167,90.76778315138213
168,92.27750547208852
169,93.66607940588393
170,92.0714241266278
171,91.10257385339064
172,92.03178240016213
173,91.05620716160132
174,93.26645044853659
175,91.92346042681066
176,92.06115845065038
177,92.47091212938922
178,91.16113726258278
179,91.58150473420093
180,91.06797311375068
181,90.41729382467767
182,92.48388737006863
183,92.59356953015694
184,91.59315300033535
185,92.85053694996593
186,91.59365896106583
187,92.59615350347252
188,91.76353385688098
189,90.16590908490221
190,91.64047507569033
191,88.51779799842146
192,90.94933710966987
193,92.81575173612669
194,92.15073784442858
195,93.6547094937849
196,92.23665285157627
197,91.00481843638565
198,92.2847292901127
199,93.24519534170408
200,92.84788057848237
201,93.87120756732695
202,92.40366967629471
203,92.83476827583853
204,90.29129447814347
205,93.50977676728121
206,90.19318656921017
207,91.69162930121789
208,91.18701900860948
209,91.16127365083345
210,90.9866173936746
211,90.16151822089299
212,91.28917684310004
213,91.78691682589512
214,92.74155748906774
215,91.06420962940274
216,91.06154730525638
217,92.06225442015463
218,91.1341612189421
219,91.93858333979743
220,90.17597275098736
221,93.40028028149048
222,92.07443392196686
223,92.76092214252368
224,91.83014835673265
225,92.75989557623598
226,93.05599604513333
227,92.59952118871388
228,93.22101964273558
229,93.76698177990002
230,92.38352155777784
231,92.94280741161602
232,91.92909660374531
233,92.7590693736605
234,91.77601659876389
235,92.18965393502172
236,92.06277190951893
237,92.0068753240364
238,93.51192680006221
239,91.81443193970156
240,93.81987166477126
241,91.66473686061545
242,93.6484317325901
243,93.78148801339977
244,92.64408271859067
245,94.15599240174566
246,92.74069944165458
247,93.3784202636643
248,94.26743463649031
249,93.50492289920517
250,94.33121747761595
251,92.59200649669076
252,94.22219977540801
253,93.21865523923941
254,93.34419724250161
255,92.49896853171386
256,93.65707720150223
257,93.31726762214458
258,93.80502001693894
259,90.94571828296506
260,91.77506521690869
261,91.5083428895494
262,92.17525119493853
263,91.32123519153264
264,93.35609662995815
265,92.74720499583367
266,93.19580393539364
267,93.06736035466857
268,91.87709628683291
269,92.50173702458386
270,91.38331721403317
271,93.37604649522318
272,92.07534973549215
273,91.63745131129645
274,91.16370385115376
275,92.33664365260547
276,92.93217440335478
277,93.05305530118794
278,92.74183946904724
279,92.14177081614791
280,93.137681672383
281,92.88541937930437
282,93.79612283564097
283,93.51708475334857
284,93.59013789340091
285,93.16128024845372
286,94.0730317692033
287,91.37384940815656
288,93.56221671025912
289,91.65063635426147
290,93.63914171066132
291,92.2302176765996
292,94.04033501254793
293,93.32997581445476
294,93.4667718485055
295,93.51142299545852
296,91.99831760461555
297,93.48611716439845
298,93.83411128989205
299,92.02688067758154
300,93.13492666202654
301,93.94459353215396
302,91.53050373297471
303,93.06024883059774
304,93.09120410685694
305,94.38593706713368
306,94.16604037559067
307,93.15151814145858
308,92.6068600506033
309,93.26031279750349
310,94.41223004060744
311,94.39217958030902
312,93.04740179746804
313,93.51299806842891
314,93.36016958233992
315,93.08474149923364
316,92.32795831307655
317,94.23200592160225
318,93.31727987175137
319,93.7156862294674
320,94.12335339946662
321,93.06038526101115
322,92.29507334681722
323,93.13398534456817
324,93.24079089544351
325,92.89493746220147
326,92.71252827644452
327,94.11865309236275
328,92.64634768911569
329,91.86985150874618
330,92.73934466573282
331,94.26662590222168
332,93.59545719075008
333,93.41044166923676
334,92.94335154550451
335,93.99004451596666
336,92.8043455304535
337,92.76726935667244
338,93.21447674756723
339,93.99750397349167
340,93.82359078490006
341,92.64834116875421
342,94.01376922010768
343,93.07485343470331
344,93.5490658052005
345,93.21003655056352
346,90.51224967386662
347,91.5331482461666
348,91.94363861574452
349,91.95861896451366
350,92.83027239894786
351,91.06146527189729
352,91.7775589750749
353,94.48070276687947
354,94.58562058911855
355,93.45087077429832
356,94.5292015067667
357,94.6268764621999
358,92.75307530105374
359,93.97253055469515
360,93.59006353150978
361,90.36546000148529
362,92.35308753227845
363,93.51425188308825
364,94.63193902628299
365,93.59660691755701
366,93.49104805448562
367,92.3504103959987
368,93.67326590121563
369,94.41994467032225
370,94.02311365991636
371,93.26354863433309
372,92.57967355826952
373,92.05212652299655
374,92.48383561574497
375,92.32121192157985
376,91.7814001629062
377,92.35987708400293
378,93.70527910067833
379,93.28186600358775
380,93.26814912937532
381,93.92781195902398
382,94.1540935572345
383,92.80160254666912
384,92.04269872238058
385,94.18572734696313
386,93.86763459675248
387,93.87124340812333
388,94.19435451991812
389,94.50425155094507
390,94.12656885207204
391,94.23010301935705
392,94.15562268840782
393,94.72809158203077
394,94.28701080793807
395,93.64954038447851
396,94.57390784007784
397,94.29029297039853
398,94.65452814507181
399,94.09699901075531
400,93.54773095164785
401,94.00675935265427
402,93.7854239738067
403,93.0653033227044
404,93.75140090791112
405,94.37971094756605
406,94.40085878113253
407,93.84468807142039
408,93.4844806504419
409,94.6379296254302
410,93.9756339661767
411,94.66267433367872
412,94.63350069236067
413,94.83519594521749
414,94.19299716999029
415,94.76835609086328
416,94.93892060762775
417,93.95631336930117
418,93.48484958494767
419,92.80820699514408
420,93.06961540146169
421,94.44110437078218
422,93.58735955321904
423,94.10350880760063
424,92.79622286603527
425,94.48328979611266
426,93.20750940092458
427,92.93854372205946
428,93.59763107219206
429,94.0215502505523
430,93.75497943917912
431,94.18555496185417
432,94.14181334080341
433,94.28731417911042
434,94.63550039666822
435,94.18985584386344
436,94.7404610009954
437,94.05673638405581
438,94.16252527771094
439,94.01976569080348
440,94.28538759178339
441,93.96937616825103
442,94.54641010438903
443,94.58016552349787
444,93.94294844031334
445,94.03884380244058
446,93.42437621275133
447,93.42445914268386
448,92.78018161353276
449,93.12880550602459
450,94.39670319180058
451,93.952472358788
452,93.81900494835008
453,94.32364266744577
454,93.35715951652377
455,92.24081997409283
456,93.53761983380564
457,93.56416417019877
458,93.23177778912209
459,93.63162214154258
460,93.57092320292284
461,92.91822518932243
462,94.39679675996304
463,93.86007248357485
464,93.25142331622705
465,93.98574270523686
466,93.8295961667755
467,94.50205671654436
468,93.70173426837216
469,93.53417284201228
470,93.67430330529758
471,93.49284700196301
472,93.9408353346218
473,93.46372599398293
474,94.46314189241642
475,94.62261270622358
476,94.11263473573392
477,93.33278090882854
478,93.5990962730441
479,93.78626990172364
480,93.52978089374265
481,93.460750014374
482,93.45780010515956
483,92.60061556443081
484,93.2787559388615
485,93.9868521842107
486,94.30965779114744
487,94.56199808850296
488,94.89941689542327
489,94.72985246605393
490,94.65857960050589
491,94.67407786960452
492,94.50416796244116
493,93.60496507700718
494,93.72335098150764
495,92.79756532230905
496,93.76367893977977
497,93.40899654740214
498,94.53706025564983
499,93.70548268653529
500,94.43550826380606
501,94.77902130601714
502,92.378952379504
503,93.83151373022719
504,93.77142297752805
505,93.60781151099722
506,93.0205037333712
507,93.60347025976246
508,93.88148960067922
509,94.6212141323883
510,94.00612428796873
511,94.87194773469285
512,93.68840710999703
513,94.0845854399658
514,94.27526188455138
515,93.71040544278421
516,94.61928773541055
517,93.26244907656633
518,93.58865040854543
519,94.0387507782896
520,94.02225209473377
521,94.33400404230754
522,93.7393918438348
523,93.95629441909851
524,94.39906155290838
525,94.92970288880555
526,94.59873787267144
527,94.88862697925406
528,92.23730594557782
529,94.81627822497992
530,94.30329057837767
531,92.40370875934059
532,93.63502383600981
533,92.47931211979054
534,94.43854450266211
535,93.84067006673405
536,93.71924895309631
537,94.20946531199172
538,94.37092288856438
539,93.81493362585167
540,93.6431539200147
541,94.27632181501039
542,93.95294016904556
543,92.46119907402975
544,94.13369517390481
545,93.56126253791582
546,93.56816636979859
547,94.81880136641917
548,93.54635678865647
549,94.76560559160497
550,94.17703685568353
551,94.13661065438647
552,93.60389989618153
553,94.92809864115654
554,94.3722014488968
555,93.7678750778813
556,93.94570648232445
557,93.86244555374724
558,94.23575998475592
559,93.78097355082181
560,94.0848174318297
561,93.8897985780195
562,93.8330762877584
563,93.73165117427378
564,93.98356246152943
565,94.02364042933937
566,93.20901850625975
567,94.50110072522321
568,94.46389254522323
569,94.24124096689562
570,94.87277801517762
571,94.0553814497244
572,94.04433060802391
573,93.71816364032875
574,94.84689472658515
575,95.12003695603798
576,94.89123735850083
577,94.02203485008845
578,93.9194504178277
579,94.35706294181988
580,94.68702603494557
581,93.91963780166648
582,93.35681916375704
583,94.81681206625844
584,95.07914005567427
585,94.94656803975396
586,94.52868062091275
587,94.71553561936473
588,94.79844448347886
589,94.02584504485779
590,94.25003682416175
591,92.70584023645164
592,94.80413693438345
593,93.89720690356732
594,94.88568051570246
595,94.2830774515697
596,94.20116998657173
597,93.64774557353611
598,93.86898830627925
599,93.66616936087469
600,94.15347959924458
601,94.66842979635865
602,94.35498803748034
603,93.8365331854362
604,93.97717876742011
605,94.52075922035715
606,94.72407086068414
607,93.70696339340589
608,94.7106472921616
609,94.80852032163386
610,94.0169334669349
611,94.17479384474642
612,93.67933459038626
613,93.35017618639755
614,93.16706456011886
615,93.32047262057802
616,93.71404989841385
617,94.14974945653007
618,94.45567505480857
619,94.76036555051803
620,93.9101318100838
621,93.29408551398426
622,93.06060160018092
623,94.17776295286035
624,93.79639208433144
625,93.78036953432132
626,94.43121176726582
627,94.14900217229828
628,93.61136241355901
629,95.1612114021634
630,94.97492824367532
631,94.98726585016021
632,93.90852290341216
633,93.52205825951673
634,92.82583356240819
635,95.01274612925145
636,94.2317453666215
637,94.4179138043631
638,94.41457844253806
639,94.5901014871255
640,93.78469431897115
641,94.69787311733285
642,94.4533176363195
643,93.8080496683331
644,94.08521419707327
645,94.68520804024685
646,94.06926255830835
647,93.74883730248979
648,94.56141044169458
649,94.32645898737475
650,94.41141219083954
651,94.08667583312334
652,95.07039162150444
653,94.14115891725484
654,93.73338164465463
655,94.99474783854352
656,93.33964388105478
657,94.80266227078991
658,93.12174882458285
659,94.32955878949289
660,94.04940180037148
661,92.88146860195563
662,94.6979310027132
663,95.09376980161866
664,94.09484184366234
665,93.94446207380504
666,93.93544149881888
667,93.21871172007546
668,94.03141284239558
669,94.21780832526971
670,92.8386372415933
671,93.88706333267035
672,94.00087258402506
673,94.06933280849456
674,95.06819947128804
675,94.08913368598033
676,94.65214914454579
677,93.56696657055701
678,93.73466462081446
679,93.97985167526036
680,94.85946898551725
681,94.14960319080193
682,94.78231699444981
683,94.38929310410748
684,93.86594442727478
685,94.944662983933
686,94.6349252508645
687,94.86330577514958
688,93.73936280870022
689,94.53391061525808
690,94.90481156333287
691,94.03513972806931
692,95.08450601044177
693,94.87460170904656
694,95.10381041583169
695,94.19205516755127
696,94.42515191395019
697,94.62217194566246
698,94.6566696532486
699,94.9529847747617
700,94.41140188090979
701,93.9306501543675
702,94.9767260651985
703,94.10792264476984
704,94.91450803657372
705,94.29204469998677
706,95.05861348977037
707,95.03117333257131
708,94.88632983736197
709,95.0900238742651
710,93.44785754035394
711,94.90549233520932
712,95.04419616233868
713,95.0137616689431
714,94.3521907669797
715,94.33376015158973
716,94.3035542589943
717,94.7103412018578
718,93.85856355054219
719,94.14831811986828
720,94.08916142796106
721,94.31791586728903
722,94.24488326083295
723,94.25960288173347
724,94.46804450439156
725,93.94494100984468
726,94.03794122664108
727,93.25593440810414
728,94.38848210669497
729,93.86073704978315
730,95.02430947670649
731,94.85408833631006
732,94.94966930213323
733,94.29558066000008
734,94.45316778242018
735,95.15205979848359
736,94.43218546991565
737,95.10145047308966
738,94.92844232311135
739,95.01190406776841
740,94.88955531911277
741,95.00760369259454
742,94.49259327067321
743,94.88024052462472
744,94.20813665410833
745,94.08057481690992
746,94.81403977841026
747,93.74193179301113
748,94.13754548301014
749,94.42089418814322
750,94.84649980499417
751,94.89672093479219
752,93.88157734397386
753,94.60991545000249
754,94.3765922130406
755,95.16122458632184
756,94.85331997544506
757,95.08442864459418
758,94.95764529330627
759,94.38851927464992
760,95.30168488612946
761,95.02198944741151
