0,-11.206111855490821
762,94.63287189128802
763,95.14700063351431
764,95.18711626697004
765,94.56799638781084
766,94.93020215175193
767,94.93946469897955
768,93.19404635765724
769,95.00211789810426
770,94.51785041553632
771,94.3845663752389
772,94.01573170891078
773,94.67901785827455
774,94.67325388703846
775,94.79549325220314
776,95.21570363046418
777,95.23147192401909
778,95.00904044677569
779,93.95090241599742
780,94.51138810440749
781,93.83601394913788
782,94.13382916060861
783,95.11040168554841
784,93.92924055137455
785,93.3512677900788
786,94.70910223711
787,94.2807198161431
788,93.7215793188256
789,93.56115649185878
790,94.60434730807506
791,94.64118620092998
792,95.11546335296602
793,93.836865956673
794,95.25253743059776
795,94.21390260535003
796,94.54573577332816
797,94.54638441263104
798,94.65781588474445
799,94.51062748966919
800,93.00399158550084
801,94.6790308856796
802,95.1945859264657
803,94.47877613035838
804,93.89999552243542
805,94.16262800633808
806,94.70324347037194
807,94.53746125963372
808,95.21209935749908
809,95.07212570686403
810,95.19251311920577
811,95.13560299700673
812,94.64402458589596
813,94.62970399146948
814,93.70517722014695
815,94.0619630230959
816,94.14717944295799
817,94.1003391138652
818,93.42907311487828
819,93.0028562687894
820,94.54345550020922
821,94.14994685745239
822,94.33294553782525
823,95.26662420032713
824,94.83432065686928
825,94.50520265437028
826,93.73443683800302
827,95.01968644692424
828,95.01421839106644
829,94.35740170398039
830,94.47638096401549
831,94.18294132654107
832,94.82174810763934
833,95.03677750595179
834,95.10266661800716
835,95.14124786175522
836,95.19907651653396
837,94.85264297731914
838,94.57513248188829
839,95.06298439575413
840,94.44720617734029
841,95.18709571583871
842,95.0484970909911
843,95.17523673899457
844,95.2554672741279
845,94.38552747109445
846,95.07661901132602
847,95.07799454684282
848,95.21954923118092
849,94.62122332821983
850,94.71431422346394
851,95.36125372667524
852,95.37711501972174
853,95.38532185476475
854,95.432987472713
855,94.73059537147127
856,95.31793007113326
857,95.20132916901728
858,94.62419379487324
859,95.1263728329529
860,94.6546293721381
861,95.03472060790892
862,95.12794372499805
863,94.12809244390644
864,94.67810118544953
865,94.00778882032847
866,94.49849157938752
867,95.1924050086311
868,94.720201199674
869,95.09850263357875
870,95.11120106381186
871,95.3183755786285
872,94.3896615782779
873,95.25545793133847
874,94.99640782470291
875,95.10619812148342
876,94.08533068286006
877,94.91057733461028
878,94.69708051927348
879,94.95830536603927
880,94.34938128705721
881,94.39874902988167
882,94.82964216321972
883,95.26074738719115
884,95.08533640496091
885,95.3848775769211
886,95.09356585732104
887,95.16168807983179
888,95.41522901894176
889,95.18187570498614
890,95.21218684903874
891,95.13768758319134
892,95.09132443019736
893,94.71320013439757
894,95.12267446685307
895,94.53457086606913
896,94.93928379316002
897,94.68736214471618
898,94.6658099959696
899,94.72257817267833
900,95.05504283669872
901,94.54698903995158
902,95.13353555567352
903,94.46912267158926
904,94.14909639556421
905,93.88369258688559
906,95.00592946000175
907,94.65811939508548
908,94.60140288146776
909,95.10033962392731
910,94.62843031858762
911,94.57043202381999
912,94.82185431692214
913,94.96801858763597
914,94.97046601776694
915,94.60405196889242
916,94.9839297246392
917,95.08316498402482
918,94.83238846896627
919,94.39017132965768
920,95.12698134205749
921,94.48299179386301
922,94.37054881890614
923,93.93534576956209
924,94.28799532471865
925,94.90164131497961
926,94.67073984497243
927,94.93523507206883
928,95.2467531502066
929,95.18913227993197
930,94.56685447145122
931,95.02003666612943
932,94.03934695102463
933,95.08603610037176
934,95.34865452891336
935,94.1481814869433
936,94.35320017891782
937,95.24429665738673
938,94.42027796031485
939,95.14448558697309
940,94.5447826504545
941,94.5825536152434
942,95.20570499445449
943,94.60537046190181
944,94.41299304886853
945,95.24302146935244
946,94.49434710134787
947,95.247834606763
948,94.8311101848433
949,94.23879475102967
950,95.19460173489556
951,94.31536336205535
952,94.2005957597637
953,94.46249300116864
954,92.70986041265385
955,93.58159499661325
956,94.85944759180273
957,93.92935047824777
958,94.4054457793881
959,94.1978816123174
960,94.00278394686593
961,94.87265771830081
962,95.07933904016944
963,95.17624690832251
964,94.7835122160382
965,94.55779294725647
966,93.13085018251961
967,94.28609529511785
968,95.02578913916119
969,94.33300412062574
970,94.64277103157877
971,94.80724680122385
972,95.19418449742152
973,95.22086665125913
974,94.95010111921978
975,94.57190675348639
976,94.90558523243858
977,94.84645920607879
978,95.25600080134106
979,95.36093327869595
980,95.53958710058161
981,94.79164658685062
982,94.21760067097647
983,94.5972784431827
984,94.49545249019427
985,95.16062117354818
986,93.9796712560828
987,95.42798618665161
988,94.62673314131935
989,95.18787061733798
990,94.74133887694539
991,95.09716545220074
992,94.83722337591
993,95.30832425220021
994,95.43716968864759
995,95.28964650318862
996,95.19274110333184
997,94.04386748688339
998,94.82851939975828
999,94.27815534270351
1000,94.51672333466608
1001,94.69850400295151
1002,94.65575904623941
1003,94.9956526626469
1004,94.08952826728617
1005,95.28002295448958
1006,95.2757093005347
1007,94.95843611677599
1008,95.24360487792212
1009,95.32601674588713
1010,95.04812753666558
1011,95.46408695919123
1012,94.47584633435764
1013,95.22335253230199
1014,94.26218491238252
1015,93.54926820856295
1016,94.8539104927868
1017,95.18378487454888
1018,95.1861694542368
1019,94.00425249716496
1020,94.75014337788839
1021,94.58349202766792
1022,95.13383326526886
1023,95.0491965344412
1024,93.8691621060194
1025,94.36114608680148
1026,94.49746804278665
1027,93.23872734559069
1028,95.25735243241417
1029,94.71763132520896
1030,92.913111893773
1031,94.08410651457571
1032,93.12396006510382
1033,94.27718064893686
1034,94.86202502348891
1035,95.18645160425979
1036,94.85551822981917
1037,95.16406584028667
1038,94.65042665904632
1039,94.76392432106829
1040,95.36971712403647
1041,94.94992387478783
1042,93.47744056048981
1043,95.05170673184753
1044,94.10665337921532
1045,95.00909486291562
1046,94.68661183159638
1047,95.2147365298658
1048,94.17813909498355
1049,94.21863299415331
1050,94.29812316460483
1051,95.08504047231271
1052,94.84526720918525
1053,94.85719110200276
1054,95.09521623707946
1055,94.38512474801615
1056,94.36934472740506
1057,94.07356055988097
1058,94.11576408137138
1059,94.40370508225759
1060,94.41856783390045
1061,95.12563797039947
1062,94.61889466154281
1063,95.20084596597101
1064,94.88667897995289
1065,94.97198815212518
1066,93.60757711154393
1067,94.98431493321402
1068,94.24494308242859
1069,95.10339948555163
1070,94.29461217798527
1071,94.24424125448542
1072,95.1067358957137
1073,95.42117218951647
1074,95.25824332594003
1075,95.19195314283517
1076,94.77666570334215
1077,95.2723499876472
1078,94.69194360779349
1079,94.80750487944698
1080,95.27518982336012
1081,94.7938717969938
1082,94.23637572853336
1083,94.2722139432879
1084,94.89996717629028
1085,94.18059323415052
1086,95.28889416523302
1087,94.84762298848837
1088,94.77607247680828
1089,94.94327724156129
1090,95.224644139653
1091,94.99372508966923
1092,94.4240273213499
1093,93.89888027174068
1094,94.51911576931306
1095,94.62707515620716
1096,94.6243789203239
1097,94.63933763177977
1098,94.70172447699619
1099,95.34860035314436
1100,95.04979307447277
1101,95.23620014239914
1102,95.14923539065002
1103,94.38689878561031
1104,94.46287807080377
1105,94.65059507770168
1106,94.05100976941065
1107,94.02034537379905
1108,94.2055307583447
1109,94.30597577975918
1110,93.88005581042371
1111,94.60025912405553
1112,94.68262486842687
1113,95.203953014667
1114,94.88670175325845
1115,95.08444758990451
1116,94.92697352201809
1117,94.48039251896782
1118,93.41614827367819
1119,93.81787181758881
1120,95.14832709338332
1121,94.68883548149836
1122,94.51659422778575
1123,95.20173561038331
1124,94.75243699460934
1125,95.20586490123571
1126,95.24794086380238
1127,95.27666976264351
1128,95.2042649797475
1129,95.37718641591434
1130,95.3376614548355
1131,95.32250114276373
1132,94.53473169934944
1133,95.27265786911273
1134,93.67953461725915
1135,94.71362036183382
1136,95.25187012487704
1137,94.29529175967545
1138,93.98479546402525
1139,94.37887379382096
1140,93.71545544688844
1141,94.15289669319297
1142,94.57433431933424
1143,95.31675087326303
1144,94.68728565637484
1145,94.85090053160663
1146,94.41629270148752
1147,95.05823895192815
1148,94.81685594476295
1149,95.3470371123442
1150,94.86976690845324
1151,94.1149017087726
1152,95.08655824202816
1153,95.07297259461174
1154,95.22187048675414
1155,95.34509199211351
1156,95.19552522491513
1157,94.99457878590685
1158,95.18297869157236
1159,95.22024949459863
1160,94.92316320074646
1161,95.23611389543984
1162,95.27226593472915
1163,94.69835508444129
1164,94.7501342713115
1165,95.11773332190197
1166,95.22082646430066
1167,94.77310157126816
1168,94.80856591388769
1169,95.14245481200719
1170,95.16091160427676
1171,94.27628829823522
1172,94.29646777075884
1173,94.74280824048076
1174,95.11482782675272
1175,94.19917066459068
1176,94.25910213413667
1177,94.39920835199715
1178,95.05198584480695
1179,94.67744832714067
1180,94.3500470981918
1181,94.23048978561134
1182,93.3692432390706
1183,95.0510303141506
1184,94.18225773161737
1185,94.59757257016406
1186,94.09767849205244
1187,95.18630221413581
1188,95.10100085038385
1189,94.15433543463672
1190,93.52424468936479
1191,94.6421637007206
1192,94.86139756109463
1193,95.36729194058243
1194,94.6824806571964
1195,95.43075968387286
1196,94.30909313732151
1197,95.34153740839648
1198,95.20867058619206
1199,94.86340426300907
1200,95.247036710391
1201,95.10166500621207
1202,95.06713598153695
1203,95.04713279342177
1204,95.08325789212238
1205,94.87550445406885
1206,94.0181708144435
1207,95.13553316756558
1208,94.87926102957059
1209,95.10532038356207
1210,94.65625744837084
1211,95.25199385753311
1212,94.05121077757325
1213,94.18996854594707
1214,95.23799682250448
1215,95.1424611280469
1216,94.02721058172826
1217,94.3431807429182
1218,94.19685719569524
1219,94.60765339716109
1220,94.87215476815176
1221,94.60818549363101
1222,95.05665416764418
1223,94.89480724726424
1224,95.17156802200165
1225,93.63480585272578
1226,94.46459464200298
1227,94.81938380292814
1228,94.10714016659006
1229,95.35396115058356
1230,95.28455321031623
1231,95.33524818802302
1232,94.21421642037014
1233,93.97796952511048
1234,94.30896519059391
1235,95.30574080251598
1236,94.67063562856414
1237,94.67265171164274
1238,95.2901043447052
1239,93.79464404992773
1240,94.78159300134686
1241,95.15505344741463
1242,94.34511031887446
1243,94.4979429287935
1244,94.32593286363667
1245,94.97180425477444
1246,95.33993298738406
1247,94.64425124081762
1248,94.71187091132093
1249,94.14197204878094
1250,94.95177224013001
1251,95.05671951674513
1252,94.0219092250745
1253,94.2606516052336
1254,95.44050856181403
1255,95.42038634475325
1256,93.71025396806242
1257,94.78208243939893
1258,94.82629073867207
1259,94.62288955959232
1260,95.22314803724379
1261,94.89731535935452
1262,94.8613087859067
1263,94.36716409193613
1264,94.20777062478977
1265,94.30331140016882
1266,95.12003021099812
1267,95.00007843948805
1268,94.7624792867912
1269,92.88324683470353
1270,93.97285710900742
1271,94.83342365977168
1272,94.87080621803827
1273,94.71014159082965
1274,93.23619716133634
1275,94.49658604812004
1276,94.82031778833588
1277,95.12623337237478
1278,94.56870559536792
1279,95.34623985303635
1280,95.0417289228869
1281,95.17539060252334
1282,94.25887358811933
1283,94.63010834789618
1284,95.2521062786763
1285,95.03296192145284
1286,95.06213536365311
1287,94.88834711387982
1288,94.47214379534826
1289,95.34045968119263
1290,95.09411074391086
1291,94.09661351831225
1292,90.92589583678362
1293,94.3004784485674
1294,94.25638918899799
1295,95.0585283732505
1296,95.35890163058721
1297,93.88673144119451
1298,94.39068288465894
1299,95.11200086182583
1300,94.91797709217659
1301,94.41648844662072
1302,95.31467626396812
1303,95.35228775888415
1304,95.2442563405991
1305,95.54272979254344
1306,95.28503199992349
1307,95.30739622468867
1308,94.0365138853391
1309,94.05158304452097
1310,95.02321042743259
1311,95.04411135872327
1312,95.26377367562228
1313,94.59013143845847
1314,95.20864053511241
1315,95.07217619010426
1316,94.85289062826845
1317,95.45871890992855
1318,95.29642052881263
1319,95.14059134225776
1320,95.11722784322073
1321,95.11283910907127
1322,94.10088493409864
1323,94.75915931485483
1324,95.30998938304337
1325,95.19097819531066
1326,95.04840146117073
1327,94.65576038740058
1328,95.36243407866874
1329,95.23594119320254
1330,95.27191752289237
1331,95.2795696258082
1332,95.22512711304606
1333,95.36460801131459
1334,95.37141844363335
1335,95.43351737389976
1336,94.86720709868197
1337,95.44343120296908
1338,95.48221819180995
1339,94.33265213538851
1340,93.60377575223166
1341,95.40961020152744
1342,94.39938018805302
1343,94.52958031057481
1344,95.17704846176227
1345,95.23543026275932
1346,95.2879681399885
1347,95.25735364299824
1348,95.23330879672014
1349,94.25216049140798
1350,94.87842289378261
1351,94.73061527299792
1352,94.29458773426485
1353,95.32170753499209
1354,95.0678942037124
1355,95.71933662266686
1356,94.68445485392238
1357,94.9409626710806
1358,93.72027723672866
1359,93.39336966022465
1360,94.81848327875338
1361,95.43402054054367
1362,95.38541859901804
1363,95.26451120009463
1364,95.31992954292691
1365,94.51573848891539
1366,95.0799769479435
1367,95.20942900233784
1368,95.27504408925205
1369,95.32712137344426
1370,95.31556345071259
1371,93.63316254004437
1372,94.75153295164593
1373,94.48298503586919
1374,93.76838866623724
1375,94.50000369567316
1376,94.54056836866589
1377,95.13049244007263
1378,93.5861360671931
1379,93.31624032073158
1380,94.91461880720357
1381,94.97868758378829
1382,95.19941172735354
1383,95.25898047663793
1384,94.56173518398205
1385,95.21819580779113
1386,95.32867855125237
1387,95.63482514545498
1388,95.631678239532
1389,95.32634280451467
1390,95.18137982457819
1391,94.77464103777533
1392,95.42292453324285
1393,95.10204207984957
1394,94.38155862466706
1395,95.30259265795765
1396,95.32738888919721
1397,95.19394634145073
1398,95.09457373614636
1399,95.27928297369412
1400,94.3813451613806
1401,93.93827806149709
1402,94.81398214913973
1403,95.24974188989896
1404,95.1478708297124
1405,94.39190591679336
1406,94.41804213911183
1407,94.21541902866501
1408,93.76666379910782
1409,94.85123086473703
1410,95.28534340202786
1411,95.01145426789127
1412,94.70220479337758
1413,94.6302702049046
1414,95.0489576252559
1415,94.57762805210577
1416,94.20164675560895
1417,95.3132642205196
1418,94.50825145237388
1419,95.0701276615807
1420,94.98404947715619
1421,95.39344811189652
1422,95.37273563292216
1423,95.57468327217929
1424,94.91771407408042
1425,95.54695355998587
1426,95.07858135936814
1427,95.16642613949202
1428,95.05711175119546
1429,94.59423025311412
1430,94.9593071747185
1431,95.06635894141921
1432,94.4238197352302
1433,95.09153156713975
1434,95.02504456396153
1435,95.08317186852032
1436,95.04095892685672
1437,95.12436472030406
1438,94.39177119554323
1439,95.20603044773382
1440,94.7401222740683
1441,95.23172642575607
1442,95.39021576415661
1443,94.80384526352343
1444,95.3438565676408
1445,94.52463707625617
1446,94.47429233255532
1447,95.02914032498695
1448,95.47995314767687
1449,95.48235395764507
1450,95.6241097366528
1451,95.48540341864764
1452,95.37041079113703
1453,95.37911119798531
1454,94.3279329934398
1455,94.86404024023166
1456,95.10881089854985
1457,95.65383844404204
1458,95.29462608598661
1459,94.83342808870482
1460,94.3403790098309
1461,94.71187764172167
1462,94.65765624648878
1463,94.30367098865707
1464,94.82563802250935
1465,95.24218834410084
1466,94.12686976265002
1467,95.03844827481274
1468,94.77139515831827
1469,95.13803208051695
1470,95.58569893335844
1471,95.29514841291241
1472,95.02142032479836
1473,94.80155863978145
1474,94.78374014370121
1475,95.62575455781868
1476,95.38374831808117
1477,94.8638828670728
1478,95.37943608205083
1479,95.44661662440747
1480,95.36759488773089
1481,95.2217245722063
1482,95.29202384266888
1483,95.28677466441546
1484,94.7760614303022
1485,95.22972088323286
1486,95.1484299245459
1487,95.40895861327776
1488,95.16274306531012
1489,95.43445770782827
1490,95.17938551212829
1491,95.25737156684657
1492,94.6178981229925
1493,95.40562349766876
1494,95.11999727166025
1495,95.36732493122634
1496,94.87575872496471
1497,95.39344494645123
1498,95.45090840984882
1499,95.33042466170058
