0,-8.151961326599121
763,95.31770324707031
764,95.3525390625
765,95.01818084716797
766,95.10797119140625
767,95.12479400634766
768,94.18970489501953
769,95.17975616455078
770,94.95389556884766
771,94.8550796508789
772,94.66487121582031
773,95.11894989013672
774,95.10611724853516
775,95.20337677001953
776,95.3883285522461
777,95.41069793701172
778,95.19232177734375
779,94.7923355102539
780,94.96125793457031
781,94.57830810546875
782,94.75595092773438
783,95.28443145751953
784,94.63172149658203
785,94.3320083618164
786,95.12632751464844
787,94.88338470458984
788,94.5391845703125
789,94.40393829345703
790,95.0665512084961
791,95.07823944091797
792,95.30624389648438
793,94.58175659179688
794,95.4038314819336
795,94.82660675048828
796,95.04187774658203
797,95.00382232666016
798,94.87639617919922
799,94.95968627929688
800,93.94546508789062
801,94.8860855102539
802,95.376220703125
803,94.93891906738281
804,94.53865051269531
805,94.79084777832031
806,95.14230346679688
807,94.97186279296875
808,95.37232208251953
809,95.2663345336914
810,95.35343170166016
811,95.30947875976562
812,95.09197998046875
813,95.07584381103516
814,94.46908569335938
815,94.6990737915039
816,94.74386596679688
817,94.74644470214844
818,94.28827667236328
819,93.991943359375
820,95.00218200683594
821,94.766845703125
822,94.80936431884766
823,95.43334197998047
824,95.02802276611328
825,94.96440887451172
826,94.56961822509766
827,95.19992065429688
828,95.18547821044922
829,94.84583282470703
830,94.94181060791016
831,94.67996978759766
832,95.02822875976562
833,95.22261047363281
834,95.28348541259766
835,95.30768585205078
836,95.36498260498047
837,95.2630844116211
838,95.00875854492188
839,95.26323699951172
840,94.8973617553711
841,95.3516616821289
842,95.2093505859375
843,95.33316040039062
844,95.40959167480469
845,94.96582794189453
846,95.25315856933594
847,95.24290466308594
848,95.37637329101562
849,95.06446838378906
850,95.13579559326172
851,95.51040649414062
852,95.53157043457031
853,95.52662658691406
854,95.59822082519531
855,95.1421890258789
856,95.48653411865234
857,95.37284851074219
858,95.07478332519531
859,95.2807846069336
860,95.09136199951172
861,95.21339416503906
862,95.2772216796875
863,94.74220275878906
864,95.1257095336914
865,94.67035675048828
866,94.95478057861328
867,95.35985565185547
868,95.1577377319336
869,95.26387786865234
870,95.28743743896484
871,95.49010467529297
872,94.86548614501953
873,95.43439483642578
874,95.19952392578125
875,95.28750610351562
876,94.71481323242188
877,95.11862182617188
878,95.1300277709961
879,95.19918823242188
880,94.92753601074219
881,94.97822570800781
882,95.26775360107422
883,95.4230728149414
884,95.28160858154297
885,95.53569030761719
886,95.27656555175781
887,95.35083770751953
888,95.5812759399414
889,95.34215545654297
890,95.3753433227539
891,95.51974487304688
892,95.27791595458984
893,95.1402816772461
894,95.30435943603516
895,95.01946258544922
896,95.13021850585938
897,95.12185668945312
898,95.12214660644531
899,95.16056823730469
900,95.24006652832031
901,95.00426483154297
902,95.2963638305664
903,94.93126678466797
904,94.75680541992188
905,94.60173034667969
906,95.17050170898438
907,95.0993423461914
908,95.05028533935547
909,95.27031707763672
910,95.07623291015625
911,95.02754974365234
912,95.24822235107422
913,95.1493911743164
914,95.18047332763672
915,95.06060791015625
916,95.15426635742188
917,95.24417114257812
918,95.27082061767578
919,94.85540771484375
920,95.30416107177734
921,94.96183776855469
922,94.82975006103516
923,94.67359924316406
924,95.03488159179688
925,95.07976531982422
926,95.11267852783203
927,95.11864471435547
928,95.4195785522461
929,95.36408233642578
930,95.01596069335938
931,95.21220397949219
932,94.68402862548828
933,95.25489807128906
934,95.50586700439453
935,94.7894287109375
936,94.94098663330078
937,95.41633605957031
938,95.01904296875
939,95.31468200683594
940,95.0074691772461
941,95.03978729248047
942,95.35528564453125
943,95.04341125488281
944,94.88812255859375
945,95.40771484375
946,94.95714569091797
947,95.4078598022461
948,95.25945281982422
949,95.00347137451172
950,95.36589813232422
951,94.90828704833984
952,94.79454040527344
953,94.93387603759766
954,93.8606185913086
955,94.27488708496094
956,95.04434204101562
957,94.57256317138672
958,94.8595199584961
959,94.69498443603516
960,94.6316146850586
961,95.07677459716797
962,95.26921081542969
963,95.35368347167969
964,95.2181396484375
965,95.00785064697266
966,94.0197982788086
967,94.87919616699219
968,95.21107482910156
969,94.8011703491211
970,95.07324981689453
971,94.97766876220703
972,95.37118530273438
973,95.37886047363281
974,95.132568359375
975,95.03977966308594
976,95.10584259033203
977,95.03531646728516
978,95.41761779785156
979,95.50902557373047
980,95.67152404785156
981,95.22633361816406
982,94.98565673828125
983,95.05121612548828
984,94.95708465576172
985,95.34736633300781
986,94.6318588256836
987,95.56641387939453
988,95.06346130371094
989,95.36112213134766
990,95.17216491699219
991,95.26237487792969
992,95.25045776367188
993,95.46452331542969
994,95.57420349121094
995,95.43373107910156
996,95.35089111328125
997,94.88886260986328
998,95.26677703857422
999,94.90040588378906
1000,95.0889663696289
1001,95.15550231933594
1002,95.2199478149414
1003,95.21536254882812
1004,94.71418762207031
1005,95.4281234741211
1006,95.43624877929688
1007,95.35426330566406
1008,95.44084167480469
1009,95.49324798583984
1010,95.227783203125
1011,95.6178970336914
1012,94.94149780273438
1013,95.3880615234375
1014,94.86619567871094
1015,94.32968139648438
1016,95.02725219726562
1017,95.3322982788086
1018,95.3421630859375
1019,94.70316314697266
1020,95.18031311035156
1021,95.0261001586914
1022,95.30424499511719
1023,95.20437622070312
1024,94.56258392333984
1025,94.8296890258789
1026,94.95429229736328
1027,94.06546020507812
1028,95.42461395263672
1029,95.14960479736328
1030,93.9264907836914
1031,94.69462585449219
1032,94.04243469238281
1033,94.94539642333984
1034,95.29035949707031
1035,95.3697509765625
1036,95.27161407470703
1037,95.33013916015625
1038,95.09754180908203
1039,95.29090881347656
1040,95.53580474853516
1041,95.3696060180664
1042,94.27603149414062
1043,95.22305297851562
1044,94.73521423339844
1045,95.17526245117188
1046,95.12433624267578
1047,95.3902359008789
1048,94.78414154052734
1049,94.6998519897461
1050,94.76522064208984
1051,95.24468994140625
1052,95.04307556152344
1053,95.03106689453125
1054,95.25619506835938
1055,94.83357238769531
1056,94.835205078125
1057,94.70626831054688
1058,94.73261260986328
1059,94.8783187866211
1060,94.8837890625
1061,95.29832458496094
1062,95.06285858154297
1063,95.35343933105469
1064,95.05227661132812
1065,95.13636779785156
1066,94.40377044677734
1067,95.17090606689453
1068,94.843017578125
1069,95.2371826171875
1070,94.88819885253906
1071,94.84337615966797
1072,95.28424835205078
1073,95.573486328125
1074,95.42290496826172
1075,95.35417175292969
1076,95.21598815917969
1077,95.42369842529297
1078,95.13260650634766
1079,95.23279571533203
1080,95.45372009277344
1081,95.2203369140625
1082,94.84156799316406
1083,94.74495697021484
1084,95.08788299560547
1085,94.71749114990234
1086,95.45830535888672
1087,95.25189208984375
1088,95.1964340209961
1089,95.334228515625
1090,95.39295196533203
1091,95.1885986328125
1092,94.89691925048828
1093,94.57577514648438
1094,94.99105834960938
1095,95.0782241821289
1096,95.07778930664062
1097,95.13262176513672
1098,95.14246368408203
1099,95.5165786743164
1100,95.42068481445312
1101,95.40576171875
1102,95.31412506103516
1103,94.97877502441406
1104,95.06046295166016
1105,95.10489654541016
1106,94.87312316894531
1107,94.67301940917969
1108,94.83026885986328
1109,94.77974700927734
1110,94.61079406738281
1111,95.03143310546875
1112,95.10979461669922
1113,95.37074279785156
1114,95.29976654052734
1115,95.25152587890625
1116,95.12406158447266
1117,94.95875549316406
1118,94.2216567993164
1119,94.58197784423828
1120,95.31555938720703
1121,95.14323425292969
1122,95.0083236694336
1123,95.37971496582031
1124,95.18975067138672
1125,95.37442779541016
1126,95.41354370117188
1127,95.43570709228516
1128,95.360595703125
1129,95.52336120605469
1130,95.50076293945312
1131,95.49317932128906
1132,95.01145935058594
1133,95.44322204589844
1134,94.44515228271484
1135,95.16572570800781
1136,95.41260528564453
1137,94.9007797241211
1138,94.62918853759766
1139,94.96755981445312
1140,94.39889526367188
1141,94.78031158447266
1142,95.08463287353516
1143,95.46148681640625
1144,95.11663818359375
1145,95.26708221435547
1146,94.88424682617188
1147,95.45540618896484
1148,95.24774932861328
1149,95.4990234375
1150,95.30337524414062
1151,94.81257629394531
1152,95.27391815185547
1153,95.46424865722656
1154,95.3778076171875
1155,95.50164031982422
1156,95.36754608154297
1157,95.4056625366211
1158,95.34053802490234
1159,95.39573669433594
1160,95.3428726196289
1161,95.40789031982422
1162,95.44544982910156
1163,95.12022399902344
1164,95.19800567626953
1165,95.29412841796875
1166,95.38584899902344
1167,95.20059204101562
1168,95.22919464111328
1169,95.31917572021484
1170,95.3231430053711
1171,94.88238525390625
1172,94.89688110351562
1173,95.18231201171875
1174,95.29444122314453
1175,94.86652374267578
1176,94.85523223876953
1177,94.86722564697266
1178,95.21460723876953
1179,95.12271881103516
1180,94.95460510253906
1181,94.8245849609375
1182,94.23136901855469
1183,95.23299407958984
1184,94.78572845458984
1185,95.0570297241211
1186,94.7314453125
1187,95.35452270507812
1188,95.26822662353516
1189,94.77819061279297
1190,94.36442565917969
1191,95.07376098632812
1192,95.27059173583984
1193,95.51399230957031
1194,95.11356353759766
1195,95.57601928710938
1196,95.0037841796875
1197,95.49907684326172
1198,95.38780212402344
1199,95.27973937988281
1200,95.40806579589844
1201,95.26991271972656
1202,95.25242614746094
1203,95.22185516357422
1204,95.24295806884766
1205,95.06048583984375
1206,94.65841674804688
1207,95.2919921875
1208,95.28470611572266
1209,95.27096557617188
1210,95.09385681152344
1211,95.42191314697266
1212,94.72926330566406
1213,94.7972640991211
1214,95.40049743652344
1215,95.30757904052734
1216,94.7384033203125
1217,94.92625427246094
1218,94.8021469116211
1219,95.15164184570312
1220,95.32062530517578
1221,95.04940795898438
1222,95.24293518066406
1223,95.30238342285156
1224,95.3446273803711
1225,94.46292114257812
1226,95.0296859741211
1227,95.23455810546875
1228,94.79470825195312
1229,95.49889373779297
1230,95.44422912597656
1231,95.48300170898438
1232,94.97602844238281
1233,94.694580078125
1234,94.9140396118164
1235,95.46646881103516
1236,95.1181869506836
1237,95.14372253417969
1238,95.45178985595703
1239,94.66664123535156
1240,95.1973876953125
1241,95.30683898925781
1242,94.92163848876953
1243,94.94624328613281
1244,94.94278717041016
1245,95.15472412109375
1246,95.49114990234375
1247,95.09407043457031
1248,95.14165496826172
1249,94.76468658447266
1250,95.14789581298828
1251,95.21122741699219
1252,94.72905731201172
1253,94.86087036132812
1254,95.5968246459961
1255,95.56448364257812
1256,94.51148986816406
1257,95.20964050292969
1258,95.2507095336914
1259,95.06729125976562
1260,95.37494659423828
1261,95.30848693847656
1262,95.26528930664062
1263,94.95039367675781
1264,94.7244644165039
1265,94.9057846069336
1266,95.26818084716797
1267,95.1800537109375
1268,94.94988250732422
1269,93.922607421875
1270,94.62859344482422
1271,95.02246856689453
1272,95.04261779785156
1273,94.87458038330078
1274,94.05231475830078
1275,94.96205139160156
1276,94.98705291748047
1277,95.29210662841797
1278,95.01136779785156
1279,95.49983215332031
1280,95.2157974243164
1281,95.36585235595703
1282,94.86226654052734
1283,95.0704574584961
1284,95.40617370605469
1285,95.18216705322266
1286,95.23831176757812
1287,95.30308532714844
1288,95.04557800292969
1289,95.50100708007812
1290,95.26808166503906
1291,94.70718383789062
1292,92.6033706665039
1293,94.7719955444336
1294,94.8485336303711
1295,95.24002838134766
1296,95.53828430175781
1297,94.66556549072266
1298,95.00001525878906
1299,95.28771209716797
1300,95.32181549072266
1301,95.00968933105469
1302,95.46520233154297
1303,95.49925231933594
1304,95.4056167602539
1305,95.67633819580078
1306,95.42443084716797
1307,95.4665756225586
1308,94.66378021240234
1309,94.69432830810547
1310,95.2001953125
1311,95.2137222290039
1312,95.42465209960938
1313,95.06031036376953
1314,95.37256622314453
1315,95.24420928955078
1316,95.28294372558594
1317,95.6065444946289
1318,95.46597290039062
1319,95.31460571289062
1320,95.30278015136719
1321,95.28353881835938
1322,94.73969268798828
1323,95.18140411376953
1324,95.48020935058594
1325,95.350341796875
1326,95.22351837158203
1327,95.07969665527344
1328,95.50528717041016
1329,95.38021087646484
1330,95.41938018798828
1331,95.43548583984375
1332,95.36030578613281
1333,95.50761413574219
1334,95.52082824707031
1335,95.57801055908203
1336,95.28307342529297
1337,95.58514404296875
1338,95.61573791503906
1339,94.92020416259766
1340,94.39714050292969
1341,95.56623840332031
1342,94.97420501708984
1343,95.097900390625
1344,95.352783203125
1345,95.39573669433594
1346,95.43865966796875
1347,95.40950012207031
1348,95.38885498046875
1349,94.85478973388672
1350,95.29401397705078
1351,95.14669036865234
1352,94.8904037475586
1353,95.4825439453125
1354,95.46846008300781
1355,95.87234497070312
1356,95.24345397949219
1357,95.3509292602539
1358,94.52713775634766
1359,94.28377532958984
1360,95.2462387084961
1361,95.58354187011719
1362,95.51554107666016
1363,95.43446350097656
1364,95.47417449951172
1365,94.96346282958984
1366,95.24799346923828
1367,95.36864471435547
1368,95.42607116699219
1369,95.49124145507812
1370,95.48748779296875
1371,94.44303894042969
1372,95.17051696777344
1373,94.95092010498047
1374,94.43925476074219
1375,94.96552276611328
1376,95.00177001953125
1377,95.31513977050781
1378,94.42918395996094
1379,94.23677062988281
1380,95.32428741455078
1381,95.15876007080078
1382,95.36859893798828
1383,95.4139404296875
1384,95.00553131103516
1385,95.37594604492188
1386,95.48990631103516
1387,95.77781677246094
1388,95.77788543701172
1389,95.49415588378906
1390,95.34436798095703
1391,95.19178009033203
1392,95.56714630126953
1393,95.26925659179688
1394,94.85774993896484
1395,95.46656036376953
1396,95.46973419189453
1397,95.3544692993164
1398,95.2549819946289
1399,95.43142700195312
1400,94.90744018554688
1401,94.59497833251953
1402,95.23861694335938
1403,95.39336395263672
1404,95.32862854003906
1405,94.86924743652344
1406,94.88347625732422
1407,94.84310150146484
1408,94.51787567138672
1409,95.27716064453125
1410,95.4641342163086
1411,95.21866607666016
1412,95.13816833496094
1413,95.0789794921875
1414,95.22203826904297
1415,95.02063751220703
1416,94.81243133544922
1417,95.48566436767578
1418,95.07652282714844
1419,95.22319793701172
1420,95.15372467041016
1421,95.54561614990234
1422,95.51677703857422
1423,95.71450805664062
1424,95.32940673828125
1425,95.68257904052734
1426,95.22859191894531
1427,95.3337173461914
1428,95.21913146972656
1429,95.05999755859375
1430,95.14777374267578
1431,95.23313903808594
1432,94.8952865600586
1433,95.24633026123047
1434,95.1788558959961
1435,95.23326110839844
1436,95.18804168701172
1437,95.26752471923828
1438,94.86528778076172
1439,95.3520736694336
1440,95.18017578125
1441,95.39282989501953
1442,95.5363998413086
1443,95.24652099609375
1444,95.49478912353516
1445,95.09542846679688
1446,95.09742736816406
1447,95.43701934814453
1448,95.63854217529297
1449,95.63349151611328
1450,95.76242065429688
1451,95.62287139892578
1452,95.51883697509766
1453,95.52474975585938
1454,95.05452728271484
1455,95.27259826660156
1456,95.48780059814453
1457,95.7956314086914
1458,95.4727783203125
1459,95.25514221191406
1460,94.95494079589844
1461,95.15948486328125
1462,95.22142791748047
1463,94.9019775390625
1464,95.25231170654297
1465,95.39674377441406
1466,94.72833251953125
1467,95.22154998779297
1468,95.1960220336914
1469,95.31524658203125
1470,95.72171783447266
1471,95.44114685058594
1472,95.4210433959961
1473,95.21504974365234
1474,95.2065200805664
1475,95.77607727050781
1476,95.55535888671875
1477,95.2865982055664
1478,95.5284423828125
1479,95.59517669677734
1480,95.50493621826172
1481,95.3647689819336
1482,95.42717742919922
1483,95.43138122558594
1484,95.18756103515625
1485,95.39029693603516
1486,95.30349731445312
1487,95.5530014038086
1488,95.32701873779297
1489,95.58599090576172
1490,95.33541870117188
1491,95.41610717773438
1492,95.0750503540039
1493,95.56825256347656
1494,95.28485870361328
1495,95.52729034423828
1496,95.31327819824219
1497,95.5610122680664
1498,95.60205078125
1499,95.47825622558594
