0,-12.066445350646973
1,-12.07149887084961
2,-11.471389770507812
3,-12.086443901062012
4,-11.764646530151367
5,-11.781389236450195
6,-12.034759521484375
7,-11.329704284667969
8,-11.788862228393555
9,-11.3705472946167
10,-11.626441955566406
11,-11.437284469604492
12,-11.913917541503906
13,-11.44644546508789
14,-12.180656433105469
15,-12.35981273651123
16,-11.289708137512207
17,-11.70633316040039
18,-11.189704895019531
19,-12.689814567565918
20,-10.882125854492188
21,-10.613805770874023
22,-10.929594993591309
23,-10.673697471618652
24,-11.826446533203125
25,-11.85054874420166
26,-11.343810081481934
27,-12.223917007446289
28,-11.899703979492188
29,-11.634651184082031
30,-11.108022689819336
31,-10.663917541503906
32,-11.489592552185059
33,-11.314648628234863
34,-10.860547065734863
35,-8.771391868591309
36,-11.01054859161377
37,-10.818862915039062
38,31.319459915161133
39,33.96943664550781
40,34.626060485839844
41,-8.753705978393555
42,32.238616943359375
43,-10.252339363098145
44,-7.848653793334961
45,35.6453742980957
46,-11.441391944885254
47,-10.85307502746582
48,34.878570556640625
49,-8.870333671569824
50,31.169450759887695
51,32.56776809692383
52,34.71438217163086
53,34.51609420776367
54,34.304359436035156
55,-9.697067260742188
56,35.72184371948242
57,36.29762649536133
58,35.81181716918945
59,36.78678512573242
60,34.80438995361328
61,35.78377151489258
62,36.7336311340332
63,34.487762451171875
64,36.092567443847656
65,36.61847686767578
66,34.143558502197266
67,35.49005126953125
68,36.21845626831055
69,32.82351303100586
70,35.20027542114258
71,32.67469787597656
72,34.25183868408203
73,34.80132293701172
74,-11.306111335754395
75,34.30375289916992
76,36.70256042480469
77,35.233009338378906
78,35.99749755859375
79,33.61085510253906
80,37.3734130859375
81,35.03099060058594
82,36.89004135131836
83,34.25438690185547
84,34.05438995361328
85,34.9827995300293
86,-12.322959899902344
87,34.46627426147461
88,33.781959533691406
89,36.5211181640625
90,34.03101348876953
91,35.45341873168945
92,32.571746826171875
93,33.58185577392578
94,37.12162399291992
95,33.74102020263672
96,34.51691436767578
97,34.14847946166992
98,33.249324798583984
99,34.4843864440918
100,36.110164642333984
101,34.72753143310547
102,37.384273529052734
103,36.44342803955078
104,38.56003952026367
105,35.58849334716797
106,37.584259033203125
107,36.48341751098633
108,35.91932678222656
109,38.083526611328125
110,36.53678894042969
111,34.865116119384766
112,34.97089767456055
113,34.79607391357422
114,36.14425277709961
115,36.87005615234375
116,35.9751091003418
117,37.72258377075195
118,35.97183609008789
119,35.4033203125
120,34.570068359375
121,36.4942626953125
122,33.131858825683594
123,34.46775817871094
124,35.805110931396484
125,37.97932815551758
126,35.64113235473633
127,37.10678482055664
128,37.72353744506836
129,35.60680389404297
130,36.595829010009766
131,36.61258316040039
132,36.26173782348633
133,33.305946350097656
134,35.95753479003906
135,37.38667297363281
136,36.43173599243164
137,36.232452392578125
138,35.0308837890625
139,37.3726806640625
140,38.32679748535156
141,36.20079803466797
142,34.930763244628906
143,18.397029876708984
144,35.837425231933594
145,35.63247299194336
146,36.11100387573242
147,37.420894622802734
148,36.87331771850586
149,36.220157623291016
150,37.5682258605957
151,35.22427749633789
152,35.63258743286133
153,35.909217834472656
154,35.113433837890625
155,35.58173370361328
156,-12.08874797821045
157,33.73933792114258
158,37.25847625732422
159,36.94582748413086
160,37.82014465332031
161,31.35196304321289
162,35.8553352355957
163,34.32077407836914
164,35.02595520019531
165,85.67076110839844
166,35.111629486083984
167,32.62080001831055
168,36.429203033447266
169,87.04774475097656
170,37.33942794799805
171,36.58111572265625
172,37.17499542236328
173,36.708465576171875
174,36.755943298339844
175,35.87018585205078
176,36.562469482421875
177,36.830780029296875
178,35.06595993041992
179,37.61520767211914
180,35.42258834838867
181,35.84174728393555
182,37.92764663696289
183,35.83848190307617
184,36.86838150024414
185,33.14091110229492
186,38.30530548095703
187,38.13340759277344
188,37.366634368896484
189,37.12763977050781
190,38.05531311035156
191,35.383277893066406
192,36.239227294921875
193,39.22771072387695
194,37.45943832397461
195,86.20953369140625
196,35.36076736450195
197,35.50196838378906
198,38.027748107910156
199,36.73415756225586
200,37.097408294677734
201,87.19456481933594
202,36.6251220703125
203,39.29496765136719
204,36.130882263183594
205,88.08446502685547
206,35.20100402832031
207,32.933406829833984
208,36.0850944519043
209,35.940181732177734
210,33.71768569946289
211,26.305971145629883
212,35.57918930053711
213,35.517555236816406
214,36.29679870605469
215,35.3426399230957
216,35.536808013916016
217,37.57090759277344
218,35.339202880859375
219,36.67268753051758
220,34.87511444091797
221,36.73500061035156
222,35.772830963134766
223,37.391849517822266
224,35.4952278137207
225,36.87004089355469
226,37.8636360168457
227,37.84941864013672
228,38.59192657470703
229,86.53616333007812
230,35.378700256347656
231,37.05691909790039
232,36.273536682128906
233,36.650901794433594
234,37.614234924316406
235,37.469181060791016
236,36.26184844970703
237,38.067626953125
238,85.19522094726562
239,35.89849853515625
240,86.9759521484375
241,35.660160064697266
242,86.39712524414062
243,89.47943115234375
244,37.193546295166016
245,87.31365966796875
246,36.225006103515625
247,31.602615356445312
248,88.24795532226562
249,37.584129333496094
250,88.54447937011719
251,33.78089904785156
252,88.27279663085938
253,37.4468879699707
254,35.95008850097656
255,38.70182418823242
256,35.601741790771484
257,36.10174560546875
258,86.28941345214844
259,34.850894927978516
260,35.73090362548828
261,36.09604263305664
262,35.17100524902344
263,35.556705474853516
264,35.58176040649414
265,36.45751953125
266,37.55339813232422
267,36.79523849487305
268,34.76339340209961
269,36.261009216308594
270,35.4091796875
271,34.13008499145508
272,35.44594192504883
273,35.75184631347656
274,35.4659423828125
275,35.694149017333984
276,36.811832427978516
277,35.811649322509766
278,35.26344299316406
279,30.43092155456543
280,36.32185363769531
281,36.438499450683594
282,36.53188705444336
283,35.93587112426758
284,36.61024475097656
285,35.662559509277344
286,88.53773498535156
287,32.150917053222656
288,38.26109313964844
289,35.4201774597168
290,37.27269744873047
291,34.81666946411133
292,86.72949981689453
293,36.34121322631836
294,38.336891174316406
295,36.73099899291992
296,36.13753128051758
297,38.10832977294922
298,39.45923614501953
299,34.975215911865234
300,35.370975494384766
301,41.235042572021484
302,37.84766387939453
303,37.8309211730957
304,37.255950927734375
305,89.23966979980469
306,86.74351501464844
307,36.43428039550781
308,37.13334274291992
309,36.697509765625
310,89.46292877197266
311,87.69931030273438
312,37.173309326171875
313,39.094295501708984
314,39.42674255371094
315,35.33416748046875
316,31.159969329833984
317,85.90690612792969
318,36.97605895996094
319,39.7743034362793
320,87.72859191894531
321,36.02849197387695
322,35.67164611816406
323,38.29923629760742
324,38.19248580932617
325,37.08932876586914
326,36.37112045288086
327,88.06858825683594
328,36.836063385009766
329,31.564594268798828
330,35.74711608886719
331,88.01966094970703
332,35.71743392944336
333,35.30880355834961
334,36.570167541503906
335,37.464256286621094
336,34.46669006347656
337,35.5745849609375
338,35.817848205566406
339,36.92289733886719
340,33.83332061767578
341,35.224159240722656
342,35.327850341796875
343,35.20954132080078
344,35.172481536865234
345,37.10027313232422
346,33.790802001953125
347,35.527652740478516
348,34.8649787902832
349,37.6984748840332
350,32.15331268310547
351,33.9682502746582
352,35.23101806640625
353,88.51016235351562
354,89.42353820800781
355,38.96932601928711
356,88.04460906982422
357,87.1252212524414
358,35.45908737182617
359,36.47921371459961
360,35.629085540771484
361,26.035749435424805
362,35.58921813964844
363,36.721839904785156
364,84.76933288574219
365,33.157657623291016
366,33.72922897338867
367,34.6433219909668
368,35.03837585449219
369,37.381717681884766
370,39.808349609375
371,36.06582260131836
372,35.44751739501953
373,36.77499008178711
374,36.3641471862793
375,35.39846420288086
376,34.511024475097656
377,37.13003921508789
378,31.576709747314453
379,36.391754150390625
380,36.121028900146484
381,36.82342529296875
382,35.4510383605957
383,35.29933547973633
384,35.42247772216797
385,87.68364715576172
386,39.98339080810547
387,34.772483825683594
388,87.13943481445312
389,84.07038116455078
390,35.49992752075195
391,39.97749710083008
392,35.06669998168945
393,88.28398132324219
394,37.274375915527344
395,37.25027084350586
396,85.45532989501953
397,37.0585823059082
398,86.27882385253906
399,36.54100036621094
400,-10.52234172821045
401,33.35414505004883
402,36.851009368896484
403,30.46332359313965
404,37.177513122558594
405,38.004241943359375
406,36.43244552612305
407,36.190040588378906
408,35.707515716552734
409,87.37049865722656
410,39.13002395629883
411,89.67929077148438
412,89.67689514160156
413,84.64533233642578
414,34.87363052368164
415,86.7560806274414
416,88.37096405029297
417,35.857486724853516
418,36.547733306884766
419,36.377498626708984
420,36.0770149230957
421,85.95426177978516
422,39.16666793823242
423,36.873409271240234
424,31.191333770751953
425,87.49398803710938
426,31.138690948486328
427,34.75784683227539
428,29.988697052001953
429,39.82508087158203
430,36.912906646728516
431,38.61843490600586
432,37.7052001953125
433,39.37348937988281
434,86.98185729980469
435,37.706024169921875
436,88.22026062011719
437,31.356056213378906
438,85.75269317626953
439,35.54679870605469
440,36.61521911621094
441,38.818443298339844
442,87.79690551757812
443,85.65101623535156
444,36.27596664428711
445,39.65419006347656
446,36.189083099365234
447,36.55752944946289
448,35.97785949707031
449,37.38014221191406
450,88.11112976074219
451,37.93952941894531
452,36.976051330566406
453,87.42849731445312
454,35.78339767456055
455,35.53870391845703
456,39.355918884277344
457,39.1126708984375
458,36.08522033691406
459,36.054996490478516
460,36.703643798828125
461,36.11583709716797
462,88.28445434570312
463,36.84880447387695
464,36.181087493896484
465,36.646278381347656
466,36.241207122802734
467,87.11288452148438
468,36.11289978027344
469,35.97257614135742
470,36.668453216552734
471,36.78001403808594
472,36.42879104614258
473,37.07267761230469
474,87.4472427368164
475,89.08280944824219
476,38.33122253417969
477,36.989749908447266
478,36.25331497192383
479,37.43363952636719
480,36.666053771972656
481,36.30104064941406
482,-11.69958782196045
483,35.098262786865234
484,37.04542541503906
485,38.66460418701172
486,37.72279357910156
487,86.93090057373047
488,88.08425903320312
489,88.30628967285156
490,87.20355224609375
491,84.50460815429688
492,86.05510711669922
493,36.07496643066406
494,35.460052490234375
495,36.427734375
496,37.160987854003906
497,35.80350875854492
498,86.21524047851562
499,35.63331985473633
500,39.58774185180664
501,89.48458862304688
502,35.096683502197266
503,36.040157318115234
504,36.800994873046875
505,27.755855560302734
506,36.25919723510742
507,33.63584518432617
508,36.06584167480469
509,88.58879852294922
510,35.487403869628906
511,87.74761962890625
512,36.084144592285156
513,37.399192810058594
514,36.707515716552734
515,35.94993209838867
516,85.00923156738281
517,33.75824737548828
518,29.135845184326172
519,36.00163650512695
520,36.19330596923828
521,36.63006591796875
522,36.45014953613281
523,36.35415267944336
524,36.2083625793457
525,87.09607696533203
526,29.9660587310791
527,88.22245788574219
528,34.64995193481445
529,88.75617980957031
530,37.652889251708984
531,34.921844482421875
532,36.56364440917969
533,36.019203186035156
534,33.70510482788086
535,35.097633361816406
536,35.473411560058594
537,36.60171127319336
538,35.89429473876953
539,36.2276611328125
540,35.327415466308594
541,34.63161087036133
542,35.524986267089844
543,29.39838218688965
544,37.115089416503906
545,36.21099853515625
546,37.08435821533203
547,82.58341979980469
548,35.00922393798828
549,87.41352844238281
550,36.58681106567383
551,34.91595458984375
552,36.521759033203125
553,86.84871673583984
554,35.83763885498047
555,35.84931564331055
556,36.53256607055664
557,35.595855712890625
558,35.37678527832031
559,37.2326774597168
560,36.421852111816406
561,37.34508514404297
562,35.908363342285156
563,35.449317932128906
564,36.256778717041016
565,35.7236442565918
566,35.960044860839844
567,86.66197204589844
568,36.53762435913086
569,36.57835388183594
570,87.5285873413086
571,31.308263778686523
572,35.07763671875
573,34.55110168457031
574,87.00596618652344
575,88.43690490722656
576,89.0478515625
577,36.9653205871582
578,36.080055236816406
579,36.27088165283203
580,88.06619262695312
581,35.93595504760742
582,35.741607666015625
583,85.47438049316406
584,90.57545471191406
585,85.77520751953125
586,37.089420318603516
587,86.49029541015625
588,88.57977294921875
589,36.351951599121094
590,36.01511001586914
591,34.5675048828125
592,86.52375030517578
593,35.93846130371094
594,88.6220703125
595,36.08748245239258
596,36.726646423339844
597,33.42415237426758
598,36.50870132446289
599,35.48075485229492
600,36.32506561279297
601,82.76754760742188
602,36.031944274902344
603,35.891109466552734
604,35.94838333129883
605,88.77459716796875
606,89.78881072998047
607,35.01183319091797
608,87.00689697265625
609,90.06314086914062
610,36.4024543762207
611,36.011592864990234
612,31.643753051757812
613,35.770912170410156
614,35.96091842651367
615,35.995975494384766
616,36.53343963623047
617,36.40847396850586
618,39.04507064819336
619,89.5029296875
620,32.381324768066406
621,36.263431549072266
622,31.620296478271484
623,36.545204162597656
624,37.18858337402344
625,35.49089431762695
626,35.93857955932617
627,37.16519546508789
628,37.00692367553711
629,87.3355484008789
630,86.87184143066406
631,86.80879974365234
632,36.96921157836914
633,37.274375915527344
634,-11.50728702545166
635,87.6243896484375
636,36.5761604309082
637,36.05963134765625
638,36.872047424316406
639,36.1854362487793
640,-11.250330924987793
641,41.086448669433594
642,39.07560729980469
643,37.75945281982422
644,39.83135223388672
645,84.63461303710938
646,37.570274353027344
647,36.618370056152344
648,86.85640716552734
649,36.938594818115234
650,39.96883010864258
651,-8.970447540283203
652,88.87712097167969
653,36.63078308105469
654,36.448585510253906
655,85.06871032714844
656,36.6395263671875
657,88.31523132324219
658,36.393280029296875
659,36.7994270324707
660,39.28042221069336
661,-11.965603828430176
662,39.35042953491211
663,85.88858795166016
664,35.88016891479492
665,36.06437683105469
666,32.00029754638672
667,36.31846618652344
668,39.71872329711914
669,36.40280532836914
670,35.422550201416016
671,35.312679290771484
672,35.28521728515625
673,37.01426315307617
674,86.96124267578125
675,36.1724739074707
676,84.45196533203125
677,35.76123809814453
678,36.37628936767578
679,38.44329833984375
680,88.64230346679688
681,34.35859298706055
682,85.69606018066406
683,35.47931671142578
684,37.42837142944336
685,87.48765563964844
686,88.91627502441406
687,88.2977523803711
688,35.953311920166016
689,36.76607131958008
690,87.40606689453125
691,37.721004486083984
692,88.96711730957031
693,85.39954376220703
694,88.77700805664062
695,36.40931701660156
696,37.9185905456543
697,39.488853454589844
698,37.13521194458008
699,86.80522155761719
700,37.14596176147461
701,35.92101287841797
702,87.31593322753906
703,33.998260498046875
704,88.95796966552734
705,36.90028762817383
706,87.67870330810547
707,89.48555755615234
708,88.89797973632812
709,86.9530258178711
710,33.37879943847656
711,89.1964111328125
712,85.89292907714844
713,87.18364715576172
714,36.45594024658203
715,36.17207336425781
716,36.37919998168945
717,86.51847076416016
718,36.25847625732422
719,35.699951171875
720,36.90363693237305
721,37.74204635620117
722,36.284366607666016
723,37.019630432128906
724,37.816993713378906
725,35.37828063964844
726,31.98617172241211
727,35.76849365234375
728,36.92194747924805
729,34.094486236572266
730,87.5400390625
731,84.91763305664062
732,87.35702514648438
733,36.33930206298828
734,36.93721008300781
735,87.79424285888672
736,29.616268157958984
737,90.16543579101562
738,88.33941650390625
739,87.99868774414062
740,85.65017700195312
741,86.96330261230469
742,37.041011810302734
743,87.65762329101562
744,36.223419189453125
745,37.249412536621094
746,89.22293090820312
747,35.645729064941406
748,37.15605926513672
749,39.498714447021484
750,89.03207397460938
751,86.99195861816406
752,34.81752395629883
753,38.03834533691406
754,37.691829681396484
755,86.37667846679688
756,84.76617431640625
757,90.0479736328125
758,88.58859252929688
