0,-12.066445350646973
759,36.12174606323242
760,88.1884765625
761,85.53848266601562
762,36.83993911743164
763,89.22396850585938
764,87.698486328125
765,36.82078170776367
766,88.39859771728516
767,87.66941833496094
768,-7.784444332122803
769,87.3455581665039
770,37.73122787475586
771,37.34354019165039
772,34.41798400878906
773,37.0362663269043
774,39.42378234863281
775,39.46797561645508
776,89.19786834716797
777,88.24932098388672
778,90.11039733886719
779,-13.06992244720459
780,37.83446502685547
781,35.209228515625
782,34.817527770996094
783,89.50892639160156
784,36.90076446533203
785,-13.211606979370117
786,40.835601806640625
787,35.29827880859375
788,35.346595764160156
789,36.0983772277832
790,36.223297119140625
791,38.73869705200195
792,85.61174011230469
793,35.226600646972656
794,88.73614501953125
795,36.5968017578125
796,27.10417938232422
797,35.72669982910156
798,87.18028259277344
799,38.45602035522461
800,35.571739196777344
801,87.84703063964844
802,85.61917114257812
803,36.75328826904297
804,36.2541389465332
805,34.38827896118164
806,37.7261848449707
807,38.158321380615234
808,87.05523681640625
809,86.4091796875
810,90.92208099365234
811,89.3270263671875
812,37.059906005859375
813,37.431922912597656
814,36.609073638916016
815,37.52989959716797
816,37.61580276489258
817,37.08906555175781
818,36.01416778564453
819,36.280792236328125
820,37.736778259277344
821,37.32001495361328
822,39.67536544799805
823,89.50146484375
824,86.81172180175781
825,36.18909454345703
826,-11.210213661193848
827,88.48457336425781
828,89.61859130859375
829,36.35837173461914
830,38.07282257080078
831,38.626041412353516
832,88.23194885253906
833,86.07270050048828
834,88.07882690429688
835,89.50846862792969
836,88.0294189453125
837,38.78435516357422
838,37.66520690917969
839,84.45111083984375
840,39.99200439453125
841,89.38111877441406
842,86.32534790039062
843,88.90809631347656
844,89.69363403320312
845,36.23262405395508
846,88.02113342285156
847,87.3178482055664
848,90.45133209228516
849,39.372806549072266
850,39.776180267333984
851,89.89277648925781
852,89.66629791259766
853,90.35449981689453
854,88.59784698486328
855,40.93726348876953
856,86.95775604248047
857,88.01507568359375
858,35.60750961303711
859,90.71807861328125
860,35.982486724853516
861,88.13111877441406
862,90.93627166748047
863,36.33521270751953
864,36.5192985534668
865,34.619232177734375
866,36.50341796875
867,85.75836944580078
868,35.47260284423828
869,90.03702545166016
870,86.37449645996094
871,87.6476058959961
872,35.65183639526367
873,87.31690216064453
874,86.91604614257812
875,89.65943908691406
876,36.89019775390625
877,86.37543487548828
878,37.9666633605957
879,72.06597137451172
880,33.95586395263672
881,35.597599029541016
882,35.832489013671875
883,89.55795288085938
884,87.79952239990234
885,89.39461517333984
886,88.224365234375
887,86.95504760742188
888,86.09449768066406
889,89.06614685058594
890,90.10870361328125
891,37.728240966796875
892,86.10096740722656
893,36.339534759521484
894,87.24844360351562
895,34.00197219848633
896,87.98095703125
897,37.92097091674805
898,35.85417175292969
899,36.747615814208984
900,87.08618927001953
901,36.77761459350586
902,87.65774536132812
903,37.627628326416016
904,37.27605056762695
905,36.01250076293945
906,90.53303527832031
907,35.74985885620117
908,36.93744659423828
909,87.9268798828125
910,36.30409622192383
911,37.546730041503906
912,36.8183479309082
913,90.0020751953125
914,87.19039154052734
915,37.74013900756836
916,90.20280456542969
917,90.21879577636719
918,34.54595947265625
919,37.98518371582031
920,85.27822875976562
921,35.62001419067383
922,36.540863037109375
923,35.541648864746094
924,-13.67666244506836
925,82.871337890625
926,36.10364532470703
927,88.66785430908203
928,88.31531524658203
929,89.69941711425781
930,36.30414962768555
931,87.05259704589844
932,35.9559211730957
933,88.87545776367188
934,90.34521484375
935,29.199199676513672
936,36.02580261230469
937,88.70845031738281
938,34.87099838256836
939,87.16944885253906
940,37.61275863647461
941,34.872737884521484
942,90.3087158203125
943,36.43757247924805
944,37.46867752075195
945,87.2994384765625
946,37.13541793823242
947,89.56207275390625
948,35.01417541503906
949,-11.332011222839355
950,88.01050567626953
951,35.5217399597168
952,37.90298843383789
953,34.23912048339844
954,-10.897688865661621
955,37.184566497802734
956,89.59207916259766
957,37.44625473022461
958,37.70338439941406
959,35.3317756652832
960,37.26539993286133
961,84.31449127197266
962,87.42100524902344
963,87.09303283691406
964,36.73672866821289
965,38.13001251220703
966,35.34332275390625
967,38.02943801879883
968,88.42366027832031
969,36.929195404052734
970,36.16911315917969
971,88.55195617675781
972,86.4449691772461
973,91.26460266113281
974,87.61339569091797
975,36.43090057373047
976,84.63630676269531
977,88.11271667480469
978,89.34291076660156
979,89.64942932128906
980,91.96470642089844
981,34.810062408447266
982,-13.125710487365723
983,36.314456939697266
984,36.94776153564453
985,85.3651123046875
986,36.388572692871094
987,91.73714447021484
988,37.28122329711914
989,89.14039611816406
990,35.86185836791992
991,89.44893646240234
992,38.80579376220703
993,89.7530288696289
994,90.55461120605469
995,89.02197265625
996,88.55860900878906
997,-12.641386032104492
998,36.152793884277344
999,35.65447998046875
1000,35.257747650146484
1001,36.097747802734375
1002,35.891746520996094
1003,77.11279296875
1004,38.152042388916016
1005,89.62533569335938
1006,87.78507232666016
1007,37.71411895751953
1008,86.84847259521484
1009,87.0018539428711
1010,86.4822998046875
1011,89.18544006347656
1012,37.14025115966797
1013,88.9202880859375
1014,37.13142776489258
1015,36.514244079589844
1016,88.5010986328125
1017,90.07772827148438
1018,88.72184753417969
1019,37.318477630615234
1020,38.454376220703125
1021,37.34605026245117
1022,89.92628479003906
1023,89.9462661743164
1024,27.923133850097656
1025,39.09593963623047
1026,36.392581939697266
1027,37.126060485839844
1028,88.44523620605469
1029,37.998069763183594
1030,36.167423248291016
1031,37.770259857177734
1032,35.4791145324707
1033,36.06332778930664
1034,35.943443298339844
1035,82.90122985839844
1036,35.319114685058594
1037,87.70523834228516
1038,37.84097671508789
1039,38.41071701049805
1040,87.73516845703125
1041,35.71996307373047
1042,35.74415969848633
1043,89.50108337402344
1044,34.44996643066406
1045,88.5744857788086
1046,38.36762619018555
1047,86.73432922363281
1048,37.424320220947266
1049,37.556053161621094
1050,36.968421936035156
1051,89.47364807128906
1052,88.22953796386719
1053,87.42859649658203
1054,89.19279479980469
1055,38.26434326171875
1056,37.6446647644043
1057,36.214263916015625
1058,36.90182876586914
1059,37.04264450073242
1060,36.9385871887207
1061,86.88018035888672
1062,36.48847961425781
1063,89.4627685546875
1064,88.08365631103516
1065,87.84944152832031
1066,36.02421569824219
1067,86.73759460449219
1068,35.72995376586914
1069,90.5188217163086
1070,36.84919357299805
1071,36.38090133666992
1072,88.001953125
1073,89.21183776855469
1074,89.548583984375
1075,89.43301391601562
1076,36.56764602661133
1077,89.66787719726562
1078,36.825191497802734
1079,37.47858428955078
1080,87.78507232666016
1081,37.493412017822266
1082,37.79011535644531
1083,37.43685531616211
1084,88.45110321044922
1085,29.88398551940918
1086,88.5478744506836
1087,40.51139831542969
1088,38.99607467651367
1089,40.32524871826172
1090,86.03196716308594
1091,85.22584533691406
1092,35.58247375488281
1093,35.647640228271484
1094,36.61848449707031
1095,36.40775680541992
1096,38.43021011352539
1097,28.333553314208984
1098,36.47597885131836
1099,88.49870300292969
1100,41.11240768432617
1101,88.48797607421875
1102,88.37950134277344
1103,35.39828109741211
1104,34.42922592163086
1105,34.91606903076172
1106,-12.762228012084961
1107,36.30595779418945
1108,33.997650146484375
1109,38.94927978515625
1110,37.40596008300781
1111,38.45508575439453
1112,40.13420867919922
1113,87.58352661132812
1114,36.98592758178711
1115,89.30230712890625
1116,84.79882049560547
1117,35.496891021728516
1118,34.77090072631836
1119,36.09000778198242
1120,90.03348541259766
1121,37.49940490722656
1122,29.397743225097656
1123,87.38693237304688
1124,36.25185775756836
1125,88.87276458740234
1126,89.7262954711914
1127,88.09535217285156
1128,88.30026245117188
1129,91.27629089355469
1130,87.00956726074219
1131,85.18833923339844
1132,34.09122848510742
1133,88.97518920898438
1134,37.024330139160156
1135,34.94414520263672
1136,88.42701721191406
1137,35.31658172607422
1138,36.091949462890625
1139,37.14952087402344
1140,36.42411804199219
1141,35.622581481933594
1142,26.68123435974121
1143,89.89279174804688
1144,37.391117095947266
1145,39.40264892578125
1146,37.30300521850586
1147,36.07666015625
1148,36.67343521118164
1149,90.94363403320312
1150,36.23838424682617
1151,37.1959342956543
1152,78.8193130493164
1153,39.00588607788086
1154,89.87376403808594
1155,89.8804931640625
1156,89.51388549804688
1157,37.62268829345703
1158,91.55123901367188
1159,88.9361572265625
1160,36.8432731628418
1161,86.55509948730469
1162,87.06939697265625
1163,40.038543701171875
1164,36.59185028076172
1165,88.30522155761719
1166,89.32870483398438
1167,37.32533264160156
1168,37.73100280761719
1169,88.55699157714844
1170,90.25120544433594
1171,34.90427780151367
1172,37.2368049621582
1173,35.92823791503906
1174,86.88182067871094
1175,21.170394897460938
1176,36.62919616699219
1177,36.82422637939453
1178,87.5645751953125
1179,36.420982360839844
1180,36.847476959228516
1181,36.10171127319336
1182,37.152549743652344
1183,86.53327178955078
1184,37.05939483642578
1185,37.35036849975586
1186,35.08332824707031
1187,87.48435974121094
1188,89.65879821777344
1189,33.5791130065918
1190,35.89826583862305
1191,37.5710334777832
1192,37.93973922729492
1193,91.38641357421875
1194,37.15373229980469
1195,90.99868774414062
1196,35.83995056152344
1197,89.33714294433594
1198,87.88184356689453
1199,37.96240997314453
1200,89.73687744140625
1201,89.945556640625
1202,84.33555603027344
1203,87.55424499511719
1204,90.42869567871094
1205,87.74024963378906
1206,35.067420959472656
1207,91.47134399414062
1208,39.189144134521484
1209,87.98027038574219
1210,36.04681396484375
1211,88.40965270996094
1212,38.20000076293945
1213,37.743499755859375
1214,88.18267822265625
1215,89.24858093261719
1216,36.73001480102539
1217,36.895931243896484
1218,38.82990646362305
1219,37.485076904296875
1220,33.179080963134766
1221,37.72275924682617
1222,85.15425109863281
1223,37.94508743286133
1224,87.58509826660156
1225,36.28529357910156
1226,37.10170364379883
1227,39.764122009277344
1228,37.45341110229492
1229,90.5162582397461
1230,88.73627471923828
1231,90.46049499511719
1232,-13.000765800476074
1233,35.470767974853516
1234,35.65826416015625
1235,88.55265808105469
1236,37.50051498413086
1237,32.61832046508789
1238,89.40028381347656
1239,-13.356664657592773
1240,38.34989929199219
1241,90.72461700439453
1242,37.01920700073242
1243,38.61919021606445
1244,31.044231414794922
1245,87.21015930175781
1246,87.99362182617188
1247,36.18507766723633
1248,36.46185302734375
1249,35.37184143066406
1250,86.96953582763672
1251,90.03446960449219
1252,35.573387145996094
1253,33.42013168334961
1254,90.23530578613281
1255,89.63374328613281
1256,37.796546936035156
1257,37.584136962890625
1258,36.779144287109375
1259,35.73011779785156
1260,90.24940490722656
1261,37.394996643066406
1262,36.856624603271484
1263,36.629295349121094
1264,31.400972366333008
1265,35.26099395751953
1266,90.95867919921875
1267,87.07183837890625
1268,89.37773132324219
1269,-12.32380199432373
1270,36.70519256591797
1271,88.40861511230469
1272,90.49883270263672
1273,89.16619110107422
1274,36.34844970703125
1275,36.72943115234375
1276,86.86094665527344
1277,87.76194763183594
1278,36.60327911376953
1279,89.20123291015625
1280,87.93605041503906
1281,82.0594253540039
1282,35.60438537597656
1283,35.580902099609375
1284,90.55714416503906
1285,90.84048461914062
1286,86.61087799072266
1287,36.92192840576172
1288,37.236515045166016
1289,89.93302917480469
1290,88.06608581542969
1291,34.78838348388672
1292,-2.292527675628662
1293,37.06763458251953
1294,35.885128021240234
1295,88.75701141357422
1296,80.51040649414062
1297,21.524616241455078
1298,34.00502014160156
1299,89.00437927246094
1300,37.00341796875
1301,35.35258483886719
1302,86.24775695800781
1303,90.13544464111328
1304,86.64351654052734
1305,90.4303970336914
1306,90.48712158203125
1307,87.75794219970703
1308,36.324161529541016
1309,33.94963073730469
1310,87.62846374511719
1311,89.43037414550781
1312,89.62049865722656
1313,32.329227447509766
1314,88.69784545898438
1315,87.24182891845703
1316,33.621742248535156
1317,87.31193542480469
1318,86.77354431152344
1319,87.37113189697266
1320,87.27765655517578
1321,86.97760772705078
1322,29.667949676513672
1323,37.16024398803711
1324,89.46047973632812
1325,87.21849060058594
1326,89.07870483398438
1327,37.739906311035156
1328,89.176025390625
1329,90.83470916748047
1330,89.24362182617188
1331,88.78778076171875
1332,91.44723510742188
1333,90.46534729003906
1334,86.80850219726562
1335,87.40679931640625
1336,37.16275405883789
1337,90.57291412353516
1338,88.51451110839844
1339,35.39092254638672
1340,35.873435974121094
1341,88.73774719238281
1342,36.67848587036133
1343,35.99520492553711
1344,87.45608520507812
1345,89.95206451416016
1346,90.60955810546875
1347,87.12966918945312
1348,88.87786865234375
1349,36.413726806640625
1350,36.22109603881836
1351,37.26626205444336
1352,36.3604850769043
1353,86.95016479492188
1354,35.308284759521484
1355,87.21806335449219
1356,31.3399658203125
1357,34.4508056640625
1358,35.166595458984375
1359,34.54996871948242
1360,35.448387145996094
1361,89.60372924804688
1362,91.02626037597656
1363,87.37776184082031
1364,89.88196563720703
1365,35.67091369628906
1366,88.85108947753906
1367,88.95460510253906
1368,89.7919692993164
1369,89.82881164550781
1370,88.77281951904297
1371,36.61933517456055
1372,37.64057159423828
1373,38.22806167602539
1374,36.07352066040039
1375,36.681854248046875
1376,36.47016906738281
1377,87.95712280273438
1378,35.52743911743164
1379,35.77996063232422
1380,37.33635711669922
1381,87.04449462890625
1382,86.63845825195312
1383,87.68109893798828
1384,38.16855239868164
1385,89.25872039794922
1386,89.68711853027344
1387,88.3812255859375
1388,87.3487777709961
1389,87.9336166381836
1390,88.82113647460938
1391,36.57162094116211
1392,91.120361328125
1393,88.97039794921875
1394,33.853328704833984
1395,89.7787094116211
1396,91.03123474121094
1397,89.67362976074219
1398,89.613037109375
1399,90.97146606445312
1400,28.18048858642578
1401,34.00174331665039
1402,38.31678009033203
1403,91.15796661376953
1404,87.90049743652344
1405,37.381126403808594
1406,37.202903747558594
1407,34.798282623291016
1408,34.5233154296875
1409,34.99259567260742
1410,88.42182922363281
1411,85.12269592285156
1412,35.64669418334961
1413,35.32583999633789
1414,87.55699920654297
1415,36.35616683959961
1416,36.26017379760742
1417,87.39520263671875
1418,35.96585464477539
1419,90.04545593261719
1420,88.13703918457031
1421,90.74713134765625
1422,90.35133361816406
1423,88.65616607666016
1424,34.773338317871094
1425,90.28460693359375
1426,88.9371109008789
1427,89.8345947265625
1428,90.3789291381836
1429,34.302494049072266
1430,85.61932373046875
1431,89.24281311035156
1432,36.484275817871094
1433,86.91038513183594
1434,91.24039459228516
1435,91.31291198730469
1436,90.16712951660156
1437,90.50460052490234
1438,36.35771179199219
1439,89.62882995605469
1440,34.957645416259766
1441,89.66471099853516
1442,89.01943969726562
1443,35.99446105957031
1444,89.26533508300781
1445,35.25164794921875
1446,22.799560546875
1447,34.582481384277344
1448,85.07027435302734
1449,88.31097412109375
1450,90.25714111328125
1451,89.279541015625
1452,88.23954010009766
1453,89.01532745361328
1454,-13.126659393310547
1455,38.97264099121094
1456,37.34928894042969
1457,91.29386901855469
1458,83.49374389648438
1459,37.4428825378418
1460,35.85457229614258
1461,37.07194519042969
1462,35.891944885253906
1463,35.3903694152832
1464,36.712059020996094
1465,87.44036865234375
1466,37.24277114868164
1467,87.11544799804688
1468,36.71854019165039
1469,87.24264526367188
1470,89.19711303710938
1471,87.21859741210938
1472,37.08534622192383
1473,38.18793487548828
1474,37.708648681640625
1475,86.539306640625
1476,88.35028076171875
1477,36.76805114746094
1478,87.88702392578125
1479,86.93025970458984
1480,87.19363403320312
1481,91.00050354003906
1482,91.21388244628906
1483,88.9302978515625
1484,38.65108871459961
1485,88.50880432128906
1486,89.38450622558594
1487,90.22882843017578
1488,89.56459045410156
1489,88.12019348144531
1490,89.4720687866211
1491,88.25640106201172
1492,34.616580963134766
1493,88.60809326171875
1494,90.30050659179688
1495,90.0846939086914
1496,34.63045883178711
1497,87.4208984375
1498,86.1319580078125
1499,88.21784973144531
