0,-4.632062643851878
1,3.6930494869003585
2,32.70369898274852
3,-6.217056645754337
4,0.36203813738307744
5,21.1681178303079
6,16.37710583045868
7,7.12915808674377
8,12.46296824688119
9,23.192136761553474
10,-0.5656310624967444
11,2.496426013714622
12,17.506549856189316
13,15.286130168371423
14,1.6391430186561005
15,8.047403668993116
16,18.217286396026612
17,2.69636664305691
18,11.68978489109241
19,24.125499133623677
20,14.02812330868553
21,21.40449018045572
22,19.62379962500507
23,24.271020208479065
24,15.137148524970208
25,27.485202798874866
26,22.2370862250241
27,28.561823994122797
28,26.85211837855646
29,37.026069468960856
30,29.292672118153373
31,38.53574767069151
32,51.65164379119873
33,50.733851243370324
34,45.341923960110975
35,53.40078380090177
36,49.3142909114984
37,48.65490474859819
38,57.628403524312205
39,71.74531795992466
40,69.782908182754
41,68.87591779532251
42,66.25423255357208
43,72.62225154983447
44,64.54343365057983
45,72.47264139938108
46,70.26227155678701
47,79.78433470402749
48,75.92457047320127
49,73.19909322241189
50,79.52044055808913
51,78.20519783250019
52,75.89682502863928
53,79.66612264845942
54,76.05413099480977
55,83.74987211678094
56,82.39929593261735
57,83.3556932482833
58,84.67275790997525
59,86.49240060386519
60,86.5282714912928
61,81.86935856580769
62,83.56312171192218
63,89.63905146374158
64,83.77751742938968
65,86.0026270626633
66,86.55075356212778
67,90.67757254363768
68,89.80872965982691
69,89.50029033314098
70,89.73448850769621
71,90.41201720908744
72,89.7464980387347
73,88.01248220422585
74,91.09499594180468
75,90.96210392855457
76,89.42223427765721
77,89.4805212690533
78,87.53115828474073
79,88.87015219538226
80,88.79838891397287
81,91.04611221888348
82,90.07314052965577
83,92.09935322925533
84,92.10858852049212
85,91.62781333871784
86,89.57310070991898
87,88.04360736670327
88,91.96480222966497
89,92.23903289264184
90,93.36788733854482
91,92.24131587996209
92,92.9373098712825
93,92.29761084702795
94,92.53302785470552
95,93.20355888842144
96,93.12777523922597
97,90.972953616147
98,93.18287312531154
99,92.77319230226514
100,92.50669145800522
101,92.7159766997104
102,92.21589449819561
103,91.99210832501458
104,92.88015468557042
105,92.9665992750289
106,93.10337587715377
107,91.25714434390369
108,92.41015114200235
109,93.6810980368507
110,93.76382322082605
111,92.61916820466075
112,92.84042395497977
113,92.13220819198406
114,93.43577138760067
115,91.50665298882556
116,92.14531632061973
117,91.92926552628087
118,93.58549059225456
119,92.38519726361007
120,92.45923790353805
121,93.19248474738957
122,92.24802233205892
123,92.07689693797718
124,92.81498783688306
125,92.4279613777656
126,92.70500345228587
127,94.32923150043189
128,92.98079048091316
129,93.37879378090294
130,93.80859243342132
131,93.34875705703374
132,93.79406341078372
133,93.3392242316331
134,92.88407769090001
135,93.19956916933434
136,93.43052608243237
137,92.99700514956982
138,93.60073285310467
139,93.68218854327364
140,94.00523633853129
141,93.2351007923814
142,93.71857014715454
143,93.35618314362983
144,93.21841936075059
145,94.1365109699914
146,93.34719879317754
147,93.13117098203574
148,93.06405762457716
149,93.20169253568635
150,94.06089014772377
151,93.42958657947105
152,93.3701313355937
153,94.30942624518605
154,94.26605629488436
155,93.71883653903497
156,93.37608875163866
157,93.43212767653753
158,93.09521197722239
159,93.44139199820926
160,94.02502443681927
161,93.442508781751
162,93.83182560424198
163,93.29156558213697
164,93.37784462256096
165,92.55234104562032
166,92.88171994081608
167,93.87564613581331
168,93.1200192540785
169,93.35034024216529
170,92.18307199498265
171,93.60859873682617
172,93.02562336276642
173,92.96068106728534
174,93.93828006354813
175,93.09372084762995
176,93.75461381176878
177,92.44506801952237
178,93.28137914971464
179,93.75502412306264
180,93.36592921562826
181,92.95649889272737
182,94.06004059309723
183,94.32794932788265
184,93.63239552690628
185,93.47104564988226
186,93.18076148459258
187,93.73098960081737
188,93.62294567841211
189,94.10149920896706
190,93.94266574029845
191,93.87045849408945
192,93.69814175577064
193,94.04741168587077
194,94.06084263903723
195,93.27871966330838
196,93.76092354427378
197,94.1880205595885
198,93.94105525211407
199,93.6006795762735
200,93.74963379313095
201,93.23129065003819
202,93.77500414334499
203,93.86298710962583
204,93.70158207893371
205,94.00617447780861
206,93.60570456473937
207,94.00822151273411
208,94.0446822003901
209,94.08125257554411
210,94.08196533521017
211,93.5030672841749
212,93.80472776114956
213,93.97208318754365
214,93.6916087355373
215,93.17395471923824
216,93.73074990750428
217,93.97959869384766
218,93.95008797982494
219,94.05575674541258
220,94.48466269867436
221,93.85390402325073
222,93.609186371875
223,94.25245335999035
224,93.31247998235233
225,94.18453276476554
226,93.94684453994269
227,94.65959098951087
228,94.06711549020373
229,94.06721150043614
230,93.88931786971858
231,94.06364473378686
232,93.4428874189288
233,93.93727891714273
234,94.0473807213097
235,94.41615720341122
236,93.91009375540735
237,94.14189180967803
238,93.80518570315394
239,93.97374507925355
240,94.37078033834621
241,94.39501148404726
242,93.95006294379787
243,93.96715634814886
244,93.65716571719078
245,94.32292129441771
246,94.35475415358582
247,94.04078611967215
248,94.26678295023629
249,93.31068027159834
250,93.12167936642965
251,94.28550328144344
252,94.60648289896058
253,93.09368689235792
254,93.90116296073755
255,93.09152249738516
256,93.60128181867512
257,93.74195975615514
258,94.08252872664687
259,93.89438296445368
260,93.55678421620809
261,93.59239977400227
262,93.96648727893829
263,93.92647945626382
264,93.04591633148776
265,94.22343618497126
266,94.03837221214688
267,94.19984188071867
268,94.04216254556174
269,94.3072370994467
270,94.78582580045452
271,94.42515363517862
272,94.50835280756105
273,94.57206584268974
274,94.09323453183686
275,94.40516639557632
276,94.35405398212413
277,94.6551869215434
278,93.7728113529398
279,93.23068969953046
280,93.91995381711355
281,94.13866962494039
282,93.46431988263157
283,94.10193881623357
284,94.22114770452973
285,93.69346532142592
286,94.38031442808345
287,93.44492595915155
288,94.13039424585347
289,94.13959730955789
290,93.8994527508558
291,93.96107831283771
292,94.47694889217642
293,93.8876852821016
294,93.8499127185887
295,94.37881788495663
296,94.3280976967295
297,94.49868404813488
298,94.55917361468659
299,94.50807873181263
300,94.20696646967914
301,94.36475373430503
302,94.41955521071688
303,93.9575354253834
304,94.4478144654435
305,93.71026784193822
306,94.41335563723082
307,94.20861002454677
308,94.23769216460515
309,93.63847389288159
310,94.31694705116452
311,93.98650123367005
312,94.58407150442677
313,94.02479121302626
314,93.83633998235067
315,94.07145805020843
316,92.81306632417167
317,94.19024719318962
318,94.30341673832922
319,94.36679392590274
320,93.9494904632943
321,94.79801469624623
322,93.91988199347577
323,94.26704437997478
324,94.57738072116832
325,94.31794743046112
326,94.46396976424137
327,94.41164116277007
328,94.18019212467875
329,94.41938977452959
330,94.27141111524347
331,93.91173817475637
332,94.00119797448254
333,94.39549331328887
334,94.16830624029646
335,94.39206427717
336,94.23278495244851
337,94.57358706871463
338,93.99778276799417
339,94.30520619378976
340,94.17496106422448
341,94.53530636965364
342,94.4696200869346
343,94.46803491948411
344,93.74407912095388
345,94.07844661394755
346,93.77242634858389
347,93.97052257625934
348,94.35460169944594
349,94.33926741845946
350,93.92830244981148
351,94.02777638103534
352,94.3381895741437
353,93.52744759631196
354,93.95185330877477
355,93.65572945429211
356,94.10036287169225
357,93.78452684559157
358,93.6925757558436
359,93.76036298310704
360,94.01021589231968
361,93.92691905762372
362,94.36284969189818
363,93.57555408063489
364,94.02262023293572
365,94.37118429430899
366,94.41768469076213
367,93.95675176858882
368,93.87062262734564
369,93.99605661182981
370,93.9925481637319
371,93.52914057586031
372,93.83665684261939
373,94.36116619626999
374,94.0298901298895
375,94.262525826217
376,93.96160932690417
377,94.58863714729613
378,93.90368773190323
379,94.56123200767914
380,94.73786258448644
381,94.53348440722134
382,94.1263095192457
383,94.7675298941546
384,94.24080602428198
385,94.52059587517878
386,94.46028166572357
387,94.36170322941645
388,93.96273138117886
389,93.97459056351025
390,94.1335526392389
391,94.13610632026767
392,94.2745633680672
393,94.13832087605606
394,94.25631068112622
395,94.32508279851228
396,94.05577648287597
397,94.04772957320736
398,94.09148066308931
399,93.93473443190257
400,93.98102197982125
401,94.22108694963181
402,94.2996613792697
403,94.22776660261613
404,94.2150695653448
405,94.28408211134848
406,94.26368789404525
407,94.45006801913243
408,94.78675467470329
409,94.78298013708108
410,94.11501259477481
411,94.61011741743785
412,94.48734506499065
413,94.36419542220908
414,94.54017718473881
415,94.367817845536
416,94.51313409829132
417,94.5742712164169
418,94.53925767278044
419,94.63229799497095
420,94.47818904260079
421,94.38723215332337
422,94.68264175738018
423,94.39080674365697
424,94.35966898958789
425,94.52973986707303
426,94.34857564464758
427,94.43766071343329
428,93.74433285794049
429,94.04491218313625
430,94.2938762863022
431,94.44004477446892
432,94.50739374941142
433,94.27182306269573
434,93.89738042410076
435,94.44412424277671
436,94.654900600055
437,94.36184860481836
438,94.12678039512204
439,94.45654463505247
440,94.21030111494612
441,94.13859845795014
442,94.11687965579166
443,94.33782835058338
444,94.39026162721106
445,94.27919388005782
446,94.29226759028415
447,94.39947175415723
448,94.0274111892135
449,93.9225988350138
450,94.31406128501617
451,94.28759987513224
452,93.60664421596051
453,94.45039595822477
454,94.20985612429801
455,94.31013396845147
456,94.38114823842987
457,94.2625012100497
458,94.60397530491561
459,94.23683943526979
460,94.07428498148967
461,94.08809831937154
462,94.3396682808534
463,94.40020156293255
464,94.61916447441673
465,94.00984581637087
466,94.38789053782237
467,94.06769336390803
468,94.158387078568
469,94.04598067009817
470,94.49509360152761
471,94.1574288321428
472,94.57194277649072
473,93.92937731871129
474,94.67691894526388
475,94.75288899150516
476,94.42182656004535
477,94.73029694117032
478,94.39110822097015
479,94.37293695074044
480,94.57840553464395
481,94.32465332559848
482,94.42246389391757
483,94.07329477078632
484,93.96476863093712
485,94.06958616007523
486,94.1621334460115
487,93.71302105080059
488,94.45049165992793
489,94.3849343707531
490,94.52743507653017
491,94.44342660943309
492,94.23561316646469
493,93.77411541302999
494,94.20038145641534
495,94.27184796484062
496,93.71271338406711
497,94.08048218245912
498,94.50250335287119
499,94.38558209577734
500,94.3694486716736
501,94.65035735434175
502,93.97466299401644
503,94.42191392163816
504,94.19109434699244
505,94.62713784400387
506,93.76852575802924
507,93.65400814842141
508,93.88368067480691
509,94.22541062246242
510,94.31218102937922
511,93.89636074741382
512,94.34088869165909
513,94.48199261473246
514,94.27132767134542
515,94.27857854357985
516,94.08991204311123
517,94.28731231884292
518,94.01419083277385
519,94.29515086992393
520,94.36340467843448
521,94.21052039082336
522,94.28058215864878
523,94.05410602013833
524,94.27608203840231
525,94.24550688955512
526,94.16300487745526
527,94.05977464120453
528,94.56802173188964
529,94.308949665142
530,94.63488961446176
531,94.32595089008313
532,94.47229355716256
533,94.43939899316841
534,94.20096976077768
535,94.22375667644282
536,94.50068357587404
537,94.45941294651114
538,94.36947799241716
539,94.41556128813534
540,94.5595621604196
541,94.30221674132862
542,93.91812749172587
543,94.1491181997084
544,94.18407315656559
545,94.24682398983444
546,94.77837852881211
547,94.58318189528306
548,94.43027192976176
549,94.20646572231611
550,94.43080478279835
551,94.72275494355422
552,93.88943443606729
553,94.19134644695976
554,94.39987984588197
555,93.77656088117531
556,94.08134997395103
557,93.91161492388373
558,94.17214262011989
559,94.49691891615663
560,94.43287006108059
561,94.39971416374601
562,94.15417036446445
563,94.7469688305971
564,94.46484057084966
565,94.45319073760656
566,94.21060728777705
567,93.85793334455418
568,94.39443587883981
569,94.7018507555703
570,94.0412772154456
571,94.35121911666094
572,93.67121636708953
573,94.40648569219081
574,94.47968223153805
575,94.2572284585349
576,94.48027783365318
577,94.13682181147264
578,94.4599216065884
579,94.49915896761128
580,93.82388657373271
581,93.70346195039193
582,94.4801031719976
583,94.18777430852255
584,94.50419098134591
585,93.55281109564383
586,94.09999765850952
587,94.39328220107551
588,94.37521541402919
589,93.93121086279551
590,93.91318058735489
591,94.01469769175888
592,94.4462386121155
593,94.37326494970638
594,93.63728252848615
595,94.08687102062298
596,94.72225106229729
597,94.00482966684403
598,94.51686844761393
599,94.38992419079742
600,94.06969904104946
601,94.53048454979957
602,94.16755788458678
603,94.0667690933349
604,94.1551094643275
605,94.2918354392199
606,93.95102296373747
607,94.32697586840649
608,94.5484117760075
609,94.41483065714796
610,94.1782848215082
611,94.0454596595622
612,94.63521286750255
613,94.33652048003152
614,94.2123388304532
615,93.99157418414445
616,94.10279417652697
617,94.29295052227788
618,94.36824623985319
619,93.83638695520725
620,94.16210094053422
621,93.42468980732316
622,94.23815601369806
623,94.03434308017789
624,93.70177265583266
625,94.51585780436062
626,93.81547349938064
627,93.88690557537095
628,94.4903986142631
629,94.38191325644351
630,94.32194878531041
631,94.348580214489
632,94.05147678889973
633,94.11223053147395
634,94.43710832511593
635,93.92643949502187
636,94.37205828710286
637,94.20155990005121
638,94.2902811764809
639,94.11932508689371
640,94.2409910611644
641,94.465341616234
642,93.88103702199827
643,93.76479745921897
644,94.34666531117122
645,93.67820415456146
646,93.90123003892745
647,93.86868401845297
648,94.21470847848214
649,94.10684999232426
650,93.93760237139848
651,94.26788812625719
652,94.34432742161486
653,94.33482092749708
654,94.12942691488236
655,93.98973949671759
656,94.44213515150959
657,94.02164403869945
658,94.24741238488828
659,93.04898937783362
660,93.68312411574111
661,93.99071816891932
662,93.72342918718104
663,93.96351134259133
664,94.56527484699461
665,94.16854749290627
666,94.22950467230913
667,94.49561540930458
668,94.25974684463634
669,93.90006399096794
670,94.07117064138872
671,94.24400812541003
672,93.60680287996928
673,94.13201668084412
674,94.04591309195435
675,93.66568740563481
676,93.78898071934178
677,94.44169068562957
678,93.91692146984121
679,93.53494282722473
680,94.36491766801451
681,93.79567292784168
682,94.09865104839372
683,94.43261552256372
684,93.79860564150044
685,93.96884046653084
686,94.34938147899382
687,94.13983442895099
688,93.79866320207843
689,94.11851545689186
690,94.37076122215373
691,94.55033722915385
692,94.44711731534746
693,94.39213447615798
694,94.37798374261105
695,93.90600803870724
696,94.52547777510887
697,94.39722315092617
698,94.57586960371994
699,94.31820340067317
700,94.38748422576997
701,94.64028558469427
702,94.3559382869323
703,94.10681473038949
704,94.51049451272748
705,94.40503448160082
706,93.92439616945276
707,94.00787636968063
708,94.06902301896156
709,94.07739520563155
710,93.88252905208218
711,93.89508442467718
712,94.06159588507312
713,94.2208022082313
714,94.58032676866685
715,94.03665351818634
716,93.69982429199632
717,93.36947890370108
718,94.36778165869511
719,93.74558337052663
720,93.90578146929575
721,93.61388787201652
722,94.4521338428822
723,92.90906882230887
724,93.88669243226146
725,94.20346200742691
726,94.2362650096889
727,93.97449554095375
728,94.35218998260746
729,94.31332888266759
730,94.56878981989098
731,93.91101946194966
732,92.5180078546155
733,93.64475509157113
734,94.19756803610566
735,93.7756522268257
736,93.77530257093056
737,93.87813834483543
738,94.42763148209625
739,94.23178610022406
740,94.09800288604612
741,94.19848099789023
742,94.41274366288071
743,93.95654961156005
744,93.86383433300529
745,94.00561701680864
746,93.71836827947351
747,93.8512979386046
748,93.15976763638552
749,94.14332507451375
750,93.5084428194607
751,93.84840607155628
752,93.6056931912023
753,93.94550637585587
754,93.53624248504639
755,93.90051544389271
756,94.30750529158944
757,94.07703407446543
758,93.53914801944234
759,94.52319262956217
760,92.8785326070463
761,94.06162667582043
762,94.31408980794278
763,93.83434691382169
764,93.87830899170342
765,93.97981616446124
766,93.91447224286198
767,94.3917170304715
768,93.83449256032162
769,93.93604528976569
770,94.188816190089
771,93.89652331416407
772,93.79857439321209
773,93.78201117844449
774,93.21633785990313
775,94.32454449570554
776,94.27876177482979
777,93.87082610176309
778,93.89101239034902
779,94.40199291527946
780,94.61044271263604
781,94.18854598025189
782,94.33425616226425
783,93.52825581617374
784,94.63513393113253
785,94.23735351280506
786,94.22793064854513
787,94.3515013371833
788,94.86473744759193
789,94.55456502724977
790,94.73772519366175
791,94.4332075016468
792,94.92429780106582
793,94.6437174290381
794,94.42797522539483
795,94.19010721462294
796,94.10962289790135
797,94.18750133181162
798,94.19057868510728
799,94.14188654237749
800,94.4363006584433
801,94.40626483770626
802,93.8227159662811
803,94.14660251924305
804,94.00798347986735
805,94.00815301248413
806,94.17376086095875
807,93.69295704800348
808,94.08829577597429
809,93.74777165955692
810,94.20680619359096
811,93.53663640663547
812,93.86028272636824
813,93.6375956579971
814,92.94890205872207
815,94.5152809453364
816,93.63319221160478
817,93.85330192369125
818,94.42136019190025
819,93.79360431970724
820,94.01289829611834
821,94.12647803843166
822,93.5567057487234
823,94.01981140170406
824,93.81393143619809
825,93.7323183267046
826,93.9300444513194
827,93.8872448906921
828,94.12112870489031
829,94.00993663240553
830,94.5068104002951
831,94.16920887312027
832,94.29665106701611
833,93.8405613885654
834,94.679316322385
835,93.20421203194621
836,93.83321065188643
837,94.23090710438183
838,93.94109507800619
839,94.12402423681567
840,93.82168328499542
841,94.30134179549523
842,93.86689373081768
843,94.43147395750526
844,94.27132943416456
845,93.75328305696407
846,94.16325209949747
847,94.212491961375
848,94.2525937890043
849,94.04471740497974
850,94.0206890632182
851,93.92470269031668
852,93.82121689501822
853,93.7416073846817
854,93.85213051307797
855,93.98442977915266
856,94.30569118588521
857,93.95031876172197
858,94.0732704070987
859,94.3220034361546
860,94.08606706696008
861,94.21519628629997
862,93.9248750336965
863,94.18399615045918
864,94.04474659226396
865,94.15689417044322
866,93.81088343369667
867,94.34629288799148
868,94.03166403256482
869,94.06009180416153
870,94.13331309438308
871,94.52150082517406
872,93.77547318444614
873,93.87068755321874
874,94.18535037379925
875,94.06514980670575
876,94.17101156010229
877,94.18111373345057
878,94.58336235184314
879,93.79002845228501
880,93.71088949202385
881,94.27511028520023
882,93.96291224565405
883,94.12106690032603
884,94.28998997451936
885,94.26934788290039
886,94.28283064802918
887,93.86106709534968
888,93.73244139671326
889,94.10720751986362
890,93.98309283056801
891,93.82789863574916
892,93.85607136526689
893,94.62794653079838
894,94.45210644414645
895,94.46345535696406
896,94.16393615683899
897,94.49916552858635
898,93.88871627617083
899,94.40246009507906
900,94.19091591806357
901,93.98784180050207
902,94.3825332887451
903,93.67409814705591
904,94.4522546535806
905,93.17607320716718
906,94.36905144204259
907,94.13032241028796
908,93.9827863792046
909,94.27562883758102
910,93.92103234477237
911,94.20476838764354
912,94.20799807719241
913,93.595013291503
914,93.9702443971359
915,94.31903149087975
916,94.17583513022304
917,93.71775890308923
918,93.95686472456707
919,93.87013154528402
920,94.437457752399
921,93.94926528955035
922,94.02982714467718
923,93.92767500622645
924,93.98513761237967
925,94.1732897282544
926,93.67641452585173
927,93.97431671638923
928,94.45934885367569
929,93.87048260149189
930,93.37513430595398
931,94.42257703746051
932,93.63454955763108
933,94.24072240548419
934,94.05625824271849
935,93.91565967838731
936,94.27352421174089
937,93.62918355193008
938,94.57586948679959
939,93.98737910200674
940,93.63368774672034
941,93.99992203258896
942,94.40832281594065
943,94.40882422204595
944,94.10628211424967
945,94.43016662265958
946,94.31220193223395
947,94.050970945325
948,94.01524228877136
949,94.50382085723508
950,94.2182861980691
951,94.19257745554054
952,94.05815366588874
953,93.70949635642313
954,94.04375678566505
955,94.05705572418263
956,93.65207717783173
957,93.9990013389338
958,93.30588715058654
959,93.7996237326761
960,94.1959747935617
961,94.27383844072526
962,93.8314272547795
963,93.50676119287314
964,94.20505178335603
965,94.40805682881629
966,94.17971639090302
967,93.02785463196717
968,93.85129584138754
969,93.76743122026501
970,93.37013719332472
971,94.54408405006676
972,93.43686694091369
973,93.79931178517975
974,93.50926725929766
975,94.34972611331014
976,93.404478273944
977,94.59124638790674
978,93.71637980798795
979,94.28713623453955
980,94.38220329859898
981,93.71735843195992
982,94.37015584376475
983,94.4300700907145
984,93.93874667259215
985,94.20783786699171
986,92.77627778286927
987,93.54800957739661
988,93.6695472040582
989,93.12686804987739
990,94.43812905800765
991,94.43704106271534
992,93.74478126932132
993,93.68961295787801
994,94.1507436367461
995,93.71875267561444
996,94.05543316065175
997,94.39736036073653
998,93.26901505981648
999,94.06422863112462
1000,94.49345378251208
1001,94.09952063804677
1002,94.37598111079289
1003,94.07795400727986
1004,93.64398843848394
1005,94.5634977261555
1006,94.30897828939636
1007,94.37751755653875
1008,94.45467603896599
1009,94.59166436641645
1010,94.07647963687938
1011,93.44657812616882
1012,94.30751858540565
1013,94.38554272317828
1014,94.05085982646575
1015,94.5107134613423
1016,94.35321852904136
1017,93.61857437463226
1018,94.24786020478196
1019,94.5450010059939
1020,93.77226981986512
1021,94.24679833081579
1022,93.88219259659462
1023,94.15129964697752
1024,94.1105630699101
1025,94.23418024206316
1026,94.38987740262489
1027,94.66506420011449
1028,93.92415346559478
1029,93.60799626540032
1030,94.56987469290328
1031,93.30624865027156
1032,94.3928706619252
1033,92.79273477187333
1034,93.97825332417489
1035,93.9780415602985
1036,94.31334315730942
1037,93.78300728612857
1038,93.99612743937409
1039,93.82587055251697
1040,94.2518756625355
1041,93.7865348482132
1042,93.86204100711655
1043,94.38400174858668
1044,94.13751868480551
1045,93.90274924119313
1046,94.37027971905627
1047,94.24225189848134
1048,94.28904194168118
1049,94.25628205976271
1050,93.65533016137192
1051,94.04791832270236
1052,94.21875242754668
1053,93.3538099816261
1054,94.27196782155384
1055,94.10830268425383
1056,94.4370753772641
1057,93.94638293135853
1058,94.49409833107225
1059,94.01939010285551
1060,93.84657267620811
1061,94.16877082192451
1062,93.9828409580793
1063,93.78887882101182
1064,93.81394453684489
1065,93.64797368719735
1066,93.23897930904249
1067,94.03116586713314
1068,92.87416226828788
1069,94.0762126007156
1070,93.9745058991483
1071,94.43452020149657
1072,93.45993342169248
1073,93.79103690605407
1074,93.51688532358637
1075,93.21540823105578
1076,94.16057540309401
1077,93.81290772122351
1078,93.79458716459304
1079,94.02111542614323
1080,93.690401374499
1081,93.81466536839802
1082,93.89237141765348
1083,94.07406752049506
1084,94.43874220766988
1085,93.96990251580537
1086,94.16108924774265
1087,93.67481632439055
1088,93.72160207377608
1089,94.07534107844035
1090,94.0592289379932
1091,93.44350558442048
1092,93.99202228867794
1093,93.83182258605557
1094,93.72564473704743
1095,93.95288420176851
1096,93.66362882832063
1097,94.1916754108557
1098,93.75423196109163
1099,93.66568303246584
1100,94.4731654540444
1101,93.80302794111127
1102,93.88376939619282
1103,94.56303405664873
1104,93.99080687483179
1105,94.38190798259185
1106,94.49373705365196
1107,94.21442371076073
1108,94.19700157423941
1109,94.55215157907142
1110,94.12464561634204
1111,93.88663290624469
1112,94.37725964175124
1113,93.66470650742993
1114,94.29758961704786
1115,94.27674489196633
1116,94.38547967662623
1117,94.33983780465964
1118,94.30783320096137
1119,94.186386247981
1120,94.51970628083984
1121,94.72080740037909
1122,93.86475383147634
1123,93.89498598098754
1124,94.21850028638792
1125,94.41153015891706
1126,94.38726157814077
1127,94.50448439065296
1128,94.42288212494248
1129,94.00616263331814
1130,94.11515731450959
1131,94.38223498790295
1132,93.87124788714794
1133,94.06996912346082
1134,94.22854195746264
1135,94.07190599961422
1136,94.19777844753813
1137,94.2620550845331
1138,94.5625062160564
1139,93.74038826898129
1140,93.75914829767672
1141,94.06779948556297
1142,94.23900952501818
1143,94.45123113206591
1144,93.74580642169825
1145,94.31240096363364
1146,94.09588488815199
1147,94.05721551259359
1148,94.0911784685844
1149,94.1309216227955
1150,93.87333414981232
1151,94.22427942593893
1152,94.14167454736585
1153,94.24920932272461
1154,93.99804441263286
1155,94.51727227547711
1156,94.40818338390767
1157,93.52965893745423
1158,94.12163600330173
1159,94.14701254295828
1160,94.01848346656655
1161,94.09898858837501
1162,94.54452497545292
1163,94.12865568128237
1164,93.94980143113561
1165,94.15298175145799
1166,94.47078302623522
1167,94.15556291057509
1168,94.00287077402078
1169,94.29339148222421
1170,94.46582292451853
1171,94.11189841245861
1172,94.51760773760626
1173,94.13119907467974
1174,94.62328417083023
1175,94.16599699813099
1176,94.39541466655956
1177,93.95700365584156
1178,94.79893648267404
1179,94.58790797531371
1180,94.02164848910421
1181,94.87137777690407
1182,94.63771791855123
1183,94.23236113036882
1184,94.31487522166856
1185,94.40605516575762
1186,94.53275309206929
1187,94.43392273081596
1188,94.36374643398851
1189,94.37149874722655
1190,94.21667773308748
1191,94.34659237883899
1192,94.41578030432063
1193,94.38600113801506
1194,94.24641483791169
1195,94.31941942656154
1196,94.1261412205425
1197,94.2194482343684
1198,93.8218929607651
1199,93.8350006090297
1200,94.25803687517647
1201,94.44941894194426
1202,94.31075015463558
1203,93.86142735473112
1204,94.0172434096416
1205,94.4807401788429
1206,94.10147217138609
1207,94.50261246678151
1208,94.22770770436011
1209,94.34633863579165
1210,94.29367675379343
1211,93.99172234384369
1212,94.06680100163766
1213,94.43444319040128
1214,94.32455760549226
1215,94.35001530238324
1216,93.93877909735976
1217,94.3926598436127
1218,93.91494961529557
1219,94.03650413069515
1220,94.35858703726548
1221,94.47753085819835
1222,94.22078402929975
1223,93.090073772622
1224,93.80015818900186
1225,93.81911188346487
1226,94.18995966336945
1227,94.07079312682679
1228,93.63550229335644
1229,94.15694465001424
1230,92.9788589042998
1231,93.68339109486364
1232,94.12340360800683
1233,94.08904911857118
1234,94.22700089103338
1235,94.28525614476558
1236,93.8385113064448
1237,94.11161436182627
1238,94.1724054913241
1239,94.46772470978811
1240,93.82232617371929
1241,94.00881060082749
1242,94.33865569387953
1243,93.7127263409926
1244,94.03587480765393
1245,94.4188736428838
1246,94.27934378263484
1247,94.47786538488695
1248,94.15171201215014
1249,93.41280657690876
1250,94.31105260029702
1251,94.05587085258622
1252,93.64936354765108
1253,94.41341337150375
1254,94.30082579153976
1255,93.64519972801209
1256,93.88595371841197
1257,94.17460808297038
1258,94.46300078523302
1259,93.67571774749962
1260,93.9322485557528
1261,94.01840876290096
1262,93.99462230039009
1263,93.98813879232024
1264,94.1431474563014
1265,93.49554533513137
1266,93.89626631884325
1267,93.1106367664118
1268,93.68575647884084
1269,94.18236113932937
1270,92.47655981678206
1271,93.96463602331704
1272,94.19593711122816
1273,93.75349174686653
