0,-4.632062643851878
1274,93.74308774471282
1275,93.95855459488982
1276,93.56133538288398
1277,94.1014844803789
1278,93.54042604832588
1279,93.84967640750983
1280,93.73299643832124
1281,93.30632122634546
1282,93.47316721877145
1283,94.0945757505139
1284,93.655647007512
1285,93.91710449283279
1286,94.07532099759523
1287,93.89851448084566
1288,93.85106538271079
1289,94.05872341603467
1290,93.9012934176127
1291,94.41155557931842
1292,94.11088716906183
1293,94.26760616122111
1294,93.3716413453259
1295,94.3542887769586
1296,93.92030335483159
1297,93.76695431053189
1298,92.8343214547421
1299,94.37989246942705
1300,93.94632156689961
1301,93.83249779343465
1302,94.13845051863512
1303,93.35063654993613
1304,94.02285660066948
1305,94.34663541999694
1306,93.83738753119174
1307,94.5128735259804
1308,93.99947140610983
1309,93.55128510261635
1310,93.77651503117742
1311,94.5260403737963
1312,93.64746708319791
1313,93.45507968874087
1314,93.75628746235817
1315,94.1766228003463
1316,94.52842827406302
1317,93.87490464462907
1318,94.54157074504423
1319,93.92476774792902
1320,94.40440490474687
1321,93.65695353762153
1322,94.53044418731744
1323,94.50965055606508
1324,94.36321081893746
1325,94.02724230312705
1326,93.93759497427762
1327,94.18660424359848
1328,94.21865206087513
1329,94.25478871755693
1330,94.6667188262376
1331,93.47138354864313
1332,94.30759072767601
1333,94.26639530786517
1334,94.22470805398453
1335,94.47143403203984
1336,94.16350018943766
1337,94.03790414682912
1338,93.915726958341
1339,94.613713674106
1340,94.53193632294499
1341,93.87807878525369
1342,94.29019764526404
1343,94.78629992336568
1344,94.3652231678926
1345,94.45730806124355
1346,94.25479445197861
1347,94.2050773594867
1348,94.19711518894933
1349,94.60859699558519
1350,94.54977966371554
1351,94.2746495645222
1352,94.47722827944004
1353,94.01589399406176
1354,94.13302472289114
1355,93.96926325207279
1356,94.48507662898622
1357,93.92114339712366
1358,94.27857186200843
1359,93.88104998807162
1360,94.25776776630346
1361,93.68931359870027
1362,94.06603131155534
1363,93.99710085421584
1364,93.91594236755668
1365,93.70086890077695
1366,93.9527581176408
1367,94.08481635233368
1368,93.88769709465006
1369,93.55393809318542
1370,93.94839288622317
1371,93.62097194166458
1372,93.87930345997256
1373,93.95851233641307
1374,94.1921711008029
1375,93.90413626214061
1376,93.59401130978009
1377,94.22170175095624
1378,94.11811489669175
1379,93.95359572861418
1380,94.58510896467975
1381,94.22582523037013
1382,94.36555531210269
1383,94.00439730716056
1384,94.07611970269585
1385,93.99654599207689
1386,94.24597960480966
1387,94.32346671132376
1388,94.07756667154946
1389,94.27669576483576
1390,94.2658612895093
1391,94.03385005950928
1392,94.03765447491116
1393,94.49659571326487
1394,94.18450441486914
1395,94.03267406581978
1396,94.16733900614804
1397,94.51604771398354
1398,94.4770937473429
1399,94.31944051797505
1400,94.63241594675347
1401,93.48389845388897
1402,94.20162747684715
1403,94.55111699948304
1404,94.45294686587263
1405,94.3624931797781
1406,94.45630747973584
1407,93.69072767839025
1408,94.30383631182838
1409,94.30001415643366
1410,94.81885844317489
1411,94.23344012272224
1412,94.5010052784718
1413,93.63700266097146
1414,93.86008244663718
1415,94.24361434128474
1416,94.55079729765608
1417,93.89023661939547
1418,93.68229359723044
1419,93.51096974379028
1420,93.7591106370856
1421,93.91831595562812
1422,93.74678038438161
1423,94.00151243318655
1424,94.13181995870572
1425,94.10512570181866
1426,93.88836773642376
1427,94.35749409757406
1428,93.94891705377884
1429,93.32813702776755
1430,93.58739743620559
1431,93.48615650356241
1432,94.14362183039817
1433,93.46906870728932
1434,93.79052047348101
1435,93.79965286984672
1436,93.41729974231866
1437,93.83581351608777
1438,93.88203207359689
1439,93.85688064628965
1440,93.99093713113702
1441,93.51201965649923
1442,94.19122794648187
1443,93.68689507748051
1444,94.19143497693756
1445,93.24475046842682
1446,93.99196462222174
1447,94.4445536344051
1448,93.01736195138194
1449,93.82107581098178
1450,94.02534652081914
1451,94.3499952955596
1452,93.99091117394026
1453,93.90733057278975
1454,93.97243177966536
1455,93.9398548996321
1456,94.27495505527635
1457,93.93156062700619
1458,94.39773955934827
1459,93.87928183616002
1460,94.0321497176111
1461,93.76170191422598
1462,94.01539371649424
1463,94.31607049977947
1464,93.82413634075259
1465,94.17984586162676
1466,93.99605358596733
1467,94.50528736226639
1468,94.19978727469194
1469,94.4061780095905
1470,93.78549143332148
1471,94.37996818472726
1472,94.47554949048492
1473,94.01658418649876
1474,93.46112866252524
1475,94.419348201156
1476,94.17255763416784
1477,92.64050945624071
1478,94.0018376124596
1479,93.1531650365339
1480,94.26108076958404
1481,93.83245538124389
1482,94.38390322486818
1483,94.22278769402102
1484,93.83187245379841
1485,94.26828662940822
1486,93.60283785205091
1487,93.50935353452343
1488,93.80501272957804
1489,94.28359427180261
1490,93.77767811523682
1491,93.8414433113734
1492,94.14922343512693
1493,94.45143519984015
1494,93.37707039356232
1495,93.84093286178468
1496,94.27190486404761
1497,93.53873799283453
1498,93.54097109957839
1499,94.48075660338198
1500,93.7048668321979
1501,94.48688647092501
1502,94.63260360185207
1503,93.99021872051152
1504,94.19896794853437
1505,94.31592462123649
1506,94.09921718120574
1507,94.56825528725963
1508,94.4202500358238
1509,94.36300887409534
1510,94.69155887904995
1511,94.41764166096326
1512,93.96001409502834
1513,94.46776331871611
1514,93.9847765270869
1515,94.01618667482009
1516,93.41048510233561
1517,93.87345048524222
1518,94.22578929092302
1519,94.32678853851145
1520,93.6769106796885
1521,93.78578951040903
1522,93.88336652491839
1523,93.87136886352309
1524,94.08532625589501
1525,94.37186106589057
1526,93.94152507449238
1527,94.56401237623389
1528,94.25629128390095
1529,94.21218473601624
1530,93.84810435718904
1531,93.94457668123874
1532,94.1047193386509
1533,93.62037396174388
1534,94.32135025214818
1535,93.34073570197471
1536,94.10473119972924
1537,94.40373696982049
1538,94.20894545918841
1539,94.31479051072294
1540,93.77345985723389
1541,94.18416674744012
1542,94.28474068460598
1543,94.17100978937376
1544,94.40874490678954
1545,94.17406144922131
1546,94.27706391923121
1547,94.27500100564484
1548,94.5319557625424
1549,94.33562142398372
1550,94.33770775542195
1551,94.12321176822037
1552,94.70553910501887
1553,94.21103410126622
1554,94.25131798984334
1555,94.55346376098662
1556,94.43077499393353
1557,94.28773997084843
1558,94.49563944780766
1559,94.43002837049039
1560,94.18860818610706
1561,94.03955776000636
1562,94.12154967280482
1563,94.14927615142628
1564,94.38947074552037
1565,94.36414937045508
1566,94.29861277281594
1567,93.8349657009797
1568,94.32504380823337
1569,94.0512648558167
1570,94.25079557747145
1571,94.12756632203018
1572,94.3384964645864
1573,94.48982628272576
1574,93.7544570116827
1575,94.54074620733824
1576,94.48811623689926
1577,94.33849100355081
1578,94.6261784509789
1579,94.59907038431405
1580,94.52305430441247
1581,94.29704284471016
1582,94.01012263116066
1583,93.62337574878951
1584,94.09127763650035
1585,94.55435793323038
1586,94.16356745386899
1587,93.87251460044408
1588,93.7139130378423
1589,93.94621078491211
1590,94.503371536899
1591,94.7190716941639
1592,93.83393366296666
1593,93.74680913651494
1594,94.2447690462774
1595,94.38053067584327
1596,94.40414293121542
1597,94.49765653734184
1598,94.02029951868198
1599,93.98600363470617
1600,94.1692088805429
1601,93.96401281416487
1602,93.71951034551572
1603,94.43432403568544
1604,94.15991593593441
1605,94.04079318316656
1606,94.22138652878427
1607,93.97343501778995
1608,94.24315223781059
1609,94.10482515047804
1610,94.56826993121774
1611,94.44176040405921
1612,94.36890876450798
1613,93.80133361881806
1614,94.26647765384884
1615,94.55709661678236
1616,94.48993879037083
1617,94.11874477249101
1618,94.29378947891423
1619,94.77489700848595
1620,94.39032314956853
1621,93.98813147029995
1622,94.38947058821293
1623,94.37308103221406
1624,94.1409279029846
1625,94.38645464363985
1626,94.21860389018522
1627,94.11921269176013
1628,94.11952069544589
1629,94.05555977542413
1630,94.22120889699954
1631,94.24527816212674
1632,94.31637652956282
1633,94.59170950293556
1634,94.62376891440704
1635,94.32776198837803
1636,94.45906758353264
1637,94.4199968947736
1638,94.35098945644238
1639,94.21471684516014
1640,94.12406289872648
1641,94.67633827471242
1642,94.07503810673587
1643,94.15567204353422
1644,93.96242056057906
1645,94.49423538173853
1646,94.40280219369497
1647,94.46810406466425
1648,94.73667083006639
1649,94.16813610348419
1650,94.45011964062485
1651,94.736688324755
1652,94.54082294080179
1653,94.16346710595275
1654,94.06120576970403
1655,94.10382909614816
1656,94.51961407037875
1657,94.36749033366317
1658,94.54471950742806
1659,94.14095566217641
1660,93.93532360743576
1661,93.87362981478373
1662,94.46217647022507
1663,93.05178776171522
1664,93.2079142208701
1665,93.92309744615227
1666,94.36161513346286
1667,93.34192024145118
1668,92.98385420846982
1669,94.10579436264729
1670,93.92576493581136
1671,93.94115921527558
1672,93.98744773756994
1673,93.50160924298937
1674,93.91632054272266
1675,93.04352974654273
1676,94.08534381137501
1677,93.52495680441785
1678,94.08246554490147
1679,93.98035750980654
1680,94.03632219466314
1681,94.55631648432349
1682,94.29768097113553
1683,93.9236180506209
1684,94.13918662359012
1685,94.2708357551161
1686,94.21830968146502
1687,94.2331603109362
1688,93.89091823944868
1689,94.34777558423065
1690,93.89829942012217
1691,93.04273269182923
1692,94.26188692681758
1693,94.21587233863221
1694,93.8397637121091
1695,93.88043521182946
1696,93.5801707143629
1697,94.61878700895512
1698,93.79028592477108
1699,92.63832117318469
1700,94.13588199295684
1701,93.95415389254684
1702,93.68079115513666
1703,93.403716555568
1704,93.75193189851926
1705,94.05349568816739
1706,93.86395464579265
1707,94.27582897514114
1708,93.91220590304405
1709,94.0340788101738
1710,93.4698040612457
1711,93.77469434683232
1712,93.76438638017189
1713,94.47164172574475
1714,93.9273005028329
1715,93.91920726639223
1716,94.27827818419101
1717,93.91392096381553
1718,93.93686983093319
1719,93.90098525271665
1720,94.29166691326196
1721,93.80503781225384
1722,92.2962834308395
1723,92.99686366534416
1724,93.10465225555599
1725,93.83228271983289
1726,93.56743151134833
1727,94.27389555910548
1728,94.05824468924132
1729,94.25297909419763
1730,93.44821376482646
1731,94.63548222194352
1732,94.57016956710862
1733,93.22815970134006
1734,93.69570876841074
1735,93.97070644744578
1736,94.23084934639078
1737,93.43967608074637
1738,93.93480497105755
1739,93.03532127412929
1740,94.26837048077107
1741,93.40395108647927
1742,93.99545538057517
1743,93.89358699623956
1744,93.50542855747273
1745,94.29997526504977
1746,94.06802549553143
1747,93.88840821044002
1748,93.8225000654273
1749,94.17660953183787
1750,94.15237362010971
1751,93.43665238733317
1752,94.1953856126632
1753,93.55723794165408
1754,94.47889387592105
1755,94.44531005389592
1756,93.91784324460033
1757,93.97328868300143
1758,94.28395130100164
1759,94.14505675912154
1760,93.84464964320468
1761,94.17614417552949
1762,94.53146957012136
1763,94.22987698561906
1764,93.80979857919178
1765,94.05647625047025
1766,94.30679282983476
1767,94.12220371548585
1768,93.67029554753373
1769,93.70517911759006
1770,93.04491762426301
1771,93.75858595060065
1772,94.5763122616157
1773,93.90569058725754
1774,93.99450603453896
1775,94.02141663630903
1776,93.91263972687042
1777,93.82781485844087
1778,93.59364146232605
1779,93.33613262010161
1780,93.1422272484682
1781,93.52437773420037
1782,93.84099859089568
1783,92.67324725590034
1784,94.33999897628732
1785,93.77569525185895
1786,93.7316430499632
1787,93.69506152693194
1788,94.07300360831024
1789,93.9735877418816
1790,93.97467555181294
1791,94.06890453430137
1792,94.11451027297403
1793,93.97743663647468
1794,94.29112532990864
1795,94.13813442283586
1796,94.1836816414775
1797,93.33297194230622
1798,93.52276517013966
1799,94.18769648613444
1800,94.18441602151637
1801,93.50264199193997
1802,93.78172397378309
1803,93.82266515801403
1804,93.95426206979688
1805,94.12384076693128
1806,93.86254967683655
1807,93.46754844643449
1808,94.73800712639361
1809,94.48174287752018
1810,93.5599867216746
1811,94.3419882472088
1812,94.12559818098171
1813,93.9896737241745
1814,93.90893654361663
1815,94.35941819511086
1816,94.20505905407646
1817,93.99662012052212
1818,94.31048798191183
1819,94.23993073954027
1820,94.00327812249088
1821,94.54277808564485
1822,94.40175508291827
1823,93.96251561697743
1824,94.2012659989007
1825,93.74068915290154
1826,93.93525236850301
1827,93.77260411580404
1828,93.83394432777372
1829,94.392992260964
1830,93.83666067349198
1831,93.91187787587396
1832,93.27754971851287
1833,94.20519632551034
1834,93.77292475065417
1835,94.11085232280683
1836,94.21008674452844
1837,94.45228592460336
1838,93.84300952466056
1839,94.0617986506162
1840,93.61705684900627
1841,93.92061237240183
1842,93.47351652178313
1843,94.10578207174937
1844,94.08500080098274
1845,93.67881108838118
1846,93.88363582993036
1847,93.99966050191816
1848,93.99841224528377
1849,94.16394301857342
1850,94.01958095922915
1851,94.36432381129343
1852,94.3827014783481
1853,93.9328397184291
1854,94.39953333871397
1855,94.55072682952917
1856,93.97630900771392
1857,94.38691557527706
1858,94.34306415667635
1859,94.60458589629735
1860,94.22805614904247
1861,94.00818570276945
1862,93.70906937263413
1863,94.16765042202573
1864,94.21555850047812
1865,93.97025516327851
1866,94.02515692870628
1867,94.13669365141455
1868,94.55831405113094
1869,93.42811405054464
1870,94.19343522182729
1871,93.97109530645943
1872,94.4137238055541
1873,94.5540049865777
1874,94.68232375698675
1875,93.29637293107471
1876,94.18158339170826
1877,93.85846007756601
1878,93.63358165491064
1879,93.80006448156885
1880,94.2934347633238
1881,93.88118415240444
1882,94.24351537234969
1883,93.8931746464342
1884,94.45954097488321
1885,94.36866210553805
1886,94.63323309150472
1887,94.03067994045091
1888,94.38693769337145
1889,94.28649545494702
1890,93.51952734382745
1891,94.10398598109019
1892,94.14238255980649
1893,93.81329950958082
1894,94.13531850789984
1895,93.52599888216906
1896,94.23616626879596
1897,94.80129657296307
1898,93.55887871331409
1899,94.1090397138086
1900,93.80067923452643
1901,94.08777492153658
1902,93.93222348887117
1903,94.15275172945286
1904,94.00997114286645
1905,93.74987349178132
1906,93.85634995319974
1907,93.86732565616573
1908,94.08669125428696
1909,93.99958896857254
1910,94.2793314472577
1911,94.2035323858366
1912,94.29653382971522
1913,94.24532491019227
1914,93.64122881617867
1915,94.54638791843341
1916,94.36710983253512
1917,94.58067322136364
1918,94.08195052581074
1919,94.28104594913913
1920,94.0366499707892
1921,93.33395647762649
1922,94.12681628683276
1923,93.34100090008764
1924,94.03084714552067
1925,94.17222186958506
1926,93.566462214209
1927,94.4372758012279
1928,94.20646832166636
1929,94.07448299927103
1930,94.05267437316381
1931,93.5215181751819
1932,94.01918566848181
1933,94.33817527511327
1934,93.69949871583553
1935,93.28065958877421
1936,93.40872331617267
1937,93.95948882579803
1938,93.58111733661087
1939,93.96272798008026
1940,94.27447521959856
1941,94.29663395067935
1942,94.21921853860219
1943,94.32141366747061
1944,93.8359647367139
1945,94.03768219206508
1946,94.20263179950447
1947,93.98836639280748
1948,93.8890832989056
1949,93.81404819170862
1950,93.97816076968138
1951,93.83930695080696
1952,94.01577455049326
1953,94.22003739805172
1954,93.58484282172283
1955,94.30716962954682
1956,93.6697030611185
1957,94.87869416478186
1958,94.09019607602212
1959,93.67677741396992
1960,94.31461556800778
1961,93.31602382371253
1962,93.72973534107209
1963,93.54985847214836
1964,93.81873384483319
1965,94.0695739588421
1966,93.70789673096509
1967,93.7811561436618
1968,93.57741904492542
1969,94.41121609856809
1970,94.57752673426396
1971,94.38721346657746
1972,94.53461482642098
1973,94.12174574540866
1974,94.49342136888296
1975,93.91823816444779
1976,93.74732765048853
1977,93.85445148354451
1978,94.34287517755962
1979,93.27198317295411
1980,94.30123628881971
1981,94.21341695848389
1982,94.3275029365889
1983,94.32955528325866
1984,94.2920168416576
1985,94.22592420416684
1986,94.29018693846746
1987,94.18733998909332
1988,94.16543113287723
1989,94.19871225390428
1990,93.8726330831016
1991,94.11199443551182
1992,94.08264371663334
1993,94.34437424025542
1994,94.53794486850765
1995,93.63933563015267
1996,94.40642271072214
1997,94.21020421217422
1998,94.14196496133067
1999,94.44394658423207
2000,94.34245690758236
2001,93.93452773585958
2002,94.21911988489093
2003,94.23600392012261
2004,93.97970993174512
2005,94.1633203000862
2006,94.01901089434395
2007,94.15342647110587
2008,93.67744926667758
2009,93.1717265033722
2010,93.09537182514974
2011,94.08469731270665
2012,93.81912900901749
2013,93.0974573816255
2014,94.42003281383019
2015,94.47516227407824
2016,93.8583347219745
2017,94.14730881337691
2018,94.12807703398273
2019,93.94375073731169
2020,94.20285403358817
2021,94.49749486753815
2022,94.52463216927308
2023,94.20354640769827
2024,94.39730625044932
2025,93.94909024945821
2026,93.33815861861915
2027,94.67711584331423
2028,94.24234769327286
2029,94.37072723257882
2030,93.59924485226689
2031,93.75218747627144
2032,93.94858491017413
2033,94.23688759905225
2034,94.3554455606305
2035,93.6831387208514
2036,93.62023683040943
2037,94.21421651003331
2038,93.17580586658471
2039,93.84857345050408
2040,94.14812111198525
2041,94.00391386751224
2042,94.13314685995051
2043,93.78416471983579
2044,93.89121593026074
2045,94.0938920166147
2046,94.40635665357888
2047,94.21326474454712
2048,94.21053452975524
2049,93.98153972507207
2050,93.99425173299943
2051,94.29146922346276
2052,94.07147851072929
2053,94.34335650346645
2054,94.2594841755534
2055,94.40115983945564
2056,94.23533555193012
2057,94.44705859614793
2058,94.2220923037236
2059,94.50510533097354
2060,94.32385464668273
2061,94.11597527718159
2062,94.09579095639081
2063,94.57696522829646
2064,94.31569969119037
2065,94.42326571083287
2066,94.2788606706835
2067,94.32623649894808
2068,93.95795982718525
2069,94.62778366720275
2070,94.40569663663373
2071,94.48353230348988
2072,93.88488731691183
2073,94.35851636901488
2074,93.70646829847699
2075,94.11517642831532
2076,94.08801328751636
2077,93.82800729592641
2078,93.71333869913964
2079,94.0302460195036
2080,94.4591190540151
2081,94.27033246211538
2082,94.25701224950478
2083,94.01547886969102
2084,94.36968159829337
2085,94.60391718927686
2086,94.16183665935088
2087,93.81322234850062
2088,94.08054213327372
2089,94.29413523772875
2090,93.80590059828799
2091,93.78548472126597
2092,94.4672030889754
2093,94.01315124204416
2094,94.04213462583613
2095,93.57572221706417
2096,94.19628233468573
2097,94.11444405467047
2098,94.44040228971606
2099,93.01153230430916
2100,94.02252723353406
2101,94.43122515646799
2102,93.71023872085462
2103,94.35827754206262
2104,94.38686352840375
2105,94.71165476061651
2106,94.46844160258645
2107,94.00133885225404
2108,94.51797190373114
2109,94.29715797699313
2110,94.80045514667263
2111,94.29866794599464
2112,94.01112612513555
2113,94.1002798321859
2114,94.43741341457913
2115,94.29785474699928
2116,94.24654813505353
2117,94.08651933642672
2118,93.93457110662222
2119,94.31804216242145
2120,94.13219468359898
2121,93.55117076079051
2122,94.4502269872332
2123,93.95015418688456
2124,92.95673081221452
2125,93.75646381101637
2126,93.91434590480351
2127,93.76829936660859
2128,94.12726064860345
2129,94.19223433710735
2130,94.25294452085936
2131,94.05377185514553
2132,93.76899132092794
2133,94.1207558540702
2134,94.14516123453777
2135,94.05946456924109
2136,93.81487473418353
2137,93.89698305056396
2138,94.073837699513
2139,94.2239058148345
2140,94.176723537599
2141,93.99991635398882
2142,94.33589678255595
2143,94.1898501591148
2144,93.9266412003835
2145,93.84495544199693
2146,94.58414891676678
2147,94.45201151201654
2148,94.2779052637529
2149,94.43067612254353
2150,94.70123315544889
2151,94.52680127933368
2152,94.35997406614118
2153,93.85735197544098
2154,93.8012457779036
2155,94.10918896176453
2156,94.68816379404944
2157,94.35167810435156
2158,94.62830861780755
2159,93.80545685677855
2160,93.85394368613323
2161,94.10337816817955
2162,93.88773793137763
2163,94.19693387324524
2164,94.09038219828346
2165,94.17363828851654
2166,93.76967246819609
2167,94.41785390838248
2168,93.70424709283218
2169,94.2348654518591
2170,93.58850519123284
2171,94.21079208496754
2172,94.13054780614908
2173,93.64196946296163
2174,94.24377797368982
2175,93.58172290001927
2176,93.97525549336329
2177,93.52263543653996
2178,94.30835373725844
2179,94.11352007173672
2180,94.07593376357286
2181,93.86602875979014
2182,94.38016876762522
2183,93.66702397813692
2184,93.66426404493825
2185,93.49507449855736
2186,92.66372257684033
2187,93.8273576887978
2188,92.86749505288124
2189,92.89009137010208
2190,93.67746528235719
2191,93.84178795777171
2192,94.27209976074609
2193,94.18554614159797
2194,94.2532972107623
2195,94.1720119720456
2196,93.80303841368098
2197,94.67804049169601
2198,93.97928251448094
2199,94.12316267324425
2200,94.16768644068326
2201,94.12937377430747
2202,94.48157757370463
2203,94.01329886788854
2204,94.08998030876914
2205,94.17823568800647
2206,94.39805162123083
2207,94.3374000140418
2208,94.57419149830517
2209,94.24235991884393
2210,93.89482851719356
2211,93.4097063826307
2212,94.23930335077776
2213,94.29455324219032
2214,93.98238571697269
2215,94.70233963381122
2216,94.17012139854141
2217,93.51095886358338
2218,93.85809959177605
2219,94.34038880334766
2220,93.90673338715895
2221,93.73144327025649
2222,94.06934309335479
2223,93.61139147163796
2224,93.83011971427521
2225,93.65957238672053
2226,93.66033388184378
2227,93.69742143630981
2228,93.49474866260236
2229,93.88649603649584
2230,93.38036504006878
2231,93.8088354368317
2232,93.27497271731524
2233,93.875373954229
2234,93.7816459778191
2235,94.15226073059668
2236,94.04736511455907
2237,94.2387016059521
2238,93.48635386619695
2239,93.72641820870444
2240,94.18645135879517
2241,93.61939687838282
2242,93.50911879955117
2243,93.42628677820836
2244,93.68254671035184
2245,94.28764444297957
2246,94.37073447351611
2247,94.10741801242364
2248,94.15858538758359
2249,93.75738841603604
2250,93.8534140425379
2251,94.0169242781461
2252,94.06842876090047
2253,93.43348071265378
2254,93.6048905950482
2255,94.00223692822868
2256,94.13613569946585
2257,93.85292619187793
2258,94.39992516647966
2259,93.8476224238827
2260,93.87785024995914
2261,93.88092518351033
2262,93.628311862997
2263,94.34707218132375
2264,93.62405669609082
2265,93.50107312686922
2266,93.8581742699941
2267,94.08446224442021
2268,94.04536224878588
2269,94.03820699176643
2270,94.14219108703924
2271,94.14304809096876
2272,94.1651698928468
2273,93.58192577028498
2274,94.22506418651672
2275,94.1691294996265
2276,94.20157159000976
2277,94.299304555139
2278,94.00739352544733
2279,93.54770463884212
2280,94.30822761335497
2281,94.32479047238407
2282,94.47696558555877
2283,94.10357456867999
2284,93.76708152993702
2285,94.4602053179783
2286,94.11728330994687
2287,94.29397374442938
2288,94.73877158268282
2289,94.60543611169756
2290,94.27595502363583
2291,94.2831489131163
2292,94.09719069945108
2293,94.41684073478831
2294,93.96092843959984
2295,94.575666608992
2296,94.14752636889598
2297,94.35170308771889
2298,94.14383158154007
2299,94.5641384463855
2300,93.54476613399396
2301,94.43166467729019
2302,94.07832474954799
2303,93.99384262287023
2304,94.45911159387317
2305,94.30044460506328
2306,94.3282622656661
2307,93.71104668855702
2308,94.32123855187021
2309,94.36003410491007
2310,94.05070298588083
2311,94.6189185218836
2312,94.0553795732267
2313,94.16101047111381
2314,94.37566574514892
2315,94.37895125810773
2316,94.27956374375158
2317,94.14185332750986
2318,94.62331582128468
2319,94.21355612229566
2320,93.95229820077819
2321,94.19084742031134
2322,93.87547462952156
2323,93.73031004889232
2324,93.01367766945918
2325,93.99067091623942
2326,93.81320381288148
2327,94.29061751742805
2328,94.58063258471765
2329,94.05242470382744
2330,94.44186299286199
2331,94.09718233515228
2332,94.52237149825228
2333,93.97208671989671
2334,93.98192098251248
2335,94.41145070228339
2336,94.12341675915057
2337,93.74661617950972
2338,93.87576681432967
2339,94.05463005007672
2340,94.18843579291399
2341,93.89376437732916
2342,93.88167090356629
2343,93.73761438528696
2344,94.19281595011108
2345,93.81725108382976
2346,94.52535059614796
2347,94.08488215603487
2348,94.17867327514486
2349,94.06017287477486
2350,94.01373521754444
2351,94.11415078503718
2352,93.50314389864603
2353,93.69739388810088
2354,93.2261425963551
2355,94.65025919975592
2356,94.06917624978536
2357,93.86515459646705
2358,93.7204822226701
2359,93.70257928212484
2360,93.98354714543197
2361,94.11077640481035
2362,94.09805764995723
2363,94.22345622438124
2364,93.56964669706902
2365,93.74261379877726
2366,93.90986864689046
2367,92.66907931154998
2368,93.84640344640992
2369,94.20256554012539
2370,94.27478045796029
2371,94.24856269354689
2372,94.27285234134747
2373,92.7087563629437
2374,93.71750512271684
2375,93.51060051938899
2376,93.77652006346334
2377,93.6691534916864
2378,94.5033978697536
2379,93.94624682984461
2380,93.27155733164331
2381,93.73266702175141
2382,94.11316967763183
2383,94.28201143305215
2384,94.41938652360383
2385,93.94151703616694
2386,94.06777007124685
2387,93.74040849400552
2388,93.60264753829456
2389,94.04388319651285
2390,94.0842636721483
2391,94.0546487009992
2392,93.8293438727392
2393,93.4901327676563
2394,93.86140363406838
2395,94.41741603983644
2396,94.03782564584752
2397,94.35813993034077
2398,94.28187849694636
2399,94.29395716525833
2400,94.48742552182695
2401,93.90037260241978
2402,93.74499247592529
2403,94.05093392664547
2404,93.92411199872089
2405,94.14756131646796
2406,93.77705353627016
2407,94.20451588565135
2408,93.70746792900053
2409,93.2963383774464
2410,93.9649330147429
2411,93.7398773443962
2412,93.2127659334053
2413,93.8239533933676
2414,93.53276970576695
2415,93.7112543941971
2416,93.96394733842027
2417,94.24006584680257
2418,94.28662645719908
2419,93.58449230076019
2420,93.92302511309326
2421,94.31170157790353
2422,93.45611821707884
2423,94.49016572174541
2424,94.51111039979914
2425,93.36034144598159
2426,93.98284311106158
2427,93.52186773081961
2428,94.16292470347835
2429,94.04164125598261
2430,94.25148935578002
2431,93.88092073687065
2432,93.39772742956447
2433,94.11624245507814
2434,94.09591388199209
2435,94.0103881014136
2436,94.02782668663008
2437,94.18481867187315
2438,94.37581980244286
2439,94.14114123592395
2440,93.85343616446329
2441,94.50003583819358
2442,93.65381081722471
2443,93.85082001512029
2444,93.77245927509445
2445,93.96594153551771
2446,94.07985399126086
2447,93.91369063399931
2448,93.6096368504837
2449,94.38601914012112
2450,94.42328214761756
2451,93.89892697505492
2452,94.0383529726159
2453,94.25121758904902
2454,93.72857571850875
2455,94.19171402115155
2456,93.90715802015777
2457,94.03097794705305
2458,93.16840740937393
2459,93.82289655481219
2460,92.8698867392206
2461,93.7140994343432
2462,94.28781795275212
2463,94.03911808272557
2464,93.4156317838033
2465,94.23306837174611
2466,94.04243599029623
2467,93.5050449803122
2468,93.68055511501807
2469,93.64864662859381
2470,93.17771857758112
2471,94.05764508012646
2472,93.5707900287515
2473,93.70516250785883
2474,93.37683193463866
2475,93.71586793960658
2476,93.50534612373013
2477,94.0368153423235
2478,93.51037092690854
2479,93.44013207337119
2480,93.27571929295858
2481,93.81621990569911
2482,93.55596840913168
2483,93.98872113614954
2484,93.81736101352763
2485,93.97181544762907
2486,93.48623992922622
2487,92.65393941808276
2488,93.88060503602523
2489,93.45541787921296
2490,93.79062688380313
2491,93.21964767230166
2492,94.35555922065964
2493,93.67913558128062
2494,94.13070956359617
2495,93.74298247496287
2496,93.72605117579741
2497,93.90450332441303
2498,93.77161438125027
2499,93.74386113513935
