0,-10.013103753242849
1,-7.599220331932097
2,13.821203361001484
3,-9.193439112302304
4,-8.368264676994894
5,3.564456632582724
6,0.20722186729522285
7,-5.94980234619659
8,-2.021356956903162
9,5.263826373212151
10,-8.386332362185872
11,-7.792002109295677
12,1.2149486331905646
13,0.5942046857545531
14,-6.003307847910251
15,-5.301176881425978
16,3.1909892082214357
17,-7.442702626333277
18,-1.4435576266881132
19,7.339243526898782
20,1.2820401892392752
21,6.747931770838226
22,5.063532528315242
23,8.391199792741638
24,1.0107110483940511
25,12.949951162306776
26,7.061759066113597
27,12.741555064715095
28,10.049023741804868
29,19.581070118441488
30,12.404299775157174
31,21.529010630089743
32,35.595205268859864
33,31.979748915321082
34,26.866984120943716
35,36.61996815222323
36,31.10145768469301
37,31.550989721616652
38,40.89274515732842
39,59.05009219632533
40,56.45860793052726
41,54.413121816493906
42,51.10027489271698
43,60.39627262008741
44,49.82045795098267
45,59.81881673050173
46,58.61828264243174
47,69.99319215144126
48,64.55400618695498
49,59.6160160305178
50,68.38965465675462
51,68.33589408644512
52,64.25107841374353
53,69.8458707597437
54,64.6628032092918
55,74.69537934806281
56,73.46555697265609
57,73.38426646851357
58,76.23994655779819
59,79.609695953752
60,77.84949034952751
61,73.19304988145794
62,75.65042504100751
63,84.03807255969592
64,75.22275722881345
65,78.88931019319608
66,79.68157676013784
67,85.1424652981592
68,84.54318379232153
69,83.12893635142933
70,84.3826532159366
71,85.04795898720162
72,84.64167029622624
73,82.0928034403054
74,86.59732583553907
75,86.08602229214856
76,83.40207602507716
77,83.55773251512639
78,80.37704484025927
79,82.70704201848493
80,81.77358679403494
81,86.44985946080402
82,84.16016635510985
83,87.26450785472905
84,88.33293979982038
85,86.65520668081341
86,84.29631457328415
87,81.21838604149985
88,88.39780763361628
89,88.13697418743628
90,90.5009175930958
91,88.34030338273323
92,90.34108673516282
93,88.09450951430017
94,89.26805857107573
95,89.65483954907856
96,88.63479800296153
97,85.59751147174363
98,90.83978617644627
99,89.46731673093798
100,89.61836957715103
101,89.55237962353179
102,87.87266751352314
103,88.25465681170417
104,89.70474521677333
105,89.9971458421586
106,89.61622861503373
107,87.33564435238537
108,88.5951589165914
109,90.83773130885243
110,91.22648744811926
111,88.63009937346425
112,89.36953698252023
113,87.97391668594562
114,91.02508981845402
115,87.42703231390881
116,88.62905196551309
117,87.77060935164882
118,91.13959180520638
119,88.84452380572587
120,89.28172889333695
121,89.01712523796199
122,88.4154603339567
123,88.47463199268688
124,90.22444087405444
125,88.93554875407034
126,89.3136885643157
127,92.77730536480249
128,90.36669792240716
129,90.96996110190956
130,91.23678720525055
131,89.55177089706783
132,91.87985626695065
133,91.00751649102315
134,89.52006659620936
135,90.51986747617347
136,90.32267826327076
137,90.26488144710987
138,90.83748430998126
139,91.72879168133574
140,91.80102281674215
141,90.29894156601704
142,91.39199503839234
143,90.52716341398735
144,90.0658061031166
145,92.0692538005164
146,90.84521453690058
147,90.6995022357377
148,89.97686644768847
149,90.60908322114959
150,92.05873875852623
151,90.23374349865395
152,90.71011463608599
153,92.55727297356395
154,92.68372703031095
155,91.15843702053535
156,90.88912426105665
157,90.84338501877497
158,90.06134319855886
159,90.53610128792356
160,92.14758298505573
161,91.11307898680369
162,91.85683406372677
163,90.57162411512866
164,90.74347800927498
165,89.45638698172343
166,89.77871096738704
167,92.11352012395231
168,90.17180508674181
169,91.02057040236596
170,88.2289763448611
171,91.7482280454004
172,90.4744071548117
173,89.42995919150373
174,92.05933956535812
175,89.83889633987005
176,91.01470381518435
177,89.15832553516513
178,90.7630391852463
179,91.87501127732799
180,91.497168928903
181,90.74262830453826
182,91.74362456803559
183,92.33376331860173
184,91.46333811567185
185,90.79395373976618
186,90.10257896950898
187,91.55398354371388
188,91.00660144072852
189,92.0739768652517
190,91.87630398626405
191,91.76551257524649
192,91.70893221883874
193,92.27828716666829
194,92.42673670666589
195,90.03184247048068
196,91.62596305240591
197,92.135831979474
198,91.49732975765156
199,91.54847508681243
200,92.10151671956436
201,90.44476525816494
202,92.38925672091283
203,91.84315913060854
204,91.21289240837098
205,91.84975203586326
206,90.5772940924872
207,91.55298149019558
208,91.89580852226615
209,92.38150072035432
210,92.2803088347117
211,90.7761075205126
212,91.54199770271762
213,92.18123712495635
214,91.5857350144627
215,89.8624069750977
216,91.74073141573791
217,92.04307586669921
218,92.53387503287037
219,91.17278939716554
220,92.61346657378658
221,91.4350211476477
222,91.2327325734375
223,92.84730860290027
224,91.15001391413205
225,92.42148530164071
226,92.18488458603387
227,93.33589240892663
228,92.44351988577283
229,92.25288737651698
230,91.88491308731267
231,91.79083219492408
232,91.19341934376651
233,91.94322950570883
234,91.33331080701062
235,92.37304262569035
236,91.68255761178015
237,91.87995877625947
238,91.56331405270544
239,92.08057620980895
240,92.86527312845067
241,92.89508861360899
242,91.48937492241306
243,91.76421267040583
244,91.01570110409828
245,93.24650619581666
246,91.98653918137512
247,91.40034547212473
248,92.30522327534965
249,90.81744778015947
250,89.90580171267192
251,92.3050576316425
252,93.10129603170348
253,89.56181542697801
254,91.56755652168432
255,90.24145479753672
256,91.62427360124676
257,91.63757210419642
258,91.70439754288438
259,92.0570788275385
260,91.58408492441691
261,91.43035108048991
262,92.32599318981171
263,91.6312903191268
264,90.12127422027005
265,91.84686105623967
266,91.97088987281406
267,92.3835474015079
268,92.14309441244608
269,92.79966597672518
270,93.32005493685017
271,93.09422502693076
272,93.04978317876707
273,93.52714680379464
274,91.24366427187408
275,92.33615135344712
276,92.82612179912587
277,93.40246078353472
278,91.2525792720602
279,90.23728210222735
280,91.25787211062082
281,92.16383586822367
282,90.97821551775905
283,92.30673733122737
284,92.84386999566559
285,91.33865442955064
286,92.15652028871342
287,90.65152484651252
288,92.5643231613731
289,92.55374680665305
290,92.2497171710192
291,91.68517718032635
292,93.38138851016733
293,91.65676357043746
294,91.28264038199724
295,93.0668455671918
296,92.57636702495019
297,93.53248965791981
298,93.34323117046966
299,93.25743945666393
300,92.07664864262554
301,91.76036833600747
302,92.35035750900968
303,92.11401303653066
304,93.12791490467369
305,90.99690073716334
306,92.50272102292543
307,92.80435994615635
308,92.04609079437923
309,91.19255027704028
310,92.45072262656986
311,91.89824913254088
312,92.47844375436229
313,92.89615300084093
314,92.06437107721965
315,92.49473457674469
316,88.93929878813302
317,92.45396362224007
318,93.54375123042078
319,92.50616139636288
320,91.97638233944008
321,93.81129926859752
322,91.80492574578204
323,92.94107024404866
324,93.33813136379261
325,92.79426570430451
326,93.40553707169613
327,93.12726874933931
328,92.33734022395406
329,93.1730632284001
330,92.19178468553778
331,92.28294871489207
332,92.28311904211903
333,92.45407028534395
334,92.28106509759417
335,92.84881096697063
336,92.83265999384055
337,92.47658382972287
338,91.79941266657615
339,92.86950694097587
340,92.82493212425209
341,93.53346499265105
342,92.30946316501853
343,93.00839025141433
344,91.57020615736643
345,90.65214420636495
346,91.8861887637208
347,91.81724292667035
348,93.10384861793688
349,92.83240921728273
350,91.7773097328057
351,91.93218455646466
352,93.04483654890318
353,90.16878043103179
354,91.6537069939596
355,90.80429251836414
356,92.55928983826868
357,91.98878858409593
358,91.96872490333608
359,91.8902565237289
360,92.36960588502407
361,92.89319507811847
362,93.07172062060182
363,91.62560253557605
364,92.38501831686897
365,93.03758340588632
366,92.92366967935506
367,91.93140130758306
368,91.66412163534967
369,92.37808889598269
370,92.52158147493998
371,91.53927983429594
372,91.94611903628686
373,93.67054156740188
374,91.84721558300113
375,92.53453227925175
376,92.14225725024427
377,93.92526360953981
378,91.97627137454208
379,93.60762175208649
380,94.128455164537
381,93.33355050488804
382,92.43272673563712
383,93.18117005701727
384,92.9106527159524
385,93.23810163458684
386,93.19956940849518
387,92.87131373835699
388,91.46892450261021
389,92.35669300582569
390,92.29375448966735
391,92.41972558891202
392,92.68049949814373
393,92.32357792765488
394,92.85556676028003
395,92.96069906183928
396,92.01439868802247
397,92.16825858597232
398,92.06171757909819
399,92.0471686442693
400,91.60909642838187
401,92.14045479841506
402,92.92976977307406
403,92.66890087785262
404,92.1580993799677
405,92.79109794236246
406,91.929488375486
407,93.20378635098476
408,93.58575814267952
409,93.55664998987204
410,92.285088113233
411,93.37747718705434
412,93.47459951508748
413,93.3435377320878
414,93.53361431916744
415,92.54894546012807
416,93.29014959311493
417,93.92253969666903
418,93.03264174128206
419,93.12089109194311
420,92.92320866247734
421,93.09157338866882
422,93.03015731488544
423,93.37814467235866
424,93.24943135220899
425,93.7860407725754
426,92.7665824364071
427,93.4012522504339
428,90.95653384127826
429,92.30922905221531
430,92.47402227326812
431,93.3428684335389
432,92.98850163633077
433,93.18391119023396
434,91.7486309284383
435,92.92529104042642
436,93.00426382865594
437,93.57656692252539
438,92.32967102089358
439,93.39144730830691
440,92.13308267411638
441,92.52918718658111
442,93.05517844967709
443,92.46823244043225
444,92.84158041380456
445,92.70255660822343
446,92.22846910405178
447,92.89590788451464
448,92.00705841527869
449,91.25649357221276
450,92.7876385440854
451,92.62980429967244
452,91.09803718052386
453,92.55358658572054
454,92.64550581417855
455,92.15031525029853
456,92.842942337742
457,92.88335755459873
458,93.37147330348283
459,92.46085343582396
460,91.87278227925252
461,92.01109906832377
462,93.01953887246691
463,91.91950058550495
464,92.73648738105202
465,91.82033912015257
466,92.58305672780263
467,92.29735790562322
468,91.73478613920544
469,91.95446183478464
470,93.16399453323801
471,92.57555761805251
472,93.89915707702491
473,92.18266796937465
474,93.72647766118143
475,93.29600016865109
476,93.70782737061872
477,93.77020659886874
478,93.01559954270172
479,91.88397528070487
480,93.60979636965293
481,92.92597228475309
482,92.05473947522306
483,92.43000112765118
484,91.78108097843788
485,92.9283233858232
486,92.12564731570725
487,90.95519183982441
488,93.38016629905644
489,92.91924958920784
490,93.04208396643858
491,92.97281789740285
492,92.88529747806656
493,91.87731280962626
494,92.42507630725653
495,92.45985674707345
496,91.64438805636257
497,92.90651732925963
498,92.64840607095694
499,92.87039934953516
500,92.33224200215453
501,92.70677460366606
502,92.11957528723356
503,92.25299757738527
504,92.3241034069138
505,93.647489841543
506,91.34666284060357
507,91.45985293556296
508,91.66966405175559
509,92.43181594003758
510,93.2225174569489
511,92.0038162545393
512,93.22563962865341
513,93.47345172120504
514,93.59358626908427
515,92.72046015270921
516,92.45270575474034
517,92.95020599170395
518,92.5913389523824
519,93.22509754316201
520,92.83293016043271
521,92.24500023905945
522,93.1663630317809
523,92.08387920935385
524,92.71419811296488
525,93.20624481942926
526,92.64186572801349
527,92.23900770742829
528,93.06730846830567
529,93.20517997352988
530,93.9870738865148
531,93.28075382183093
532,93.760509787564
533,93.69988323339409
534,92.83429330074576
535,92.40923892902593
536,93.48511049150878
537,93.42210255641855
538,93.24636673414534
539,92.90194359467716
540,93.24008993918977
541,93.20173528503857
542,91.9396300766335
543,92.06598494970567
544,91.64403658464535
545,93.14608982852494
546,93.78340430810195
547,93.09853502366225
548,93.11863248918355
549,92.78193759799639
550,93.75973171622509
551,93.53272296171922
552,91.90232886959677
553,92.6292254524543
554,93.36508902618834
555,91.78151406999656
556,92.7117255875724
557,92.25359198529596
558,90.73648775097386
559,93.03311038071837
560,92.93579754145847
561,92.43497211555086
562,91.97861161795743
563,93.53344193600446
564,93.17216809614253
565,92.55102068817469
566,92.82364869366826
567,91.65422791032863
568,93.34347916022269
569,93.44893659794532
570,92.27483911756221
571,92.61380773880781
572,90.93492376962922
573,92.88503347284825
574,93.43253395498539
575,92.47113457857448
576,93.21039599447182
577,92.33754342290236
578,92.98740505356785
579,92.96771420133403
580,91.5294612045876
581,90.78030269804557
582,93.1328118670649
583,92.74867283503214
584,93.42662566904471
585,91.8450007940046
586,92.0462730934436
587,92.99099514267449
588,92.40989505960363
589,91.53015388329824
590,91.40792536967636
591,91.91302142445205
592,93.31453409296263
593,93.01169903955143
594,90.96917804280291
595,91.74397004383015
596,93.74375235567146
597,91.98314640737472
598,92.98905196254232
599,93.3018024937729
600,92.0641052802396
601,92.968920357427
602,91.90534860955384
603,92.72125580900885
604,92.77236551125844
605,92.34859119652229
606,92.12211241223909
607,92.34471602612476
608,93.54341561657063
609,92.48296597371142
610,92.05944711208555
611,92.22268304063311
612,92.91897109245839
613,92.62257070649191
614,92.1369806275546
615,92.10612784222273
616,91.68150758128553
617,92.46252738299556
618,93.032434302139
619,91.68012305455838
620,92.98377308290328
621,89.84641309795028
622,92.45999462106757
623,92.05864398036898
624,91.2794895511986
625,92.99102390950657
626,91.40413099280686
627,92.24683771076187
628,93.14689996972128
629,92.37295429726743
630,92.49815009164271
631,92.671195176136
632,91.90241115055339
633,92.51586700270573
634,92.9478098877747
635,92.1394937325172
636,92.88912640527995
637,92.60509598373785
638,92.82437336453472
639,92.5348039414266
640,92.70679336266373
641,93.75507159177381
642,91.77309200632205
643,91.7222325700779
644,92.75657565562565
645,91.24548664133698
646,92.04772931165849
647,91.83392218271891
648,91.92072853323661
649,92.17865720982418
650,92.01012101727339
651,92.40767950069593
652,92.73353817897107
653,93.10402184594042
654,92.18237118082077
655,92.15260974644647
656,93.3989750779826
657,91.73636682555836
658,92.80657321081485
659,90.13663379111169
660,90.80808682175889
661,91.82013388186193
662,91.78403236067052
663,92.18040955584617
664,92.77636944011476
665,92.05870165260154
666,92.94175997612837
667,92.94984967858605
668,91.36639756454335
669,91.54895639477425
670,92.16588990548628
671,92.04883855427747
672,90.34505564053853
673,92.40556571661682
674,92.34675658578003
675,91.59189621252925
676,91.82407164882228
677,92.55908751261262
678,91.6976567772291
679,91.06065348625184
680,93.01688775190736
681,92.15745207215832
682,92.18406379535628
683,93.15818953114722
684,91.34453705869487
685,91.47001756569573
686,93.27523705127962
687,92.00338456518963
688,92.14895337507001
689,92.34519914271752
690,93.11149280616658
691,93.14750822983052
692,92.98443175691817
693,92.88057060196702
694,92.84172756109989
695,91.59896632652713
696,92.76198255203957
697,93.08489354829258
698,92.59022231522538
699,92.2366977223737
700,93.26427969024566
701,93.40156927370417
702,92.88377728923957
703,92.29833663679801
704,93.26973314840534
705,92.85994964925855
706,91.9509853002738
707,91.72753622797562
708,92.73522197615563
709,92.27767681585283
710,91.79128381412876
711,91.45232768469782
712,92.17113116570813
713,92.23923502321401
714,93.53290870496596
715,92.12270927478241
716,91.63927177733962
717,90.59669236094736
718,92.58992097802364
719,91.53426282087962
720,92.08007363324332
721,91.59572211333504
722,93.13912897450061
723,89.3719522958552
724,91.71636542906667
725,92.49810659608872
726,92.9009420215611
727,91.34313141217125
728,92.95864680938473
729,92.97216306069178
730,93.11748947698402
731,92.0268620077769
732,89.27546443542356
733,91.54237869749137
734,92.78984346291777
735,90.93763512668993
736,91.51935990465537
737,92.00992317860207
738,93.32043065169282
739,92.83625284020563
740,91.66237309051638
741,92.83517989078165
742,93.35422411055679
743,91.96326545191651
744,91.73234181445565
745,91.83746159647261
746,91.1355898504093
747,91.77654019616102
748,90.46820782748166
749,92.95727612177531
750,91.18030840124243
751,91.54408050070934
752,90.354344040243
753,91.57573385851913
754,91.68844318389893
755,91.32311736860729
756,92.55980427872306
757,92.53905479272207
758,90.92966301571391
759,91.91449047590658
760,89.18593577674277
761,92.33896231343738
762,92.45182510904941
763,91.98598084496737
764,91.53433444091377
765,92.21798351815595
766,91.8857902083099
767,93.33354847245819
768,92.15998375803775
769,91.23700463699213
770,92.65935885873913
771,91.88451306278905
772,91.68097882944416
773,91.35016045241488
774,89.53653079244062
775,92.2544197376929
776,92.51991376227959
777,91.2351767058541
778,91.61823443582286
779,92.65455615698616
780,92.9012607785749
781,92.22040482541217
782,92.807162294767
783,91.09059489183407
784,92.80824070265653
785,92.09061889930432
786,92.43358363368144
787,92.17683423410577
788,93.87790781607994
789,93.0728916377893
790,93.49420840008825
791,92.92339039874382
792,92.8596682633873
793,93.38905844986814
794,93.36853356366767
795,92.03251851779893
796,92.1008873560049
797,92.00677357053213
798,91.49356438129897
799,92.1737109918022
800,91.91774902417389
801,93.05279583123905
802,91.28806284231266
803,91.95656215360852
804,91.80119010411703
805,91.27181524923462
806,92.25774243493969
807,91.70198618930121
808,92.64179150429915
809,91.22393854552121
810,92.73481367945591
811,90.52275080039578
812,91.88256090156145
813,90.70291947872165
814,89.24602897155137
815,93.83785320993704
816,90.54602226593428
817,92.32438667494156
818,92.93450528661538
819,91.3415122574412
820,91.43542018532698
821,92.09588829457616
822,90.76121112139379
823,92.32499145474125
824,91.55093672786441
825,91.5954404623579
826,92.03502818051653
827,91.15850095891727
828,92.36924299921125
829,91.66651600431322
830,92.98441579599397
831,92.28333629289536
832,92.39371758532764
833,91.71734571592678
834,93.64867134851343
835,90.34154907645222
836,91.32036906002763
837,92.10254321300098
838,92.27754811047038
839,93.30842510400464
840,91.59781134391083
841,93.56274817032508
842,92.01807025844013
843,92.75138737061974
844,92.1729454681792
845,91.55245729948125
846,92.45935227061972
847,92.63205149565626
848,92.93212911138633
849,92.48953857646558
850,91.94957155689899
851,91.93621344737863
852,92.36088149365365
853,91.69169644832611
854,91.34943809043766
855,92.30092483510515
856,92.78981357485698
857,92.13726668749678
858,92.42090073547942
859,92.95784275525165
860,92.73198713225867
861,92.61599573030159
862,92.30704330126444
863,92.81815533879863
864,92.11569957472823
865,92.72231725533803
866,91.34609898817833
867,92.86740645282883
868,91.96362100161487
869,92.11283605228378
870,92.56836232065598
871,93.01739382814625
872,91.62886946692105
873,91.29769318408594
874,92.42155270237262
875,92.17261264446613
876,92.51133096919459
877,93.00817154486974
878,93.30624030928968
879,91.43566429673842
880,91.18489297867927
881,92.7053889823779
882,92.14125950727563
883,92.51723876373647
884,92.96858546493377
885,92.72692897256836
886,92.71315629044739
887,91.07312174742376
888,91.67080262184143
889,92.51998974576138
890,92.19635052880699
891,91.48977409374302
892,91.75693522652999
893,93.64657434322505
894,93.40327075311917
895,93.46139510690313
896,92.56749389687195
897,93.05410290403084
898,91.73014969062605
899,93.10536766371
900,92.29084982900675
901,90.90481261844324
902,93.31189420148928
903,91.13129125724096
904,93.15063536106784
905,90.25649820396563
906,93.63555671225429
907,92.38260178404798
908,92.19178942645947
909,91.88190290070023
910,91.79678686909482
911,92.69113615337209
912,92.44005795308102
913,91.36073622021576
914,91.80313206770785
915,92.85520862142494
916,91.71811628579259
917,91.54661487620764
918,91.56716786820637
919,91.64169401623941
920,92.93722181303069
921,91.72753829931683
922,91.77095410532282
923,91.9830305601798
924,91.92855867668283
925,92.35384039869872
926,91.35433193410921
927,92.76114165763421
928,93.14843923226181
929,91.61521991315655
930,90.11705319404602
931,93.06593309437542
932,91.02392822557205
933,92.80651880545331
934,92.02324004829714
935,92.05675243098769
936,91.75836665739973
937,91.52726481232773
938,93.09664638234104
939,91.96656987260263
940,91.19812988023278
941,91.57553267932511
942,92.69299554343435
943,92.8234145474853
944,92.02015221192221
945,92.43197021816073
946,92.75415854139887
947,92.217583742175
948,92.65889101200989
949,92.43609003143679
950,92.25997002751684
951,93.10272588918602
952,92.03103395618157
953,91.65172495705343
954,92.44048088523338
955,91.94114373870799
956,91.5983195506839
957,91.88361279680839
958,91.12958343046814
959,91.02261137474578
960,92.51615289198517
961,93.06815679853256
962,91.58246739854081
963,90.71067655126748
964,92.16703378793304
965,93.09133281962121
966,92.15944071358916
967,89.96982603209533
968,91.69521294767496
969,91.27141765668812
970,90.47576429593309
971,93.55796673118324
972,90.83054333740662
973,91.28188023142181
974,90.53704316550703
975,92.81158980465861
976,90.7814805883607
977,93.55867121463233
978,91.06714375158236
979,92.33531554768702
980,92.89839057347133
981,91.46681515202445
982,93.26309916111806
983,92.7686603780355
984,92.22101284889223
985,92.49629421308641
986,89.49670195345885
987,90.34433966576745
988,90.63980948539492
989,90.2927333905523
990,92.77241171347673
991,92.5817425066206
992,91.1520998341943
993,90.83539619739543
994,91.82879432712109
995,90.98141211930744
996,91.91877948583263
997,92.63858934629472
998,90.77996565307414
999,91.60197009934413
1000,92.99728413252699
1001,92.36927513832042
1002,92.10143588139461
1003,91.6289704311967
1004,91.01276510155512
1005,92.94823628263356
1006,93.02207639810364
1007,93.35876479209406
1008,92.90717088486214
1009,92.71274847538042
1010,91.63114670589405
1011,90.72930993535462
1012,92.25958956889123
1013,93.41125598287641
1014,91.88300858173737
1015,92.26710331111863
1016,92.64108994263833
1017,90.98553634314118
1018,92.86406301299148
1019,92.27509787095923
1020,90.93256416450988
1021,92.36416358324671
1022,91.84035684188194
1023,91.50853616845217
1024,92.73056241837115
1025,91.91689702844465
1026,92.5039672018673
1027,93.20598377351833
1028,91.03303037229584
1029,90.83518000413093
1030,92.91239459420609
1031,90.67803479699407
1032,93.33878827362167
1033,89.47879537949386
1034,92.20238022074699
1035,92.0290842941937
1036,92.66657627628433
1037,91.43215689844175
1038,91.82250659382903
1039,91.48127361252209
1040,92.93609735992544
1041,91.21781390666962
1042,91.91840027706314
1043,93.32171724555394
1044,91.59020348316324
1045,92.06362038771312
1046,92.97520978289685
1047,91.83599517183116
1048,93.03426128097507
1049,92.34972074785448
1050,91.40108158179214
1051,92.84668922124295
1052,92.32584901288301
1053,91.06331953497546
1054,92.45316035227428
1055,92.05015984016023
1056,91.83327984734528
1057,91.69852978836803
1058,93.43534502830275
1059,91.50639725066011
1060,92.00051899859658
1061,92.39357659018486
1062,92.5910573573504
1063,91.70570430887099
1064,91.58916215260824
1065,90.68706354424796
1066,90.03850177005907
1067,91.97408315630436
1068,89.47813265358712
1069,91.75053910826877
1070,91.94811678151576
1071,92.91641668815187
1072,91.08572087518252
1073,91.44350594062561
1074,90.94344182485113
1075,90.02368173476454
1076,92.7262196408513
1077,91.50983092623743
1078,92.00303551607102
1079,92.06311308948177
1080,91.50518578370412
1081,91.80330032984416
1082,91.15767741047152
1083,91.6040483242315
1084,93.41329331479106
1085,92.57895612677275
1086,92.27558677764797
1087,90.67990474494539
1088,91.06015146626298
1089,92.4676887067159
1090,92.15381427489743
1091,91.03345364409515
1092,92.07134746229862
1093,91.780131149296
1094,91.25921854420257
1095,91.98974275135649
1096,90.85407136699187
1097,92.86578918875368
1098,91.09844443050993
1099,91.57101130347166
1100,93.40209394536966
1101,89.94106690752155
1102,91.5513654915025
1103,93.32963562108564
1104,92.18259400407446
1105,92.40898557209565
1106,93.00104444048867
1107,92.04669994646584
1108,92.84084022263559
1109,93.08719168264733
1110,92.73405799693921
1111,92.42705727930219
1112,93.3265825213347
1113,91.4023406117107
1114,92.21104685756151
1115,92.73900217834617
1116,92.63887335071752
1117,93.65109847463724
1118,92.39170598360894
1119,91.66142258990962
1120,93.20949598966797
1121,93.68977609571466
1122,91.91942585602366
1123,92.2235290336609
1124,91.80664619798708
1125,93.0510095139345
1126,91.98692970603892
1127,93.19574143942516
1128,93.65676875396377
1129,92.26899910984592
1130,92.2996833837326
1131,92.84385448963612
1132,91.82871854351612
1133,92.21537023200793
1134,92.83470572320142
1135,92.27169141249516
1136,92.3192198434775
1137,92.58407528656065
1138,93.49526355933422
1139,91.21101248785465
1140,92.00368434392485
1141,91.94887837088234
1142,92.11751208142714
1143,92.66867243238721
1144,92.28625229412206
1145,92.62688431468668
1146,91.48686352493395
1147,92.69102972666423
1148,92.21149487125935
1149,92.55653260083731
1150,91.36557271053924
1151,91.62915990511576
1152,92.3637575815404
1153,92.28095730325195
1154,92.60896547506245
1155,93.1911780419057
1156,93.0376326561314
1157,90.86690173149108
1158,92.50894871349514
1159,92.69724099708078
1160,90.7186381154647
1161,92.23832220264062
1162,93.51998918470333
1163,92.5416476634442
1164,91.9921693940597
1165,92.07355023096389
1166,93.66177007435071
1167,92.39558455036241
1168,91.68200471426047
1169,91.94064782441642
1170,92.85381818876272
1171,92.39774514222889
1172,93.45361418622187
1173,92.17904262453901
1174,93.31243055084946
1175,91.94430878800182
1176,93.03595130023731
1177,91.01578992326
1178,93.82639921068534
1179,93.13487034499879
1180,91.29393378628642
1181,93.84670083637718
1182,93.98761777480814
1183,91.97300691162337
1184,93.49550380665175
1185,92.29977063990644
1186,93.30536641476665
1187,93.32034973012154
1188,93.04113027499587
1189,92.55310757601563
1190,91.97051709113127
1191,93.30582766510632
1192,93.74295687829655
1193,93.37358138151619
1194,92.80903560154144
1195,92.26438184296971
1196,93.03447279312938
1197,92.90620789356129
1198,91.75253941228178
1199,91.4964965833531
1200,92.50093529279228
1201,91.94894226411043
1202,92.95868954263004
1203,91.35004420288607
1204,92.33624169778028
1205,92.90558184264148
1206,92.53600951806703
1207,93.15862715724192
1208,92.8581840192727
1209,92.59050523627866
1210,92.66576538487844
1211,92.57945990713287
1212,92.68815810480766
1213,92.2058613750284
1214,92.76031177927337
1215,92.89053950718707
1216,92.25612141533556
1217,92.00826483900448
1218,91.968000213806
1219,92.14345802750798
1220,93.01635192757827
1221,92.96128139766103
1222,92.31484524316119
1223,90.43302803401862
1224,91.24705250435751
1225,91.86210149544138
1226,92.36152349092742
1227,91.69823458313415
1228,91.02123598789356
1229,92.34052239100139
1230,90.25431065136426
1231,91.42030763560511
1232,92.72223848183692
1233,92.31330989021788
1234,92.67113143318537
1235,91.91663289332035
1236,91.98064152558645
1237,93.00506959813467
1238,93.04462026551184
1239,92.58711537810251
1240,92.02148486143696
1241,91.60363141577407
1242,92.80894257272203
1243,91.6058771746324
1244,91.86323407906482
1245,93.09965052703808
1246,92.15986520174016
1247,92.95997030847242
1248,92.19261782183423
1249,90.4528092678178
1250,92.38471766337486
1251,91.61417309272628
1252,91.02336594453642
1253,92.80873933845719
1254,92.87043885689774
1255,91.1290159702301
1256,91.01935023666616
1257,92.75271430472493
1258,93.1451840292201
1259,91.09707888335976
1260,91.86554197159094
1261,92.05268193534123
1262,92.38240711855522
1263,92.04340112467195
1264,92.32068921362047
1265,90.83904939143113
1266,91.49322953076613
1267,89.56517500116632
1268,90.8684274811201
1269,92.42972992512375
1270,89.1415432105617
1271,91.97640401574546
