0,-10.013103753242849
1272,93.07029824033434
1273,91.29838813594597
1274,91.5633392572403
1275,92.2541681834305
1276,91.34045905070977
1277,92.22677784872266
1278,91.18961545558037
1279,92.16942759639642
1280,91.91830971402251
1281,90.55401507736548
1282,90.82686635056449
1283,92.67936528952517
1284,90.66519955010519
1285,91.83547424251877
1286,92.05717106783446
1287,91.62533500645903
1288,91.53482939267984
1289,92.14070895701221
1290,92.0857671292623
1291,92.4380080193144
1292,92.45754849988349
1293,91.86371097745076
1294,90.62953358143191
1295,92.57260636464297
1296,91.32838438930904
1297,91.62254153907749
1298,89.7160935843204
1299,92.8502711047917
1300,91.24961654345195
1301,91.37175635695597
1302,91.95340739152113
1303,90.81069462682169
1304,92.91287337979927
1305,92.07543794426087
1306,90.93946793755826
1307,91.96934998476179
1308,92.39328982435892
1309,90.86889617179772
1310,91.45724961726008
1311,93.39002102757088
1312,91.60552363945834
1313,90.97213588743101
1314,90.77250587260276
1315,91.68449170160683
1316,93.17864875230417
1317,91.62224196181624
1318,93.50318328327609
1319,91.70506928820379
1320,93.0517413354875
1321,91.31121662839409
1322,92.68031020721381
1323,93.73986116268492
1324,92.75544152481254
1325,92.22292554355263
1326,91.71406213021457
1327,93.0338242231984
1328,92.6142641988905
1329,92.31849924631025
1330,93.47022880559834
1331,90.95577099237249
1332,92.42512106431617
1333,93.22571589818952
1334,92.88219502218735
1335,93.0036483654211
1336,92.35882341896078
1337,92.35261404164744
1338,91.75709408658088
1339,93.29015595480026
1340,93.54386934111751
1341,91.65967145888693
1342,92.72043773071252
1343,93.03176953464214
1344,91.6285970225371
1345,92.95911955106114
1346,92.39593186638076
1347,93.4958961512555
1348,92.48107694972255
1349,93.30448894191481
1350,92.8203222649954
1351,92.69077401946217
1352,92.7063502117709
1353,92.34372514656324
1354,92.14413592164011
1355,91.21622258777096
1356,92.95677212589659
1357,90.88545145150916
1358,92.97823355791344
1359,91.54296124239713
1360,92.85420122783717
1361,91.3954184569638
1362,92.25545611520248
1363,91.63952634304978
1364,92.0936706695527
1365,91.37287682676211
1366,91.64906378177326
1367,92.00057183126007
1368,91.60455144050619
1369,90.82422047615051
1370,92.06959722608151
1371,90.88671848802292
1372,91.87409924998838
1373,92.35861107667287
1374,92.18958854275179
1375,91.7049488208672
1376,91.38294791873554
1377,92.31435476759845
1378,92.79892306717544
1379,91.78979721572176
1380,93.54353788590619
1381,93.07559688877049
1382,93.27435252481138
1383,92.33926114010507
1384,91.72322722113228
1385,92.50963381749342
1386,91.24997681608878
1387,92.95789010019968
1388,92.16222519856773
1389,92.55469461602361
1390,91.87804435013913
1391,92.4061828994751
1392,92.84329645282321
1393,92.80575719200857
1394,92.71144590251367
1395,91.84043384433647
1396,92.35100205830508
1397,93.1691176912899
1398,92.9743985622274
1399,92.75566324179057
1400,92.67268354055122
1401,91.12445420724384
1402,92.5094931286216
1403,93.09175104250915
1404,92.91930655209612
1405,92.58555064346409
1406,93.16622059643603
1407,91.3360667552035
1408,92.72593358563256
1409,92.5138438757929
1410,93.8352400675673
1411,92.45822552669182
1412,93.38377560531727
1413,90.67607717301291
1414,90.57547968715188
1415,91.20040116164495
1416,93.02877728730486
1417,91.83263325365141
1418,90.99684458636331
1419,91.12480296128784
1420,91.12159615002378
1421,91.41144173480157
1422,91.55276490370433
1423,91.92291078458689
1424,91.57814097879428
1425,92.67229434212665
1426,91.7516621708028
1427,92.87170817293375
1428,91.88372454778366
1429,90.78889788434182
1430,91.29025759309128
1431,90.71905895053915
1432,92.0426269488987
1433,91.02018910521068
1434,91.43503494644087
1435,92.06491011843453
1436,90.5900397352204
1437,91.99109078078723
1438,91.99926980628592
1439,91.72165634101503
1440,92.33373938253486
1441,90.89918944994608
1442,92.86370369414313
1443,91.83263617251949
1444,92.42596614610932
1445,90.32875111848725
1446,92.1206452410595
1447,92.65586445641522
1448,89.854937242954
1449,91.80075036089322
1450,92.04887222918086
1451,92.80439313217478
1452,92.37562019813005
1453,91.88420385103838
1454,92.31588303967058
1455,91.89031477810228
1456,91.86856911464552
1457,92.16434086225162
1458,92.73614105588611
1459,92.04259316383998
1460,92.10228021402952
1461,91.19038548811777
1462,92.28894283135732
1463,92.20481878244709
1464,90.55034486041929
1465,92.56597323017012
1466,92.6287327909858
1467,92.8775709141008
1468,92.60825715890181
1469,93.11019467107356
1470,91.43467763406133
1471,93.0492462928118
1472,93.48744794603851
1473,91.87925931936061
1474,91.00876574665445
1475,93.12476495802369
1476,91.65930576915247
1477,89.60421100274367
1478,92.20545303695447
1479,89.49174768319266
1480,92.32087418647065
1481,91.32739569297486
1482,92.43428830345213
1483,92.28333108039304
1484,91.58511973370159
1485,92.3464899819199
1486,91.08202237744128
1487,90.85705576723439
1488,90.69919869620321
1489,92.72313485417395
1490,91.95091380370849
1491,91.80047868569692
1492,92.96025837639651
1493,92.65925205601923
1494,90.80754569530487
1495,91.83362768509032
1496,92.28987797286645
1497,90.44072367708735
1498,91.08926266507005
1499,93.2649404181024
1500,91.12365489631773
1501,92.83092358766874
1502,92.75821976240574
1503,91.84588662616817
1504,92.40650080146563
1505,92.44704534946663
1506,92.47852634906769
1507,93.29453768149037
1508,93.10712423175433
1509,92.5653205936781
1510,92.89939876255161
1511,92.28374383708362
1512,91.42354608563572
1513,92.88125096351045
1514,92.08393380006154
1515,91.75084213377366
1516,90.4653236134847
1517,91.82720259092966
1518,92.29058338974104
1519,92.45632303375417
1520,90.93682833398337
1521,91.75835416634878
1522,91.88115984226911
1523,92.13142349487535
1524,91.9571084364878
1525,92.87197438332818
1526,91.89001789425762
1527,93.21966377122705
1528,92.91062460965374
1529,92.58502595734313
1530,92.0022221808969
1531,92.30728489102688
1532,92.22036916232567
1533,91.1768367316155
1534,92.58314498710963
1535,90.88062355095498
1536,92.30550134421607
1537,92.70791158974983
1538,92.81623154276471
1539,92.5017988447458
1540,90.90131431268799
1541,92.83437268127082
1542,92.35710501851902
1543,92.2824966803528
1544,93.33750143110109
1545,92.3124650400365
1546,92.98016874678441
1547,92.96036581564422
1548,93.04735942300448
1549,92.78194754574284
1550,92.80337500824993
1551,92.090014550139
1552,93.44830000630925
1553,91.99202986357753
1554,92.04152868984416
1555,92.70898741088838
1556,93.13622634883991
1557,92.92730214340938
1558,92.83068501508296
1559,92.93165070665805
1560,92.20528219475231
1561,91.72692173218114
1562,91.76986878422643
1563,92.49185238861278
1564,92.65442879061244
1565,92.9450242135293
1566,92.74733144105124
1567,91.8284864474578
1568,92.63554273961819
1569,92.37360086683955
1570,92.47389009147386
1571,92.56000997191514
1572,91.80608056178079
1573,92.82351295067268
1574,91.51487587405948
1575,92.46770716180238
1576,92.92727377774918
1577,92.36295552965231
1578,92.39588575800548
1579,93.04059331197502
1580,93.4246690842594
1581,92.63291931349296
1582,91.4800507086831
1583,91.17224803050736
1584,92.4841007814684
1585,93.5134826429415
1586,92.0042029318732
1587,91.90267766029811
1588,91.71055595629832
1589,92.04765518188476
1590,92.62611454708538
1591,92.93040340349235
1592,90.98814885656459
1593,91.79229913985225
1594,92.84327416661323
1595,92.70522371868798
1596,92.40750257659708
1597,93.86679963941597
1598,91.6074775809274
1599,91.92349648736415
1600,91.78690684211335
1601,91.94303064286638
1602,90.61917373651553
1603,92.71307586665831
1604,93.3545646548859
1605,92.22644924847407
1606,92.26352252883292
1607,92.00901737478817
1608,92.68940391453316
1609,93.30255399991259
1610,93.54664400921195
1611,93.13665451293298
1612,93.06268608412483
1613,92.02673034602569
1614,93.12100403560429
1615,91.62416253849108
1616,93.50075334830105
1617,92.05900486129805
1618,92.90591755233577
1619,93.5706230110453
1620,92.85247470199397
1621,92.20209985294224
1622,93.61843346452144
1623,93.09252565723907
1624,92.69052351303102
1625,93.34088605460234
1626,92.6614315102054
1627,92.07260554554456
1628,92.32548662877286
1629,92.234265664029
1630,92.24809041940671
1631,93.20387955271701
1632,93.25875774778093
1633,93.31991159081444
1634,92.87813843422578
1635,92.57825912978603
1636,93.16901469185798
1637,93.07107671362483
1638,92.830010299417
1639,92.13042170464455
1640,92.48729574385165
1641,93.60124961591258
1642,92.62672886103756
1643,92.07205012443453
1644,92.06419076754594
1645,93.06383956943334
1646,92.8325646275941
1647,92.77888995389044
1648,93.51027741212111
1649,92.54278613772675
1650,93.15145811816421
1651,93.78673391645594
1652,93.80597881701071
1653,92.55268889990663
1654,91.9920474041241
1655,92.23392419975028
1656,92.9545680585275
1657,93.65939565266495
1658,92.6639596917907
1659,92.26180007512828
1660,91.69927417088455
1661,92.4343841012319
1662,93.4516113715718
1663,89.4484106025426
1664,90.21287740510647
1665,91.8133222315821
1666,93.01802353841214
1667,90.77232231225976
1668,89.58333023977237
1669,92.70142609633709
1670,91.93901167551677
1671,92.53750899761505
1672,92.17643165696131
1673,91.43163355486219
1674,92.20549037036328
1675,90.1927831196682
1676,91.79870465053905
1677,91.25304307351183
1678,92.51534329298916
1679,92.03848709468565
1680,92.51149885025873
1681,93.51535404790307
1682,92.98569000054415
1683,91.56620433707441
1684,92.19192909906613
1685,92.83820355152453
1686,92.84293909783186
1687,91.8249451578138
1688,92.22219516387163
1689,92.82187163256623
1690,92.02557448124502
1691,90.17205002301452
1692,92.68026700384648
1693,92.4479002443756
1694,91.90845100957058
1695,91.74200131160804
1696,91.02723590184804
1697,92.8996761258105
1698,91.90403475393985
1699,89.30100988150281
1700,91.67143001876191
1701,92.3285456924141
1702,91.04497788783209
1703,90.18138171103357
1704,91.02809739835574
1705,91.47351236847324
1706,91.83407391866048
1707,92.08177600532761
1708,91.62156179715126
1709,92.03786638025589
1710,90.71009706180118
1711,91.30983934457393
1712,90.89332846357811
1713,93.14910107210682
1714,91.20186514658116
1715,92.22834522384214
1716,92.3718225238168
1717,91.10692254204385
1718,91.2617843438715
1719,90.99841355099429
1720,92.04204280353491
1721,91.3170172414571
1722,88.55743055841832
1723,89.88077610516365
1724,90.70893111846745
1725,91.4842913768468
1726,91.40559094958917
1727,91.74049347898045
1728,92.1551647345868
1729,93.08092898685706
1730,90.68369846661885
1731,92.91796931614242
1732,93.57437694168044
1733,90.44724007893338
1734,91.23561142201895
1735,92.16762973419485
1736,93.60463038993734
1737,91.12322064776926
1738,91.71763033167683
1739,89.65121742215977
1740,91.76428332782268
1741,90.16184481195823
1742,92.02345025907327
1743,91.46761905844794
1744,90.80017446987102
1745,92.9422274937393
1746,90.78010377692951
1747,92.02649352295842
1748,91.23659722461176
1749,92.5798296771465
1750,92.09687869922622
1751,90.2481773245809
1752,92.44046338636024
1753,90.24706808861936
1754,92.47262895122739
1755,92.01344543926814
1756,91.77707252688404
1757,91.32047352402982
1758,93.18212841091243
1759,92.7352532994722
1760,91.62672486851407
1761,92.11224693775176
1762,93.2130525246052
1763,92.80186129563094
1764,90.42193665030041
1765,92.01629291456881
1766,92.23941078344649
1767,91.85542689974852
1768,91.12906663508346
1769,90.80834016951931
1770,90.04948850366668
1771,91.28050706697748
1772,92.72175292393118
1773,92.43233736684402
1774,92.42700275452354
1775,92.18382933537066
1776,91.93971623016083
1777,91.56897469234038
1778,90.96112233161926
1779,89.99603595899995
1780,89.94488517828961
1781,90.03471955583869
1782,91.55888849406526
1783,89.56442364253716
1784,92.64454387039237
1785,91.92256219443011
1786,91.31138673519305
1787,91.842765011154
1788,92.47498528329132
1789,92.32009817120434
1790,92.33887730463238
1791,91.68913684753457
1792,91.9353249321041
1793,92.16781177661126
1794,91.87112137419292
1795,92.22243076271101
1796,92.78169616613968
1797,90.34082566511566
1798,91.05766390700877
1799,92.10710331855306
1800,92.30952623922582
1801,90.80738608423191
1802,91.8711538338341
1803,91.53037744452503
1804,91.79317445364062
1805,91.80065874478747
1806,91.19886694914001
1807,90.86346046469832
1808,93.32679695075483
1809,92.48506925626889
1810,91.35477768262227
1811,92.80506070298651
1812,91.92712093522923
1813,91.62049473285676
1814,92.03024192318024
1815,92.92857618965476
1816,92.13740920764229
1817,91.22327428865756
1818,92.21424651515848
1819,92.21777189717848
1820,91.85769905036068
1821,93.19960777861296
1822,91.86917997567548
1823,92.13379785958507
1824,92.02843981164618
1825,91.4262877758094
1826,91.63861542934855
1827,91.75493799845377
1828,91.75904273277315
1829,92.40366911598913
1830,91.89287729037521
1831,91.21008562510261
1832,90.32314303051056
1833,92.2733040407006
1834,91.5087830130177
1835,92.06712619281817
1836,93.10856254746375
1837,93.7211912482482
1838,91.06942028490975
1839,92.38359014332912
1840,91.21143436193123
1841,92.68322368716848
1842,91.12227815595125
1843,92.69953103860219
1844,92.05830974589226
1845,91.049017891111
1846,91.69265811538214
1847,91.92044447855059
1848,92.32910240315373
1849,93.33848312888752
1850,92.37765109643492
1851,93.2506511642925
1852,92.3644909044644
1853,91.52310815754747
1854,93.11954014761416
1855,93.27828318023646
1856,92.05454426377045
1857,91.83346711515263
1858,92.84414592633146
1859,93.27001737518702
1860,92.32995776697315
1861,91.55127779820711
1862,91.6279515013893
1863,91.9661691580524
1864,92.46321347217813
1865,91.97630855742462
1866,92.5701036914109
1867,91.99421149995264
1868,92.4886677603925
1869,90.52502620824443
1870,92.82002303012584
1871,91.56886746209526
1872,92.69658198057871
1873,93.48353163451605
1874,92.59848373813044
1875,90.2342209409956
1876,92.24369431825268
1877,91.99946533747305
1878,91.51534412633936
1879,91.13732870690771
1880,92.38602385484026
1881,91.525172659119
1882,92.12448084347062
1883,91.6740860957533
1884,92.6136554362496
1885,93.09914184954008
1886,93.71138665947184
1887,92.80736327243972
1888,92.71805803416761
1889,92.80005239661548
1890,91.78732690421943
1891,91.15101890172231
1892,92.74044519898257
1893,91.57334294647387
1894,91.39562631631891
1895,91.40281886685437
1896,92.21894237378217
1897,93.58499493094318
1898,91.25754279547498
1899,90.95989949517578
1900,91.26812264535639
1901,91.07474644076811
1902,91.8775604466757
1903,92.3388406777737
1904,92.20392656221168
1905,91.70453324649993
1906,91.42520522258151
1907,92.17314065242802
1908,92.37714541563491
1909,92.38253688591965
1910,92.64117026172667
1911,92.22562105654622
1912,91.95384764001135
1913,92.81958597847961
1914,91.23401532444633
1915,93.04653810695721
1916,92.76373428367582
1917,93.05949401496449
1918,91.96611465973614
1919,92.083242380939
1920,91.88618633292174
1921,90.46607709170945
1922,91.5207819797688
1923,90.2943598176858
1924,91.6034454570184
1925,92.57699993217275
1926,90.9412282154785
1927,92.96142109818616
1928,92.61120440782582
1929,91.06609622436179
1930,90.603041569219
1931,90.04227882188842
1932,91.20498120163538
1933,92.47403480789454
1934,91.33362811521916
1935,90.51789387802266
1936,90.68415693285077
1937,91.43804840564728
1938,90.128568942686
1939,91.69260649257599
1940,92.66102587903426
1941,92.63575435498471
1942,92.19546957174937
1943,93.45646414014658
1944,91.7134737398486
1945,92.2917550637943
1946,92.44398990459709
1947,91.74526092652846
1948,91.44889887882877
1949,91.80979214032263
1950,91.94553002621706
1951,90.97966277575554
1952,92.15912168974111
1953,92.11564070253422
1954,90.94755158745686
1955,92.07208757260162
1956,90.44566864298307
1957,92.62005461451501
1958,91.80358749331381
1959,91.17795891415508
1960,92.5743462239844
1961,90.02021885206872
1962,91.13890174388885
1963,91.11887321730477
1964,91.14902433387775
1965,92.40196839955634
1966,90.83699462645679
1967,91.33638230848663
1968,91.04361366991833
1969,92.87529818365847
1970,93.3274415274548
1971,93.04282498557097
1972,93.02732059838371
1973,91.9528544743179
1974,93.16008204908579
1975,91.95593786094284
1976,91.2396413436521
1977,91.72403972739299
1978,92.3392842462685
1979,90.73491379970214
1980,92.74029813500842
1981,92.67990884718017
1982,92.67419078899704
1983,92.99074195795228
1984,93.01514258217053
1985,92.64281969231753
1986,92.94801801758723
1987,92.55988291129731
1988,91.5511521190759
1989,92.4694701191426
1990,91.08766354775777
1991,92.1766560771835
1992,92.49079683512447
1993,92.8793348661899
1994,93.53383247524235
1995,91.07105255344108
1996,92.48456850021536
1997,92.6544961052086
1998,91.92302222128652
1999,92.68811823510387
2000,92.38601294105045
2001,92.10386337742167
2002,92.50640501745282
2003,92.00168223710395
2004,91.56942336903613
2005,91.77398133565599
2006,91.82069552655449
2007,91.912216839441
2008,91.22165962004117
2009,90.16135760307311
2010,89.83866442973307
2011,91.84155695975429
2012,91.46625612281845
2013,90.48724415646043
2014,92.89815871449012
2015,93.45530342416394
2016,91.6660793405255
2017,92.72433425302934
2018,92.59454869843914
2019,91.72290575682894
2020,92.51902401816965
2021,93.1834743707431
2022,93.30034952018005
2023,92.03308689308298
2024,93.3848745356835
2025,91.81157564409648
2026,90.21929072220117
2027,93.4382711195764
2028,92.47695162313339
2029,92.55389434945243
2030,90.85293410281123
2031,90.79117800224418
2032,92.16375029490399
2033,92.26753744977587
2034,93.27472716886169
2035,91.3078280760236
2036,91.39079527408276
2037,92.185273846412
2038,90.35773295177466
2039,91.49549698406624
2040,92.42087913215538
2041,92.2825698971362
2042,91.86135997598699
2043,91.8270871112189
2044,91.65437733145801
2045,92.98145588377592
2046,92.94773880540549
2047,92.90111513826538
2048,92.6146455239557
2049,92.26459980129512
2050,93.23939084512557
2051,93.57228504899818
2052,92.3244412890754
2053,92.71714459516636
2054,92.67584907639973
2055,92.8547605707006
2056,92.62925795392925
2057,92.9901057104927
2058,92.61753782322953
2059,93.26613490340146
2060,93.1817453289032
2061,92.34168158316997
2062,92.40411749087481
2063,93.20690928342229
2064,91.56735694943463
2065,92.72500394248745
2066,92.09737529123056
2067,92.32462714851286
2068,91.40512305855694
2069,92.705651391391
2070,92.23299049715533
2071,92.9619480431898
2072,90.90535010984598
2073,92.711765613407
2074,91.5139143919527
2075,92.96430660391124
2076,92.19082582381176
2077,91.4223131386439
2078,91.45333305379005
2079,92.1585967539339
2080,92.49960592157083
2081,91.56200396366587
2082,92.57504951807334
2083,91.73490260003554
2084,93.02739786948007
2085,93.35406010564502
2086,92.52885242756318
2087,91.30192047376501
2088,92.46796555715596
2089,92.92569813629468
2090,91.27448270249326
2091,90.90952260295278
2092,93.18849759461835
2093,92.02549927065115
2094,91.31533302553106
2095,91.3066935544202
2096,91.65363221609552
2097,92.46973868458734
2098,92.64938042512769
2099,89.78604459998772
2100,91.7749733768175
2101,92.88249554665701
2102,90.762814257661
2103,92.44383122258581
2104,92.68891161808062
2105,92.31762685559443
2106,93.4470247060073
2107,91.55583583036315
2108,92.02524098689386
2109,92.88480308257718
2110,92.70932573711643
2111,92.78830715166161
2112,92.15247861119258
2113,91.51533601254066
2114,92.77144889010837
2115,92.52552476960228
2116,92.70959810518085
2117,91.94576826122953
2118,91.75648419122935
2119,92.75384199285199
2120,92.22211439843227
2121,91.01941639741261
2122,93.10903814948556
2123,92.2275954469045
2124,88.38096144852767
2125,91.1773435620305
2126,91.93440897800899
2127,91.36310932479766
2128,92.72010568440436
2129,93.03422135136921
2130,92.86869854554689
2131,90.72254955598729
2132,91.12347999254862
2133,92.26239233928918
2134,91.99550954182942
2135,92.38458145126673
2136,91.14047804901959
2137,91.46178159787354
2138,92.45262104072137
2139,92.14920209532175
2140,92.53351205810412
2141,91.9048993198393
2142,92.53225202115499
2143,92.00535552936176
2144,91.07270267168681
2145,91.00805664296401
2146,93.53451868577228
2147,93.37232930829596
2148,92.41646119132523
2149,92.69681106007366
2150,92.49154638556674
2151,92.57561571285382
2152,92.29142363893695
2153,91.79108552455902
2154,91.6284417220964
2155,92.15819079897766
2156,92.9780807127865
2157,92.25157812123437
2158,92.46133676793464
2159,91.49996306509645
2160,91.15142740761677
2161,92.35673535721108
2162,91.36957102858331
2163,92.44810091679382
2164,91.9200090370681
2165,91.95223146246002
2166,91.53730385016328
2167,92.87787668243783
2168,90.89914646185532
2169,92.24905178446903
2170,90.98662908611091
2171,92.2965168749934
2172,91.54793424951498
2173,90.9129926952415
2174,92.698070781193
2175,91.22117932166041
2176,92.0482277830039
2177,90.14884283494442
2178,92.58719985160874
2179,91.76437909818516
2180,91.76506965439589
2181,91.31167509763173
2182,93.3327523749529
2183,90.59300104627714
2184,91.10073534471019
2185,90.71213985691139
2186,89.31639522101123
2187,91.29260691081157
2188,88.86536932700157
2189,89.64678912306198
2190,91.51127067955687
2191,91.79041419066579
2192,91.77646896483985
2193,92.7817542734411
2194,92.20554983513614
2195,92.18922460022003
2196,90.24896353944402
2197,92.83019925439774
2198,91.94137178239406
2199,91.78627641366981
2200,92.06754305150424
2201,91.85226990245035
2202,92.64960223586569
2203,91.67400276785365
2204,91.89283829474648
2205,91.95961221238416
2206,92.57359754869104
2207,92.29928821838007
2208,92.79163796946827
2209,92.089900212992
2210,91.40300778651738
2211,90.69692203533805
2212,92.1506044861363
2213,92.810015239255
2214,91.788045801582
2215,92.45362044919659
2216,91.93025091591171
2217,90.45614318719787
2218,90.27765785451301
2219,93.06460997594921
2220,91.9509936636223
2221,91.56909383911851
2222,92.23354386953584
2223,91.04379041312767
2224,91.4018901734201
2225,91.41867468359197
2226,91.02557920409372
2227,91.0433775138855
2228,90.27276842724139
2229,91.32084038928541
2230,90.34015497946247
2231,91.70709473894955
2232,89.55785198971601
2233,91.01494586998975
2234,91.93724135128247
2235,92.18515687194238
2236,92.22025878680812
2237,92.88744280322759
2238,91.04814625587336
2239,91.40822534598306
2240,91.44240911483764
2241,90.46922616849218
2242,91.01024460376914
2243,90.53509322667445
2244,91.21190824570284
2245,92.5063924222548
2246,92.8705527579292
2247,92.51753621120918
2248,91.94879071104923
2249,91.05071705271396
2250,91.91138698285272
2251,91.7094703751742
2252,92.29727863656046
2253,91.16252758812747
2254,91.6552412408893
2255,91.69867554735725
2256,92.16430985717477
2257,91.84356123487989
2258,92.26706702102034
2259,91.60930201459387
2260,91.59871225004086
2261,91.82387828328655
2262,91.44642568583113
2263,93.03508419074656
2264,91.61983978828418
2265,90.7764689873886
2266,92.18839555422466
2267,92.72825137862667
2268,92.41153167211256
2269,92.5961008695617
2270,92.13899787780451
2271,92.58639832016405
2272,91.89697915500476
2273,90.56135425901189
2274,92.52681264453797
2275,92.6245716722485
2276,92.62984930842774
2277,92.38117640189225
2278,92.31435330072455
2279,91.0947819334235
2280,92.50103752336378
2281,93.26123858035031
2282,93.24294408240998
2283,92.51181239421064
2284,91.80559608236767
2285,92.96192908143576
2286,93.06553224181094
2287,92.60959070869562
2288,93.07882485286406
2289,93.32022306798994
2290,92.5239564753876
2291,93.18280872848526
2292,92.14810959351767
2293,93.73466378181325
2294,91.81473684360328
2295,92.06213551503144
2296,91.89983691235402
2297,92.79980142888267
2298,92.51815572314743
2299,93.02373691982544
2300,90.40802317264666
2301,93.13426855024888
2302,92.21417097799107
2303,91.69368789470789
2304,92.93805942663464
2305,92.62233066349141
2306,92.13500982906046
2307,90.76366949796642
2308,92.73752304480948
2309,93.21470344391805
2310,92.24778944575979
2311,93.34920586776484
2312,92.20806341993736
2313,91.80192593025338
2314,92.73000136910889
2315,93.28161697919695
2316,92.37194077284998
2317,92.51804352307607
2318,93.90634726465282
2319,92.55463235426684
2320,91.81579872304994
2321,93.47121617832147
2322,91.91381675231437
2323,91.82652894036549
2324,90.44912140280644
2325,92.42749619801839
2326,91.82723808164977
2327,92.22300858120477
2328,93.24138889965735
2329,92.04895469070381
2330,92.0567179397552
2331,92.58390897344147
2332,93.23693636307584
2333,92.20610541877517
2334,91.7507145155344
2335,92.41374461021661
2336,92.30456175647443
2337,90.89852542205278
2338,92.18729776086565
2339,92.52869819699359
2340,92.66880297661726
2341,92.25011074474115
2342,91.91787438451965
2343,91.26014257272085
2344,92.4332063887561
2345,91.41001332046712
2346,92.0911197407661
2347,92.2181116183792
2348,91.99259137329264
2349,91.29135910764701
2350,91.72805555393994
2351,92.312896944455
2352,90.75334108670553
2353,91.38718557967256
2354,89.44591550911365
2355,93.0265291303222
2356,91.72986549826152
2357,91.98913922677514
2358,91.64795649803303
2359,91.15440008799234
2360,92.32143027156022
2361,92.04933406882246
2362,92.52439413226934
2363,93.19350544554064
2364,90.6107274484388
2365,91.10186862309774
2366,91.95179517146892
2367,89.32141446286408
2368,91.07644811609008
2369,93.01922095889805
2370,92.74694805766471
2371,92.68561089043749
2372,92.25026472408221
2373,89.3742514495563
2374,91.40073523372847
2375,90.96793036440008
2376,90.33071870606791
2377,91.16156550245422
2378,92.9238482239964
2379,91.22393444456945
2380,90.57583951894263
2381,91.88368124485015
2382,92.33133410654786
2383,92.88694913823691
2384,92.14985786116179
2385,91.97141631344243
2386,91.94335358597971
2387,90.93209211634604
2388,91.28368974197888
2389,92.42137254079184
2390,91.7038222653517
2391,91.72846287126643
2392,92.20564453058111
2393,91.05309538175776
2394,91.48269731808006
2395,92.66939121114012
2396,92.46765225942592
2397,92.55888277473736
2398,91.9029512149677
2399,92.26741368435104
2400,93.21495179750899
2401,91.33772554211147
2402,91.31082417446534
2403,92.29182425206547
2404,91.29088433916974
2405,91.4703738641961
2406,91.51503020396422
2407,92.22903208798147
2408,90.36841402900728
2409,89.7257563491161
2410,92.24438705361648
2411,91.55922543880692
2412,90.1501491056572
2413,91.17767929706208
2414,90.9494690637643
2415,91.61604663119353
2416,91.72163005415786
2417,92.20398017370525
2418,92.18082654573061
2419,91.16796436427887
2420,91.9170780363208
2421,92.94038887619803
2422,90.31553400460085
2423,92.59961699309834
2424,93.19067182676336
2425,90.58272801202622
2426,92.14896230886029
2427,90.12597467640695
2428,92.48844248402165
2429,92.23326108776739
2430,91.85440664031373
2431,92.00750699750435
2432,90.53653770715428
2433,92.50506491796874
2434,92.10351849105479
2435,92.13998726479734
2436,92.16052780555742
2437,92.50522954590029
2438,92.0094493625962
2439,92.17233532657605
2440,91.46853954354452
2441,92.57930986493142
2442,90.95622031070498
2443,91.54125456984065
2444,91.53367780986649
2445,91.82827843518541
2446,92.64776136518445
2447,91.96306412674288
2448,89.5812811182663
2449,92.81590041554294
2450,93.62806367757776
2451,91.72767519779664
2452,91.81824492777473
2453,92.8158295300916
2454,91.51124666918656
2455,92.09840133529376
2456,92.46666705308442
2457,91.81089522189227
2458,90.21991351347764
2459,91.99056474889875
2460,89.99842991117002
2461,91.58703276780524
2462,92.23221683728694
2463,91.94634029129787
2464,90.77051018397013
2465,92.88828477766795
2466,92.12681449798502
2467,90.67711444351592
2468,91.7075216672085
2469,91.7650038841015
2470,90.36515861968451
2471,91.77167010542041
2472,90.96696021538912
2473,91.70804549995367
2474,90.6145163319629
2475,91.02134519515904
2476,91.10305231376987
2477,92.02063399849682
2478,90.97958878988834
2479,90.57530982116006
2480,90.63126312891642
2481,91.63217486969151
2482,91.34068381254801
2483,91.23411821931921
2484,91.73937116420674
2485,91.19656528967562
2486,90.84212921139878
2487,89.27916605066724
2488,92.02161664366227
2489,90.60189413250579
2490,91.46933710545468
2491,90.2474086021124
2492,93.3087321611763
2493,91.10074112770376
2494,92.15006741394289
2495,91.22984162171682
2496,91.54590622166353
2497,91.72217514238385
2498,91.57109802109348
2499,91.83899408947002
