0,-2.4908320903778076
1,3.8640639781951904
2,14.962143898010254
3,-8.361663818359375
4,0.7162915468215942
5,32.013797760009766
6,14.360695838928223
7,30.840242385864258
8,29.7396183013916
9,15.127881050109863
10,44.19264221191406
11,68.37702941894531
12,71.60279846191406
13,82.58929443359375
14,84.47477722167969
15,87.93295288085938
16,93.10989379882812
17,93.78800201416016
18,94.67987060546875
19,95.42981719970703
20,96.05835723876953
21,96.12218475341797
22,96.50534057617188
23,96.31634521484375
24,96.34603118896484
25,96.71580505371094
26,96.5156021118164
27,97.26998138427734
28,97.31978607177734
29,97.08033752441406
30,97.02767944335938
31,96.88658905029297
32,97.03404235839844
33,97.23969268798828
34,96.53854370117188
35,97.26118469238281
36,97.12604522705078
37,97.066162109375
38,97.03349304199219
39,97.19896697998047
40,97.18927764892578
41,97.1120376586914
42,97.1781005859375
43,96.82294464111328
44,96.847412109375
45,96.85376739501953
46,97.2324447631836
47,97.02151489257812
48,97.14126586914062
49,97.12948608398438
50,96.85173034667969
51,97.0556640625
52,97.27481079101562
53,97.1740951538086
54,97.23005676269531
55,97.35936737060547
56,97.1951675415039
57,97.48937225341797
58,97.35621643066406
59,97.14134979248047
60,97.17753601074219
61,97.15703582763672
62,97.0031509399414
63,97.06451416015625
64,97.10310363769531
65,97.10466003417969
66,97.01805114746094
67,97.07877349853516
68,97.09136199951172
69,97.22330474853516
70,97.1438980102539
71,97.15223693847656
72,97.31512451171875
73,97.1763687133789
74,97.22827911376953
75,96.76356506347656
76,96.87322235107422
77,97.27289581298828
78,97.28724670410156
79,97.1397476196289
80,97.16314697265625
81,97.1164321899414
82,96.89990997314453
83,97.26390075683594
84,97.13792419433594
85,97.18331146240234
86,97.16806030273438
87,97.23438262939453
88,97.32986450195312
89,97.43470001220703
90,97.14588928222656
91,97.14530944824219
92,97.16123962402344
93,97.16903686523438
94,97.26943969726562
95,97.19803619384766
96,97.00419616699219
97,97.30101013183594
98,96.92353057861328
99,96.98536682128906
100,97.23320007324219
101,97.26209259033203
102,97.31209564208984
103,97.1742935180664
104,97.19357299804688
105,97.32295989990234
106,97.05426025390625
107,97.01964569091797
108,97.0967025756836
109,97.04911041259766
110,97.14779663085938
111,97.2146224975586
112,97.25951385498047
113,97.23448181152344
114,97.32344818115234
115,97.23839569091797
116,97.18115234375
117,97.24461364746094
118,97.29325866699219
119,97.08000183105469
120,97.04768371582031
121,97.19864654541016
122,97.24723815917969
123,97.27798461914062
124,97.1841049194336
125,97.3419418334961
126,97.15422058105469
127,97.48406219482422
128,97.1537094116211
129,97.34358978271484
130,97.33057403564453
131,97.20130920410156
132,97.26465606689453
133,97.08248138427734
134,97.42606353759766
135,96.91539001464844
136,96.97390747070312
137,97.01737213134766
138,96.85072326660156
139,97.37312316894531
140,96.98220825195312
141,97.01454162597656
142,97.06168365478516
143,97.2745361328125
144,97.44635772705078
145,97.28746032714844
146,97.34485626220703
147,97.37744140625
148,97.01941680908203
149,97.2942886352539
150,97.25114440917969
151,97.26934051513672
152,97.09789276123047
153,97.19302368164062
154,97.24748992919922
155,97.32038879394531
156,97.45547485351562
157,97.28067779541016
158,97.26510620117188
159,97.48164367675781
160,97.32850646972656
161,97.19927215576172
162,97.15799713134766
163,97.32221221923828
164,97.23201751708984
165,97.3600845336914
166,97.14064025878906
167,97.31124114990234
168,97.04659271240234
169,97.22931671142578
170,97.16020965576172
171,97.3650894165039
172,97.31023406982422
173,97.28287506103516
174,97.43405151367188
175,97.25323486328125
176,97.29936981201172
177,97.3917236328125
178,97.3265151977539
179,97.16255187988281
180,97.22386169433594
181,97.33527374267578
182,97.52717590332031
183,96.98790740966797
184,97.19074249267578
185,97.04705047607422
186,97.03266143798828
187,97.36760711669922
188,97.2042465209961
189,97.28146362304688
190,97.43500518798828
191,97.31243896484375
192,97.27007293701172
193,97.04287719726562
194,97.27798461914062
195,97.1237564086914
196,97.27619171142578
197,97.08329772949219
198,97.07868194580078
199,97.09671783447266
200,97.20597076416016
201,97.20421600341797
