0,-9.869999885559082
1,-10.209997177124023
2,-10.139998435974121
3,-9.889997482299805
4,-10.100000381469727
5,-9.670000076293945
6,-9.600000381469727
7,-9.839997291564941
8,-9.569998741149902
9,-9.299999237060547
10,-8.799997329711914
11,-9.279998779296875
12,-9.5
13,-9.099998474121094
14,-9.19999885559082
15,-9.19999885559082
16,-9.210001945495605
17,-9.010002136230469
18,-9.39000129699707
19,-7.99999475479126
20,-8.780003547668457
21,-9.29000186920166
22,92.97000122070312
23,-8.720003128051758
24,91.62000274658203
25,90.75
26,-10.559996604919434
27,93.20999908447266
28,94.2699966430664
29,92.52999877929688
30,-10.52999496459961
31,93.30000305175781
32,93.75
33,92.38999938964844
34,-10.649994850158691
35,93.56999969482422
36,90.2699966430664
37,93.38999938964844
38,86.33000183105469
39,91.79000091552734
40,92.31999969482422
41,92.45999908447266
42,93.16999816894531
43,90.97000122070312
44,89.75
45,92.63999938964844
46,93.79000091552734
47,91.56999969482422
48,92.83999633789062
49,93.83000183105469
50,91.38999938964844
51,93.48999786376953
52,92.58999633789062
53,91.62000274658203
54,93.04000091552734
55,93.80999755859375
56,93.8499984741211
57,94.33999633789062
58,92.47000122070312
59,93.13999938964844
60,93.44999694824219
61,93.5999984741211
62,93.97000122070312
63,92.22000122070312
64,93.4800033569336
65,90.58999633789062
66,92.86000061035156
67,93.44000244140625
68,92.2699966430664
69,93.12999725341797
70,93.33999633789062
71,92.0999984741211
72,93.79000091552734
73,91.2699966430664
74,94.29000091552734
75,90.5
76,92.0999984741211
77,93.75
78,93.02999877929688
79,94.19000244140625
80,94.4000015258789
81,93.08999633789062
82,90.51000213623047
83,93.69999694824219
84,94.22000122070312
85,93.72999572753906
86,93.37000274658203
87,92.5999984741211
88,93.06999969482422
89,93.80999755859375
90,93.70999908447266
91,92.79000091552734
92,92.55999755859375
93,92.5199966430664
94,92.88999938964844
95,92.98999786376953
96,91.87999725341797
97,92.4000015258789
98,93.3499984741211
99,93.56999969482422
100,91.43000030517578
101,94.0199966430664
102,93.47000122070312
103,93.04999542236328
104,93.23999786376953
105,93.80999755859375
106,93.40999603271484
107,92.80999755859375
108,91.1500015258789
109,91.16999816894531
110,93.87999725341797
111,93.8499984741211
112,93.73999786376953
113,94.16000366210938
114,91.9800033569336
115,91.80000305175781
116,94.02999877929688
117,94.30999755859375
118,93.22000122070312
119,94.12999725341797
120,93.19000244140625
121,93.72000122070312
122,93.97999572753906
123,92.70999908447266
124,94.69999694824219
125,93.72999572753906
126,92.72999572753906
127,92.95999908447266
128,93.30999755859375
129,92.51000213623047
130,93.65999603271484
131,92.83999633789062
132,92.70999908447266
133,91.38999938964844
134,92.75
135,93.30000305175781
136,90.31999969482422
137,92.37999725341797
138,92.43000030517578
139,91.22000122070312
140,94.48999786376953
141,92.51000213623047
142,91.08000183105469
143,93.5999984741211
144,93.12999725341797
145,92.15999603271484
146,91.79000091552734
147,94.26000213623047
148,94.12000274658203
149,93.73999786376953
150,94.29000091552734
151,93.72999572753906
152,93.56999969482422
153,93.13999938964844
154,91.33000183105469
155,92.5199966430664
156,94.0999984741211
157,93.44000244140625
158,93.94000244140625
159,93.30000305175781
160,91.70999908447266
161,92.72999572753906
162,92.5199966430664
163,91.0199966430664
164,93.2699966430664
165,92.87999725341797
166,92.87000274658203
167,93.69999694824219
168,94.05000305175781
169,91.93000030517578
170,92.4000015258789
171,93.51000213623047
172,93.11000061035156
173,92.26000213623047
174,91.33000183105469
175,93.06999969482422
176,91.45999908447266
177,93.65999603271484
178,93.58000183105469
179,94.13999938964844
180,91.93000030517578
181,93.08999633789062
182,93.8499984741211
183,91.75
184,93.16999816894531
185,91.87000274658203
186,92.18000030517578
187,93.55000305175781
188,93.52999877929688
189,93.1500015258789
190,92.98999786376953
191,92.52999877929688
192,91.80000305175781
193,93.11000061035156
194,92.94000244140625
195,93.63999938964844
196,91.33999633789062
197,93.26000213623047
198,93.0199966430664
199,92.9000015258789
200,92.73999786376953
201,92.97000122070312
