0,-8.856341052728572
1,-3.958094098768419
2,5.3221362500682705
3,-7.1467774826018164
4,-7.615966049618716
5,-0.2544486665750374
6,1.334946438792647
7,-4.801202132074824
8,20.580095423859692
9,3.9869962366946687
10,6.969505746377933
11,-1.8753166700588073
12,-0.8956630849191316
13,-1.089976866171631
14,-0.5407754568791923
15,-0.9963248712850334
16,12.630814675225668
17,-1.613085473543309
18,10.177017534805309
19,-0.11266596355275443
20,9.49530121757595
21,-0.6363639316973044
22,8.520198276042938
23,5.492230426265554
24,-0.42366181895619504
25,3.6687238474094888
26,11.641355974674225
27,-0.7174871186422341
28,-0.06007240949151242
29,-0.0867646560708718
30,0.05352834374539761
31,-1.0554720494583256
32,-0.23917891268274794
33,14.828064037425012
34,16.669587749146558
35,-1.3932397095860396
36,-1.2831552707376337
37,3.4298283005164794
38,-0.36746127589294164
39,15.256325028002408
40,16.215103300092323
41,14.314591515402984
42,33.28489870380103
43,27.734033153946903
44,33.637157491057266
45,3.4289002673163314
46,7.842851325631455
47,3.034190091013421
48,10.066494597142619
49,2.8483829794160713
50,4.742035207607773
51,13.428428155523196
52,39.224529235075295
53,19.815544958715062
54,24.913051825910852
55,18.51286552223789
56,5.614198323062146
57,8.754510082006455
58,29.069729775375944
59,21.28489503252915
60,13.996968498889466
61,17.597169461599552
62,10.672609556468089
63,2.8125808991279797
64,10.400237895149337
65,24.586032227694584
66,23.326332712893233
67,19.59509649129354
68,30.607240184710236
69,53.69820594448235
70,44.122027563870446
71,16.44216428217062
72,16.576859818254615
73,36.959454649126215
74,30.499451730350476
75,36.17664761215124
76,37.38589737125765
77,35.460351887175364
78,46.66599769694586
79,47.53143914069641
80,56.203341049231156
81,22.460762869409834
82,47.71450773527266
83,46.456303694919875
84,39.755425293095435
85,43.53276794613583
86,1.8296583577083378
87,11.852557867456635
88,43.41205548991367
89,28.10757977441235
90,42.158465087268326
91,30.90631228200207
92,5.890821141616531
93,32.547927049076954
94,28.63996814923152
95,44.380698738597204
96,36.2550645243107
97,30.355917666579344
98,32.673381185803464
99,8.951201119935712
100,42.24065889059449
101,23.370074623535203
102,39.02262101315962
103,16.355240627792604
104,18.27009096058198
105,3.5146732692623877
106,7.04107718767729
107,30.081277184937036
108,36.25349681798606
109,55.37087458052646
110,48.45614635373051
111,41.50392121642166
112,8.861564992076511
113,43.609041140100814
114,40.926639382476836
115,41.42984700231558
116,25.058685250292804
117,35.521582518339315
118,15.896081347427065
119,44.6470944617913
120,60.62896008669063
121,47.417540544175196
122,48.99282146595594
123,30.484840448407024
124,47.129798883098026
125,38.53575388267514
126,42.95848164042111
127,43.742722763641375
128,53.09685187647439
129,53.69776507929699
130,51.50764412003716
131,50.812637423550186
132,26.647302991015188
133,43.237901669601335
134,23.948382877633478
135,56.80377484432569
136,46.8983874673854
137,45.71370266808404
138,10.86470094546863
139,-2.214067098957302
140,34.756827068580805
141,70.17597113981954
142,58.970815981429816
143,51.04170405941187
144,36.570149485699716
145,53.61358727334857
146,31.82363001950877
147,60.499675743617885
148,47.891547507675426
149,43.245881223513884
150,51.158010352982465
151,29.41572564557687
152,37.44368977550762
153,45.12412585561412
154,54.069179148333745
155,53.996408236611295
156,33.79308485473
157,39.771335592992216
158,42.40911476762666
159,34.38911137245984
160,18.24514657437514
161,41.27755848873106
162,25.973354147192403
163,24.42136935387505
164,37.08653848436144
165,23.29088366572539
166,30.170486972052863
167,41.28287805304032
168,28.433614993629973
169,73.0316964145693
170,54.54467431857495
171,26.752565404973936
172,50.70999770316506
173,63.18021647103885
174,54.627491233898766
175,68.09735405461933
176,65.76574006988012
177,60.128060603915785
178,40.9075139630201
179,24.27932044753718
180,34.504235148549824
181,47.58772229217879
182,53.958714059886915
183,31.267601787632778
184,35.11813454630371
185,51.93384878569737
186,61.967644373227074
187,51.42994562862586
188,41.19120676078591
189,33.874775713694575
190,45.87987257501538
191,49.499633050497266
192,47.02080280403122
193,49.507960761162515
194,50.81629148609514
195,52.47948528849095
196,43.4281151274736
197,65.43349529880895
198,50.441808537345054
199,56.35835204173847
200,48.5883726040344
201,42.10625656280261
202,52.99479646733259
203,49.310420702868
204,46.947492083258766
205,46.80516918872358
206,57.20349000295773
207,58.1636566947994
208,50.45351843663952
209,55.805334685536195
210,47.93625369974551
211,47.10375640798459
212,67.7605978102824
213,64.13201106174628
214,46.79401871800124
215,57.29085518151274
216,53.69476265195232
217,38.590780931520655
218,32.254060553178185
219,46.38396601476197
220,38.50111580486124
221,52.43338801197823
222,52.37856306584965
223,46.40507985801666
224,57.96075406626632
225,54.43016863118626
226,73.04362657691365
227,58.40476774409355
228,42.61544896768789
229,35.64272386485831
230,53.83071448148893
231,58.19230127158653
232,54.97559125202454
233,53.755421313569386
234,48.176001107667076
235,42.8423001027248
236,44.33727435485572
237,47.4719499579419
238,42.31474367989434
239,39.71759856288694
240,61.27546643447876
241,58.24585111820129
242,24.975415300398268
243,60.81578322499499
244,67.6198880171463
245,56.61542016101802
246,72.98653371790816
247,64.92714168938093
248,47.161815577612984
249,39.58575087773149
250,46.785305974900446
251,64.53904626879415
252,64.68198099290669
253,54.86687849966741
254,60.874565457153665
255,57.98536657170696
256,58.10079080377239
257,66.68158866640746
258,64.17135714390591
259,67.16093956668729
260,57.577823049064534
261,58.1574764833169
262,60.629055198669434
263,48.98881188200884
264,55.71645301256496
265,64.7804951877594
266,57.920013102188946
267,62.59287591992465
268,58.16265988307441
269,60.671322327420846
270,48.2432967290115
271,38.41847440168946
272,60.30456584346148
273,64.97598691066645
274,73.32901835982634
275,60.492199182538826
276,40.52498956157149
277,51.9696541111493
278,61.66129860817331
279,60.5547504024832
280,58.28310635170699
281,47.244410600590385
282,48.92896046013169
283,54.1803820647764
284,55.0769689785395
285,54.47279412844949
286,67.29481480020144
287,65.33850501288885
288,56.132591111292385
289,54.76765276213434
290,60.81728729620838
291,45.2317964072524
292,49.876382964580145
293,56.18022263414081
294,59.95814595088299
295,58.83217237091064
296,50.00463951858286
297,52.559676058255164
298,63.14817144010012
299,69.15265397718191
300,58.718133810123234
301,64.67326476959529
302,66.71287592606016
303,69.84273463025539
304,69.73521350386147
305,68.22089091630174
306,54.38826491619389
307,47.61328321065456
308,68.57879175166723
309,81.13826228228409
310,80.18583834505083
311,68.88932492583064
312,65.8063936807819
313,65.18067206513642
314,56.61376742601772
315,60.56909905101628
316,70.94742941306642
317,80.51311525106371
318,69.69930001985466
319,59.35240246357365
320,69.1645951114694
321,68.21528072340396
322,67.18891135696963
323,63.442154011933816
324,63.57138131208807
325,63.29497877431073
326,72.10273536938789
327,68.3554253396165
328,69.0232564877069
329,69.35731719429619
330,65.71043113910969
331,69.91592527027551
332,64.66561110150403
333,64.948296357452
334,65.81899711401086
335,64.40387224425936
336,65.20235582478048
337,74.37498024598524
338,73.35922284830134
339,73.78410104984742
340,70.38259779515198
341,71.08847292051078
342,77.94745954475601
343,65.43204483665623
344,78.59484055715936
345,68.81304938328054
346,69.51760935272065
347,61.197817861313176
348,64.48120369461901
349,67.16202822399616
350,69.50054821034611
351,64.64613692105866
352,68.19842486230972
353,69.70673036871703
354,73.9550062510973
355,74.95423039230599
356,60.19791670248321
357,56.092930548208095
358,57.63803928940937
359,65.22971899838319
360,60.97923094032262
361,69.4195203553801
362,70.35061695020755
363,65.06650522062066
364,68.80762631398821
365,59.80530919199843
366,63.26333488128736
367,61.54650183046847
368,64.93337183237999
369,65.64613862132543
370,66.79525987404726
371,69.87994747508655
372,80.58497760203208
373,78.62110071075352
374,66.94277295182113
375,72.25767367662642
376,64.87086610561224
377,67.37816489617539
378,73.47420994599926
379,74.27572969201577
380,78.9058365997579
381,80.16710413783015
382,73.01883513093412
383,75.3379841607593
384,66.94745271201673
385,69.60157490600166
386,80.17891474212423
387,78.42603036259253
388,76.07154642512204
389,76.2791251114154
390,71.74862581190868
391,68.42719947707744
392,66.33811959911111
393,73.70458217517023
394,69.32443070192896
395,73.29641635734498
396,68.9521053762554
397,68.24541777465537
398,78.09933058339209
399,66.00957563870199
400,70.62769934567538
401,60.463082312954775
402,66.25388478688427
403,71.6317508643436
404,73.22182633903816
405,71.0141283821958
406,59.7578864174259
407,71.00763190794237
408,74.7082143836792
409,75.47012785056326
410,69.68924162846506
411,65.64968572058872
412,64.23123939281146
413,71.86388729924023
414,59.792070929036605
415,76.18252316699184
416,70.35802111154821
417,68.35522211233244
418,70.23761054632118
419,78.15864567709055
420,70.22153281502685
421,70.74751394694724
422,61.44610654416344
423,68.72667082075989
424,72.55442586053412
425,62.24711832348531
426,64.61502322211858
427,73.97553999696963
428,67.68804797201261
429,65.06572205957642
430,75.6563459774466
431,77.58429261926027
432,81.90245046099949
433,86.29641770299963
434,72.54569683717776
435,61.16983648628857
436,68.63003324633783
437,69.04179077446302
438,68.26182885176381
439,56.80579424039307
440,70.04591455754556
441,70.23404730085828
442,80.2213906246767
443,81.36784186512708
444,81.27755714658986
445,79.27857401855567
446,72.7109481810556
447,64.25688261435498
448,71.7065946977067
449,77.41277950148134
450,75.98949392746596
451,66.54088624633684
452,69.45248319294275
453,70.23163153962776
454,60.68694184918748
455,60.29967877766741
456,58.329784248101085
457,69.91301505418596
458,76.13378835200729
459,76.43977481375545
460,72.41990988949946
461,74.31309256682738
462,71.17379379075778
463,70.84780297464674
464,65.89069803340126
465,64.30840394717642
466,74.30233840281277
467,72.81085336501377
468,68.6228039357434
469,63.815513994077165
470,69.14508404622686
471,65.89861045891183
472,72.30612593482809
473,69.93389918254317
474,72.26373137139974
475,72.90296269898427
476,64.7002088902241
477,57.8329180641596
478,69.41252390130987
479,76.2598114066074
480,68.43820904411652
481,64.87928010777975
482,75.87449322939473
483,72.65388502107379
484,67.26109318217668
485,66.51447125160689
486,77.02850988403675
487,62.74870467816624
488,69.48650027563774
489,63.08504692533304
490,71.66582849615037
491,82.20471343363396
492,68.64575937481708
493,69.05525792218108
494,65.71360643854048
495,65.33047838023596
496,72.16227388464473
497,76.55865474828084
498,65.11321796758581
499,66.64594848920038
500,71.8147689979837
501,67.7327336184713
502,77.14798915992782
503,77.96588646682649
504,77.96489772568648
505,78.73938800893069
506,63.73171328836263
507,74.01150611980535
508,71.49776776270556
509,76.54197852672213
510,71.22591507446167
511,72.82240673875958
512,76.15534466038308
513,70.58425398468508
514,67.73438284999759
515,65.61243426083306
516,66.14701388330126
517,66.50374079769588
518,72.93956408737274
519,73.36630151065123
520,68.04290646131443
521,69.11992666602562
522,67.72759829937931
523,73.11043634024003
524,71.41799899086044
525,71.21968985312272
526,71.67292007413316
527,69.74216608897886
528,67.71524308677814
529,69.85255967377248
530,77.53538334087486
531,73.6626960484479
532,73.01056329185852
533,69.68381311165705
534,71.00958302601174
535,74.8741081841086
536,70.32345746623544
537,70.26324715127377
538,68.8429315388534
539,71.76169969918642
540,73.14446138508133
541,66.0061752424649
542,66.63772632873905
543,73.14393502134024
544,65.76194219329926
545,66.01433627030582
546,71.44040798161085
547,76.42131190562097
548,65.71378973512377
549,71.4732554373788
550,72.20587313348915
551,69.26932962687141
552,67.40528434682787
553,68.22943482636948
554,70.28969767193222
555,73.68362567957942
556,78.15329422270716
557,75.61956043328767
558,77.48016961056055
559,71.64419863842967
560,70.86065918662331
561,73.97326366251166
562,79.50275608119202
563,73.66250246180648
564,70.70298957680714
565,68.7713329343811
566,61.81873780671496
567,75.22935657042983
568,77.26238256345721
569,73.68006563466709
570,78.08698255730773
571,75.69476632345874
572,75.580670273877
573,74.30008805033498
574,74.88567485244876
575,77.32305332204162
576,72.76146425046973
577,68.19708750529536
578,73.85884697269186
579,75.82954871142493
580,75.4993237037307
581,74.93328387406139
582,73.43431183821747
583,74.93819584918216
584,82.11701533919054
585,77.07526543877341
586,72.7309984329603
587,74.49882008783881
588,62.2905565811392
589,60.66994652672973
590,72.28986981946778
591,68.04129943619873
592,68.1288447408931
593,65.77509113781615
594,73.34405697565498
595,68.27237023139413
596,66.34916949299716
597,74.09983802986534
598,75.84535097549332
599,78.92305663216247
600,67.30835786116336
601,72.5098497883122
602,71.70822569684574
603,73.76357083076255
604,69.75993766955443
605,66.18103702148123
606,70.21508619488684
607,74.87491566910037
608,83.51849425222092
609,83.2653375472252
610,76.8039115625337
611,82.93444517453511
612,67.19773465595584
613,67.960275157957
614,77.72813667522828
615,76.44046422562806
616,76.02126261163127
617,69.76081469863632
618,71.47850650838133
619,66.87190647262858
620,72.0318581511701
621,70.33740069344604
622,78.31821088349983
623,73.86781314946111
624,70.16592938877187
625,76.67977826367543
626,78.15543880644148
627,79.86829623763214
628,73.25928184305803
629,63.13784492982024
630,70.79582305379667
631,55.536179309391024
632,69.0370905180968
633,66.92188662785429
634,70.4458291521619
635,68.1635993354272
636,67.54361726101168
637,63.47710946613494
638,68.53240223382153
639,72.3630826279044
640,73.17265123106608
641,73.1179233079591
642,59.69406498576181
643,71.38620177198644
644,76.51075799849045
645,84.04709726100495
646,83.59194158574748
647,72.53828758413141
648,72.06907607348123
649,66.67632658960348
650,64.07196693221971
651,78.88670059502904
652,75.43533384532253
653,78.16454675755813
654,73.44017917464795
655,70.42768060984376
656,69.29459184749857
657,68.74917206287832
658,70.5047925977997
659,74.08519810323072
660,70.65140865485452
661,72.45480438110248
662,74.27925169886949
663,75.23384641122706
664,71.42793846192899
665,77.13740013490501
666,75.17320750130969
667,75.47629992816461
668,74.6736804133328
669,78.02657606554989
670,74.19852885658564
671,69.16415225383878
672,56.445098192275125
673,58.34827881991861
674,61.45338353293663
675,58.03607048768952
676,63.92048819753527
677,68.95427842854085
678,67.73414045482124
679,66.72701192017706
680,78.09336287968027
681,72.35891459744204
682,75.66388814559075
683,82.64539268970489
684,76.99954715816573
685,72.2599277891403
686,71.44343430247436
687,68.65712134405733
688,74.0908498792153
689,74.20412523159953
690,73.91936440764384
691,75.5827741216898
692,74.25895674956304
693,78.72670154059374
694,70.58107176560856
695,67.07736333212011
696,64.63091645019102
697,66.76604823274303
698,73.87046380468468
699,76.07618480095368
700,74.03177760733132
701,65.63963393807514
702,73.24601097218087
703,71.65878071047216
704,74.65339471979492
705,64.85633811726471
706,68.66388066005881
707,71.41203184499312
708,77.05833111365324
709,63.640091808680246
710,66.35687476032572
711,63.161940844696815
712,78.16570500606294
713,73.18107747447411
714,60.445842515021695
715,81.5166111100181
716,77.36764086195609
717,72.88694290774033
718,81.83568443145899
719,78.49852529367165
720,75.16182420696848
721,81.49071251921147
722,75.27504329334606
723,75.42388349075972
724,78.85104529288346
725,72.83234160952675
726,67.17547168540955
727,66.62248294038267
728,76.06724573908423
729,68.9236384339766
730,76.08684569281377
731,67.77389842496342
732,76.13443019067755
733,68.3203511174333
734,75.82342742228086
735,71.89758605546618
736,76.91059406637774
737,73.29015174652884
738,63.482857345174814
739,77.75586632978082
740,76.02755814384524
741,69.43504509097605
742,76.73725161901477
743,81.01394443850046
744,73.42080792281253
745,76.17768331822413
746,68.94426680985744
747,68.86442921429335
748,62.70685050399045
749,71.03191922678054
750,73.12955520537363
751,62.12756585502625
752,67.24057247973387
753,71.43160692384409
754,72.38363486789483
755,67.55717444986017
756,75.93658851556728
757,78.22461802258384
758,81.6369395837163
759,79.95228719020291
760,74.27319837474397
761,79.22643115077766
762,74.16352215008371
763,67.65839352880758
764,70.85987173872134
765,72.63375791280536
766,70.66376533810795
767,77.39521943902005
768,79.27317207531175
769,75.46237284685718
770,73.96391379545136
771,68.95778287710012
772,71.17749993462411
773,71.65784848628678
774,64.41192357517643
775,69.10062066963395
776,72.79925983082155
777,76.29801082561666
778,76.21997736428249
779,70.58053347538954
780,71.30346612414797
781,73.4141726023237
782,65.36015786932033
783,63.39774392091557
784,68.90872211806617
785,70.27038884184019
786,73.26956094107477
787,70.75601432122231
788,64.88331899409803
789,71.71971825809669
790,74.03446122278534
791,64.46870105987757
792,76.80245323801401
793,73.76345272240522
794,66.40971439552307
795,61.1274460067749
796,65.29321346747896
797,78.21267146730081
798,74.33548213540303
799,72.63341805859936
800,71.58620337186323
801,76.28367013237693
802,69.36480249201423
803,71.00814268260476
804,74.8122964122771
805,74.82983226888511
806,75.33268065365878
807,72.54450842675558
808,69.24747372891125
809,76.42737042599205
810,75.640570346144
811,79.796121850886
812,77.93181293287283
813,68.71221761619582
814,65.96026638606642
815,75.83633372775249
816,73.60827067439433
817,75.4821505430721
818,74.73734404650601
819,74.67489289109524
820,69.6946781930481
821,75.33357910861066
822,74.7619299122398
823,72.9831498969845
824,73.33202626627174
825,77.64377678715285
826,76.37921507006345
827,79.23282108699175
828,80.15682593847119
829,72.05792021652294
830,68.31385679680734
831,76.62840712980791
832,68.56544257723871
833,76.70050445868112
834,61.40118200260281
835,73.02076037829929
836,76.23827986146324
837,72.47907568078085
838,72.94936686417778
839,67.77174696921233
840,72.25896054502269
841,70.30808347453427
842,76.728894856
843,71.10318111375696
844,75.52164909549013
845,76.6709581005506
846,78.70151589303187
847,77.49273961984815
848,80.60746795057753
849,76.57319952813755
850,83.42239714591871
851,85.50087714979485
852,69.68857758396436
853,77.67596350206136
854,77.06490583852876
855,83.16193192633237
856,77.25948894427418
857,81.53464510052098
858,71.59440566919953
859,79.54830014019974
860,71.06676107676206
861,77.95377324747916
862,67.5522184753418
863,72.56571140908669
864,65.41148552191507
865,76.09823846601199
866,79.36070080697999
867,82.56960547258242
868,69.37503793714797
869,69.40174744547468
870,63.547727263604216
871,64.123483032802
872,69.3770223068426
873,73.27736234848949
874,72.63172552607523
875,78.84827354664696
876,75.5532573918609
877,79.57768277832726
878,72.65971296975627
879,72.77407416777177
880,72.26169348043916
881,61.46815124941709
882,76.38127633235428
883,68.12716877613569
884,76.01892979890535
885,68.46584171377255
886,71.89635877623243
887,70.18947522805628
888,75.37877963814717
889,80.65678014909044
890,78.2415081758448
891,76.20996590972031
892,81.20512086016542
893,78.51801933205007
894,74.72927800043534
895,76.18541585333173
896,74.55579031931562
897,67.69623579543105
898,68.57234789016952
899,60.367351511103145
900,72.33290133019742
901,79.15132679722925
902,79.412770272329
903,67.45785428219038
904,52.85680980115881
905,73.15254941043634
906,68.35460752677918
907,76.57356923717293
908,77.89766044189271
909,75.00871318173604
910,73.13685604598567
911,77.61021391120796
912,80.64059470752488
913,82.50709808684876
914,77.39771234702712
915,71.38012705945039
916,73.83636307952307
917,76.49964015456435
918,72.44830034232203
919,72.82704245193803
920,83.15285580626181
921,75.4988663297825
922,65.9547674925817
923,75.95878320657906
924,75.00206076678272
925,70.49577154141274
926,78.35078332640913
927,77.21266532530956
928,66.98717462020903
929,69.31804869733986
930,76.66381494660253
931,71.94429634692654
932,76.67666632577564
933,78.52530122801114
934,77.35782215969279
935,74.68050618150303
936,66.87782577406095
937,81.82988119707757
938,86.42632435430683
939,81.45096843017737
940,73.3177370851055
941,69.13325433399025
942,57.79975328175693
943,65.57335220832317
944,72.19167680731975
945,76.0532335519946
946,81.59567177815295
947,82.77045848557556
948,76.98082665530119
949,75.08554490851408
950,81.21439620705262
951,78.47705608980309
952,80.04197807497708
953,79.63063048680624
954,86.43392550839926
955,71.71321588980256
956,79.39117458130207
957,70.76910677926041
958,69.18259915676413
959,69.42774770597187
960,65.43856805457094
961,61.86836769416733
962,65.22664401375968
963,76.82634320345792
964,77.45366909249582
965,75.2594743947021
966,75.8799485258554
967,75.26721412612243
968,76.05759363346445
969,68.15115486629102
970,71.90537911174309
971,73.03076520128846
972,76.80887628831327
973,83.5376585918396
974,73.13071908063158
975,75.46596007896561
976,79.26999094038555
977,75.91659629083364
978,67.87523566860212
979,63.3036115762489
980,66.30935214614868
981,70.19845714939606
982,76.6980493193985
983,75.80669433544479
984,83.05520789171239
985,79.08142940521745
986,81.55494450092316
987,80.32090962723687
988,68.38840262771203
989,73.86012314669456
990,70.9858799912026
991,77.11045652117842
992,75.63257396376632
993,72.38179832721869
994,75.75234976134593
995,72.83449003267567
996,79.2914064041485
997,75.2750031292242
998,80.75784650299575
999,75.73815615218348
