0,-8.935498237609863
1,-6.676496505737305
2,-0.29583004117012024
3,-7.317662715911865
4,-7.893164157867432
5,-3.9328997135162354
6,-2.5659985542297363
7,-5.22199821472168
8,12.939277648925781
9,0.2049185186624527
10,2.6208064556121826
11,-2.4106664657592773
12,-1.5605000257492065
13,-1.6933335065841675
14,-0.9200001358985901
15,-1.282833456993103
16,7.140615463256836
17,-2.3953335285186768
18,5.61566686630249
19,-0.15166668593883514
20,4.823709964752197
21,-1.3454997539520264
22,4.206250190734863
23,2.239833354949951
24,-0.9676668047904968
25,0.9093335270881653
26,6.321875095367432
27,-1.4243333339691162
28,-0.09166666865348816
29,-0.125
30,-0.2200000137090683
31,-1.8626668453216553
32,-0.7961666584014893
33,8.666866302490234
34,9.914241790771484
35,-2.06433367729187
36,-2.1093337535858154
37,0.029016461223363876
38,-0.8759999871253967
39,8.96363639831543
40,9.639853477478027
41,8.469393730163574
42,24.910974502563477
43,20.17173194885254
44,25.426801681518555
45,0.762499988079071
46,3.660327672958374
47,0.550333559513092
48,5.07349157333374
49,0.08573784679174423
50,1.267167329788208
51,7.269393444061279
52,30.767627716064453
53,12.592835426330566
54,16.780147552490234
55,11.31969165802002
56,1.1482264995574951
57,3.827500343322754
58,20.980587005615234
59,14.133879661560059
60,7.881211757659912
61,10.955230712890625
62,5.24854850769043
63,-0.9271660447120667
64,4.876557350158691
65,16.775142669677734
66,15.556522369384766
67,12.285797119140625
68,22.15916633605957
69,44.90117645263672
70,35.242889404296875
71,9.313284873962402
72,10.139850616455078
73,28.4057674407959
74,22.078182220458984
75,27.431428909301758
76,28.194059371948242
77,26.514928817749023
78,37.63517761230469
79,38.56060028076172
80,47.58612823486328
81,14.362985610961914
82,38.807682037353516
83,37.318180084228516
84,30.6693058013916
85,34.780120849609375
86,-2.0529026985168457
87,5.491846561431885
88,34.2741813659668
89,19.204927444458008
90,32.9370002746582
91,22.028514862060547
92,0.6471447944641113
93,23.609041213989258
94,19.934188842773438
95,35.51792907714844
96,27.4728946685791
97,21.76128578186035
98,23.747468948364258
99,2.669840097427368
100,33.5252799987793
101,15.145429611206055
102,30.02226448059082
103,9.022175788879395
104,10.73478889465332
105,-1.09033203125
106,1.3949201107025146
107,21.130287170410156
108,27.208208084106445
109,46.72187423706055
110,39.607234954833984
111,32.5451774597168
112,2.668872833251953
113,34.45168685913086
114,31.55160140991211
115,32.57707977294922
116,16.855144500732422
117,26.211711883544922
118,8.28865909576416
119,35.81889343261719
120,52.34721755981445
121,38.35034942626953
122,39.72602462768555
123,21.43256950378418
124,38.27582550048828
125,29.603591918945312
126,33.69551467895508
127,34.900115966796875
128,43.9844970703125
129,44.605777740478516
130,42.462135314941406
131,41.87434005737305
132,17.940000534057617
133,33.723297119140625
134,15.59739875793457
135,48.348384857177734
136,37.91667175292969
137,36.39469528198242
138,4.081776142120361
139,-5.581471920013428
140,25.781787872314453
141,62.720176696777344
142,50.45584487915039
143,42.09833526611328
144,27.399364471435547
145,45.1281623840332
146,23.0039005279541
147,51.92180633544922
148,38.79965591430664
149,33.860626220703125
150,42.1879768371582
151,20.556758880615234
152,28.618505477905273
153,35.871219635009766
154,45.00084686279297
155,45.0257682800293
156,24.907978057861328
157,30.93722915649414
158,33.24590301513672
159,25.380887985229492
160,10.231942176818848
161,32.085487365722656
162,17.53055763244629
163,15.820823669433594
164,27.963951110839844
165,14.961002349853516
166,21.252403259277344
167,31.88722038269043
168,19.78883171081543
169,66.079345703125
170,45.80575942993164
171,18.314308166503906
172,42.070804595947266
173,54.74125289916992
174,46.113155364990234
175,60.56440734863281
176,58.220848083496094
177,51.494937896728516
178,31.770288467407227
179,16.226430892944336
180,25.310527801513672
181,38.88114929199219
182,45.2495231628418
183,22.461271286010742
184,26.15813446044922
185,43.103084564208984
186,53.702552795410156
187,42.87364959716797
188,32.40666961669922
189,25.06537628173828
190,36.786991119384766
191,40.603336334228516
192,38.158626556396484
193,40.573219299316406
194,42.52313232421875
195,43.75178146362305
196,34.1068000793457
197,57.8150520324707
198,41.48562240600586
199,47.65168762207031
200,39.8853759765625
201,33.190242767333984
202,43.989559173583984
203,40.374473571777344
204,38.337642669677734
205,37.83141326904297
206,48.66489028930664
207,49.884613037109375
208,41.85865020751953
209,47.20191955566406
210,38.9093132019043
211,38.3765983581543
212,60.2969856262207
213,56.23702621459961
214,37.8382568359375
215,48.778587341308594
216,45.09580993652344
217,29.437795639038086
218,23.27680206298828
219,37.34115219116211
220,29.257369995117188
221,43.7764892578125
222,43.47846221923828
223,37.494773864746094
224,49.78812026977539
225,45.7599983215332
226,65.97944641113281
227,49.89884948730469
228,33.59553146362305
229,26.60921287536621
230,45.30883026123047
231,49.62968826293945
232,46.44696807861328
233,44.989376068115234
234,39.04011917114258
235,33.71902084350586
236,35.46477127075195
237,38.520877838134766
238,33.37493896484375
239,30.68221092224121
240,53.15119934082031
241,49.846954345703125
242,16.490285873413086
243,52.635250091552734
244,60.10505294799805
245,48.301185607910156
246,66.04027557373047
247,57.36104965209961
248,38.367530822753906
249,30.680004119873047
250,38.06057357788086
251,56.95625305175781
252,56.833648681640625
253,46.38511276245117
254,52.74078369140625
255,49.65271759033203
256,49.760414123535156
257,59.248558044433594
258,56.38255310058594
259,59.698726654052734
260,49.19233703613281
261,50.041473388671875
262,52.692996978759766
263,40.16170883178711
264,47.42204284667969
265,56.89780044555664
266,49.4831657409668
267,54.70369338989258
268,49.883544921875
269,52.637229919433594
270,39.599884033203125
271,29.629505157470703
272,52.066429138183594
273,57.29167175292969
274,66.59587860107422
275,52.12116241455078
276,31.558624267578125
277,43.28411865234375
278,53.49587631225586
279,52.35062789916992
280,49.80891418457031
281,38.424888610839844
282,40.11149215698242
283,45.49789047241211
284,46.36817932128906
285,45.79011154174805
286,59.91127395629883
287,57.425838470458984
288,47.585758209228516
289,46.145320892333984
290,52.724117279052734
291,36.22841262817383
292,41.434837341308594
293,47.80805969238281
294,51.71519470214844
295,50.5974006652832
296,41.03154754638672
297,43.423492431640625
298,55.07216262817383
299,61.84736251831055
300,50.42272186279297
301,56.548370361328125
302,59.21368408203125
303,62.73339080810547
304,62.412593841552734
305,60.47871398925781
306,45.78352737426758
307,38.8181266784668
308,61.044254302978516
309,75.78951263427734
310,74.55593872070312
311,61.87974548339844
312,58.54258728027344
313,57.84667205810547
314,48.3545036315918
315,52.32216262817383
316,63.711814880371094
317,75.0265884399414
318,62.687156677246094
319,51.28767776489258
320,61.940189361572266
321,60.84925842285156
322,59.826053619384766
323,55.62329864501953
324,55.88336944580078
325,55.40485382080078
326,65.41043853759766
327,61.11354446411133
328,62.00590515136719
329,62.318519592285156
330,58.45378875732422
331,62.93982696533203
332,57.22107696533203
333,57.35578918457031
334,58.384910583496094
335,56.805564880371094
336,57.885921478271484
337,67.9349594116211
338,67.03838348388672
339,67.20321655273438
340,63.121910095214844
341,64.26716613769531
342,72.3249282836914
343,57.9518928527832
344,72.92842864990234
345,61.653133392333984
346,62.4897346496582
347,52.990543365478516
348,57.12931442260742
349,60.00981140136719
350,62.65449142456055
351,57.18764877319336
352,60.69346618652344
353,62.58336639404297
354,67.2938461303711
355,68.79432678222656
356,52.12174987792969
357,47.620460510253906
358,49.36275100708008
359,57.63859558105469
360,53.107051849365234
361,62.31504440307617
362,63.50200271606445
363,57.30091094970703
364,61.480594635009766
365,51.30554962158203
366,55.3388671875
367,53.34640884399414
368,56.77483367919922
369,57.99300765991211
370,59.31388473510742
371,62.9769401550293
372,74.96084594726562
373,72.79542541503906
374,59.46019744873047
375,65.52851104736328
376,56.97702407836914
377,59.88421630859375
378,66.76250457763672
379,67.67072296142578
380,72.93611145019531
381,74.69546508789062
382,66.27017211914062
383,69.07254791259766
384,59.62531280517578
385,62.47119903564453
386,74.80104064941406
387,72.71587371826172
388,69.84041595458984
389,70.22862243652344
390,64.87963104248047
391,61.112056732177734
392,58.6611213684082
393,67.14273834228516
394,62.3135871887207
395,66.67205047607422
396,61.709903717041016
397,61.197696685791016
398,72.4288558959961
399,58.534400939941406
400,63.938758850097656
401,52.14806365966797
402,58.823814392089844
403,64.80123901367188
404,66.71907806396484
405,64.17900848388672
406,51.68379211425781
407,64.3057632446289
408,68.40357971191406
409,69.27330780029297
410,62.67362976074219
411,57.88460922241211
412,56.70895004272461
413,65.25288391113281
414,51.62247085571289
415,70.01045989990234
416,63.67414474487305
417,60.98388671875
418,63.2945442199707
419,72.4103775024414
420,63.063716888427734
421,64.08982849121094
422,53.42292404174805
423,61.58526611328125
424,65.463623046875
425,54.81696319580078
426,56.90689468383789
427,67.5461196899414
428,60.360450744628906
429,57.68163299560547
430,69.60303497314453
431,71.6274642944336
432,76.69108581542969
433,82.2415542602539
434,65.63933563232422
435,53.32576370239258
436,61.399169921875
437,61.87712860107422
438,61.07019805908203
439,48.269447326660156
440,62.966346740722656
441,63.28137969970703
442,74.87947082519531
443,75.9039306640625
444,76.11123657226562
445,73.8485107421875
446,66.04931640625
447,56.69767379760742
448,64.91124725341797
449,71.79021453857422
450,70.05128479003906
451,58.91447067260742
452,62.40315628051758
453,63.25440216064453
454,52.73690414428711
455,52.16593551635742
456,50.262123107910156
457,63.01616668701172
458,70.0577163696289
459,70.35536193847656
460,65.71287536621094
461,68.14306640625
462,64.32855224609375
463,64.07818603515625
464,58.36490249633789
465,56.5037841796875
466,67.9315414428711
467,66.16534423828125
468,61.38066101074219
469,56.46046447753906
470,62.108001708984375
471,58.39514923095703
472,65.82383728027344
473,63.03025436401367
474,65.86785888671875
475,66.19219207763672
476,56.98678970336914
477,49.699283599853516
478,62.45196533203125
479,70.66915893554688
480,61.368797302246094
481,57.44645309448242
482,69.98410034179688
483,65.89896392822266
484,59.83892059326172
485,58.92943572998047
486,71.15579986572266
487,54.7885856628418
488,62.59991455078125
489,55.42041015625
490,65.03894805908203
491,77.18630981445312
492,61.490360260009766
493,61.83760070800781
494,58.213775634765625
495,57.57175064086914
496,65.5303726196289
497,70.51318359375
498,57.57390594482422
499,59.187923431396484
500,65.1363296508789
501,60.38999938964844
502,71.17609405517578
503,72.21194458007812
504,72.21636962890625
505,72.9775390625
506,55.96529769897461
507,67.5756607055664
508,64.55559539794922
509,70.2181396484375
510,64.23336029052734
511,66.241455078125
512,70.10240173339844
513,63.638607025146484
514,60.45598220825195
515,58.226173400878906
516,58.726253509521484
517,59.136817932128906
518,66.37265014648438
519,67.05877685546875
520,60.97477722167969
521,62.07681655883789
522,60.60903549194336
523,66.69532775878906
524,64.74774169921875
525,64.30103302001953
526,64.99491119384766
527,62.746665954589844
528,60.4173583984375
529,62.92137908935547
530,71.98023223876953
531,67.15294647216797
532,66.4227294921875
533,62.49120330810547
534,64.0660400390625
535,68.5609130859375
536,63.23333740234375
537,63.23720932006836
538,61.5516471862793
539,64.99576568603516
540,66.60897827148438
541,58.66898727416992
542,59.28915023803711
543,66.54081726074219
544,58.08702850341797
545,58.27470779418945
546,64.75775146484375
547,70.50426483154297
548,58.016448974609375
549,64.56839752197266
550,65.66521453857422
551,62.37723922729492
552,60.04905319213867
553,60.71343231201172
554,63.14158630371094
555,67.01429748535156
556,72.35977172851562
557,69.30712127685547
558,71.76333618164062
559,64.85767364501953
560,64.14677429199219
561,67.5493392944336
562,74.0173110961914
563,67.5009994506836
564,63.98618698120117
565,61.65272521972656
566,54.02754592895508
567,69.11165618896484
568,71.59928894042969
569,67.25096893310547
570,72.29320526123047
571,69.65154266357422
572,69.58517456054688
573,68.04096221923828
574,68.60400390625
575,71.57288360595703
576,66.17906951904297
577,61.07964324951172
578,67.6539306640625
579,69.73748016357422
580,69.52368927001953
581,68.65113067626953
582,66.8902587890625
583,68.78752899169922
584,76.99907684326172
585,71.11677551269531
586,65.93084716796875
587,68.25544738769531
588,54.48635482788086
589,52.495628356933594
590,65.67539978027344
591,60.9996337890625
592,60.934818267822266
593,58.5055046081543
594,66.79647064208984
595,61.304962158203125
596,58.82952880859375
597,67.64360809326172
598,69.82429504394531
599,73.39663696289062
600,59.72796630859375
601,66.166015625
602,65.21759033203125
603,67.41188049316406
604,63.173179626464844
605,58.719905853271484
606,63.335487365722656
607,68.60991668701172
608,79.00926971435547
609,78.5674057006836
610,70.93592834472656
611,78.27521514892578
612,59.772193908691406
613,60.806522369384766
614,72.20906829833984
615,70.36954498291016
616,70.16315460205078
617,62.928955078125
618,64.80548095703125
619,59.638031005859375
620,65.70723724365234
621,63.57648468017578
622,72.5630874633789
623,67.52739715576172
624,63.51762771606445
625,70.82537078857422
626,72.46656799316406
627,74.54180908203125
628,66.5259017944336
629,55.37255096435547
630,63.942108154296875
631,47.36000061035156
632,62.13135528564453
633,59.82227325439453
634,63.61992645263672
635,61.1308479309082
636,60.272132873535156
637,55.90467834472656
638,61.56199645996094
639,65.88105773925781
640,66.65149688720703
641,66.69967651367188
642,51.596046447753906
643,64.68513488769531
644,70.52175903320312
645,79.35821533203125
646,78.94232940673828
647,65.8154525756836
648,65.17584991455078
649,59.38043975830078
650,56.42252731323242
651,73.36201477050781
652,69.3057861328125
653,72.50225830078125
654,67.13850402832031
655,63.53300857543945
656,62.08734130859375
657,61.56201171875
658,63.58567810058594
659,67.69377136230469
660,63.72747802734375
661,65.86731719970703
662,67.81787872314453
663,69.20680236816406
664,64.72260284423828
665,71.12867736816406
666,69.09984588623047
667,69.07681274414062
668,68.28761291503906
669,72.21647644042969
670,67.6723861694336
671,61.951744079589844
672,48.21326446533203
673,50.53968048095703
674,54.05020523071289
675,50.03606033325195
676,56.468997955322266
677,61.779911041259766
678,60.287349700927734
679,59.542545318603516
680,72.63617706298828
681,65.82572937011719
682,69.6251220703125
683,77.61986541748047
684,70.97840881347656
685,65.6196517944336
686,64.71903991699219
687,61.56029510498047
688,67.65061950683594
689,67.89529418945312
690,67.59844970703125
691,69.45360565185547
692,67.82955932617188
693,73.11856079101562
694,63.72245407104492
695,59.71965026855469
696,56.990821838378906
697,59.20137405395508
698,67.39913940429688
699,70.11592864990234
700,67.6988525390625
701,58.15037155151367
702,66.40825653076172
703,64.82719421386719
704,68.20709228515625
705,56.84387969970703
706,61.45905303955078
707,64.46499633789062
708,71.13138580322266
709,56.15254592895508
710,58.92060089111328
711,55.459896087646484
712,72.37309265136719
713,66.75749969482422
714,52.39882278442383
715,76.38465118408203
716,71.6246109008789
717,66.16787719726562
718,76.64178466796875
719,72.82756042480469
720,68.78832244873047
721,76.32633972167969
722,68.88710021972656
723,69.27726745605469
724,73.237060546875
725,66.15408325195312
726,59.781097412109375
727,59.312503814697266
728,70.29689025878906
729,61.89239501953125
730,70.0603256225586
731,60.753501892089844
732,69.97187042236328
733,61.26588439941406
734,69.77796173095703
735,65.0914535522461
736,71.1295166015625
737,66.81739044189453
738,55.796600341796875
739,71.84503173828125
740,69.91252136230469
741,62.614620208740234
742,70.5396728515625
743,75.8919677734375
744,66.88247680664062
745,70.26692199707031
746,62.052738189697266
747,61.84251403808594
748,54.86421585083008
749,64.31633758544922
750,66.5170669555664
751,54.16440200805664
752,59.80009460449219
753,64.51850128173828
754,65.76294708251953
755,60.29703903198242
756,69.92008972167969
757,72.54663848876953
758,76.4997787475586
759,74.68931579589844
760,68.11013793945312
761,73.80828857421875
762,67.7516860961914
763,60.39348602294922
764,63.94733428955078
765,65.80294799804688
766,63.73454284667969
767,71.59341430664062
768,73.63864135742188
769,69.25495910644531
770,67.52851867675781
771,61.96827697753906
772,64.1097183227539
773,65.09872436523438
774,56.7134895324707
775,62.2445068359375
776,66.2883529663086
777,70.40087890625
778,70.38975524902344
779,63.62482452392578
780,64.59051513671875
781,66.93130493164062
782,57.72064971923828
783,55.768455505371094
784,61.83068084716797
785,63.389564514160156
786,66.87921142578125
787,63.84027099609375
788,57.243961334228516
789,64.95381164550781
790,67.43712615966797
791,56.67655944824219
792,70.78356170654297
793,67.32145690917969
794,59.11969757080078
795,53.181297302246094
796,57.79829025268555
797,72.54743957519531
798,68.07244110107422
799,66.07975769042969
800,64.8084487915039
801,70.31669616699219
802,62.11056137084961
803,64.05464935302734
804,68.79159545898438
805,68.45439910888672
806,69.07198333740234
807,65.68214416503906
808,62.1043815612793
809,70.41338348388672
810,69.49201202392578
811,74.3504409790039
812,72.0
813,61.78445053100586
814,58.326480865478516
815,69.66008758544922
816,67.02513122558594
817,69.36161041259766
818,68.37264251708984
819,68.1777114868164
820,62.558921813964844
821,68.9662094116211
822,68.38243865966797
823,66.47967529296875
824,67.07569885253906
825,71.88357543945312
826,70.46308898925781
827,73.7994384765625
828,74.7939224243164
829,65.34207916259766
830,61.16875457763672
831,70.46619415283203
832,61.61553955078125
833,70.81803131103516
834,53.63871383666992
835,66.45063018798828
836,70.2391128540039
837,65.9783935546875
838,66.43948364257812
839,60.73722457885742
840,65.6297607421875
841,63.22687911987305
842,70.58395385742188
843,64.29286193847656
844,69.60200500488281
845,70.78146362304688
846,73.15809631347656
847,71.7240219116211
848,75.43247985839844
849,70.78270721435547
850,78.90296173095703
851,81.20759582519531
852,62.6087760925293
853,71.724853515625
854,71.0204086303711
855,78.38416290283203
856,71.29395294189453
857,76.65235900878906
858,64.73814392089844
859,74.26264190673828
860,64.30152130126953
861,72.2726058959961
862,60.29379653930664
863,66.17121124267578
864,57.80534362792969
865,70.12963104248047
866,73.60966491699219
867,77.5235595703125
868,62.22999572753906
869,62.14981460571289
870,55.72578811645508
871,56.62485885620117
872,62.28104782104492
873,66.69245910644531
874,66.00837707519531
875,73.2250747680664
876,69.50264739990234
877,74.11000061035156
878,66.22254943847656
879,66.33065795898438
880,65.68614196777344
881,53.767173767089844
882,70.63819885253906
883,60.983699798583984
884,70.05378723144531
885,61.384098052978516
886,65.26687622070312
887,63.13111114501953
888,69.23836517333984
889,75.27855682373047
890,72.52960205078125
891,69.91810607910156
892,75.85214233398438
893,72.90164947509766
894,68.47398376464844
895,70.17504119873047
896,67.95508575439453
897,60.274261474609375
898,61.268714904785156
899,52.274593353271484
900,65.68150329589844
901,73.45612335205078
902,73.68756103515625
903,60.16028594970703
904,44.298683166503906
905,66.72759246826172
906,61.19889831542969
907,70.50931549072266
908,71.94696807861328
909,68.56495666503906
910,66.46275329589844
911,71.59745788574219
912,75.22115325927734
913,77.51187133789062
914,71.39025115966797
915,64.66363525390625
916,67.51469421386719
917,70.46990966796875
918,65.61000061035156
919,66.27017211914062
920,78.12071990966797
921,69.25983428955078
922,58.460086822509766
923,69.37938690185547
924,68.7083740234375
925,63.45964431762695
926,72.61681365966797
927,71.43098449707031
928,59.47240447998047
929,62.4951286315918
930,70.70744323730469
931,65.24784851074219
932,70.7928237915039
933,72.8299331665039
934,71.59675598144531
935,68.37393188476562
936,59.51772689819336
937,76.49679565429688
938,82.16320037841797
939,76.11788177490234
940,66.5955810546875
941,62.065765380859375
942,49.62959671020508
943,58.25181198120117
944,65.65258026123047
945,69.82500457763672
946,76.30953216552734
947,78.15105438232422
948,71.14280700683594
949,68.83588409423828
950,76.09095764160156
951,73.1449203491211
952,74.6999282836914
953,74.29792022705078
954,82.38854217529297
955,65.03553009033203
956,73.87393951416016
957,63.81981658935547
958,62.030296325683594
959,62.07588577270508
960,58.014015197753906
961,53.73478698730469
962,57.67582321166992
963,71.14619445800781
964,71.54456329345703
965,69.01546478271484
966,69.71302032470703
967,69.05007934570312
968,69.91412353515625
969,61.025325775146484
970,65.2357177734375
971,66.31043243408203
972,70.67382049560547
973,78.79388427734375
974,66.52290344238281
975,69.28783416748047
976,73.77899169921875
977,69.7279281616211
978,60.807838439941406
979,55.49000549316406
980,58.982303619384766
981,63.204856872558594
982,70.68319702148438
983,69.64794921875
984,78.30952453613281
985,73.3275375366211
986,76.31361389160156
987,74.88693237304688
988,61.17643356323242
989,67.25121307373047
990,63.99586486816406
991,70.98017120361328
992,69.50048828125
993,65.55723571777344
994,69.5865249633789
995,66.21366882324219
996,73.8922119140625
997,68.94245910644531
998,75.4573974609375
999,69.52212524414062
