0,-6.228959218050675
1,3.4115007318432333
2,13.287866950035095
3,-10.726822379468878
4,-0.6367637427750115
5,26.535450063130902
6,13.125154459419342
7,17.3181854454566
8,31.237880435589528
9,18.60534138532288
10,13.43052231706714
11,22.384276199622036
12,43.16396178337469
13,35.95475718947954
14,32.96588532558483
15,35.94932298583155
16,36.966285266911356
17,47.23659627199333
18,55.14449599513562
19,58.15362884988235
20,56.01860775117847
21,60.02537602214994
22,63.21933589627574
23,53.37744568499563
24,61.39388097651256
25,50.556891896048455
26,65.73266019525738
27,69.24073709841589
28,67.04008271527759
29,73.59383092765253
30,80.90290051146071
31,79.14542863693568
32,84.2723449632922
33,81.37532661986988
34,76.97049893857623
35,79.89624833367088
36,84.89240561936761
37,86.11930487937639
38,81.6026192433907
39,84.08986243030725
40,87.29372322916441
41,90.9368730818646
42,93.10992168691813
43,90.13321600171066
44,93.97872907847658
45,92.68258518240059
46,95.21032870983483
47,94.38742052313363
48,95.36056978853902
49,95.34863337976991
50,95.33311267663139
51,95.69010849047515
52,95.16737588000868
53,95.35916773152674
54,95.61592078530765
55,95.7857223105887
56,95.50578265218813
57,95.56828436478587
58,96.03939684303272
59,95.7449049255852
60,95.40946578804783
61,95.81229600041358
62,95.76680400798776
63,95.84363607071614
64,96.17817678217321
65,96.01287031166694
66,96.02711005226229
67,96.02484075246336
68,96.11089965028468
69,95.59648875224507
70,95.711559866606
71,95.77896544978023
72,95.7074975289539
73,96.0263515094631
74,96.01283709516866
75,96.07423590117156
76,96.2593001424974
77,96.13513957821968
78,95.80246190928118
79,95.86928352245602
80,96.25491174202322
81,96.20664881227152
82,96.31865640395897
83,96.36685835883141
84,96.56827048282823
85,96.35472345756122
86,96.3695527535486
87,96.6205229474604
88,96.82827246967645
89,96.26756676834542
90,96.38607073298344
91,96.55626508403242
92,96.46503190522542
93,96.2173918589735
94,96.36094627752237
95,96.30197330696558
96,96.39157771510868
97,96.48046456379573
98,96.51882840589651
99,96.40675173288595
100,96.24461082333697
101,96.62668248707638
102,96.48244874021535
103,96.2438352567373
104,96.58659905815458
105,96.66181353079915
106,96.4286714062654
107,96.44423931573975
108,96.48308001087214
109,96.15221113723867
110,96.27674019899341
111,96.54965513230343
112,96.57675491897932
113,96.50991288820758
114,96.41309381474808
115,96.50720898975929
116,96.47016852624
117,96.47565521877068
118,96.54212953852587
119,96.47003902252078
120,96.52684096670814
121,96.58418122122023
122,96.38394219740628
123,96.64301881439052
124,96.8253298172643
125,96.90139581703546
126,96.74740718941514
127,96.58760763426066
128,96.48472046232772
129,96.604332504962
130,96.80587744093218
131,96.70870635002892
132,96.54922094914649
133,96.57393933694924
134,96.61082128879433
135,96.47941583938862
136,96.32876558021529
137,96.62685080209528
138,96.79895803671052
139,96.72538311358167
140,96.67773704444107
141,96.73811139324985
142,96.75486647845307
143,96.86117205452906
144,96.73693876081067
145,96.51232090480647
146,96.60769572122629
147,96.65203112111621
148,96.53807443240302
149,96.6279293327668
150,96.71075183642279
151,96.8158153256525
152,96.7538154141666
153,96.8259190958791
154,96.75566976420426
155,96.70163003528698
156,96.78678193946266
157,96.71116129398538
158,96.61728002246083
159,96.56960349387222
160,96.60460389625318
161,96.7353720179958
162,96.73166969389132
163,96.72799259565633
164,96.65727183164287
165,96.70995254734608
166,96.69611035518355
167,96.92304172416249
168,96.91210554099456
169,96.81815099744227
170,96.9369989641955
171,96.89687544139895
172,96.75189303020939
173,96.84757387423373
174,96.6858434413072
175,96.80047921335662
176,96.76307420576028
177,96.47381387541141
178,96.5353708894878
179,96.46056734471858
180,96.51367898691319
181,96.80713348987425
182,96.51968547371891
183,96.51111078532794
184,96.57735970333604
185,96.7091914371642
186,96.95266936748071
187,96.88417568132705
188,96.90742308435966
189,96.92524931347235
190,96.89761476123746
191,96.60843277701787
192,96.9279271182552
193,96.79123972502478
194,96.85020286483856
195,96.70265483678473
196,96.80391026471632
197,96.87730272296143
198,96.88182951099469
199,96.94284963423017
200,96.93452891612144
201,96.94982247474962
202,97.0034264742184
203,97.03259321308136
204,96.93746662342276
205,96.86055504607536
206,96.77329984295118
207,96.71752454514125
208,97.06749612994543
209,96.91453252257304
210,96.84867473269802
211,96.80632521190802
212,96.74553161250661
213,96.81839441241014
214,96.98391322301575
215,96.85082013813745
216,97.03006281136436
217,96.90888062816643
218,97.05672124109181
219,97.0605119280644
220,97.08240025458151
221,96.9612264501521
222,97.12655107821419
223,96.90723957656265
224,96.84199202802911
225,96.6991735394496
226,96.878536636791
227,96.975504396504
228,96.98384407889658
229,96.7280853205408
230,96.79846797786183
231,96.71088003490551
232,96.77354427548691
233,96.99525339708313
234,96.82395543349583
235,96.9221689308218
236,97.03931638968757
237,97.17501534101886
238,96.85694821402724
239,96.733209871358
240,96.74971451466277
241,96.98907940404092
242,96.77537768725804
243,96.94296535547736
244,96.75479966178742
245,96.87126557437935
246,96.83545689978756
247,96.87487476504124
248,96.89862593801199
249,96.80709373521178
250,96.80287193274813
251,97.04099035351906
252,97.05252535050067
253,96.77155741804293
254,96.97498817026855
255,96.96925003532445
256,96.98145630019489
257,97.11925851964175
258,96.91447948330676
259,96.77847462944581
260,96.60799119094301
261,97.06690585120839
262,97.15718470973415
263,96.65849061111992
264,96.85236993928359
265,97.02227040668735
266,96.87847472398973
267,96.97827096518408
268,96.98351005861964
269,96.92302159445146
270,96.8381292862909
271,96.64601876310934
272,97.03802136108078
273,97.13168644889885
274,96.93603806826269
275,97.03805328429803
276,97.01732454441898
277,96.93281464351077
278,96.99802432400746
279,96.98364942959036
280,96.9257740640095
281,97.13235094937136
282,96.9659384081598
283,96.91568396667019
284,96.92338623869361
285,96.88786368932254
286,96.92307841584793
287,97.01740393580054
288,96.91063011601071
289,97.04248862928135
290,96.92692119253694
291,96.77696702150963
292,96.7929895648622
293,96.96299233825079
294,97.00763960236304
295,96.8109350464411
296,96.99890835154312
297,97.05403207664553
298,97.20124780794774
299,96.97953398770224
300,96.94306226472244
301,97.11428190371134
302,96.6673150550709
303,96.92645738449426
304,96.98283505923911
305,96.90486872522467
306,97.15918611708359
307,96.84938736237275
308,96.86630276405722
309,96.78966376145512
310,96.9292538302329
311,96.93937747291176
312,96.91801127003195
313,96.94048048751137
314,97.09155854407103
315,97.11208090989639
316,97.06081043456601
317,96.9101365386805
318,97.03223096737048
319,96.91143075920705
320,96.81020818886975
321,97.12805757608022
322,97.00083375716315
323,96.757540800885
324,96.78789916599325
325,96.99692104878531
326,96.8227976669938
327,97.07955390288734
328,96.98183805269896
329,96.90597492727053
330,96.85668664295632
331,96.9515648626981
332,97.00512094364394
333,96.73785808359945
334,96.81276037071194
335,96.72395276866989
336,96.76701415626053
337,96.88127257726562
338,96.71951001317315
339,97.03425818713217
340,96.88472123976291
341,96.89802222910757
342,96.84546541711485
343,96.72615406841572
344,96.69042476046685
345,96.956691678289
346,96.95311630410674
347,97.12850269654827
348,97.01036205883118
349,96.98868202198284
350,97.12334059339
351,97.2410102314647
352,97.15400144354257
353,97.19301946138903
354,97.00837384078878
355,97.0856085634432
356,97.05237281212877
357,96.90641250365798
358,96.89428032788365
359,96.96373489146909
360,97.13026588833559
361,97.08960519227986
362,97.09819865351407
363,97.15616477787813
364,96.62570965137114
365,96.90481277518903
366,96.97217914566244
367,97.19751437047785
368,97.15580486145488
369,96.94296491241612
370,96.70148352415895
371,96.90418875884752
372,97.17340624355548
373,96.99407617015984
374,96.81149011122343
375,96.83821987618386
376,96.89610974946847
377,97.17174714836995
378,96.96711705693967
379,96.88252938951119
380,96.86438242337245
381,97.06920268260781
382,97.06915111839771
383,97.19841728655231
384,97.05477472420965
385,97.08179609888792
386,97.09672985370939
387,96.88481579878699
388,96.99102036779625
389,96.87853731553926
390,96.8795769340747
391,97.00800595723193
392,97.14739081585269
393,97.12674327976373
394,97.07907839019474
395,97.126083487076
396,96.87769570554288
397,96.9669214910029
398,96.98752095108152
399,96.90052705379334
400,97.10208474423737
401,97.1719058620318
402,96.9311629160259
403,97.00107394225162
404,97.02819482055745
405,97.02312322739417
406,96.94947489201913
407,97.03739674620817
408,97.1222988160226
409,97.03479321766078
410,97.0068543837326
411,97.11762167587008
412,97.19468440304823
413,97.05766238912211
414,96.70334053669929
415,96.90814170958396
416,97.00219581188124
417,96.81783943767321
418,96.94016063025126
419,97.05952727433095
420,97.02625050149209
421,96.91984870457482
422,97.00524828966488
423,97.21805640926637
424,97.10108024829908
425,96.98267101925504
426,96.98604028481233
427,96.99699172328047
428,97.11625316879702
429,97.12034677285604
430,97.0846260823085
431,97.16441213977934
432,97.25102343940036
433,97.22531316613956
434,96.9524198008221
435,96.88741111873217
436,96.96257985330716
437,97.01828183677804
438,97.07043262080128
439,97.0417587550124
440,97.204420308754
441,97.16618555072985
442,97.1334882733438
443,97.02818507329243
444,96.95830578761667
445,96.90728552157215
446,96.9946699375121
447,97.06131514682575
448,96.91814814010762
449,96.87644466007559
450,97.15191114979807
451,96.97004691200571
452,96.94609703515788
453,97.07947478192627
454,97.1411357810815
455,96.97243711143432
456,96.9854345341642
457,97.03535738132767
458,97.12599880378065
459,97.02666155103496
460,96.88326043489793
461,96.9629271988254
462,96.78219170730854
463,96.96149035580787
464,96.94176694432589
465,96.79390352462562
466,96.98098901273693
467,97.09752021344316
468,97.12967101627588
469,96.9927313940665
470,97.00383927776005
471,97.00171522230455
472,97.21709749610862
473,96.9873181028095
474,96.87172422986282
475,97.00376840172648
476,97.08275317707526
477,97.23229793790628
478,97.07623086740138
479,96.98392424949587
480,97.06614404458854
481,96.98693687958945
482,96.95779477906231
483,96.96352193836573
484,96.91275532472595
485,96.97181174048151
486,97.02640625705101
487,96.91579484777861
488,96.9394788010571
489,97.03045390894016
490,97.12864817891625
491,96.9563716414209
492,96.93903956894881
493,97.08522450566369
494,97.15730796873682
495,97.06668887921572
496,97.15530882819166
497,97.11614683152098
498,97.1839024071652
499,97.13398132757332
