0,3.2978038712292745
1,6.146631798374435
2,2.1213909411849965
3,18.45826404069366
4,6.491155270490648
5,20.1103549623911
6,1.9490499400173027
7,2.86348902193176
8,-2.3121710508183346
9,13.403600658719789
10,1.2013945366098975
11,3.8864067887445106
12,23.482145667398886
13,-0.7962983302310755
14,23.436750870781573
15,22.58682143275839
16,11.699709996017521
17,-1.4276490091577996
18,14.158414229731424
19,21.237310764789584
20,33.82464472129709
21,20.42145440466356
22,7.229034530271346
23,20.053481362737013
24,29.90664340860758
25,41.266278027495005
26,22.557901281463177
27,45.892224308324145
28,33.65784867639343
29,16.333672809971347
30,18.082905101776124
31,41.886558679616584
32,51.089026228871504
33,50.75647439320882
34,17.230065712790864
35,50.27676944208123
36,37.55346958651507
37,30.964128411078196
38,28.500876776849594
39,49.0206013001336
40,37.95437671547772
41,50.41803979574008
42,69.54904831843795
43,40.39414511898972
44,56.08807766599683
45,50.6487997860277
46,59.34388245265901
47,60.175226546892034
48,55.1393950348155
49,50.36035675469021
50,61.48540103860445
51,55.161654520984506
52,62.236829519496226
53,58.19378707790588
54,37.23632917505604
55,55.62959713091425
56,55.266682835552004
57,35.80163382794143
58,51.07809059024547
59,49.52254772662759
60,56.8737991209737
61,39.911739586863106
62,42.05289123065168
63,60.00219781710661
64,60.4760397812166
65,51.73202516986309
66,51.4030361482794
67,57.518339875976004
68,55.95546543822566
69,51.01240938566781
70,45.75916437952634
71,56.20534012289904
72,52.296745057330554
73,57.44899918295755
74,53.87752740765254
75,59.00186873468633
76,57.390592954968966
77,56.30253842292316
78,50.416167821926614
79,46.852101140304015
80,49.966192829389904
81,44.7838524500529
82,36.536513050406185
83,48.68416713852395
84,41.64703070747281
85,52.68357179858353
86,52.159452879830056
87,55.35048444315297
88,48.21740862344471
89,43.25762838808132
90,38.43370323529841
91,32.05540498799061
92,31.36855573371566
93,36.60512972459239
94,41.558800781029355
95,34.862995144668375
96,43.897596599944734
97,30.30023643189258
98,33.19398672123873
99,29.754409894512357
100,33.1060413769005
101,49.66737505401806
102,42.42057497616482
103,45.23223830638401
104,46.19619282479913
105,43.21412364145067
106,40.983642417060004
107,40.77616437150086
108,51.11368682189515
109,44.67267831874073
110,40.75479351223214
111,41.778803280822295
112,41.42221491872869
113,51.60225504557292
114,50.23613898380529
115,61.572075759782976
116,53.94975856625719
117,55.51947804695481
118,53.643772423939026
119,44.70376101054111
120,48.15939329692483
121,61.68088160081149
122,59.75234858152283
123,56.52387728862618
124,49.04252738223059
125,60.56293395152573
126,50.136952665810234
127,65.53304603516263
128,47.58184426201714
129,58.006724105162334
130,51.01526730313164
131,52.40660573086287
132,57.675007774013054
133,51.224099977948356
134,64.49017357014482
135,61.86965571665158
136,61.500623407145525
137,64.12654081091775
138,59.136165124588004
139,66.82768380520861
140,66.24611428893228
141,59.51924029570578
142,70.23029498280042
143,64.52338741918642
144,65.4848464140071
145,73.36677840785437
146,67.99314074516296
147,77.56011827815662
148,72.16003020615103
149,72.98810615826063
150,76.83866543425985
151,72.82740843460377
152,67.90171489622296
153,72.3004069013711
154,75.80665088852834
155,78.42299024370963
156,79.19157865021303
157,77.48656035043898
158,78.91110155865883
159,80.19883816807943
160,81.07539177061491
161,78.96039141836403
162,80.28652148089388
163,82.19688234597183
164,78.99480238422002
165,85.14822836787216
166,83.02328589111484
167,79.58317285199882
168,82.36108967987785
169,85.18385617477153
170,80.99875751321966
171,86.1588304681897
172,85.65251337321038
173,83.97427287500933
174,86.51152645406349
175,85.90140677344488
176,84.78736068911921
177,82.51976971241145
178,86.35101941734425
179,86.53650050724814
180,87.28133087445399
181,85.31894797428316
182,86.14124285013322
183,85.90023249111978
184,83.70876702276458
185,86.5822757006502
186,87.14915108297971
187,85.65303755215486
188,87.57981247383468
189,87.50966876547602
190,85.33251813261008
191,88.3617583457268
192,87.19184940376181
193,87.08721055536111
194,87.80947998493514
195,86.94685275342073
196,85.80310007636028
197,88.62360401618596
198,88.81149384994964
199,88.14656761913082
200,87.7292320347777
201,89.29029226999991
202,87.5252940641237
203,87.4250245860131
204,87.826916894624
205,88.51115647979175
206,87.69792448546099
207,88.32817470840723
208,89.64851418243504
209,88.22909480572193
210,88.30182572765395
211,89.26925904457386
212,89.34288685334425
213,88.85830639314865
214,89.07518440830648
215,89.85269060854384
216,89.32778481183807
217,89.38165465999683
218,89.64298780178044
219,90.49070390110856
220,90.63512256885967
221,89.72930282691722
222,89.27963997061886
223,89.26845138925864
224,90.55714359011074
225,89.6679303633331
226,88.99001082191369
227,90.62917572404857
228,89.86370700836181
229,90.51670602316739
230,91.2284559106512
231,90.01564843377237
232,90.17678584574931
233,89.76748442488244
234,89.03012112843051
235,90.92719283816467
236,91.30561731129653
237,90.24260052696931
238,90.31185719968074
239,90.67269633218308
240,89.7471222504993
241,91.0877884829193
242,90.3112091379597
243,90.6493633653632
244,90.66755073908479
245,90.66339522523052
246,91.3634537365463
247,91.1002774544363
248,90.79479067667617
249,90.95044797268719
250,91.28756732476994
251,89.42274789323014
252,90.56527973686983
253,90.54584055862725
254,89.52279000107984
255,91.29571038517308
256,88.07419506999005
257,90.58584067278039
258,90.96270627054945
259,89.98063506860116
260,90.33307652396493
261,90.01735547884934
262,90.20761643560482
263,91.39740404232171
264,90.88213112756812
265,91.03511879912965
266,91.40860709414956
267,90.73935186662239
268,90.74886279404683
269,91.25212847216925
270,90.84775200832738
271,91.34410381443254
272,91.93853378249703
273,91.41756317186442
274,91.67514708121183
275,91.26340346781676
276,91.16349467985735
277,90.7962167693433
278,91.86311206109941
279,91.85653661691288
280,91.54887298483462
281,91.10307713828686
282,91.28232159805498
283,92.35315595038956
284,92.19875524994228
285,91.83476622961408
286,92.13131332749158
287,92.41932916300306
288,91.051307301058
289,91.34116313996036
290,91.27104975618897
291,90.81611332044335
292,91.51653267429171
293,91.59864982059118
294,91.62798327905364
295,91.74331079441437
296,91.12554300438198
297,91.85227126185481
298,91.38968094181858
299,92.09044238785638
300,91.54642892763127
301,91.9926306164426
302,92.10755156872574
303,91.65406652053669
304,92.03545405777255
305,92.03829334810736
306,92.09803888814567
307,92.01862687411214
308,92.21178046009324
309,92.4788731059897
310,91.50083960352458
311,92.07194880897954
312,92.24984129914812
313,91.77952099597371
314,92.89510192255149
315,92.7543429917671
316,92.51968884370588
317,92.22810819636165
318,92.29386121265094
319,92.23306023102462
320,92.81986092939266
321,92.6760131192117
322,91.9460091867029
323,91.62186233922047
324,92.274179328021
325,92.84254736483098
326,91.93396876717172
327,92.5393790729438
328,92.10846555735851
329,92.55058857616719
330,92.69511384404433
331,91.87807357916132
332,92.39066436708028
333,91.84391705212057
334,92.23971606205592
335,91.49915432168329
336,92.24179676954921
337,92.77555888972752
338,92.98184158098553
339,92.77467929516821
340,92.8360942991299
341,92.71258192256616
342,92.41611527897115
343,92.2867168229421
344,93.06345409822181
345,93.30444532372334
346,93.25382942371886
347,92.47966300819024
348,92.352641765592
349,92.34796437345284
350,93.15704865067572
351,93.16327786579133
352,92.30865470515674
353,93.1362967608247
354,93.26895921123027
355,92.57125716421334
356,92.50705824716252
357,93.0239745390845
358,92.57716201613275
359,92.89252641395144
360,92.36468208255694
361,92.8894124389234
362,92.73095108032624
363,93.26946806550026
364,93.07558163302268
365,93.08657404053999
366,92.46058799333416
367,92.91796420884052
368,92.96598552738398
369,92.76449786105022
370,92.50922398157554
371,93.78599155915174
372,93.07752500197736
373,92.9222247206529
374,93.13823747108471
375,92.57121344440135
376,93.15285832879037
377,92.80182847722341
378,93.65134464195644
379,93.24527127085611
380,93.20863844258415
381,92.72290414219317
382,93.32217095957877
383,93.217721399215
384,93.2094597796804
385,92.21543978817431
386,92.86454628338142
387,93.8155112860967
388,93.45229944966142
389,93.0670238128575
390,93.17627495590393
391,93.21684775316423
392,93.20010195431637
393,93.58442636867058
394,93.35018949439852
395,93.18762121825567
396,93.34122115878496
397,93.12647171296831
398,92.79761677159786
399,93.05731023676898
400,93.45372541052497
401,93.6908823077088
402,93.37663589413584
403,93.29230086135048
404,93.05846187007076
405,93.42113340974832
406,93.58576673895114
407,93.56829266796287
408,93.1802185152471
409,93.42597734297951
410,93.28133052761946
411,93.61090443239685
412,93.51867770223654
413,92.25831637477874
414,92.98010517409728
415,93.31698330071285
416,93.3018399521989
417,93.5651676814755
418,93.22526909977198
419,93.01700131034058
420,93.41165537602312
421,93.65893049194474
422,93.17897468156764
423,93.36298817528017
424,93.29956725396812
425,93.44799983692597
426,93.36512649763712
427,93.40913443917209
428,94.02774063669166
429,93.47400775690495
430,93.6291996500448
431,93.41637332128765
432,93.41869540968801
433,93.35957087328357
434,93.49021841182189
435,93.70599457185615
436,93.6713408553248
437,92.9879236987198
438,93.56280125007572
439,93.98626785626853
440,93.46263359164445
441,93.95719895697343
442,93.26063902368138
443,93.74158808978589
444,94.01493935458785
445,93.90788844827726
446,93.62293037637517
447,93.45751517469994
448,93.70771160666911
449,93.78488423681499
450,93.58929101498569
451,93.74670882995805
452,92.52343152135833
453,91.22648225264614
454,92.99273718755862
455,93.6647592931648
456,93.80824146289086
457,93.77036670100321
458,93.11455307062936
459,93.19886213749997
460,93.78163029607659
461,94.28401850279539
462,93.80652466317848
463,93.57490408572049
464,93.43134721808785
465,93.68588962366384
466,93.4693033673694
467,93.76958610835104
468,93.76046898900942
469,93.53010306171709
470,92.80282543910835
471,93.43740388529064
472,93.91988028950006
473,93.41359949203904
474,93.46119790059664
475,93.43666994092445
476,93.69815705863427
477,93.56048784837127
478,93.3704079885518
479,93.92202763496768
480,94.25911019451
481,93.69582288792286
482,93.9644415683559
483,93.94791133720194
484,93.58388843923392
485,93.96799983934085
486,93.54730201498062
487,93.69890812115011
488,93.69343930283414
489,93.59171797418084
490,93.82991785987237
491,93.34847159247884
492,93.71657338444479
493,94.00777490869059
494,93.60649198433264
495,93.2892187958004
496,93.76464844776666
497,93.46142471755252
498,93.98742601472728
499,94.46603954992499
500,94.29428566192293
501,93.89037067096277
502,93.75890904318783
503,93.72658389868722
504,93.21245072360496
505,93.31641924631744
506,94.07131501396701
507,93.7539934914001
508,93.62061776103448
509,93.89973913147563
510,93.97733036990414
511,93.97271061798023
512,93.79226779794827
513,93.68686987259149
514,93.66511884013597
515,94.02954903901285
516,93.99002037242097
517,94.14268708741672
518,94.21114794369977
519,93.9712362642112
520,93.94334454191447
521,93.90707303657722
522,93.75924933826667
523,94.0891944353867
524,94.12380397288871
525,93.86400557363275
526,93.96351061886094
527,94.25755110542991
528,94.4584111863688
529,93.8233206682772
530,93.57664916481497
531,92.91234124102716
532,93.64540985554227
533,94.13455104461204
534,94.01541781323527
535,94.0480067866029
536,94.21418393649327
537,93.98106807079645
538,94.14829911420584
539,94.359898773771
540,94.08698010230817
541,93.24813464074043
542,93.75920074223056
543,94.09214351650292
544,94.24515805528486
545,93.36409075811505
546,93.55846591933046
547,93.89875894236069
548,93.6411587686119
549,94.41259134289884
550,93.7758168264079
551,93.65588040076453
552,94.14000005049242
553,94.29708659794015
554,93.8502639487397
555,93.59554448522401
556,94.37097580361946
557,94.49839030245283
558,93.91659733643732
559,94.14204324972468
560,94.25669655076089
561,94.26628221442577
562,94.24519774090294
563,93.82522952504773
564,93.82993464513919
565,93.97724087525928
566,93.76224420255834
567,93.92855786626895
568,93.96612037660032
569,94.0447506623489
570,93.90606868092526
571,94.01161671744298
572,94.0747512669318
573,93.97704963073888
574,93.8623822006561
575,94.25346580442462
576,94.03112357138376
577,93.30346743837421
578,94.0335135694831
579,94.35949872413573
580,94.34563369769363
581,94.24781511821391
582,94.26602449803978
583,93.97010319021312
584,94.46763089403113
585,94.12027408894224
586,94.29625215724074
587,94.09516429219721
588,93.91359327650792
589,94.07746371702311
590,93.91067168517364
591,93.48129743934463
592,93.92511078065165
593,94.26644329605516
594,94.1755719189788
595,94.00710749922445
596,93.78466598983773
597,93.95446772007737
598,93.72398257773975
599,93.61191798947898
600,94.05948780195524
601,93.69176571296755
602,93.7088052614144
603,93.93222367974336
604,94.2416226357628
605,94.21394812976608
606,94.66284271343294
607,94.45708700248746
608,93.63603765827182
609,94.49859149383325
610,94.29978108053709
611,94.31990867917334
612,94.10862813006914
613,93.85700083581538
614,94.25803643801025
615,94.06041881138565
616,93.40394208628905
617,93.49512359353665
618,93.6928149503905
619,94.35356868379256
620,94.23281837951298
621,93.904948434102
622,93.97563575038548
623,94.6851116140095
624,94.17636458438986
625,93.8205527185648
626,93.98655372991308
627,93.72542108616277
628,93.1852730170419
629,93.23241410817775
630,93.5441064913812
631,94.81382851756581
632,94.26708692482356
633,94.28633587322986
634,94.01800873747077
635,94.13467836479076
636,94.08714805899669
637,94.30715581080256
638,93.9245288044698
639,94.16137201604734
640,94.58270047988236
641,94.61508108619199
642,94.53971067664195
643,94.5880861010217
644,94.17597685303905
645,93.84562777162199
646,94.34118306545449
647,93.88298767178904
648,94.23633483234362
649,94.17941874843862
650,93.9540612030183
651,93.84929943577409
652,94.01673319621321
653,93.85281010703619
654,94.68703479938877
655,94.21961665320859
656,93.68258281918688
657,93.21723452406958
658,94.06951903457615
659,94.54438168272294
660,93.99499015904524
661,94.30244464651551
662,94.15697478505314
663,94.65502172682913
664,93.81165574206217
665,94.45328800427795
666,93.76522762143621
667,93.83808997822133
668,93.69697072918187
669,94.03738852241263
670,93.57646737026164
671,93.40123660138703
672,94.04697470329418
673,94.04218196618459
674,93.92398248706296
675,93.93319993616372
676,94.5609184279273
677,94.05213768398607
678,94.26780727585611
679,94.2930112599414
680,93.9179071789676
681,93.83403689065084
682,94.39373170030652
683,94.61957405132377
684,94.19500032374431
685,94.66935622572761
686,94.43581549574603
687,94.32679849275314
688,94.48715313653874
689,93.92310173289341
690,94.38938414051862
691,94.41366070877115
692,93.95896815972696
693,93.85437452395286
694,93.84907932639076
695,94.42996908560121
696,94.2485442764429
697,94.79752949645169
698,94.39857515286323
699,94.24034398482831
700,94.23500934458036
701,94.03813947903352
702,94.05816503393578
703,93.91564964378016
704,94.07457928130505
705,94.59714852163017
706,94.09894884099779
707,93.44019062108809
708,94.24927765302738
709,94.08993536373198
710,94.36332766549505
711,93.49017374201776
712,93.85431692559827
713,94.16567997442654
714,94.23484612321579
715,94.36513680937733
716,94.57559759134982
717,94.30670101049672
718,94.27079991667404
719,93.95701564500334
720,93.98631962506276
721,94.6071790101566
722,94.30325877008622
723,94.05588159697366
724,94.59964042904215
725,93.93458557414075
726,94.65191252718834
727,94.26251802463602
728,94.33994835040643
729,94.53207715850111
730,93.96475782346832
731,94.24156370057302
732,94.40400211941197
733,94.30954198000093
734,94.00733728712768
735,94.24029062867261
736,94.47707987442189
737,93.61331850660059
738,94.70242595094153
739,94.060486163081
740,94.04935058118744
741,94.23183170949699
742,94.00534160299081
743,94.07588552522118
744,94.44299709861741
745,94.27922098722075
746,94.11367130412775
747,94.62448533215036
748,94.11348546993037
749,94.44344147899997
750,94.54691961034555
751,94.70831594879633
752,94.20388559041345
753,94.1651304322972
754,94.39457783564954
755,94.41038675327285
756,94.32421634305271
757,94.09426443995721
758,94.09004982920078
759,94.61057148492579
760,94.38761097493263
761,94.71724120144498
