0,3.2978038712292745
762,94.43471097174445
763,94.37746957709008
764,94.44119351552794
765,94.48831130020758
766,94.22996223007053
767,94.3383040840565
768,94.13371147207842
769,94.04219614836626
770,94.30241115323079
771,94.16243611582708
772,94.29549562231385
773,94.33623531184398
774,94.44338393603466
775,94.68022464711113
776,94.19709031097166
777,94.44224230058565
778,94.1408586273571
779,94.34286284583946
780,94.40459841252407
781,94.34059839864543
782,94.11504484234946
783,94.42416391988894
784,94.57884707715917
785,94.10530568484668
786,94.16690256242049
787,94.78186637354845
788,94.19953747265671
789,94.08289468470814
790,94.3774514661202
791,94.17035140438348
792,93.64086687885353
793,93.88136105679716
794,93.87718161328195
795,94.07220415655412
796,93.7183508963029
797,94.3871872628609
798,94.09211530711157
799,94.3211140918048
800,94.11617955772759
801,94.4253993898153
802,94.62793971305939
803,94.5278941030362
804,94.35111455304275
805,94.31671243399035
806,94.24290827016532
807,94.31788059474279
808,94.31381545475608
809,94.54661635250109
810,94.45546877511141
811,94.43050995603993
812,94.65673976342828
813,94.44352093796716
814,94.28447074737998
815,94.72048335340301
816,94.36257808120425
817,94.55778878991308
818,94.8133583474165
819,94.25589894753672
820,94.41021279686416
821,94.62727687501675
822,94.66554947861566
823,94.48075168025873
824,94.61437817307905
825,94.3563880910817
826,94.4356049499356
827,94.72638743019267
828,94.64953026278195
829,94.38035746968103
830,94.30476233146086
831,94.5743347522165
832,94.65503011917588
833,94.85285801622248
834,94.70831266030348
835,94.15081596367862
836,94.49442495600731
837,94.55752692463003
838,94.79284797367087
839,94.8063434738709
840,94.71570078613858
841,94.86789748725396
842,93.32685162465282
843,87.9121662861628
844,92.56566734840416
845,92.6880601631749
846,93.03645623643293
847,93.62992513448
848,92.35252375472092
849,93.59586837514627
850,93.34630450905652
851,94.26266890046585
852,93.96880737500842
853,93.51150484456583
854,94.23565697376995
855,94.22187894310143
856,93.61473452251735
857,94.21201982214275
858,93.98163594312196
859,94.43383163415977
860,93.89505159050975
861,94.11390283960719
862,93.95052222946883
863,94.50742184292635
864,94.19694498751882
865,94.24685252308312
866,93.96283085524381
867,94.30655631265407
868,94.06752117122129
869,93.52768152572082
870,93.09047161262575
871,94.13731260492452
872,93.41427156626357
873,94.0641389371731
874,94.02265287027626
875,92.80006769522787
876,93.94546870274974
877,94.19005695523518
878,94.36309630263679
879,94.37141988105068
880,94.82809574404948
881,94.27074135295273
882,94.29249184107603
883,94.05905405733475
884,94.19766286689044
885,94.24947374920055
886,94.04020917204579
887,94.32362570431634
888,94.27068829443337
889,94.41531032129568
890,94.32990264729837
891,94.1537204151995
892,94.39964271258786
893,94.43239599752405
894,94.48042599293551
895,94.2029981360716
896,93.91773476089938
897,94.5663799729782
898,94.42476323920138
899,94.47032953061006
900,94.2438999075525
901,94.39397562425536
902,94.65632588481556
903,94.25068507302295
904,93.98315899822352
905,94.32244001550686
906,94.1895046719326
907,94.18592317024684
908,94.23040781257943
909,94.39056451983154
910,94.19066398189102
911,93.68425705243739
912,94.55132337503593
913,94.30198978321695
914,94.28558959428693
915,94.18930431409018
916,94.3382720878318
917,94.55724073894253
918,94.58988060887462
919,94.48214800791996
920,94.5438535778936
921,94.7112610113283
922,94.69821698203525
923,94.59500856430465
924,94.59286166469533
925,94.57877375563035
926,94.57591219652859
927,94.58694051898789
928,94.44694432565657
929,94.40550970338741
930,94.47391396205202
931,94.5506252060217
932,94.65975118253246
933,94.4483480769889
934,94.64970560284166
935,94.46571336785766
936,94.54905672537528
937,94.7958213172047
938,94.65835522183981
939,94.55970994942132
940,94.60644172632595
941,94.96418636220659
942,94.4994403470541
943,94.53129259430924
944,94.41354383298265
945,94.51465743377697
946,94.22753832677334
947,94.18001542248408
948,94.48491625533384
949,94.36951450561025
950,94.60990839607719
951,94.53981973617029
952,94.25497723092101
953,94.71571255319849
954,94.72378889015806
955,94.64049070890889
956,94.50839928944932
957,94.3524089361546
958,94.3949095098118
959,94.26606463523473
960,94.48298349268296
961,94.18575533882279
962,94.4426076846942
963,94.50903210730813
964,94.41861263427734
965,94.2741696612864
966,94.30298815410235
967,94.35055362254123
968,94.98169710938159
969,94.64078300565309
970,94.71858447376648
971,94.41185222541746
972,94.80774194559747
973,94.37341765361674
974,94.69706225143594
975,94.88609934280723
976,94.7391680440624
977,94.64756779589612
978,94.95317230488924
979,94.603260670569
980,94.6973544843862
981,94.36222086983274
982,94.36440964343882
983,94.45922422395755
984,94.49376340126469
985,94.24848171191891
986,94.60132605098406
987,94.48295288230011
988,94.45012162462046
989,94.41247818268761
990,94.30835270688237
991,94.58581271399774
992,94.78963913136784
993,94.54596711800653
994,94.70280850620766
995,94.50649866339704
996,94.11230938459073
997,94.61403191061581
998,94.26655851315142
999,94.41433715566002
1000,94.7190199229139
1001,94.84060686600517
1002,94.3205205112946
1003,94.2562530755275
1004,94.5462345358689
1005,94.59492392890519
1006,94.63205281261968
1007,94.6438848866539
1008,94.61148828519693
1009,94.31390360728842
1010,94.42577395074306
1011,94.8809519929748
1012,94.51263760754551
1013,94.25080297884556
1014,94.60032885124025
1015,94.2498302716889
1016,94.52218789693801
1017,94.80277373713012
1018,94.39493796835436
1019,94.523690650545
1020,94.9022016102736
1021,94.10817192456695
1022,94.59934815473486
1023,94.67739770224443
1024,94.65116131494419
1025,94.71972126659756
1026,94.68299718822473
1027,94.83738878895205
1028,94.7282748427656
1029,94.74747650136514
1030,94.71206237235383
1031,94.50357680734312
1032,94.80279259362472
1033,94.26984624958162
1034,94.6088380739125
1035,94.63736821588593
1036,94.82436062469398
1037,94.82543482135138
1038,93.77210058544469
1039,94.90938737784985
1040,94.66114548237421
1041,94.82251304849959
1042,93.85845072623573
1043,94.87171087424359
1044,94.51322036960546
1045,94.80990533912183
1046,94.35147555426985
1047,94.61741211813066
1048,94.65054593429755
1049,94.30841074021991
1050,94.28537038609217
1051,94.93394982920645
1052,94.68559748757802
1053,94.34595342934978
1054,94.69282876490198
1055,94.71835930202424
1056,95.06709786752644
1057,94.98987738789708
1058,94.28921473071797
1059,94.2285688625668
1060,94.75312777279261
1061,94.67413444231467
1062,94.48165188799253
1063,94.34994589187869
1064,94.88014700385231
1065,94.54200184215014
1066,94.45624164912373
1067,94.45492894786612
1068,94.4246685680621
1069,94.4303607863479
1070,94.42198763379955
1071,94.67754082418928
1072,94.55374217022135
1073,94.72596388167793
1074,94.33809236342599
1075,94.3781217892992
1076,94.70555185209354
1077,94.81753948475412
1078,94.41953707023825
1079,94.75156912830292
1080,94.39123992769629
1081,94.42056807956055
1082,94.1980031156212
1083,94.70574408059797
1084,94.1451900828297
1085,94.09122227118
1086,94.44677981791888
1087,94.68583022935503
1088,94.91142725408719
1089,94.91467240866311
1090,94.7884522174735
1091,94.82217565981304
1092,94.71507856682504
1093,94.76077778574745
1094,94.05643479774355
1095,94.58371745136724
1096,94.03464478969553
1097,95.03896079525052
1098,95.02476282021144
1099,94.80418689318611
1100,94.56189418419895
1101,94.36220053868911
1102,94.30571608194
1103,94.30188950213038
1104,94.44305763165384
1105,93.95741268312045
1106,94.80564027312198
1107,94.81673603429256
1108,94.41726131921119
1109,94.07204898017913
1110,94.1299189499395
1111,94.45852237839445
1112,94.30256874368787
1113,94.68983236428018
1114,94.69806009245949
1115,94.62167904499228
1116,94.58953218805317
1117,94.31381365489533
1118,95.07550173660114
1119,95.23295848283551
1120,94.45274130325846
1121,94.97272288117267
1122,94.70273411144697
1123,94.87879853220078
1124,94.31275845611881
1125,94.6222591684375
1126,94.73645166264473
1127,94.7856926143542
1128,94.68572988726248
1129,94.38492634944616
1130,94.17509638578647
1131,94.58728717425738
1132,94.76531745865053
1133,94.07017333365253
1134,94.64878479749784
1135,94.60521976354642
1136,94.25755454029186
1137,94.42766740239354
1138,94.21384694446182
1139,94.42926544238539
1140,94.37598785932279
1141,94.60039467552974
1142,94.66457424522206
1143,94.60861317617302
1144,94.72121001222708
1145,94.84318920945879
1146,94.70349107157658
1147,93.73092227943292
1148,94.57907116091677
1149,94.49969563167095
1150,94.73409867317238
1151,94.65530500224232
1152,94.7852758300648
1153,94.19715091559961
1154,94.18620174120552
1155,94.53365186902522
1156,94.75098491835087
1157,94.23422067221603
1158,94.55690361088331
1159,94.85962030844324
1160,94.78434087289745
1161,94.75902826900735
1162,94.41721655396327
1163,94.26004027538002
1164,94.65687278179276
1165,94.59960736561386
1166,94.4127735251097
1167,94.68087456597702
1168,94.43006920713951
1169,94.07994565800904
1170,93.91434232549423
1171,93.96620506736217
1172,94.41902808819222
1173,94.56993900764984
1174,94.53723720072945
1175,94.42298733618298
1176,94.62462408431416
1177,94.58064031855425
1178,94.26836208369538
1179,94.64826658228955
1180,94.4992928558448
1181,94.47868627063339
1182,94.21324364814699
1183,94.3636394411726
1184,94.47978708214012
1185,94.3363083791656
1186,94.230889277287
1187,94.03883885493434
1188,94.07553555987008
1189,94.06342988299511
1190,93.96322287961333
1191,94.35372341709301
1192,94.637186789203
1193,94.10536029811699
1194,94.46561420411517
1195,94.77204507452718
1196,94.62651936342172
1197,94.5048344813321
1198,94.17765363928527
1199,94.16739012109572
1200,94.12078479590525
1201,94.63853718730213
1202,94.75389116766229
1203,94.70172209370216
1204,95.28616871549701
1205,94.88399675777167
1206,94.4387502810757
1207,93.98457514811629
1208,94.58950136776416
1209,94.65325836291386
1210,94.47420340073276
1211,94.7352404393226
1212,94.68083517008942
1213,94.83437837911647
1214,94.60109593571745
1215,94.30264745953387
1216,94.27971377301819
1217,94.60960008124515
1218,94.2857730659633
1219,94.41660562155018
1220,94.69899016892938
1221,95.05853370740377
1222,94.67017799272732
1223,94.62016394622252
1224,94.16584532807454
1225,94.56778121276935
1226,94.3486591712649
1227,94.15782098094061
1228,94.5395503925115
1229,94.56478576825491
1230,94.70580026928843
1231,94.87910792637959
1232,94.55539826099708
1233,94.48060657333716
1234,94.49924807909517
1235,94.58786027541628
1236,94.42650206359163
1237,94.35349508444497
1238,94.20082362332086
1239,94.89381144007633
1240,94.54548446204325
1241,94.31820583202395
1242,95.09635217986077
1243,94.71980957988958
1244,94.97503753339944
1245,95.28613492596166
1246,94.88301696554164
1247,94.58577939029486
1248,94.90749083850213
1249,95.34864900864446
1250,94.4382915505078
1251,94.6373607016386
1252,94.60250466997786
1253,94.97599734165829
1254,94.54503531969145
1255,94.88814623575989
1256,93.65067714534476
1257,94.30350512720642
1258,94.56190119308029
1259,94.24964258189547
1260,94.55969068746126
1261,94.8832136278788
1262,94.42588397718335
1263,94.63014538904031
1264,94.96982678052747
1265,94.25630750822283
1266,95.25108495100757
1267,94.90678312151114
1268,94.79180614394593
1269,95.02497198173438
1270,94.57638048884753
1271,94.41447234805317
1272,94.54510709031514
1273,94.95941589507089
1274,94.82669150668369
1275,94.49656459056732
1276,94.55169644044578
1277,94.78493750707375
1278,94.90125491668326
1279,94.48692174767758
1280,94.66254066568631
1281,94.25104661359447
1282,94.66224304907178
1283,94.61219037245999
1284,94.79755766560571
1285,94.85815723967471
1286,94.40933833156095
1287,94.50594676152964
1288,94.56622718899904
1289,94.49312462577154
1290,94.91887426093582
1291,94.00263115405569
1292,94.19615265356134
1293,94.68766709085064
1294,94.67774159903853
1295,94.99045812115696
1296,94.33140438898087
1297,94.61211460373991
1298,95.09889228725415
1299,94.60617254060857
1300,94.76168776663684
1301,94.38132438034313
1302,94.35992989090363
1303,94.66162455488654
1304,94.58979271345461
1305,95.04386329562612
1306,94.3377016057528
1307,94.11996746571843
1308,93.86698231905643
1309,94.85465660814032
1310,94.73863579000823
1311,94.2249778145806
1312,94.6128770269895
1313,94.71218897488296
1314,94.77893641840569
1315,94.71092267838499
1316,94.58062975625872
1317,94.93141932669832
1318,94.84417908807423
1319,94.78825662969565
1320,94.5746409209398
1321,94.36133191177957
1322,94.67839005215545
1323,94.73873755219282
1324,94.30979402677146
1325,94.58689004659654
1326,94.65823408608736
1327,94.42836023527033
1328,94.38999912653323
1329,94.59406836074635
1330,94.61088779962941
1331,94.71889263689201
1332,95.04019817968027
1333,94.17925473485992
1334,94.41605374951111
1335,94.5573058373623
1336,94.40950501525487
1337,94.62756805947188
1338,94.71911056079048
1339,95.05374778365965
1340,94.34469011833566
1341,94.28094285042813
1342,94.34265340751409
1343,94.65855546791732
1344,94.58281042185745
1345,94.22163184713979
1346,94.87992181076676
1347,95.17435821711058
1348,94.72277244798386
1349,94.75142455227318
1350,94.7951005165488
1351,94.76198708902797
1352,94.64823893826299
1353,94.70350142756914
1354,94.51378638392463
1355,94.93620863604137
1356,94.87899735056627
1357,93.88956828160637
1358,94.42806372963673
1359,94.41331951224092
1360,93.99318394617403
1361,93.80435136433225
1362,93.56292160219365
1363,94.92461418497425
1364,93.99109639731272
1365,94.04610323787263
1366,94.07788927270168
1367,94.22463595837459
1368,94.49855886822607
1369,94.2955327989965
1370,94.36375103202724
1371,94.91971400797725
1372,94.50802943575937
1373,94.61790278547808
1374,95.04346158367548
1375,94.74118316180733
1376,94.7973919973477
1377,94.99042922260536
1378,94.25704522794499
1379,93.79826845075159
1380,94.34627241136629
1381,94.8747065677048
1382,94.88133678654421
1383,94.65024573479094
1384,94.60684916256322
1385,94.59812254730895
1386,94.84673345936339
1387,94.56740472735285
1388,94.60359010943418
1389,94.58044168920787
1390,93.88645710598861
1391,94.5196356875382
1392,94.64977379197416
1393,94.26013605810438
1394,94.20471211396645
1395,94.45832495092768
1396,94.50701512181924
1397,94.65310575097236
1398,94.91187931892306
1399,94.78181295308529
1400,94.70418642270158
1401,94.55288081399736
1402,94.47007394447274
1403,95.1424802258858
1404,94.52561458246036
1405,94.78936312087126
1406,94.96445835173841
1407,94.58199981024497
1408,94.65792496812712
1409,94.43497136165755
1410,93.93593019906213
1411,93.6113645413209
1412,93.44580549802383
1413,94.53467228988336
1414,94.15129593136925
1415,94.67342774796343
1416,94.27662549696254
1417,94.6435192406492
1418,94.08574335660758
1419,94.59782341236235
1420,94.29257489671068
1421,94.2484203545505
1422,94.37836744893592
1423,94.05592996531107
1424,94.62863165467522
1425,94.73459834187611
1426,93.70732640054887
1427,94.77365734705305
1428,94.9524296665341
1429,94.91025189437865
1430,94.43665975153719
1431,94.40142320268137
1432,93.93192201158935
1433,93.96119385484485
1434,94.96851979963219
1435,94.48319640082887
1436,94.31468864602076
1437,95.09316436735266
1438,94.78583856651812
1439,93.76751259205336
1440,94.1547324216998
1441,93.58029212235138
1442,93.94359927914023
1443,94.30953157560985
1444,94.38123615249795
1445,94.55629886746954
1446,94.56853528056234
1447,94.16605205417238
1448,94.72459686224113
1449,94.9659284287406
1450,94.88894526340245
1451,94.58909041127689
1452,94.14474659191862
1453,94.39433744308225
1454,94.44035051769686
1455,94.76061687019654
1456,95.06647496795514
1457,94.54674109378331
1458,94.80234810506596
1459,95.20460925987452
1460,94.32478008655688
1461,93.85065239418874
1462,94.42230076813853
1463,94.26711335552973
1464,94.57939898748347
1465,94.81122233465193
1466,94.63779103164565
1467,94.96199390186337
1468,93.63667189697769
1469,95.2665196621874
1470,94.93201378516517
1471,94.4034554100966
1472,94.64115010050543
1473,94.41297304992008
1474,94.25224329104189
1475,94.7286878213206
1476,93.72359290614932
1477,92.31413211682596
1478,94.3717252537352
1479,94.83871506861428
1480,94.68553257753938
1481,94.58695917973978
1482,94.59572951296
1483,94.7380623678959
1484,94.98092977046484
1485,94.71580466704336
1486,94.53092815494557
1487,94.67015467742993
1488,93.99775622623838
1489,94.7510811775855
1490,94.70791788450758
1491,95.04805092043347
1492,94.53634673609764
1493,94.5703431697512
1494,93.25763675838448
1495,93.17098817336102
1496,94.56095258260633
1497,94.83127584584538
1498,95.15935390781478
1499,94.6968122261555
