0,-15.874331998138478
1,-6.117866969490238
2,-10.323358106086358
3,-14.363331974051405
4,-12.598278283328742
5,-11.763836596527401
6,-7.1329287729133135
7,-2.4676188916665014
8,-10.937845624181016
9,-9.659138189388122
10,-2.5944349038600922
11,-9.844905854112397
12,11.320453015453273
13,-6.375033654883094
14,-7.819340822794799
15,0.37675684481399774
16,-0.7318147906013808
17,-7.993312257449816
18,-0.1795158657836744
19,-3.3151639961935793
20,28.214067290975997
21,6.414606928825378
22,-5.850006311166291
23,-3.4589443957805637
24,2.628178671053604
25,1.9555037140846254
26,15.158080935710224
27,2.1717052215224255
28,-5.167730334521488
29,-0.781232826574144
30,4.89364952510574
31,0.28206722300038756
32,9.087773525478397
33,6.2821374062111275
34,-1.2858490259618884
35,29.66322573820905
36,14.917793897226385
37,9.88742023393215
38,8.749250535231191
39,-2.536741119935914
40,12.210995834472627
41,7.453954155357736
42,1.2531587026096886
43,-0.7833491448025081
44,1.241560225543045
45,2.6741466818884243
46,1.698106210530395
47,2.1785146908186945
48,1.9815154764402312
49,-1.8944953846518091
50,0.30330679251404247
51,0.2685810150070882
52,-2.690616417324785
53,3.486671223036181
54,3.9354477101722
55,2.573790895792401
56,3.1816332406523156
57,-0.9988180758568039
58,4.077375451894622
59,22.00342653935956
60,13.6424491556409
61,10.421448902234644
62,14.141859068870545
63,7.710150169201336
64,0.3855682556077973
65,8.214245162884684
66,14.329170892238617
67,11.433637411424915
68,15.171450076354745
69,19.288078503764606
70,15.451064018910088
71,16.756664514871247
72,10.388160129177903
73,5.167324348335478
74,18.481996420658
75,15.66880177171732
76,21.77927636763074
77,4.58059356878896
78,7.215731546662436
79,23.443697103719536
80,22.191966262166265
81,10.450312290663561
82,12.36940297301609
83,17.93171429889521
84,12.38501469855745
85,4.439977375424098
86,13.947662776216676
87,2.461301661634251
88,6.8284041167378
89,-1.7358717801204238
90,8.976379745085389
91,13.110616302490234
92,8.118838238027752
93,7.678155426979065
94,-0.33573937108719765
95,-0.74079819254555
96,1.1235419397399173
97,26.309252572395906
98,14.491306412047358
99,8.959971511353993
100,10.686196081783029
101,18.042693351373195
102,39.099883016772154
103,13.290184063148645
104,11.715693549710819
105,13.014804477135044
106,13.075783134376458
107,16.887646117210387
108,24.727928261671103
109,26.506463208366284
110,15.365773832798004
111,9.918542245642186
112,13.026021787074718
113,10.1672503693262
114,8.764228119182219
115,9.78142654833131
116,18.31601073006578
117,24.103710166501198
118,28.014600906904132
119,23.933372860390264
120,19.02443268033869
121,17.55052105980309
122,15.653762085437775
123,23.06137257778436
124,20.971606044621993
125,21.779799356474584
126,33.61795053109364
127,21.488789802832816
128,21.593771009247202
129,22.764342180711886
130,17.714572133489742
131,11.884778935137504
132,20.819478984079968
133,19.428018513882776
134,22.094125007576757
135,29.544081544931302
136,41.51510850592241
137,18.171221442198622
138,16.089008009433748
139,13.947785046917204
140,8.68041015749126
141,13.358846709579964
142,18.17190169927093
143,19.84087861528686
144,20.47880892321505
145,26.037103156401905
146,22.3780402559191
147,29.223549184027497
148,32.31045347246356
149,43.54765978399439
150,15.254369681298051
151,19.69676397243031
152,22.392457175419914
153,19.525145588682896
154,19.864012606905476
155,19.88023637132194
156,37.56285086767287
157,28.352369169238727
158,21.967774630741754
159,12.70154740818638
160,16.68463351807813
161,28.388663052390307
162,27.575174486051484
163,21.610318097439354
164,26.9572322263031
165,18.174368940292336
166,18.32918204833883
167,33.418804293440715
168,41.15148664506165
169,25.243712626060955
170,11.248044326791462
171,11.82818417429924
172,12.793373689995658
173,13.562421963121905
174,10.217053982917914
175,14.499651959114747
176,19.480733986524267
177,28.784482931152134
178,29.909874697599676
179,28.698491584930256
180,17.12239635801126
181,20.8812248295649
182,25.435515783173734
183,23.671932951861834
184,26.1189391343519
185,38.71089369933621
186,27.029155244478545
187,32.951428952648364
188,26.70577281092028
189,30.449886297398546
190,23.15571597529471
191,17.239279213889283
192,14.262965050889616
193,17.814493296862306
194,31.604957876609458
195,22.816533983716955
196,22.963769565605876
197,22.585681157122387
198,33.11675411920207
199,31.945422227402226
200,30.207076978116014
201,25.08707988723229
202,36.910731156585
203,38.17595008769938
204,33.53552500156079
205,32.49071540420189
206,20.692822198736604
207,29.78824070780214
208,29.68544748309926
209,24.77354000124397
210,25.913869171676684
211,25.469194688372713
212,31.078986042116775
213,35.146834065065605
214,37.63835430790638
215,39.11205814865385
216,44.65227340517548
217,39.940459764721446
218,42.6308744618701
219,38.555058681081036
220,32.23286010958645
221,38.418403350494074
222,41.11038471869699
223,31.865204911692622
224,32.635936928430866
225,29.974915266434397
226,34.23109651113037
227,29.54885626073447
228,36.272021817608376
229,39.33067341919912
230,35.57995244676145
231,36.016538947784824
232,36.137243223050746
233,46.87227248733858
234,46.18486768298679
235,42.789739409430624
236,35.57739010578906
237,55.07384905101515
238,50.23047315264506
239,43.440607110273156
240,43.35302017338171
241,52.386754818956675
242,49.00726758303577
243,52.1085899796539
244,44.786955442367166
245,46.05296157346197
246,47.689507913674724
247,44.34224337692662
248,52.648173992473374
249,45.55240442217135
250,42.913039804562075
251,50.523056609300205
252,53.78466228770961
253,54.52837207314144
254,55.75456537909352
255,53.95676483189793
256,49.08551054651855
257,41.924987794162526
258,33.57556047059778
259,39.240201612187775
260,35.5038507079001
261,44.67963576477146
262,50.239386327410564
263,40.69983659537516
264,40.197118564984706
265,31.931130793478367
266,39.6746415016562
267,50.43148401197702
268,48.413216850671226
269,43.38126652387469
270,45.58973406205837
271,45.843135365308115
272,48.68853151578282
273,48.99825799023699
274,51.86249417443897
275,50.996093476786065
276,45.983424346140275
277,38.40303147201395
278,43.8649195408372
279,33.495152327869924
280,39.20363074128795
281,44.256396222980484
282,41.50205284221294
283,40.711069454750024
284,47.666691240452515
285,42.28540060112729
286,47.53152703487376
287,53.04745971463869
288,58.737582450391976
289,53.137110341589924
290,45.148645339767285
291,37.07721003566026
292,40.36906167405738
293,36.669115202084235
294,41.03901054751718
295,51.867946460890074
296,51.50563648594919
297,47.98479550525024
298,49.40026921329199
299,44.62954268539661
300,52.89097352558124
301,50.05650256993173
302,47.00414332449708
303,42.562213047748315
304,40.12920453925961
305,46.59483693901369
306,44.74643658752009
307,48.19316062635271
308,50.88133936432238
309,48.32727063033215
310,52.58953505215926
311,58.16573029740823
312,57.74799318207635
313,43.00250262698637
314,51.135047056410045
315,49.78211697812638
316,47.56097634071184
317,44.991867027114466
318,50.27243130949198
319,54.439136083244136
320,52.409824670128934
321,53.66844541809178
322,53.479395189627844
323,38.4031234311684
324,51.724436745470726
325,36.11754455687895
326,37.520351785963825
327,39.77703204416662
328,37.132968422735885
329,41.497669109850094
330,54.17115694941031
331,57.04436917292544
332,53.60813879588059
333,54.46768048292159
334,42.49384705805478
335,42.7176645407189
336,34.508536020120516
337,37.70293234946312
338,44.03237723142084
339,44.61397527296643
340,41.1744141405652
341,42.19080079529875
342,48.18004156636793
343,50.04609209638566
344,48.47451336429043
345,42.07625577043662
346,41.48715633014571
347,51.956841252196895
348,54.12836746971728
349,52.29587066864607
350,46.2325917193046
351,45.94281489221598
352,39.59004762609005
353,45.5433264477061
354,45.44612212744126
355,53.91234362814161
356,51.535009068833
357,56.59450659693106
358,56.09477738679883
359,54.91261480532854
360,52.51436624574128
361,48.77224156469119
362,52.19935777250491
363,49.14935982847035
364,50.09889288344935
365,49.895865540443765
366,43.42031501021462
367,45.91065881392338
368,45.06991214289633
369,50.40760418413344
370,48.241961041304904
371,56.35343606207106
372,50.574743431954474
373,51.52097933787657
374,48.58146167089269
375,51.54372411916405
376,52.06603657515663
377,51.607252531518476
378,52.81869299055963
379,42.00135184509804
380,36.81784703067157
381,49.283365273741985
382,47.44297413824659
383,49.71000566428315
384,51.258282292973206
385,46.35129611995717
386,47.490578629503766
387,46.62602746411395
388,49.01474014693209
389,51.2290224907296
390,53.90390517895449
391,57.323413687173854
392,44.876990903708176
393,47.40133014243642
394,45.863879794316865
395,50.103088835764964
396,49.37840662341446
397,53.607293369942084
398,53.475072108305895
399,57.033637142205535
400,60.19768204826987
401,50.28954291698076
402,52.547795877417194
403,53.20310896922072
404,53.06245451010803
405,55.48504334193244
406,57.073557495249716
407,52.61094315408855
408,47.39568098386393
409,55.285886176472765
410,51.18285958817618
411,52.81018314233232
412,52.749964687069166
413,53.52970562282273
414,51.220580776690156
415,58.70065379087719
416,56.05465166331162
417,54.34057121863642
418,62.341937222455655
419,53.69842910854651
420,52.19850133829204
421,49.96777102135123
422,53.38125781567142
423,50.43366628564508
424,59.01199421596443
425,56.54462470597841
426,53.96693284466352
427,59.06809866784378
428,56.99233523909747
429,62.75164640638563
430,48.550581772098894
431,57.60961262469899
432,58.04294784239095
433,49.145151349828296
434,52.53565377024383
435,46.967368291622535
436,42.66332101595987
437,53.16159376996857
438,49.274215269788
439,63.351206511322424
440,59.69497728379668
441,59.23440881960391
442,50.67396970246798
443,49.0595875256262
444,43.302780450471325
445,42.44981743599041
446,41.51359203629687
447,49.824666307806595
448,57.76417523019226
449,50.00425410396861
450,46.753450232744214
451,45.27592706819902
452,43.2224392996028
453,44.263269647908245
454,42.52382129108208
455,46.64184296757706
456,49.577471147296464
457,55.39769293540124
458,55.673056004090675
459,57.05701727006105
460,48.52503877817152
461,49.93474288750769
462,47.661702366680416
463,53.05729653759592
464,47.778293292060035
465,54.889411359572016
466,48.05853529421253
467,51.52492116324613
468,47.36053104530954
469,48.66939436422916
470,50.53225273672353
471,47.794497912954284
472,50.97706113230893
473,47.69182687482935
474,44.146247585612414
475,48.695947483581314
476,52.223993289883026
477,54.6898537609287
478,55.177259886695666
479,45.73413054996889
480,48.12102562152697
481,45.66411632967013
482,50.89103595171375
483,47.350311814717415
484,50.7277546074955
485,44.58250281209273
486,47.65462184693665
487,46.75475027894797
488,47.58040742437735
489,46.96499136856454
490,51.159920503544285
491,42.909795419236325
492,51.79098310841716
493,55.61303988368697
494,52.53718567689882
495,53.032214937898814
496,59.407363411902914
497,56.07370197691574
498,54.28604978014016
499,54.33584874866123
500,47.55318732083692
501,57.807636634062966
502,53.772676509762505
503,59.54425386338277
504,55.65390113836306
505,51.66269417766293
506,45.85039251386793
507,51.554007326261186
508,47.416319708351175
509,52.72151406868734
510,48.242502946109035
511,45.40524993707416
512,49.19365341141512
513,50.139968082278166
514,59.49963071182027
515,52.04168586535426
516,51.30682505746936
517,50.03218136543724
518,54.962146479199966
519,55.49397554493096
520,54.576016481693685
521,53.62107017459835
522,57.93237870927275
523,51.903318797172005
524,40.90502756441399
525,52.54600741925751
526,48.059151904846416
527,40.70765224932472
528,45.93724028615332
529,42.008841118067394
530,39.773797300761295
531,37.46654922314117
532,44.47823820993093
533,45.321561521734516
534,36.85773392138616
535,50.00424436039191
536,48.68955479214991
537,46.44291084865784
538,51.59774017838928
539,45.642594190777906
540,49.34732563705492
541,50.88414717048239
542,51.93992115476227
543,47.99756215505785
544,51.77273447258215
545,46.351048179098456
546,44.52130694145633
547,49.87742046707637
548,41.760658781893326
549,47.00101569434866
550,52.42815410774787
551,48.525843852495484
552,44.59662943305913
553,52.970410938239446
554,46.38891745352403
555,51.96242986780377
556,43.65912496045088
557,50.71189281178654
558,46.979726861860506
559,46.06002290272411
560,50.90614820762089
561,45.595933011395026
562,51.2812539151549
563,45.560334422240985
564,46.58789249422451
565,45.09209533298031
566,41.59354936371622
567,45.45675159764007
568,41.541848995502484
569,44.966599407590145
570,52.74401766000087
571,52.17548394287372
572,56.11036985929457
573,46.168669733120694
574,38.29141783870149
575,38.609531342983246
576,42.68845827296323
577,39.7150710679957
578,44.31662599473073
579,48.52029942276929
580,46.46441283427878
581,37.79887548588564
582,39.85041127467737
583,42.55210634112358
584,34.69101679136399
585,43.71697675710608
586,42.52001143336296
587,44.15141058188002
588,41.15497337570843
589,45.233987823065206
590,47.66096759876899
591,44.265544700909686
592,48.26395282479552
593,37.24967411397193
594,45.49285184581451
595,46.18705494463734
596,49.1519523485586
597,45.655050832993055
598,35.05206207610216
599,40.76391256570816
600,34.713827637328464
601,47.63689698320279
602,38.39158799386591
603,43.90326532528069
604,46.47451288783541
605,41.15004569044636
606,42.40444401529531
607,47.52814960363945
608,41.027969398498534
609,41.868774915586485
610,39.16346877433301
611,44.22635290525622
612,45.35520904217637
613,39.07306095181475
614,51.64070580542166
615,44.934897008942016
616,43.77913451342734
617,50.161551592143894
618,40.782850818112024
619,45.50411068551448
620,46.87937484576955
621,36.858712178409014
622,40.953940088713054
623,38.47013519868783
624,37.72995332241058
625,39.46924624569836
626,42.16781916136677
627,47.2514880198703
628,29.925082607540972
629,43.12809147490403
630,48.100247980584655
631,49.29607043959896
632,46.29953038518422
633,54.02707266882881
634,42.98674969827341
635,45.5447852861216
636,43.36522825621307
637,48.91034651678109
638,45.63847793541337
639,44.58622593404524
640,45.70516266042358
641,41.266279505491255
642,41.31964426981055
643,47.11668328013977
644,45.33406786033798
645,46.20897612407329
646,46.53255009013487
647,44.69897354164141
648,53.092047878189405
649,48.257376774667335
650,50.88683056288051
651,41.51539407638469
652,55.655111117528044
653,51.27330405228675
654,51.13381031383021
655,46.45148881722385
656,42.22380173213169
657,44.71782770702742
658,47.720463297513604
659,45.330056153799354
660,45.39540184471069
661,46.80003201663757
662,46.250186547265535
663,54.676823309195385
664,45.9852573264815
665,52.63111927139123
666,42.84955637288718
667,46.27802199127512
668,43.58451369522836
669,35.754629684767764
670,45.15629489242093
671,44.92133548561634
672,47.40152412256412
673,45.352348386261994
674,47.808198333140425
675,47.05584215870137
676,44.082547356866776
677,45.1791211464817
678,46.277527296518045
679,45.23937291622162
680,51.97787250173943
681,42.59158899356709
682,43.138224625476525
683,48.932493174723035
684,41.07945716356868
685,46.35922765845609
686,48.48104830730777
687,40.32377724506854
688,33.75792258158992
689,37.57744117139316
690,47.28516354674677
691,39.867019872577195
692,45.274283111529506
693,40.414554625214315
694,42.504347165992606
695,50.76001016178393
696,53.94708588736445
697,46.47393434311046
698,47.70041260036926
699,49.090983892544656
700,49.42015957969559
701,53.05906075305421
702,47.778762474593165
703,45.888826083343616
704,44.62123417994427
705,51.11861542095882
706,44.13278530213991
707,53.3914758233949
708,45.57949619678845
709,44.92315950632096
710,44.86899994048937
711,38.650058668876476
712,39.23166948089212
713,44.5394071759592
714,43.68058839420914
715,34.27547493457794
716,35.92300893089542
717,38.28498895168305
718,34.216730388471326
719,40.50502804508561
720,44.380342507362364
721,41.120304752223056
722,42.04956831097603
723,44.56825220304948
724,48.67921253329362
725,45.43129068777283
726,43.87855877280235
727,36.51933148145676
728,38.75525228663273
729,36.903889712095264
730,33.15132522940635
731,40.277636319272005
732,45.36337608456611
733,45.985245601533485
734,49.440393138525174
735,46.52434302042447
736,46.464574987888334
737,38.66048078894615
738,45.998869132653205
739,49.5235195500346
740,53.75246170590923
741,47.626825632219145
742,46.11478972059575
743,50.280747329998235
744,45.24726466544657
745,44.20592771180095
746,44.690176965395985
747,45.29567388403196
748,51.05652715435332
749,47.79128157012177
750,52.07592201572059
751,49.96125333430598
752,45.015599478739894
753,46.64199771523476
754,48.34323480809997
755,51.20714608222503
756,46.53480652208246
757,50.85975864498735
758,52.63090358831809
759,45.29744207589458
760,43.17900809526483
761,42.11548806163048
762,44.595529111830665
763,51.66446902652484
764,48.332831678390505
765,48.25764538358995
766,46.769766174554825
767,51.20150611470291
768,51.52972393290332
769,52.60910833471614
770,50.40004860225833
771,48.386865267659914
772,45.80474864936372
773,49.886979510406505
774,49.258065209258646
775,47.09430940141445
776,40.739695243057525
777,45.79549609254198
778,44.28074462729086
779,50.89087136369575
780,45.53546735525131
781,52.896782561458544
782,42.389594779958706
783,44.17494979129571
784,38.914536294937136
785,46.692923240789334
786,48.766588247091164
787,42.09111379841365
788,36.44212955746781
789,42.49532723352989
790,43.79417763613732
791,45.41263566187193
792,45.69521542513114
793,38.253585213121426
794,46.60146274484917
795,40.47369859695434
796,49.5636842273762
797,47.34980818586162
798,46.380652858260305
799,51.941385724397506
800,45.080508306640866
801,48.31486501781907
802,45.56135782775906
803,51.736817151405944
804,51.395279971002154
805,43.618865534869165
806,52.98628560952159
807,52.97807970856047
808,50.27679246637
809,49.82953006708486
810,47.15122449778136
811,52.60981688657553
812,44.13010225938085
813,54.46821034912462
814,50.31965165970092
815,52.80876596360122
816,47.5860549463805
817,50.88446209913302
818,52.06638615489012
819,52.45399930161132
820,48.3204399523947
821,49.611626675131276
822,51.45305276613319
823,51.49515737142898
824,42.00177424836419
825,48.0433100938877
826,44.54848441062673
827,46.114195533192266
828,46.43192961236124
829,50.172594242183365
830,50.07478805160192
831,51.82370079455232
832,49.52935968864759
833,42.527380638611724
834,48.01968080948468
835,40.058932123430765
836,43.65743209177424
837,38.658110930294505
838,44.440198373397024
839,36.50735241221596
840,40.55730598233759
841,42.19852538735979
842,42.04568188701263
843,42.1080980017135
844,38.089648805856704
845,38.19915171238693
846,35.37975281411281
847,40.8332519523301
848,37.07207576751709
849,35.84726195733424
850,40.529774378332725
851,38.65687185699452
852,41.78959607471116
853,31.588263077735903
854,42.62693984915787
855,38.70625652384327
856,44.18971473813057
857,45.62024491413299
858,51.05274471614085
859,46.638343493684076
860,50.171380381718194
861,43.4231310481789
862,46.72844691239226
863,40.25678772709097
864,39.03845954472003
865,42.72260187967724
866,48.31106396573204
867,45.10996114045654
868,44.50179876638411
869,39.78857434511185
870,43.512407458164866
871,42.31537776296737
872,44.63083720465046
873,52.0720344864987
874,43.53212666611363
875,39.19704716801643
876,39.60914419646534
877,37.623468613932516
878,37.0001879905342
879,35.18856496270396
880,33.93242623209953
881,37.93377253651619
882,37.87367759777528
883,37.14387643087052
884,39.77899642374233
885,43.60336857914925
886,42.49045729455924
887,41.3981947783849
888,41.85648949697486
889,43.622241550683974
890,51.5244773415903
891,44.90501369110264
892,34.19327352450856
893,44.39681708225236
894,37.8956418566232
895,39.5210037958622
896,37.393006250858306
897,43.56111472345382
898,45.50223710144261
899,41.09390498571496
900,37.96879722356796
901,42.15408307219361
902,36.823586843140085
903,41.52060588913575
904,47.857284116466076
905,50.23317599104302
906,49.45575389320959
907,52.060551332235335
908,45.22829653531667
909,45.05734371030902
910,55.32492270793503
911,44.57431913160293
912,50.86863069157155
913,55.327784798716934
914,50.64914397500506
915,57.30039533474024
916,48.606477705809716
917,40.6031134448826
918,47.965443924186914
919,44.830191577672956
920,38.73684898609838
921,34.288122602701186
922,43.53327833771706
923,45.29475353980563
924,47.10003439136837
925,42.29244074196252
926,47.607150216366314
927,41.39446275559731
928,47.75973802425559
929,47.64513144064453
930,46.97727519927108
931,48.86642187261892
932,38.85607526378782
933,39.60219527882458
934,33.67177718280042
935,34.67532311898623
936,45.149542447672054
937,40.78017612437151
938,45.04468141551853
939,49.41799813859018
940,39.56537394458957
941,45.1091970040487
942,44.190632075682345
943,39.25014668436903
944,42.73225809131311
945,42.840137086259
946,40.61873926876864
947,33.9430392763659
948,38.941280936002734
949,34.362510571648656
950,39.63116760815647
951,45.13230507440145
952,42.294505429648105
953,48.40341121924557
954,47.36248870620964
955,47.738055490357375
956,51.37544637169573
957,44.78460095883875
958,50.78841240212938
959,41.98185380014041
960,44.6295168377517
961,43.93366198758675
962,40.87172205439372
963,42.54594485681877
964,41.795870240491666
965,42.5286975375582
966,42.24171381850989
967,32.166227402752625
968,44.45286520243761
969,34.006290874250794
970,38.24006029584526
971,43.081302623773745
972,50.00260806025198
973,46.70084571057559
974,45.28903132673284
975,47.895687542466774
976,49.814103767607
977,42.20276489665939
978,51.33821170990859
979,50.89033676986371
980,40.626246906335226
981,50.50254497375129
982,47.2556766095898
983,47.38520869489204
984,46.891512621691206
985,50.491951035446455
986,47.66037531902697
987,46.3218039598527
988,42.3534085386648
989,50.70277101263967
990,46.30785808161519
991,43.612087094532484
992,30.1157819284105
993,44.28538572804884
994,34.45574480836914
995,39.17122548097093
996,31.005864067285366
997,29.40453137397766
998,38.12703958471988
999,40.03797691980887
1000,39.34008147063711
1001,44.546866011871046
1002,47.97878538831262
1003,40.088814653041865
1004,38.901357544409805
1005,39.42260360575198
1006,42.38985330189085
1007,45.59340147753408
1008,32.07124156117439
1009,40.33468902243107
1010,44.67392738275284
1011,42.70361874796821
1012,34.818810671847544
1013,44.43007494211197
1014,37.7497152628224
1015,41.675615624406625
1016,37.29390663487839
1017,45.630885550203985
1018,38.23554356269061
1019,44.16451911037758
1020,45.35806399950791
1021,40.31373306556018
1022,40.26284762437601
1023,49.49502249975793
1024,44.10853415608406
1025,49.1628637754806
1026,39.40257645368576
1027,42.613689160993324
1028,49.842619063854215
1029,41.8142915769449
1030,35.98617280275606
1031,48.991025567054564
1032,39.386612878394146
1033,38.18656572485586
1034,36.7365228337265
1035,43.41296234582978
1036,40.113854672852874
1037,43.07732258439064
1038,42.953974130256306
1039,49.09332536458969
1040,47.890668972417984
1041,32.912238446175
1042,47.39624137198173
1043,42.55345315208916
1044,47.62712111831194
1045,49.83899816583263
1046,43.16854320298574
1047,45.97369524335684
1048,42.79454182386398
1049,60.286828533260284
1050,50.19741268716084
1051,43.16071930265275
1052,45.61131804154353
1053,50.3985102536417
1054,47.31326050445616
1055,43.02184840123306
1056,46.61507789220773
1057,36.95152562618256
1058,45.763522012233736
1059,46.02241883408318
1060,45.38837614240096
1061,50.55674132105857
1062,35.164437813062335
1063,53.52580492234674
1064,41.53772235087942
1065,42.037533214209176
1066,29.33620893359184
1067,39.85377139974501
1068,38.11776990771293
1069,37.32638615347449
1070,39.617343485309554
1071,43.750199616086356
1072,41.28445019364357
1073,42.31875320159026
1074,37.47551708459854
1075,36.29894272544671
1076,43.89838146774768
1077,43.504615112822485
1078,31.459943974018096
1079,35.03435811002314
1080,36.065524712441466
1081,35.08479759695954
1082,30.593366656744738
1083,43.961391284690365
1084,35.2594860320223
1085,36.4949294257164
1086,32.89935187750963
1087,36.6471835233965
1088,39.307308748960494
1089,41.68727292838155
1090,44.57533050663089
1091,39.22929790854454
1092,39.041286759965715
1093,39.909177514157605
1094,48.7210298016826
1095,45.98157762236822
1096,37.792386919260025
1097,38.265293491143694
1098,42.10461343772074
1099,38.163280520027186
1100,33.47916875560144
1101,41.37425505290126
1102,38.43723709736496
1103,42.12414328490721
1104,40.63638362234556
1105,41.64028261472611
1106,44.00606147545773
1107,32.78705990830808
1108,38.92410415429846
1109,39.705724062414546
1110,39.30226569031663
1111,39.33650525308919
1112,42.38670140029046
1113,43.11837377786637
1114,36.8628871011734
1115,32.39266713141967
1116,29.469020358913568
1117,42.483734627923205
1118,42.17697674947201
1119,40.43213489890018
1120,42.186190526054304
1121,47.31755396677892
1122,38.997374546527865
1123,39.28821874380112
1124,46.28808516228083
1125,46.371353626724954
1126,42.02910088618888
1127,36.75938847962965
1128,41.55861815017667
1129,38.000138613174045
1130,42.0901352409398
1131,46.53394042253854
1132,43.47325965184729
1133,33.249134232997896
1134,40.072052914694936
1135,40.21048175215721
1136,39.20471066474914
1137,39.23059303955876
1138,45.43685228870818
1139,45.67186641800229
1140,45.759161653204615
1141,48.571194057363165
1142,49.339930516388804
1143,54.46389943347685
1144,52.770820969023404
1145,50.38593439187579
1146,49.100757493578364
1147,45.35020638385863
1148,40.86631921960174
1149,38.04450744719431
1150,40.282483588457104
1151,44.63726105536228
1152,43.92015557444852
1153,40.19722733596786
1154,39.97740365743637
1155,47.79750220053599
1156,46.189257716904116
1157,41.055206657648085
1158,44.74983292127219
1159,45.970778867528885
1160,45.997558710575106
1161,40.23216185166116
1162,44.6426763065818
1163,51.81910453786712
1164,32.9332937669754
1165,34.97384318863023
1166,49.421581112901606
1167,46.7464773504871
1168,46.83114154550217
1169,44.284247389697136
1170,51.62951901490109
1171,50.46923671974842
1172,48.5991426407286
1173,44.19057322962331
1174,39.39701584465966
1175,46.238315218817505
1176,51.397266750235055
1177,47.318203328405204
1178,54.36677277577322
1179,47.019899077231585
1180,50.61101292259072
1181,46.09886960552705
1182,55.60517633477358
1183,48.83105919735909
1184,42.12427007628717
1185,41.816330405760205
1186,43.84745090404254
1187,43.91868306090603
1188,45.038216186385746
1189,44.00008973353526
1190,41.440784466179664
1191,43.83578243992456
1192,40.7381189692479
1193,46.27712421722145
1194,45.884584851814004
1195,38.12028935313904
1196,36.31775725007057
1197,36.54214442253113
1198,42.44157437437443
1199,38.590752226114276
1200,48.53756109859806
1201,47.9972494131298
1202,40.739605884636816
1203,39.92326731801033
1204,42.46102009415627
1205,45.109849106377794
1206,36.303157396809986
1207,40.8030407775587
1208,45.499150390626696
1209,36.99192146328724
1210,36.102565048264196
1211,37.11697780773818
1212,43.90519649160086
1213,45.891391252279284
1214,39.47540090085608
1215,41.89757966978666
1216,45.16548104483661
1217,39.45962164425774
1218,51.096005802445774
1219,44.82704209884134
1220,42.52362346377545
1221,48.08834735388606
1222,38.99021037537982
1223,44.219582483765215
1224,38.028572550209326
1225,37.00638839483261
1226,43.12188288160101
1227,37.21153399586677
1228,38.47639504551888
1229,46.79516651262634
1230,43.23665806970793
1231,48.27358209224832
1232,44.42272032079664
1233,44.73611004114151
1234,43.406024285554885
1235,44.574352073023555
1236,37.58798548836861
1237,47.66382917091309
1238,38.90551052387086
1239,44.1485851030649
1240,39.468390882184565
1241,37.02378298997879
1242,41.205464784655476
1243,52.92624354690171
1244,36.41677353816596
1245,42.087613785681114
1246,37.63616940400203
1247,39.37664299845696
1248,44.16533298429421
1249,30.92441424369812
1250,43.58938871427198
1251,44.90219658905202
1252,40.76701274517683
1253,37.980287391669066
1254,36.37770235144323
1255,38.04585107394239
1256,38.640647163391115
1257,42.47639137393452
1258,40.52204949501828
1259,35.85756564817494
1260,38.83219027819444
1261,42.68811123791387
1262,33.853558155243356
1263,41.16848470021266
1264,44.87879136090992
1265,45.49913727479838
1266,39.580595870018
1267,36.0865489782508
1268,38.240484867140694
1269,36.99883484601975
1270,43.22264851808548
