0,-15.874331998138478
1271,37.48772851366959
1272,45.449348914708374
1273,39.122364478036076
1274,41.78876522498514
1275,38.76894614577294
1276,36.68690185999551
1277,43.53330984188958
1278,38.85988137245178
1279,39.15740397272285
1280,45.98431168027207
1281,45.94618660410624
1282,36.26283075652759
1283,43.045022135727514
1284,45.662457994249586
1285,39.560794653145784
1286,41.582869329703215
1287,40.30209047436714
1288,37.31821323402807
1289,42.37652979189737
1290,39.627624016048884
1291,34.99066723682344
1292,40.18151200437036
1293,44.838743375021444
1294,39.53479357119042
1295,35.94077827957254
1296,44.33400221347809
1297,36.55263143532045
1298,43.61925285649577
1299,50.12982560522897
1300,52.95606573319657
1301,48.636830118756166
1302,48.17165729219489
1303,43.101892751535836
1304,42.11906053211636
1305,39.27949962258339
1306,39.609613835811615
1307,44.36959857470002
1308,47.58256924813276
1309,44.36528815150261
1310,42.02916742254663
1311,39.08811612010002
1312,42.72920891313432
1313,46.17779793294893
1314,45.6850946672225
1315,40.514564303119485
1316,46.34917910825935
1317,43.43961791007893
1318,45.07139305747678
1319,42.56765120687913
1320,39.934656554460524
1321,43.72405857437243
1322,42.06565133861772
1323,39.03167866477605
1324,42.83141957988325
1325,40.16039650460951
1326,47.941419150797294
1327,41.092034345777414
1328,48.4669622782861
1329,48.83829862808463
1330,47.73808304313167
1331,50.43127914522718
1332,46.502804864645
1333,46.62403625899071
1334,56.16710771192644
1335,41.92590202518042
1336,52.088418429340855
1337,41.37807107338322
1338,45.09670892140974
1339,44.542492219761705
1340,49.88892838326532
1341,36.45488894684822
1342,39.67419058855002
1343,46.88330377459526
1344,45.36979796315906
1345,42.00941827010899
1346,40.96429497842451
1347,36.80364536881447
1348,36.36240878309617
1349,38.92414793252945
1350,41.78821029037146
1351,39.62802683310406
1352,53.137031734806584
1353,40.79287025392704
1354,47.96532273400064
1355,45.092707202847926
1356,47.96404304272802
1357,44.66185077320599
1358,35.459649767194975
1359,42.14760901344937
1360,37.60645974397659
1361,48.8254574598734
1362,43.61563758303777
1363,42.84295621340224
1364,40.57233531951904
1365,40.47308473481841
1366,33.801390806487646
1367,38.299645571650004
1368,45.07327961479361
1369,34.64699779159523
1370,51.11775736158026
1371,43.29787173509598
1372,48.79994149261172
1373,44.796383417509844
1374,48.351105230513085
1375,37.33007924066039
1376,43.86725268607813
1377,40.56637612674183
1378,40.344065421819685
1379,52.86412982166943
1380,44.85633015115973
1381,47.61900345217168
1382,41.172541969208325
1383,40.6136532020595
1384,46.39715086365118
1385,44.23634383733071
1386,48.65230822425865
1387,41.939329459667206
1388,41.28255650281906
1389,45.30529828485141
1390,45.5651193572513
1391,41.024750146638944
1392,46.606826070666834
1393,44.20959617167305
1394,43.14203121261467
1395,47.31089461863012
1396,47.65473188356174
1397,40.422351981659325
1398,44.384608427286146
1399,42.967116655027844
1400,49.92874147440995
1401,44.239029267363385
1402,32.28880520521201
1403,39.35410128173274
1404,32.710043775789075
1405,36.581664838950786
1406,36.21725625075023
1407,42.986446701920705
1408,44.31472913223286
1409,47.50603492918816
1410,44.34724548166318
1411,44.5055008613703
1412,46.99189263866579
1413,39.45072974782421
1414,36.880812723719814
1415,40.85000349283219
1416,42.228002908074075
1417,40.244257475340476
1418,45.214696452713774
1419,34.81540434204496
1420,39.59832831459051
1421,38.41636001428678
1422,36.87991044219242
1423,40.9538207776139
1424,38.52371280756623
1425,36.68132584715376
1426,41.81780900044782
1427,40.353894237856146
1428,41.67071623711587
1429,35.23756515506712
1430,25.74533604938946
1431,36.1205270357169
1432,36.06389851553392
1433,43.09854470861717
1434,41.65441877450931
1435,38.29628547695096
1436,44.55537544373257
1437,45.40749238040346
1438,43.82327321999716
1439,48.36835994242773
1440,38.09933226674327
1441,48.01457242969646
1442,40.648406960469885
1443,39.7009184326669
1444,41.810666595589225
1445,43.18456034881717
1446,50.71977975279302
1447,51.3851088382243
1448,44.38844810519147
1449,43.29428532527076
1450,51.63048706555284
1451,46.22697391379114
1452,46.56774400439149
1453,51.99106364680801
1454,49.049028284594655
1455,45.045236726314776
1456,42.19387381199927
1457,44.85052125878729
1458,38.6553901369202
1459,43.35804700490323
1460,43.62225220362957
1461,48.83129229024796
1462,45.20229737758636
1463,43.80651808430305
1464,45.239644918285215
1465,39.64248939044232
1466,37.824148833859795
1467,37.94580693048243
1468,44.32296792198623
1469,43.543004738159915
1470,34.734175979644725
1471,48.73500577683756
1472,39.31423414230347
1473,41.248591227038084
1474,42.7576100981919
1475,48.119829335772316
1476,44.3528483873349
1477,41.09299038230518
1478,48.76002200878725
1479,50.08909767931592
1480,39.13472687860889
1481,37.26455622695172
1482,46.70557555020436
1483,37.008849844932556
1484,37.07469490647316
1485,35.52217930003402
1486,44.06755597512408
1487,43.72910867953768
1488,46.763812357163204
1489,48.2481307784307
1490,43.52271558146325
1491,40.544939059019086
1492,36.14900168657303
1493,45.401971553488025
1494,47.6522227995103
1495,43.453135764634396
1496,36.56714842044949
1497,44.06878658287361
1498,40.98361697747175
1499,43.54755334854126
1500,42.311180057515756
1501,45.277477122982944
1502,52.03761171811801
1503,49.142071335196334
1504,42.90088064440132
1505,48.537488934830314
1506,45.41309914675871
1507,47.64773012008744
1508,48.061528872923375
1509,52.339837661870305
1510,46.437045871944115
1511,41.72074085531257
1512,52.935359543967884
1513,51.13370016158231
1514,42.349208254563
1515,46.07464334881669
1516,45.891344512827864
1517,47.298431814487365
1518,42.63100067395199
1519,38.78706624523181
1520,39.063463068649135
1521,36.798458105510015
1522,37.107636686563495
1523,37.263457182994514
1524,40.778650154993166
1525,51.2727845914175
1526,37.67301642179489
1527,43.26374337115581
1528,45.05565118731853
1529,42.760453251065435
1530,39.40144916385187
1531,34.1097527551651
1532,40.23707759474778
1533,34.038596949556094
1534,37.12077518242301
1535,29.592257171869278
1536,35.04933633839424
1537,45.45815547294058
1538,41.482935992163355
1539,46.51242188290052
1540,50.15664536393906
1541,53.868149967084946
1542,45.90482057667617
1543,44.97878743767738
1544,39.97943515160909
1545,41.793570982586424
1546,42.94216668025945
1547,40.93412857695258
1548,39.86349821865015
1549,42.29492531776428
1550,40.259324074560304
1551,45.90553410963189
1552,39.093231576203
1553,45.122407948970796
1554,47.503822356324456
1555,43.02739072484636
1556,48.04363011580578
1557,40.028541351416514
1558,47.241031406715464
1559,45.196836834481246
1560,48.50492700821066
1561,50.5184470446306
1562,45.398060211943324
1563,47.0349516116795
1564,45.204738400232536
1565,45.44653522177187
1566,42.267131048064115
1567,50.78612851268797
1568,45.5848378916819
1569,43.91997802268659
1570,45.444387450009714
1571,45.05034885792118
1572,45.91088117378527
1573,52.15327541163812
1574,53.53670728062985
1575,39.602520538687365
1576,45.552723101223776
1577,48.15958125077338
1578,49.225862451781666
1579,44.07194372177124
1580,54.12171431824859
1581,51.83513074076745
1582,52.409486254032764
1583,47.136178986694844
1584,44.65037610032148
1585,41.58536338210106
1586,50.92086694741558
1587,46.53266726661703
1588,44.43937508327996
1589,52.1102271340773
1590,43.058351188072955
1591,37.86966698781198
1592,43.82385788239578
1593,45.47397803957819
1594,48.100965358839105
1595,47.95670396068227
1596,48.70882943912007
1597,46.07200753305334
1598,51.22445675815462
1599,42.83845355355447
1600,44.66951432916007
1601,43.41772047307538
1602,45.84718668331741
1603,33.641760838475044
1604,47.06536862281076
1605,34.503889807147566
1606,42.37061484036032
1607,38.18343015127584
1608,41.77706097245216
1609,36.47653120006741
1610,42.44447031259537
1611,39.3194859457016
1612,41.91026564671646
1613,51.664921452821666
1614,50.28137580666346
1615,45.92869650155937
1616,45.342795821223476
1617,52.26362675606344
1618,43.453834794386296
1619,46.170751371065954
1620,43.68634915851177
1621,46.60514629193613
1622,47.23786952865029
1623,47.582240363857046
1624,43.94010525190251
1625,44.91473816739216
1626,45.55785251498738
1627,44.425088258398
1628,43.49510711128084
1629,43.16320351413406
1630,42.962591801270875
1631,46.85972320774523
1632,42.743600660575495
1633,45.299541163444516
1634,52.58003461932777
1635,41.831981273169006
1636,34.73229978285313
1637,45.52721806359599
1638,37.64185332401167
1639,47.213398212733004
1640,43.597170755141036
1641,37.57104124930561
1642,48.886434465646744
1643,38.290330028365766
1644,50.09572307567863
1645,49.900004667389545
1646,51.9599897205317
1647,42.984131065974765
1648,48.020597846532375
1649,34.36300304040689
1650,41.79720841413002
1651,41.83735122227976
1652,35.15518893058699
1653,35.16139752566959
1654,38.08016902163691
1655,42.888745880342206
1656,52.15752069333219
1657,47.59416326621328
1658,41.111257405217145
1659,38.18213510113775
1660,35.10459957930274
1661,42.06484776964862
1662,39.50047853469849
1663,46.91444167914972
1664,44.07790735244751
1665,45.636634139765306
1666,46.541168717282176
1667,46.27495199082322
1668,49.88200791256481
1669,42.5320664771661
1670,44.897425128719455
1671,47.07661646529054
1672,43.11551002979279
1673,48.01632691134236
1674,41.128382011571
1675,51.06462861515913
1676,42.749972612797116
1677,48.71739017330303
1678,44.49494818500149
1679,44.38849562219479
1680,38.79517540314025
1681,44.23477232882709
1682,41.22261027652928
1683,44.54074994147028
1684,43.39317502721701
1685,43.65990689110905
1686,45.009211108845946
1687,46.92248633898297
1688,46.8938369709102
1689,42.50426793776925
1690,40.7030146103718
1691,35.625501817971625
1692,33.52362213751585
1693,43.54722542285919
1694,37.46440336227417
1695,43.365868359103175
1696,44.679335255565164
1697,49.80348210937633
1698,50.193894867946305
1699,47.65288733280077
1700,48.25638037975791
1701,43.430355377197266
1702,40.09388840658348
1703,46.82329389363445
1704,38.83060064028137
1705,43.15371210336685
1706,43.83225069570571
1707,43.16884522779307
1708,42.495905363774895
1709,45.011106251109666
1710,45.465511678649236
1711,41.659210211875376
1712,48.28855286145313
1713,39.244172879129536
1714,40.70666891336441
1715,31.318204454217476
1716,33.90530533891592
1717,31.861864896284047
1718,34.60939423970016
1719,36.08936206080029
1720,47.04281550681993
1721,48.73934219531748
1722,49.57075907648078
1723,51.69749601450275
1724,49.19669988577917
1725,52.03056467337072
1726,46.098369280817955
1727,54.43510979512554
1728,46.64118763094276
1729,53.06588402613919
1730,53.56537378685343
1731,52.769205273683355
1732,38.94984516369063
1733,46.15811033646377
1734,52.63360744867117
1735,39.73260652700444
1736,41.41846612163147
1737,38.165131517648696
1738,43.41965594477285
1739,50.61625937322912
1740,46.478416769088255
1741,42.35726390583444
1742,49.42673347049681
1743,42.57582974443387
1744,50.07791240167937
1745,50.52549178602627
1746,52.324188278896116
1747,44.68408939181476
1748,43.89959925948039
1749,49.470140387733196
1750,50.68613265707576
1751,47.77732693681432
1752,44.225563339423864
1753,43.596419203414676
1754,40.380956442625966
1755,44.519653362035754
1756,42.29918202838071
1757,42.87366445686409
1758,48.39075812297462
1759,45.89339372872997
1760,44.401385986851054
1761,54.227278948734046
1762,49.6125486613277
1763,47.08098165433494
1764,48.85052966594696
1765,44.89724878770371
1766,46.983568226489325
1767,40.6421610444704
1768,41.89506930463542
1769,40.80089279232998
1770,50.09395520479907
1771,43.81550466786201
1772,54.27800748274744
1773,48.38443471099995
1774,51.56538521744037
1775,47.88354775315568
1776,45.075212730832234
1777,45.31626512926461
1778,43.38207791219173
1779,46.467702703711396
1780,43.72010826974421
1781,46.37488304079558
1782,46.006282667194924
1783,42.74209784027433
1784,44.69695024412591
1785,49.63754181384675
1786,42.048247257963524
1787,45.093683662014726
1788,40.12315025039567
1789,46.51507639882448
1790,45.81128164122309
1791,52.060931296210946
1792,51.43579326834888
1793,50.345905083781865
1794,42.4219831756975
1795,48.02747755586401
1796,39.12832084586862
1797,35.60388895750046
1798,38.60307357557208
1799,38.518899712382925
1800,44.32864976578551
1801,50.19085994867101
1802,47.59976835810639
1803,45.22039978253045
1804,45.767623655880485
1805,43.645900292650644
1806,43.71377635087846
1807,46.169086755329296
1808,47.27406023747437
1809,38.02351374068399
1810,38.45270851908564
1811,41.625689625756294
1812,43.03742708053718
1813,38.35814042806284
1814,41.28944264544684
1815,35.925911401813195
1816,45.378566607431246
1817,39.68686770864099
1818,49.855457924263675
1819,45.511572673919545
1820,42.541773088100236
1821,43.18490762039539
1822,44.302351026446026
1823,40.66552440643311
1824,48.15708922139084
1825,37.62922421809306
1826,44.4839432007639
1827,40.75460831284523
1828,45.691935844553946
1829,46.01773510370552
1830,46.96761638346395
1831,40.41049169272267
1832,41.37768107285464
1833,46.15296147020034
1834,48.74358430835442
1835,56.698672312092725
1836,49.9387644753754
1837,44.96836758237337
1838,52.18943578981523
1839,40.31784311471046
1840,42.655738654681016
1841,43.18334372398419
1842,39.33165434718132
1843,43.42808551452715
1844,43.90403162471587
1845,46.52021377269164
1846,48.09218923000448
1847,38.14527227269195
1848,44.48353295679744
1849,43.95462614726547
1850,42.96068843971349
1851,44.16411524107089
1852,39.99613551020622
1853,46.655115295673944
1854,42.462152686128206
1855,49.27317424001651
1856,56.31511947052512
1857,50.694849319457234
1858,51.56203482158926
1859,52.54553725419124
1860,42.851289301961124
1861,46.2357012289861
1862,43.02671057379023
1863,38.596386668299175
1864,34.050788262717134
1865,39.999372664690014
1866,43.30437983028993
1867,40.643545205407435
1868,43.166254046783656
1869,44.50366745613525
1870,52.647601279258
1871,55.36053670537957
1872,45.74819677188877
1873,46.9753344108723
1874,47.19726269448235
1875,42.87832649345251
1876,39.05441857882845
1877,40.47830631375313
1878,39.06134328731018
1879,38.9235993460572
1880,36.61863306017918
1881,37.62204125369145
1882,42.272593837639356
1883,39.83601086293793
1884,42.361188555020085
1885,41.67389726638794
1886,36.878748048543926
1887,38.27473400126162
1888,46.84989645864358
1889,40.79231161274274
1890,47.52689960434825
1891,37.893765783046206
1892,31.865058515575637
1893,37.48607455360916
1894,31.588901411656494
1895,37.21991235372105
1896,42.985005633910106
1897,43.43886768577054
1898,45.82937816757703
1899,46.55613671312857
1900,47.189791127443314
1901,43.504784915623034
1902,46.00352323066505
1903,48.482728182476926
1904,49.494802170075
1905,44.36312466067517
1906,51.9690413150789
1907,40.80851808428764
1908,47.75985446530085
1909,42.8832282375679
1910,47.026315452689936
1911,44.700696651019236
1912,46.12839927049224
1913,46.85268279564463
1914,44.07857855718944
1915,39.588767142053
1916,48.10458058476448
1917,44.88065775181802
1918,46.846822757254806
1919,40.3401235462661
1920,39.92179219532356
1921,37.04530863895424
1922,39.32703853368759
1923,40.26710337800969
1924,44.58434668971709
1925,42.63537470295373
1926,46.30321301441378
1927,50.74814647272816
1928,43.121406949556295
1929,41.09218409186238
1930,38.64055664919495
1931,38.17660099370763
1932,36.33221033382879
1933,36.13195953048876
1934,44.521564049333435
1935,50.01180534647479
1936,50.40096645601847
1937,52.1058679863187
1938,48.72331051121617
1939,50.64661560875137
1940,49.3689799836899
1941,44.24303553816067
1942,48.08673106381063
1943,49.831140164291796
1944,56.58333319607387
1945,46.9209141991854
1946,49.62906614497978
1947,43.13677334263004
1948,44.5026568353136
1949,38.38782807998429
1950,43.67218395401226
1951,42.052618566361986
1952,48.79083708379844
1953,47.12360975378825
1954,42.507223664659875
1955,48.06196676395424
1956,49.126238365920436
1957,54.73343862402827
1958,42.29583067546794
1959,48.69786394279366
1960,46.940863233193916
1961,48.13289800644537
1962,42.65696576224039
1963,46.87337446207708
1964,44.72731046304299
1965,51.53500299378234
1966,48.09351072188624
1967,44.56897697784909
1968,51.20975949967488
1969,50.11876338022755
1970,51.35475860781605
1971,48.565073185108176
1972,43.62566266379183
1973,44.05811846309381
1974,38.936604835870185
1975,38.35393876910209
1976,46.27371001410785
1977,51.21476548449087
1978,52.16392936632517
1979,43.56760088840086
1980,46.912111177952184
1981,38.64183320641518
1982,36.46299106955528
1983,44.08484685234666
1984,42.34483399073285
1985,41.5429044735928
1986,50.44226186319945
1987,39.94667703965081
1988,40.954940204414214
1989,52.017966373433254
1990,46.737726494135856
1991,46.082277318964145
1992,51.305536768854715
1993,50.59025926243974
1994,44.0394891548824
1995,41.18666593084753
1996,49.64130511645261
1997,42.74349896596032
1998,51.36590672338358
1999,50.116221146588636
2000,42.94104789282487
2001,49.16900025629221
2002,39.63321356329781
2003,49.46960754694335
2004,48.27288479924202
2005,45.62282504205996
2006,47.75934732405562
2007,46.66287930599452
2008,45.63905135586789
2009,48.79995560211506
2010,45.8037292272353
2011,45.32720368253583
2012,48.963499102219195
2013,38.55369064174252
2014,38.68852761082172
2015,49.299678632686145
2016,35.70305329918861
2017,41.87213040445142
2018,47.43825265043837
2019,42.12188055446103
2020,46.89143877134744
2021,42.449504235523634
2022,51.08875618810332
2023,52.37527132882692
2024,48.220783673727496
2025,49.32102484901145
2026,47.46877433346286
2027,50.02046732973232
2028,51.342117219457556
2029,55.66408790996586
2030,51.46973501440011
2031,47.53653754948716
2032,46.34626981501762
2033,46.32098443352376
2034,48.88444685103985
2035,45.91351600155896
2036,44.544643368918486
2037,51.03884904591716
2038,53.87642094819103
2039,45.35421410016866
2040,48.896288999543344
2041,50.3202897223347
2042,53.30328016771173
2043,52.191110602522535
2044,45.62889027789443
2045,47.270736635491126
2046,45.38671229682273
2047,44.72865686105469
2048,38.54180325308718
2049,45.727562132435224
2050,48.51864758200743
2051,53.50111138003365
2052,60.60710951044845
2053,58.98335093462541
2054,56.558881913493956
2055,40.13837143901915
2056,40.20502790134879
2057,44.15092094945982
2058,45.81692537923335
2059,52.75593198895586
2060,42.19374662019253
2061,52.76287279192144
2062,53.35947804068946
2063,50.93964378813329
2064,56.572447401301964
2065,46.19972090992656
2066,47.90361751518283
2067,38.31490708901292
2068,32.509233742731155
2069,45.00889880689157
2070,45.33772189841315
2071,50.648258857738234
2072,51.02703540612184
2073,39.734279476225225
2074,50.72510880146282
2075,47.163022775438854
2076,40.795136128362664
2077,51.78960315898615
2078,49.54509689725229
2079,54.43446242502172
2080,45.63574689031065
2081,51.29229591822692
2082,46.34833903226556
2083,52.395085629282676
2084,49.2216901188423
2085,42.18095798797623
2086,44.62217325176053
2087,47.7420042177293
2088,50.66723199405191
2089,55.41150561260632
2090,49.74554415417139
2091,45.6363146007061
2092,49.35759313875595
2093,48.675430670022955
2094,56.243710935060555
2095,50.8109415197918
2096,49.04359921529369
2097,43.38200140534643
2098,45.24212024324627
2099,42.317449203089
2100,49.43285377036014
2101,47.282527674666014
2102,48.8804610936718
2103,45.36512537389904
2104,44.73537168130661
2105,38.192752809354914
2106,41.334439417597714
2107,51.31126200330465
2108,49.39706631857027
2109,50.28465603695444
2110,50.497280239677465
2111,47.251554164472964
2112,48.920216647017355
2113,44.746804292262794
2114,53.090567716428644
2115,48.51188048787482
2116,50.73549668953346
2117,50.274731831678785
2118,57.85739146338202
2119,51.81182558222698
2120,57.507097880901654
2121,53.93117471308589
2122,48.287362873732484
2123,48.39623676591437
2124,46.12249315162934
2125,51.56950970354434
2126,50.36188189790417
2127,49.43418286828257
2128,50.6739065530185
2129,39.30784520983696
2130,50.63420794391374
2131,46.10961780487213
2132,49.56599004082808
2133,52.15139343250009
2134,50.34618981701147
2135,48.265709371840856
2136,50.54631458929843
2137,53.25278747453362
2138,46.41407646712478
2139,46.473917051463125
2140,51.7530035253799
2141,39.42562640190125
2142,46.638951353967286
2143,47.01694850649262
2144,46.915772651284186
2145,52.10375870392725
2146,47.161976264962874
2147,43.54566332188595
2148,48.200862094750086
2149,51.213168858841605
2150,49.526758523064125
2151,55.304389952683614
2152,56.769581283206534
2153,49.250994047575404
2154,53.79062831716651
2155,57.49744220917111
2156,50.919431065562904
2157,48.024195208984075
2158,46.57696233403518
2159,43.58760725960901
2160,51.23428427165089
2161,53.260666264832615
2162,52.48455871888469
2163,55.99525985004996
2164,49.90912279127072
2165,44.02753735436175
2166,43.65598746657371
2167,41.406150804764316
2168,44.04523369364155
2169,49.61541250006429
2170,48.61469705870512
2171,49.66775492796615
2172,56.95062791047084
2173,56.57422166954973
2174,44.797272941198244
2175,53.285597424669675
2176,53.28468756781756
2177,47.90899162099694
2178,51.166632598565364
2179,47.3679650553797
2180,48.85335236820385
2181,43.439947813092814
2182,52.03267271767951
2183,48.62016631439993
2184,51.02699478483003
2185,46.48288128184068
2186,51.967673713122885
2187,57.638609061922814
2188,59.6927405754796
2189,56.68024326946794
2190,53.22058880617326
2191,54.2858355424757
2192,49.11194398201553
2193,47.35885911944679
2194,48.57925513653833
2195,49.314073027623444
2196,50.9872749854814
2197,52.71180900714461
2198,61.25380946158921
2199,48.61408438226092
2200,63.19763218809818
2201,50.41236389079609
2202,52.939904442041936
2203,52.54684059441551
2204,63.86090243237949
2205,63.297131981952795
2206,47.94562490173284
2207,58.592229230668806
2208,61.55247102006208
2209,59.9278243224284
2210,57.32998482885011
2211,57.90158171731991
2212,52.04508236408064
2213,56.97493779750991
2214,55.08325164265103
2215,65.8702295309787
2216,57.0614069857654
2217,67.60444674418133
2218,57.31975451929416
2219,57.6092609132761
2220,64.89288938081685
2221,61.79132289027859
2222,59.750441454555656
2223,60.268547928298545
2224,58.970638708975216
2225,64.92977811724448
2226,60.660238027089974
2227,62.27941753534404
2228,53.80694299887423
2229,59.1966627698602
2230,59.20506335736433
2231,59.3370221879887
2232,56.18961724180218
2233,53.675516523918404
2234,52.443168224902614
2235,59.533725070376484
2236,61.74252962710807
2237,51.167176951661006
2238,65.72287683951558
2239,58.6713754845411
2240,54.63254353523853
2241,56.71216850375574
2242,46.77240578623622
2243,49.81686133892929
2244,51.008412002496826
2245,54.49851908155535
2246,64.6148560905944
2247,57.95083400838496
2248,50.876592348388854
2249,50.323955374598064
2250,53.489256944874036
2251,53.02235963422133
2252,50.20299692142055
2253,48.175550590159034
2254,53.75857937495372
2255,53.41031380532384
2256,64.37147894645923
2257,64.24230441538873
2258,59.78199520837417
2259,54.987141811033126
2260,49.99515165091817
2261,55.85891856647495
2262,63.69145427955292
2263,59.862395816917065
2264,55.66248037535189
2265,60.02078639699872
2266,58.19756245331019
2267,57.608524038839604
2268,62.12556728656335
2269,57.97893886394405
2270,54.19315073168366
2271,57.80326953520466
2272,55.47502862220693
2273,47.67084829959376
2274,53.43820974625832
2275,54.997795310276636
2276,52.62271510424375
2277,59.99426339139853
2278,66.79329153528252
2279,68.8349970278337
2280,57.65198835544987
2281,59.89328381650715
2282,56.45247569208599
2283,61.72764941007954
2284,55.493926219940185
2285,62.14154619343649
2286,68.55249289812456
2287,66.25141166437297
2288,53.53120041825022
2289,59.533339455922444
2290,65.07224969599159
2291,68.08384742142782
2292,59.74250997755263
2293,61.85248944749316
2294,58.94396367919789
2295,64.10680033570563
2296,63.437386858417355
2297,54.20924578980154
2298,54.915934865891494
2299,52.89116971388154
2300,59.19799202734923
2301,62.814533071045815
2302,61.66154564326404
2303,61.762766015216414
2304,63.34627366610096
2305,61.64502378623569
2306,54.161174081905244
2307,50.65925874006851
2308,63.648481982650544
2309,63.06860607381929
2310,62.6983425479465
2311,57.08523938555681
2312,57.55372068444278
2313,60.19717301924421
2314,68.15476336448273
2315,55.317202957591434
2316,60.644925390512725
2317,56.58190015604849
2318,61.791130344901774
2319,54.01269587373486
2320,65.87870198534277
2321,60.21052405970842
2322,56.85994733995125
2323,61.50541053919625
2324,73.32941154183297
2325,69.99566345897655
2326,62.1941111648819
2327,70.06357865365136
2328,68.77035614391822
2329,53.819503678215874
2330,70.72827331715044
2331,60.28288869039531
2332,54.346168727035696
2333,62.70974528664569
2334,49.32401608578541
2335,61.39021088570152
2336,57.251102500191685
2337,62.19626907364766
2338,62.49922223107326
2339,54.25479813517737
2340,65.82624860765198
2341,69.20194820189818
2342,64.14093439890627
2343,61.946140099739516
2344,62.12486871024694
2345,63.707671587342816
2346,52.7235311571757
2347,52.67564020522816
2348,65.43302802807382
2349,66.54644171911274
2350,57.546789328715676
2351,62.52232610134139
2352,53.2780316199843
2353,58.41735051132007
2354,55.95222421714932
2355,54.825672904599955
2356,58.03445721877135
2357,62.99681260114801
2358,67.98565311253861
2359,47.08567403936714
2360,57.100059950686024
2361,51.264460459351554
2362,57.8299451100645
2363,63.75820404714243
2364,69.24478373037476
2365,60.206965522061374
2366,70.79528176484736
2367,78.00293802076673
2368,64.82676361417029
2369,48.69321209037501
2370,52.17129008502052
2371,53.069058554326475
2372,59.62961134754314
2373,49.918534791189494
2374,64.79960742756974
2375,61.00374047392665
2376,64.45455913512066
2377,59.5491607399518
2378,62.299619620597106
2379,65.40295842112185
2380,61.08003180547963
2381,64.65178895443934
2382,59.445218073527016
2383,67.42246970242284
2384,66.66566304249494
2385,58.57966176418907
2386,65.14483974071953
2387,70.8712391163808
2388,61.70034146736759
2389,60.8077524862569
2390,59.138235471930884
2391,69.00807068442482
2392,65.88902558389437
2393,62.807901679373195
2394,65.59538053369866
2395,71.71382481406052
2396,70.05688802368904
2397,67.21882879797295
2398,62.64410827384409
2399,62.03868731134249
2400,58.69592497538417
2401,50.88596768039939
2402,60.914103002758864
2403,59.60293622214273
2404,59.528988155990504
2405,54.3266978341013
2406,61.143133082540885
2407,60.37342247058792
2408,52.2046393429207
2409,58.75874075632196
2410,61.91104104330613
2411,61.891084409732905
2412,58.73732350985209
2413,63.96885243347869
2414,67.98976455197388
2415,61.80367146875627
2416,62.180964346079946
2417,57.022214480335705
2418,63.034033405329
2419,55.49070717866292
2420,53.201206985426936
2421,63.243008098718335
2422,71.31604699295502
2423,63.36105417746422
2424,59.86712112244193
2425,63.54711845860438
2426,51.99708623184338
2427,59.30743566475431
2428,57.74546923483082
2429,60.391722714918885
2430,57.26981715894368
2431,62.427457000228664
2432,66.57079931000033
2433,62.225885873794155
2434,59.11497115734927
2435,64.84092119047334
2436,55.20241802631869
2437,59.45893273903368
2438,53.69353947356416
2439,64.59991776691041
2440,65.87062073098895
2441,58.78816423507399
2442,54.800819896510475
2443,65.29518479378427
2444,69.38431102915949
2445,64.03315804100036
2446,60.460556966962244
2447,58.147762514444125
2448,60.79583788108127
2449,60.57666323359635
2450,53.83451810950869
2451,60.674482752136576
2452,66.43148945803169
2453,52.78435696382983
2454,55.92075505236087
2455,64.47910941650275
2456,53.64186876999044
2457,55.669490570960434
2458,59.94720413700476
2459,62.08991707284939
2460,67.11752784916425
2461,56.41343488656191
2462,58.4808713455733
2463,56.426628966369584
2464,47.78297895044596
2465,56.36627833288648
2466,49.3127034239251
2467,61.23169095046437
2468,59.48005868226102
2469,62.43461888310579
2470,60.338744554108054
2471,64.30494845044555
2472,61.16260732629558
2473,59.32173555211636
2474,63.81355868826472
2475,63.64319333809281
2476,65.49853721500567
2477,53.964847276681816
2478,59.73375802252028
2479,47.582885681737004
2480,57.989250272168334
2481,57.195615560566935
2482,61.539257046929464
2483,63.471032934823015
2484,63.197205395247416
2485,57.79647804276826
2486,66.01136621151113
2487,66.34250343077419
2488,57.22310819732009
2489,58.72275968013842
2490,51.986283553905025
2491,56.1332044576732
2492,51.842434307576696
2493,53.827089408546406
2494,56.67307550324334
2495,65.13529474446955
2496,61.667929297214805
2497,59.28645102886702
2498,65.66131638429846
2499,64.01997612480046
