0,21.14215087890625
1273,83.62336730957031
1274,85.96392822265625
1275,89.68641662597656
1276,85.78807067871094
1277,86.69894409179688
1278,86.95561218261719
1279,84.9170150756836
1280,85.18501281738281
1281,87.27424621582031
1282,88.60479736328125
1283,85.9666976928711
1284,86.80381774902344
1285,87.0844955444336
1286,86.11055755615234
1287,87.4695053100586
1288,85.52445983886719
1289,87.78118896484375
1290,85.08392333984375
1291,86.91630554199219
1292,85.55335998535156
1293,82.75607299804688
1294,87.89224243164062
1295,86.75335693359375
1296,84.92942810058594
1297,86.87923431396484
1298,85.26666259765625
1299,86.17536926269531
1300,86.45866394042969
1301,86.18309783935547
1302,86.75923156738281
1303,83.14264678955078
1304,85.73336029052734
1305,84.91532897949219
1306,88.33697509765625
1307,88.91783142089844
1308,88.87782287597656
1309,89.16252899169922
1310,86.17842102050781
1311,86.75975036621094
1312,85.98448944091797
1313,87.25755310058594
1314,86.54454040527344
1315,87.2242431640625
1316,86.483642578125
1317,88.6781005859375
1318,86.30540466308594
1319,86.21781921386719
1320,82.92469024658203
1321,87.02633666992188
1322,84.1363525390625
1323,83.80143737792969
1324,86.7289047241211
1325,88.60806274414062
1326,85.81890869140625
1327,84.68669128417969
1328,87.33782196044922
1329,88.25255584716797
1330,86.41778564453125
1331,88.00358581542969
1332,88.68511962890625
1333,86.09841918945312
1334,86.02726745605469
1335,86.1944580078125
1336,88.78063201904297
1337,87.40541076660156
1338,86.17818450927734
1339,87.28954315185547
1340,85.55843353271484
1341,83.86164855957031
1342,86.7244873046875
1343,88.0222396850586
1344,87.5786361694336
1345,89.49810028076172
1346,87.2817611694336
1347,87.5128402709961
1348,88.23709106445312
1349,86.81816864013672
1350,86.40054321289062
1351,86.6136474609375
1352,85.23825073242188
1353,86.8037109375
1354,86.50175476074219
1355,87.65813446044922
1356,87.71090698242188
1357,86.96890258789062
1358,86.40331268310547
1359,85.86810302734375
1360,87.00204467773438
1361,85.69642639160156
1362,85.6330795288086
1363,84.38484954833984
1364,82.41907501220703
1365,86.10833740234375
1366,81.46918487548828
1367,88.98954772949219
1368,88.99365234375
1369,89.64591979980469
1370,85.01174926757812
1371,88.10420227050781
1372,85.1708755493164
1373,85.42837524414062
1374,88.24340057373047
1375,85.49337005615234
1376,86.78254699707031
1377,87.20174407958984
1378,86.1578598022461
1379,87.80230712890625
1380,87.87095642089844
1381,86.89726257324219
1382,84.576416015625
1383,86.981201171875
1384,86.08087158203125
1385,87.09066772460938
1386,86.32672119140625
1387,87.63592529296875
1388,87.24645233154297
1389,85.58147430419922
1390,87.49258422851562
1391,86.91006469726562
1392,86.74156951904297
1393,85.72416687011719
1394,88.23971557617188
1395,84.79617309570312
1396,89.384521484375
1397,87.8873291015625
1398,84.21673583984375
1399,88.67147064208984
1400,87.68841552734375
1401,89.95427703857422
1402,91.7098617553711
1403,84.47946166992188
1404,83.72442626953125
1405,86.75871276855469
1406,85.26667022705078
1407,86.00480651855469
1408,86.0156478881836
1409,86.7911605834961
1410,86.80509948730469
1411,84.1771469116211
1412,86.62092590332031
1413,87.495361328125
1414,87.01115417480469
1415,83.24806213378906
1416,84.3647689819336
1417,86.66062927246094
1418,88.4029541015625
1419,86.72179412841797
1420,85.33334350585938
1421,88.8211898803711
1422,82.96669006347656
1423,84.45317077636719
1424,86.60231018066406
1425,86.94219970703125
1426,86.0622787475586
1427,85.07842254638672
1428,83.52010345458984
1429,83.83610534667969
1430,85.4127197265625
1431,88.26123046875
1432,86.04448699951172
1433,87.36279296875
1434,87.39866638183594
1435,86.78312683105469
1436,86.81782531738281
1437,86.98372650146484
1438,89.193115234375
1439,88.00203704833984
1440,89.16316223144531
1441,88.76311492919922
1442,87.3634033203125
1443,88.58673095703125
1444,86.1280517578125
1445,87.54252624511719
1446,86.80729675292969
1447,88.94619750976562
1448,88.316162109375
1449,86.5683822631836
1450,88.308349609375
1451,86.66357421875
1452,85.93449401855469
1453,86.60862731933594
1454,87.16869354248047
1455,88.10087585449219
1456,85.98777770996094
1457,84.19999694824219
1458,84.38189697265625
1459,86.61698913574219
1460,86.55245208740234
1461,84.37530517578125
1462,85.59954833984375
1463,85.97056579589844
1464,84.1986312866211
1465,86.78421020507812
1466,88.36424255371094
1467,86.27978515625
1468,87.51537322998047
1469,86.22396087646484
1470,85.57781982421875
1471,87.31423950195312
1472,89.35765075683594
1473,86.93589782714844
1474,90.53569030761719
1475,88.02315521240234
1476,85.08367919921875
1477,85.82805633544922
1478,87.65472412109375
1479,85.84288024902344
1480,86.73757934570312
1481,88.64231872558594
1482,87.43231201171875
1483,86.79315185546875
1484,86.45509338378906
1485,86.54869842529297
1486,85.34104919433594
1487,84.38389587402344
1488,84.53890991210938
1489,85.7722396850586
1490,84.05593872070312
1491,85.55279541015625
1492,86.71813201904297
1493,84.89476776123047
1494,85.57630920410156
1495,86.34696960449219
1496,85.53778076171875
1497,86.12789916992188
1498,86.437255859375
1499,87.75810241699219
1500,86.09841918945312
1501,87.14874267578125
1502,86.48311614990234
1503,85.31410217285156
1504,85.19564819335938
1505,83.94418334960938
1506,92.87459564208984
1507,87.48442077636719
1508,90.84648895263672
1509,93.23460388183594
1510,87.60063171386719
1511,85.76228332519531
1512,87.68785095214844
1513,88.62564086914062
1514,86.26802825927734
1515,85.45894622802734
1516,85.89665985107422
1517,87.00810241699219
1518,88.7317123413086
1519,82.32477569580078
1520,88.87680053710938
1521,87.29841613769531
1522,87.46697998046875
1523,84.97003173828125
1524,87.40199279785156
1525,88.45782470703125
1526,86.75389099121094
1527,88.13179779052734
1528,85.58529663085938
1529,86.88508605957031
1530,86.25372314453125
1531,85.4883041381836
1532,86.10143280029297
1533,86.14862060546875
1534,87.75203704833984
1535,83.61441040039062
1536,82.8275375366211
1537,85.72444915771484
1538,85.68087005615234
1539,84.56915283203125
1540,85.75950622558594
1541,88.16593933105469
1542,86.6269760131836
1543,87.65263366699219
1544,83.78719329833984
1545,87.08309173583984
1546,87.93035125732422
1547,85.7275390625
1548,85.39817810058594
1549,88.14207458496094
1550,86.83561706542969
1551,82.63473510742188
1552,86.97953796386719
1553,85.9261703491211
1554,88.26339721679688
1555,85.75091552734375
1556,85.65867614746094
1557,87.30276489257812
1558,86.06468963623047
1559,86.91532897949219
1560,86.23725891113281
1561,85.86091613769531
1562,87.20066833496094
1563,86.4000244140625
1564,84.61936950683594
1565,93.58824157714844
1566,84.64897155761719
1567,88.26287841796875
1568,85.7271728515625
1569,88.90817260742188
1570,86.65392303466797
1571,87.33007049560547
1572,86.5191879272461
1573,85.82561492919922
1574,87.39251708984375
1575,85.44721984863281
1576,85.558349609375
1577,85.49308776855469
1578,86.5627670288086
1579,84.69658660888672
1580,87.04537200927734
1581,87.00323486328125
1582,86.30870056152344
1583,88.74432373046875
1584,87.06280517578125
1585,87.55400085449219
1586,87.18672943115234
1587,87.63645935058594
1588,86.6099853515625
1589,86.28866577148438
1590,87.5875473022461
1591,87.12728881835938
1592,86.75834655761719
1593,85.96649169921875
1594,86.01985931396484
1595,90.08757781982422
1596,87.2689437866211
1597,87.31564331054688
1598,87.5456771850586
1599,86.83589935302734
1600,86.65122985839844
1601,86.612548828125
1602,88.44065856933594
1603,87.06617736816406
1604,84.46332550048828
1605,86.98228454589844
1606,86.22897338867188
1607,85.77971649169922
1608,84.27891540527344
1609,85.54771423339844
1610,85.66255950927734
1611,82.52255249023438
1612,90.2386703491211
1613,87.40084075927734
1614,86.97999572753906
1615,86.84505462646484
1616,87.7717514038086
1617,87.83638000488281
1618,87.1898193359375
1619,86.87364959716797
1620,86.61641693115234
1621,87.8512191772461
1622,87.12034606933594
1623,85.93502044677734
1624,87.95732879638672
1625,83.86726379394531
1626,85.47669982910156
1627,87.50286865234375
1628,87.89509582519531
1629,84.00894165039062
1630,90.30508422851562
1631,89.13865661621094
1632,87.01424407958984
1633,86.115966796875
1634,86.34782409667969
1635,83.68865966796875
1636,85.79643249511719
1637,85.65260314941406
1638,85.1331558227539
1639,84.76287841796875
1640,86.85259246826172
1641,85.95396423339844
1642,88.581787109375
1643,85.78007507324219
1644,87.91841888427734
1645,88.5034408569336
1646,84.80867004394531
1647,83.74725341796875
1648,86.46172332763672
1649,87.83452606201172
1650,88.91344451904297
1651,88.55504608154297
1652,86.3655014038086
1653,85.4325180053711
1654,89.82151794433594
1655,83.26974487304688
1656,84.558349609375
1657,87.9601058959961
1658,85.25228118896484
1659,82.73655700683594
1660,82.85136413574219
1661,86.50448608398438
1662,88.7436752319336
1663,90.91624450683594
1664,85.36284637451172
1665,83.90971374511719
1666,85.32869720458984
1667,85.72863006591797
1668,93.96126556396484
1669,86.99139404296875
1670,87.3462142944336
1671,85.35954284667969
1672,84.97469329833984
1673,85.15308380126953
1674,86.96697998046875
1675,88.18614196777344
1676,85.56855773925781
1677,86.27642059326172
1678,83.38377380371094
1679,85.78477478027344
1680,86.29586029052734
1681,85.81585693359375
1682,84.42581939697266
1683,86.91619873046875
1684,85.94963073730469
1685,87.49810791015625
1686,86.79620361328125
1687,86.94540405273438
1688,87.04179382324219
1689,86.03424072265625
1690,84.4500732421875
1691,84.06364440917969
1692,84.08308410644531
1693,83.68541717529297
1694,85.24164581298828
1695,85.42860412597656
1696,86.20693969726562
1697,87.2994384765625
1698,87.8923568725586
1699,90.4634017944336
1700,86.27943420410156
1701,87.08648681640625
1702,87.33424377441406
1703,86.67509460449219
1704,86.264404296875
1705,85.94701385498047
1706,86.71087646484375
1707,86.49363708496094
1708,84.88771057128906
1709,84.60336303710938
1710,84.06229400634766
1711,86.63433074951172
1712,89.15957641601562
1713,86.07490539550781
1714,87.31871032714844
1715,87.7436752319336
1716,85.45223236083984
1717,88.5726318359375
1718,84.96697235107422
1719,85.82445526123047
1720,85.23280334472656
1721,87.94930267333984
1722,88.41978454589844
1723,86.60332489013672
1724,86.8233642578125
1725,87.28750610351562
1726,86.7809066772461
1727,88.25146484375
1728,88.47175598144531
1729,87.95232391357422
1730,87.4137191772461
1731,87.14424133300781
1732,84.86509704589844
1733,87.91195678710938
1734,87.74754333496094
1735,86.65007019042969
1736,84.83501434326172
1737,85.50120544433594
1738,87.85592651367188
1739,85.60729217529297
1740,86.78255462646484
1741,87.16424560546875
1742,84.8005599975586
1743,85.54087829589844
1744,87.58787536621094
1745,85.79424285888672
1746,90.29488372802734
1747,85.94393920898438
1748,86.70536804199219
1749,86.89817810058594
1750,87.4828109741211
1751,85.28224182128906
1752,87.98589324951172
1753,91.95543670654297
1754,85.64697265625
1755,84.56747436523438
1756,84.46385192871094
1757,86.54280090332031
1758,85.67168426513672
1759,84.46992492675781
1760,85.15617370605469
1761,89.03544616699219
1762,86.80537414550781
1763,88.79541015625
1764,84.73979949951172
1765,89.07600402832031
1766,87.74901580810547
1767,85.11195373535156
1768,87.53343200683594
1769,85.18672180175781
1770,84.3328857421875
1771,89.50862884521484
1772,86.99192810058594
1773,85.92525482177734
1774,88.30165100097656
1775,87.20565032958984
1776,87.6500244140625
1777,83.32621765136719
1778,84.14450073242188
1779,84.69677734375
1780,85.50761413574219
1781,86.00843811035156
1782,84.6597900390625
1783,86.30729675292969
1784,86.8353271484375
1785,86.54207611083984
1786,86.46922302246094
1787,85.98341369628906
1788,86.91340637207031
1789,87.75999450683594
1790,85.82513427734375
1791,87.47676849365234
1792,87.56539916992188
1793,90.158447265625
1794,84.75691223144531
1795,88.70556640625
1796,86.27449798583984
1797,89.76399993896484
1798,87.57733154296875
1799,86.95262908935547
1800,85.48533630371094
1801,85.75926208496094
1802,86.89315795898438
1803,84.38441467285156
1804,88.19119262695312
1805,86.23135375976562
1806,86.80059814453125
1807,85.40414428710938
1808,87.88175964355469
1809,86.70649719238281
1810,86.87649536132812
1811,86.39196014404297
1812,86.88525390625
1813,88.67066955566406
1814,85.16646575927734
1815,86.60038757324219
1816,91.34764862060547
1817,85.05535888671875
1818,87.72235107421875
1819,86.71343231201172
1820,85.67284393310547
1821,86.09617614746094
1822,87.9742431640625
1823,86.6361312866211
1824,88.26014709472656
1825,91.53483581542969
1826,87.1056137084961
1827,84.50588989257812
1828,88.6434326171875
1829,86.4048080444336
1830,85.0850830078125
1831,85.69536590576172
1832,87.04869842529297
1833,87.48119354248047
1834,87.9814682006836
1835,87.30538177490234
1836,87.58284759521484
1837,88.531494140625
1838,86.95284271240234
1839,89.41231536865234
1840,89.0086669921875
1841,87.88701629638672
1842,85.16669464111328
1843,82.85946655273438
1844,85.93038177490234
1845,91.15849304199219
1846,88.1887435913086
1847,88.19732666015625
1848,89.73066711425781
1849,85.412841796875
1850,86.42228698730469
1851,88.04179382324219
1852,86.878662109375
1853,85.64166259765625
1854,88.31639099121094
1855,88.99624633789062
1856,88.68876647949219
1857,87.78291320800781
1858,89.07234954833984
1859,87.73986053466797
1860,91.11785125732422
1861,88.56673431396484
1862,86.08309173583984
1863,84.47530364990234
1864,83.47697448730469
1865,84.75922393798828
1866,86.07481384277344
1867,86.37565612792969
1868,88.56676483154297
1869,85.49778747558594
1870,87.39091491699219
1871,86.47649383544922
1872,87.1744384765625
1873,88.89509582519531
1874,89.46331787109375
1875,82.84031677246094
1876,86.10198974609375
1877,86.46501159667969
1878,85.83809661865234
1879,87.1047592163086
1880,90.03315734863281
1881,88.2298583984375
1882,88.83648681640625
1883,86.20870208740234
1884,86.72673797607422
1885,87.271484375
1886,85.82978820800781
1887,87.98921966552734
1888,87.66915130615234
1889,86.94859313964844
1890,85.57371520996094
1891,87.64421081542969
1892,87.19476318359375
1893,88.572021484375
1894,85.52259826660156
1895,86.4728012084961
1896,87.44841003417969
1897,87.69943237304688
1898,87.08561706542969
1899,88.47589111328125
1900,83.76617431640625
1901,87.26480102539062
1902,89.34709167480469
1903,91.21235656738281
1904,86.7952880859375
1905,88.12117004394531
1906,88.14207458496094
1907,85.84810638427734
1908,84.71087646484375
1909,86.62869262695312
1910,86.45481872558594
1911,88.0095443725586
1912,84.75971984863281
1913,90.71846008300781
1914,87.530029296875
1915,86.0548095703125
1916,86.87313079833984
1917,86.65562438964844
1918,86.12364196777344
1919,85.84898376464844
1920,86.03536987304688
1921,85.89837646484375
1922,86.0145263671875
1923,87.31063079833984
1924,87.46978759765625
1925,88.53453063964844
1926,87.77589416503906
1927,89.44010925292969
1928,87.36119079589844
1929,84.60726165771484
1930,87.49395751953125
1931,86.34200286865234
1932,86.50540161132812
1933,86.90813446044922
1934,88.99291229248047
1935,88.90950775146484
1936,91.5051498413086
1937,88.12874603271484
1938,85.43672943115234
1939,88.31649017333984
1940,88.53517150878906
1941,85.17831420898438
1942,87.89869689941406
1943,88.80870056152344
1944,87.9703369140625
1945,86.35528564453125
1946,90.6040267944336
1947,91.14900970458984
1948,90.08013916015625
1949,87.0206298828125
1950,85.66592407226562
1951,87.71006774902344
1952,87.79484558105469
1953,90.77203369140625
1954,87.23255920410156
1955,90.4556884765625
1956,86.61172485351562
1957,88.0069580078125
1958,86.52473449707031
1959,84.26585388183594
1960,87.54063415527344
1961,88.38983154296875
1962,90.98204040527344
1963,88.56002807617188
1964,87.49400329589844
1965,89.1656494140625
1966,86.14610290527344
1967,89.7464828491211
1968,89.63592529296875
1969,88.50090789794922
1970,87.98063659667969
1971,87.0250473022461
1972,89.85673522949219
1973,88.2237548828125
1974,86.91280364990234
1975,86.4631576538086
1976,87.73625183105469
1977,87.72451782226562
1978,85.89787292480469
1979,86.39201354980469
1980,86.32083129882812
1981,86.65059661865234
1982,89.29512786865234
1983,89.7392578125
1984,86.14918518066406
1985,87.37171936035156
1986,90.57041931152344
1987,87.6839599609375
1988,86.9686279296875
1989,85.89059448242188
1990,86.32901000976562
1991,85.36056518554688
1992,84.44940185546875
1993,87.01143646240234
1994,86.7289047241211
1995,82.64448547363281
1996,86.96427917480469
1997,83.53500366210938
1998,84.07611083984375
1999,85.17778778076172
2000,86.53561401367188
2001,88.372314453125
2002,87.92179870605469
2003,89.15596771240234
2004,91.4339599609375
2005,87.28648376464844
2006,89.05171966552734
2007,86.39837646484375
2008,89.48592376708984
2009,90.1173324584961
2010,87.75444793701172
2011,87.66758728027344
2012,86.4934310913086
2013,85.88276672363281
2014,86.07225036621094
2015,86.9718017578125
2016,87.50789642333984
2017,89.0014877319336
2018,85.91390228271484
2019,88.53062438964844
2020,87.15589904785156
2021,84.42589569091797
2022,88.6231918334961
2023,86.52427673339844
2024,88.45897674560547
2025,88.5836181640625
2026,87.29862976074219
2027,89.7356185913086
2028,86.38204193115234
2029,86.02919006347656
2030,89.0262451171875
2031,87.18505096435547
2032,88.08840942382812
2033,87.79481506347656
2034,86.65396118164062
2035,87.57757568359375
2036,88.61259460449219
2037,87.8712387084961
2038,87.71652221679688
2039,87.9531478881836
2040,88.51708984375
2041,87.21806335449219
2042,87.49345397949219
2043,86.33501434326172
2044,87.71726989746094
2045,88.03087615966797
2046,86.31622314453125
2047,87.08785247802734
2048,88.9176025390625
2049,91.09698486328125
2050,85.62450408935547
2051,87.17112731933594
2052,86.62480926513672
2053,86.43424987792969
2054,88.56315612792969
2055,90.3128890991211
2056,87.9156494140625
2057,88.8573226928711
2058,87.96476745605469
2059,88.37175750732422
2060,84.82527160644531
2061,89.91814422607422
2062,89.36505126953125
2063,87.74449157714844
2064,89.24645233154297
2065,88.2937240600586
2066,87.5431137084961
2067,85.13148498535156
2068,87.3066635131836
2069,86.12889862060547
2070,88.47673034667969
2071,89.78038024902344
2072,85.78227996826172
2073,88.27641296386719
2074,90.72066497802734
2075,90.47319793701172
2076,87.6134033203125
2077,88.5911865234375
2078,87.6378173828125
2079,88.67483520507812
2080,86.60198974609375
2081,88.20894622802734
2082,86.5739974975586
2083,86.150634765625
2084,86.82203674316406
2085,89.01953125
2086,90.79508972167969
2087,89.25653076171875
2088,87.79093933105469
2089,88.69816589355469
2090,87.86651611328125
2091,87.3878173828125
2092,94.19821166992188
2093,91.28459167480469
2094,87.44978332519531
2095,86.03508758544922
2096,88.76420593261719
2097,89.0975341796875
2098,89.7842025756836
2099,88.75588989257812
2100,86.8414306640625
2101,87.8975830078125
2102,87.26055145263672
2103,87.39735412597656
2104,87.21233367919922
2105,87.58367919921875
2106,86.90235900878906
2107,86.79814147949219
2108,86.15420532226562
2109,86.9775390625
2110,86.74501037597656
2111,88.3214340209961
2112,88.18695068359375
2113,85.15695190429688
2114,88.53564453125
2115,87.38786315917969
2116,89.55498504638672
2117,89.640869140625
2118,87.48947143554688
2119,89.42231750488281
2120,89.42955017089844
2121,87.40817260742188
2122,88.2014389038086
2123,90.7253646850586
2124,86.6480941772461
2125,88.1517562866211
2126,88.47311401367188
2127,88.86676025390625
2128,88.31038665771484
2129,86.96208190917969
2130,88.0828857421875
2131,86.86259460449219
2132,87.76809692382812
2133,87.35958099365234
2134,87.38558197021484
2135,87.52172088623047
2136,88.82786560058594
2137,86.97813415527344
2138,85.5780258178711
2139,87.59034729003906
2140,87.33232116699219
2141,86.77360534667969
2142,90.152587890625
2143,87.52862548828125
2144,88.1325912475586
2145,87.28950500488281
2146,87.7989730834961
2147,89.28517150878906
2148,88.29403686523438
2149,90.04322814941406
2150,89.7437973022461
2151,91.56288146972656
2152,88.66877746582031
2153,88.1202392578125
2154,89.54122161865234
2155,88.15284729003906
2156,89.56645202636719
2157,90.90705871582031
2158,90.65147399902344
2159,88.10646057128906
2160,90.93315124511719
2161,89.2239990234375
2162,90.0036849975586
2163,91.59700775146484
2164,88.39140319824219
2165,89.19705200195312
2166,85.73777770996094
2167,85.65946960449219
2168,86.27227783203125
2169,85.02301025390625
2170,85.3636474609375
2171,86.8589096069336
2172,86.90509033203125
2173,88.65343475341797
2174,87.94097900390625
2175,89.17708587646484
2176,87.24284362792969
2177,87.64147186279297
2178,85.8131103515625
2179,87.29925537109375
2180,87.99986267089844
2181,88.9051513671875
2182,85.26898193359375
2183,87.07625579833984
2184,87.35195922851562
2185,87.73979187011719
2186,88.25894165039062
2187,88.57865905761719
2188,90.42042541503906
2189,88.11540985107422
2190,87.86785888671875
2191,89.04705810546875
2192,87.96791076660156
2193,86.98234558105469
2194,87.70809936523438
2195,87.3043212890625
2196,88.98764038085938
2197,87.80889892578125
2198,88.29951477050781
2199,88.64111328125
2200,96.55049133300781
2201,98.21746826171875
2202,96.61375427246094
2203,96.2151107788086
2204,98.51995849609375
2205,98.16691589355469
2206,97.25105285644531
2207,98.30663299560547
2208,98.78306579589844
2209,98.33052825927734
2210,98.11190032958984
2211,98.15718841552734
2212,96.824951171875
2213,97.52607727050781
2214,98.1171875
2215,98.5577621459961
2216,98.49554443359375
2217,97.15771484375
2218,97.50053405761719
2219,98.41442108154297
2220,98.74887084960938
2221,98.59442138671875
2222,96.71855926513672
2223,96.9924545288086
2224,98.06048583984375
2225,98.45245361328125
2226,98.57109069824219
2227,98.6102523803711
2228,98.14775085449219
2229,98.49967956542969
2230,98.41079711914062
2231,98.27775573730469
2232,97.81828308105469
2233,97.8604965209961
2234,98.22940063476562
2235,98.07939910888672
2236,97.94216918945312
2237,96.84161376953125
2238,96.5560302734375
2239,97.20821380615234
2240,97.25189208984375
2241,97.77020263671875
2242,98.074951171875
2243,98.26912689208984
2244,96.4976806640625
2245,98.22579193115234
2246,97.24632263183594
2247,98.12996673583984
2248,96.8846664428711
2249,98.52719116210938
2250,98.4832992553711
2251,98.1241455078125
2252,98.23527526855469
2253,98.23526000976562
2254,98.46831512451172
2255,98.0238265991211
2256,97.71968841552734
2257,98.4630126953125
2258,98.57025146484375
2259,98.38329315185547
2260,98.73860168457031
2261,98.74554443359375
2262,98.61137390136719
2263,98.10076904296875
2264,98.46470642089844
2265,98.12968444824219
2266,98.1827392578125
2267,98.08442687988281
2268,98.4638671875
2269,98.45024108886719
2270,98.13803100585938
2271,98.63526916503906
2272,98.39579772949219
2273,98.3360595703125
2274,97.65719604492188
2275,98.2332992553711
2276,98.60442352294922
2277,98.38301849365234
2278,98.37635803222656
2279,98.47634887695312
2280,98.18968200683594
2281,97.7835693359375
2282,98.0113754272461
2283,98.2021713256836
2284,98.29052734375
2285,98.5508041381836
2286,98.51385498046875
2287,98.47967529296875
2288,98.02523040771484
2289,97.6849365234375
2290,98.40301513671875
2291,98.339111328125
2292,98.19358825683594
2293,98.28829193115234
2294,98.1438217163086
2295,97.62800598144531
2296,97.97636413574219
2297,97.07827758789062
2298,97.7352294921875
2299,98.38301849365234
2300,98.28912353515625
2301,98.67442321777344
2302,98.3774642944336
2303,98.68470764160156
2304,98.01438903808594
2305,98.58747863769531
2306,98.3441390991211
2307,98.4327392578125
2308,98.48302459716797
2309,98.13108825683594
2310,98.08052825927734
2311,98.59663391113281
2312,97.65217590332031
2313,98.12273406982422
2314,98.50386810302734
2315,98.516357421875
2316,98.40996551513672
2317,98.01246643066406
2318,98.27883911132812
2319,97.47603607177734
2320,98.46691131591797
2321,98.6908187866211
2322,98.33274841308594
2323,98.64470672607422
2324,97.88330078125
2325,98.22386169433594
2326,98.66442108154297
2327,97.71856689453125
2328,98.5577621459961
2329,98.21438598632812
2330,98.57052612304688
2331,97.56077575683594
2332,93.83624267578125
2333,97.17631530761719
2334,96.85989379882812
2335,97.69354248046875
2336,97.94523620605469
2337,98.71385955810547
2338,98.4491195678711
2339,98.45109558105469
2340,98.441650390625
2341,98.2241439819336
2342,98.2080307006836
2343,97.79244995117188
2344,98.18467712402344
2345,98.4741439819336
2346,98.38690185546875
2347,97.60466766357422
2348,98.42828369140625
2349,98.56663513183594
2350,98.03912353515625
2351,98.12077331542969
2352,98.2099609375
2353,98.27635192871094
2354,98.23997497558594
2355,98.37996673583984
2356,96.38265991210938
2357,98.36273193359375
2358,98.42940521240234
2359,97.994140625
2360,98.23387145996094
2361,98.69747161865234
2362,98.43357849121094
2363,98.43719482421875
2364,98.40606689453125
2365,98.1930160522461
2366,98.1013412475586
2367,98.26301574707031
2368,98.26052856445312
2369,98.26663208007812
2370,98.2230224609375
2371,98.0974349975586
2372,98.44996643066406
2373,98.55413818359375
2374,98.14410400390625
2375,98.27386474609375
2376,97.5093994140625
2377,98.1666259765625
2378,98.40108489990234
2379,98.18968200683594
2380,98.36273193359375
2381,97.96855926513672
2382,97.2368392944336
2383,98.15606689453125
2384,97.46157836914062
2385,98.20940399169922
2386,98.70442199707031
2387,98.500244140625
2388,97.97026062011719
2389,98.7019271850586
2390,98.42912292480469
2391,98.2455062866211
2392,98.42024993896484
2393,98.157470703125
2394,98.31442260742188
2395,98.7249755859375
2396,98.44273376464844
2397,98.0557861328125
2398,98.1143798828125
2399,98.38108825683594
2400,98.35246276855469
2401,98.35691833496094
2402,98.40691375732422
2403,98.1810531616211
2404,98.0821762084961
2405,97.29547119140625
2406,98.59774780273438
2407,98.47499084472656
2408,98.42357635498047
2409,97.89605712890625
2410,97.63329315185547
2411,97.57161712646484
2412,97.33656311035156
2413,98.02494812011719
2414,98.3199691772461
2415,98.000244140625
2416,98.06358337402344
2417,96.80130004882812
2418,98.16856384277344
2419,98.5599594116211
2420,98.7080307006836
2421,98.330810546875
2422,98.53053283691406
2423,97.88691711425781
2424,98.02748107910156
2425,98.4702377319336
2426,98.39607238769531
2427,97.84912109375
2428,97.90020751953125
2429,98.31053161621094
2430,98.2271957397461
2431,98.25634765625
2432,97.78715515136719
2433,97.6243896484375
2434,98.0357894897461
2435,98.1938705444336
2436,97.2951889038086
2437,97.86852264404297
2438,97.66326141357422
2439,97.39466857910156
2440,96.90550994873047
2441,97.1682357788086
2442,97.07603454589844
2443,97.37579345703125
2444,97.13241577148438
2445,97.78631591796875
2446,97.69522094726562
2447,97.97213745117188
2448,97.39940643310547
2449,98.0266342163086
2450,97.77880859375
2451,97.95967864990234
2452,97.97967529296875
2453,98.05663299560547
2454,98.49940490722656
2455,97.31631469726562
2456,98.47634887695312
2457,96.43516540527344
2458,98.54634857177734
2459,98.49859619140625
2460,96.30908203125
2461,97.5899658203125
2462,97.37579345703125
2463,96.91960906982422
2464,96.990234375
2465,96.843505859375
2466,96.71993255615234
2467,95.32571411132812
2468,95.3084945678711
2469,96.4835433959961
2470,97.02632141113281
2471,97.790771484375
2472,96.91326141357422
2473,94.58319091796875
2474,96.43743896484375
2475,97.44883728027344
2476,95.39161682128906
2477,95.82908630371094
2478,97.30965423583984
2479,96.797119140625
2480,96.62217712402344
2481,96.24547576904297
2482,96.03102111816406
2483,95.9049072265625
2484,95.34407806396484
2485,96.784912109375
2486,95.13459777832031
2487,95.76354217529297
2488,94.35130310058594
2489,94.46849060058594
2490,94.45628356933594
2491,95.7232666015625
2492,96.31771087646484
2493,95.82817077636719
2494,95.64483642578125
2495,96.27912902832031
2496,96.09716033935547
2497,93.76986694335938
2498,94.42877197265625
2499,93.6053695678711
