0,-14.86706829071045
1269,41.880035400390625
1270,48.338539123535156
1271,42.85409927368164
1272,51.16425704956055
1273,44.72426986694336
1274,46.86958312988281
1275,43.753456115722656
1276,42.39690017700195
1277,49.18669891357422
1278,45.03907012939453
1279,44.958255767822266
1280,51.610782623291016
1281,51.106300354003906
1282,42.00297164916992
1283,48.87384033203125
1284,51.28947067260742
1285,44.71043395996094
1286,47.474273681640625
1287,45.65441131591797
1288,42.92698669433594
1289,47.21284866333008
1290,45.51781463623047
1291,41.150001525878906
1292,45.22237014770508
1293,51.0588493347168
1294,45.33726119995117
1295,42.26860046386719
1296,49.719627380371094
1297,43.01960754394531
1298,49.8749885559082
1299,56.086402893066406
1300,57.960819244384766
1301,53.62556838989258
1302,53.96963119506836
1303,48.394466400146484
1304,47.86577606201172
1305,44.280418395996094
1306,45.14841842651367
1307,49.07059860229492
1308,53.14251708984375
1309,49.76470184326172
1310,47.710899353027344
1311,44.79936218261719
1312,48.26432418823242
1313,51.77178955078125
1314,51.90126037597656
1315,46.40696716308594
1316,52.64659881591797
1317,48.95277786254883
1318,51.10759353637695
1319,48.18611145019531
1320,44.71465301513672
1321,48.86377716064453
1322,47.31217956542969
1323,45.273468017578125
1324,48.23741912841797
1325,46.371803283691406
1326,52.90352249145508
1327,46.828365325927734
1328,53.81398391723633
1329,54.70136260986328
1330,52.91981506347656
1331,55.98135757446289
1332,52.08026885986328
1333,51.5694580078125
1334,61.33989715576172
1335,48.14825439453125
1336,57.4403076171875
1337,47.05442428588867
1338,50.314090728759766
1339,50.73680114746094
1340,54.66381072998047
1341,42.587520599365234
1342,44.70100021362305
1343,52.561100006103516
1344,50.90812683105469
1345,47.784950256347656
1346,46.78162384033203
1347,41.95647048950195
1348,42.923492431640625
1349,44.68040466308594
1350,47.16779708862305
1351,44.81863784790039
1352,58.53522491455078
1353,46.1744270324707
1354,53.740501403808594
1355,50.90747833251953
1356,53.60643768310547
1357,50.39845275878906
1358,41.692710876464844
1359,48.182010650634766
1360,43.94363784790039
1361,54.183868408203125
1362,50.08731460571289
1363,48.04328536987305
1364,46.70741271972656
1365,46.906585693359375
1366,37.863277435302734
1367,44.62289810180664
1368,50.942989349365234
1369,40.417667388916016
1370,56.453514099121094
1371,49.500328063964844
1372,54.27680969238281
1373,50.45391845703125
1374,53.87230682373047
1375,43.374847412109375
1376,49.707664489746094
1377,46.934165954589844
1378,45.960601806640625
1379,57.87868881225586
1380,50.54790115356445
1381,52.922611236572266
1382,45.92610549926758
1383,45.99463653564453
1384,51.47837448120117
1385,49.709381103515625
1386,54.151546478271484
1387,47.77011489868164
1388,47.129920959472656
1389,50.675331115722656
1390,51.49690628051758
1391,46.59931945800781
1392,52.08607864379883
1393,50.0324821472168
1394,49.24741744995117
1395,52.51932907104492
1396,53.60878372192383
1397,46.91043472290039
1398,50.526878356933594
1399,48.727455139160156
1400,55.449134826660156
1401,50.22319030761719
1402,38.84645462036133
1403,45.41719436645508
1404,38.466270446777344
1405,42.34458923339844
1406,41.51810073852539
1407,48.71421432495117
1408,49.865081787109375
1409,53.12808609008789
1410,49.73278045654297
1411,48.91762924194336
1412,53.019107818603516
1413,45.44776153564453
1414,43.346370697021484
1415,47.128204345703125
1416,47.66014862060547
1417,46.53102493286133
1418,50.95622253417969
1419,41.05522155761719
1420,45.9374885559082
1421,45.17469024658203
1422,42.181156158447266
1423,46.8855094909668
1424,44.63169860839844
1425,42.98419189453125
1426,47.86697769165039
1427,46.371482849121094
1428,47.09092712402344
1429,41.11451721191406
1430,32.34505081176758
1431,42.21836853027344
1432,42.90693664550781
1433,49.02658462524414
1434,47.99838638305664
1435,43.84442138671875
1436,50.56917190551758
1437,50.48561096191406
1438,50.084293365478516
1439,54.070594787597656
1440,44.22704315185547
1441,54.19422912597656
1442,46.580116271972656
1443,45.71713638305664
1444,47.98027801513672
1445,48.778018951416016
1446,55.812965393066406
1447,57.06623077392578
1448,50.85191345214844
1449,49.38786315917969
1450,56.59315490722656
1451,52.36405944824219
1452,51.526363372802734
1453,57.06459426879883
1454,54.16655731201172
1455,49.8684196472168
1456,48.20309829711914
1457,50.141075134277344
1458,44.633140563964844
1459,49.22080612182617
1460,49.139427185058594
1461,54.23201370239258
1462,50.963043212890625
1463,49.506988525390625
1464,51.42460632324219
1465,45.88329315185547
1466,43.69579315185547
1467,43.89251708984375
1468,50.223785400390625
1469,49.174076080322266
1470,40.32682418823242
1471,54.56925964355469
1472,44.97876739501953
1473,46.7243537902832
1474,47.95231246948242
1475,53.49531555175781
1476,49.4999885559082
1477,46.1827278137207
1478,53.3403434753418
1479,55.111392974853516
1480,44.86684036254883
1481,42.98902130126953
1482,52.10891342163086
1483,42.89960479736328
1484,42.1701774597168
1485,41.70922088623047
1486,49.56965637207031
1487,49.367252349853516
1488,51.97396469116211
1489,53.371002197265625
1490,49.5363655090332
1491,45.15761184692383
1492,42.144264221191406
1493,51.09835433959961
1494,52.561248779296875
1495,48.73149108886719
1496,41.08033752441406
1497,48.45646667480469
1498,46.41933822631836
1499,49.24488067626953
1500,48.39687728881836
1501,50.93891906738281
1502,57.216156005859375
1503,54.8504753112793
1504,47.849029541015625
1505,53.505680084228516
1506,50.41969299316406
1507,53.411746978759766
1508,52.73196792602539
1509,57.31855773925781
1510,51.78980255126953
1511,47.69776916503906
1512,58.00550079345703
1513,56.8996467590332
1514,48.096885681152344
1515,51.44500732421875
1516,51.44565200805664
1517,52.05095672607422
1518,48.18482971191406
1519,44.54661560058594
1520,44.82099533081055
1521,42.41880416870117
1522,43.49980926513672
1523,43.377193450927734
1524,46.77461624145508
1525,56.17532730102539
1526,44.049346923828125
1527,49.11182403564453
1528,50.77301025390625
1529,48.04310607910156
1530,45.4531135559082
1531,40.4251708984375
1532,45.705902099609375
1533,39.79265213012695
1534,43.3204460144043
1535,35.95861053466797
1536,41.1543083190918
1537,51.632572174072266
1538,47.819725036621094
1539,51.94110107421875
1540,55.915489196777344
1541,59.041690826416016
1542,51.635650634765625
1543,50.326416015625
1544,44.82748031616211
1545,46.68883514404297
1546,47.97470474243164
1547,46.38798904418945
1548,45.79755783081055
1549,47.38092803955078
1550,45.94817352294922
1551,50.631866455078125
1552,44.36134719848633
1553,50.22935485839844
1554,52.8079833984375
1555,48.817169189453125
1556,53.826011657714844
1557,45.777061462402344
1558,52.719810485839844
1559,51.045650482177734
1560,54.528099060058594
1561,55.78854751586914
1562,51.385894775390625
1563,52.79874038696289
1564,50.69569778442383
1565,50.828426361083984
1566,47.87734603881836
1567,55.77941131591797
1568,51.32987976074219
1569,49.62055969238281
1570,50.9551887512207
1571,50.46078109741211
1572,50.76633834838867
1573,57.06198501586914
1574,58.34737777709961
1575,44.420631408691406
1576,51.078125
1577,53.43349838256836
1578,54.63042068481445
1579,49.228965759277344
1580,59.44749069213867
1581,56.54341506958008
1582,57.40147018432617
1583,52.73920440673828
1584,49.759010314941406
1585,47.37470245361328
1586,56.346378326416016
1587,52.2793083190918
1588,50.03888702392578
1589,56.98527908325195
1590,48.545982360839844
1591,43.90193557739258
1592,49.461524963378906
1593,51.27534866333008
1594,53.94760513305664
1595,53.41522979736328
1596,54.034828186035156
1597,51.29057312011719
1598,56.3657341003418
1599,48.53602600097656
1600,49.336605072021484
1601,48.632755279541016
1602,51.2459831237793
1603,39.916996002197266
1604,52.26720428466797
1605,40.591190338134766
1606,48.30392074584961
1607,43.46894836425781
1608,47.86094665527344
1609,42.343109130859375
1610,48.030155181884766
1611,44.24523162841797
1612,47.155643463134766
1613,56.370723724365234
1614,56.1560173034668
1615,50.96868133544922
1616,50.874305725097656
1617,57.18680191040039
1618,49.10051345825195
1619,51.45326614379883
1620,49.18163299560547
1621,51.96131896972656
1622,52.76527404785156
1623,52.42969512939453
1624,49.21498489379883
1625,49.98057556152344
1626,51.12847900390625
1627,49.457942962646484
1628,49.268272399902344
1629,48.58507537841797
1630,48.31047439575195
1631,52.07791519165039
1632,48.17612838745117
1633,50.429161071777344
1634,57.476802825927734
1635,47.6345329284668
1636,41.2789306640625
1637,50.47246170043945
1638,43.6065788269043
1639,53.38988494873047
1640,48.798744201660156
1641,43.456138610839844
1642,53.83922576904297
1643,43.50654983520508
1644,55.44252014160156
1645,55.79262924194336
1646,57.03981018066406
1647,48.066986083984375
1648,52.77162551879883
1649,39.63922119140625
1650,47.0823860168457
1651,47.39118957519531
1652,40.72458267211914
1653,40.97971725463867
1654,43.67281723022461
1655,48.46536636352539
1656,56.91935729980469
1657,52.4974250793457
1658,46.58730697631836
1659,43.25162887573242
1660,39.858585357666016
1661,47.11870193481445
1662,45.42900848388672
1663,52.460968017578125
1664,49.241493225097656
1665,50.845458984375
1666,51.491539001464844
1667,51.390872955322266
1668,54.861148834228516
1669,48.31180191040039
1670,50.263572692871094
1671,52.2931022644043
1672,48.24778747558594
1673,53.598323822021484
1674,46.6036376953125
1675,56.72565841674805
1676,48.762474060058594
1677,54.441524505615234
1678,50.5539665222168
1679,50.238067626953125
1680,44.96685791015625
1681,50.02921676635742
1682,46.26850509643555
1683,50.51949691772461
1684,49.09015655517578
1685,49.376182556152344
1686,50.97433853149414
1687,52.77598571777344
1688,52.818660736083984
1689,48.0916862487793
1690,46.19765090942383
1691,41.160850524902344
1692,38.79814529418945
1693,49.10445785522461
1694,43.74360275268555
1695,49.44820785522461
1696,50.13442611694336
1697,55.800514221191406
1698,55.49431610107422
1699,52.68973922729492
1700,53.92168426513672
1701,49.48399353027344
1702,46.37744903564453
1703,52.49760437011719
1704,44.35616683959961
1705,49.09316635131836
1706,49.01503372192383
1707,48.4110107421875
1708,48.5764045715332
1709,50.48479080200195
1710,51.321563720703125
1711,46.64493179321289
1712,54.19174575805664
1713,44.17548751831055
1714,46.0118408203125
1715,37.73773956298828
1716,39.73147964477539
1717,37.40650939941406
1718,40.16544723510742
1719,41.71129608154297
1720,52.05424499511719
1721,53.981536865234375
1722,54.91611862182617
1723,57.07783126831055
1724,54.30885696411133
1725,57.398582458496094
1726,51.4578742980957
1727,59.02238464355469
1728,52.4810791015625
1729,58.78481674194336
1730,58.75559616088867
1731,58.53703689575195
1732,45.294761657714844
1733,52.074913024902344
1734,57.658878326416016
1735,45.19217300415039
1736,47.88557434082031
1737,44.18666076660156
1738,49.19545364379883
1739,56.19820022583008
1740,52.23369598388672
1741,48.494476318359375
1742,54.887115478515625
1743,48.52409744262695
1744,55.81810760498047
1745,55.20759582519531
1746,57.66983413696289
1747,50.31138610839844
1748,49.39786911010742
1749,54.71361541748047
1750,55.781036376953125
1751,52.7437744140625
1752,49.81886291503906
1753,49.60137176513672
1754,46.42335891723633
1755,50.00074005126953
1756,47.51698684692383
1757,48.322715759277344
1758,54.00914764404297
1759,50.78411865234375
1760,50.40131378173828
1761,59.56370162963867
1762,55.190731048583984
1763,52.505767822265625
1764,53.9239616394043
1765,50.41465759277344
1766,51.9642219543457
1767,46.118289947509766
1768,47.73695755004883
1769,46.27690505981445
1770,55.331974029541016
1771,49.97110366821289
1772,59.4541015625
1773,53.787132263183594
1774,56.93021774291992
1775,52.866031646728516
1776,50.643619537353516
1777,51.07899475097656
1778,49.0084228515625
1779,51.629371643066406
1780,49.156272888183594
1781,51.69050216674805
1782,50.85752868652344
1783,47.993125915527344
1784,49.905426025390625
1785,54.57188415527344
1786,47.65302658081055
1787,50.3680419921875
1788,46.1060791015625
1789,51.97283172607422
1790,51.80974578857422
1791,57.78055191040039
1792,56.14628219604492
1793,55.8277702331543
1794,48.695987701416016
1795,54.34196853637695
1796,45.62625503540039
1797,42.29667663574219
1798,44.462093353271484
1799,44.670494079589844
1800,50.381996154785156
1801,55.6082763671875
1802,53.38492202758789
1803,50.6716423034668
1804,51.853363037109375
1805,49.60307693481445
1806,49.58706283569336
1807,51.87500762939453
1808,53.238006591796875
1809,44.310298919677734
1810,44.68711471557617
1811,48.00325393676758
1812,48.38018035888672
1813,44.16399383544922
1814,46.14744567871094
1815,41.999141693115234
1816,50.7135009765625
1817,45.26321029663086
1818,54.85877990722656
1819,51.282127380371094
1820,48.42877197265625
1821,48.75027847290039
1822,51.079952239990234
1823,47.352516174316406
1824,53.984134674072266
1825,43.65915298461914
1826,50.73331832885742
1827,46.88526916503906
1828,51.273799896240234
1829,51.87873458862305
1830,53.585567474365234
1831,46.56974792480469
1832,48.39764404296875
1833,52.28226089477539
1834,54.9229621887207
1835,61.99300003051758
1836,56.52786636352539
1837,50.982147216796875
1838,57.898231506347656
1839,45.99972915649414
1840,48.199684143066406
1841,48.6849479675293
1842,45.17422103881836
1843,48.94068145751953
1844,49.890167236328125
1845,51.644065856933594
1846,54.41587829589844
1847,43.69608688354492
1848,49.96788024902344
1849,49.587833404541016
1850,48.61870574951172
1851,49.983394622802734
1852,46.2218017578125
1853,52.71940231323242
1854,48.157005310058594
1855,54.701725006103516
1856,61.87609100341797
1857,56.26615905761719
1858,56.626487731933594
1859,57.96881866455078
1860,47.513633728027344
1861,52.188987731933594
1862,48.73695373535156
1863,44.98710632324219
1864,39.772918701171875
1865,45.42839813232422
1866,49.03994369506836
1867,46.794742584228516
1868,48.89052200317383
1869,50.283721923828125
1870,58.24637222290039
1871,60.60364532470703
1872,51.51592254638672
1873,53.269813537597656
1874,53.10763931274414
1875,48.63924789428711
1876,45.53329849243164
1877,46.945945739746094
1878,45.175174713134766
1879,45.06769943237305
1880,42.1562385559082
1881,43.29183578491211
1882,47.620506286621094
1883,45.402313232421875
1884,48.15482711791992
1885,47.2147216796875
1886,42.386871337890625
1887,44.17582702636719
1888,52.036109924316406
1889,47.107669830322266
1890,53.589691162109375
1891,43.72449493408203
1892,38.27490234375
1893,42.90785217285156
1894,37.69611740112305
1895,42.86284637451172
1896,48.45766067504883
1897,48.8279914855957
1898,51.512062072753906
1899,52.07802963256836
1900,52.260231018066406
1901,48.87274169921875
1902,52.012596130371094
1903,54.40578079223633
1904,54.489234924316406
1905,50.227970123291016
1906,57.400794982910156
1907,46.04426574707031
1908,52.75542449951172
1909,48.3853874206543
1910,52.91064453125
1911,50.59160614013672
1912,51.7885627746582
1913,52.22712326049805
1914,50.20106506347656
1915,45.496028900146484
1916,53.687191009521484
1917,50.8138427734375
1918,52.800926208496094
1919,46.051490783691406
1920,46.17417907714844
1921,43.05369186401367
1922,45.54479217529297
1923,46.157649993896484
1924,50.62831115722656
1925,48.268394470214844
1926,51.902381896972656
1927,56.07433319091797
1928,49.71856689453125
1929,46.816917419433594
1930,45.859378814697266
1931,44.01814651489258
1932,42.2874641418457
1933,42.2008171081543
1934,50.501136779785156
1935,56.03651809692383
1936,56.1082878112793
1937,57.424598693847656
1938,54.42256164550781
1939,56.4074821472168
1940,54.89262771606445
1941,50.19606018066406
1942,53.60866165161133
1943,55.43965530395508
1944,61.67701721191406
1945,53.14999771118164
1946,55.4593620300293
1947,49.24977111816406
1948,50.40921401977539
1949,44.3558464050293
1950,49.722110748291016
1951,48.3284912109375
1952,54.520484924316406
1953,53.185935974121094
1954,48.605472564697266
1955,53.855899810791016
1956,54.66109085083008
1957,59.80820083618164
1958,47.84627914428711
1959,54.0125846862793
1960,52.462615966796875
1961,53.5895881652832
1962,49.12153625488281
1963,53.04476547241211
1964,50.54046630859375
1965,57.369327545166016
1966,53.59574508666992
1967,50.37348556518555
1968,56.71581268310547
1969,56.005584716796875
1970,57.18065643310547
1971,54.35195541381836
1972,50.13341522216797
1973,49.87330627441406
1974,44.83803176879883
1975,44.0836181640625
1976,51.92853546142578
1977,56.48772048950195
1978,57.27821731567383
1979,49.47063446044922
1980,52.03558349609375
1981,44.59886932373047
1982,42.1221923828125
1983,50.0074348449707
1984,47.248897552490234
1985,47.23157501220703
1986,55.83882141113281
1987,45.54194259643555
1988,46.3972053527832
1989,56.858497619628906
1990,51.84030532836914
1991,51.6099967956543
1992,56.51715087890625
1993,55.74313735961914
1994,49.020931243896484
1995,46.97804641723633
1996,54.96540069580078
1997,48.361328125
1998,57.105804443359375
1999,55.77910614013672
2000,48.5866813659668
2001,54.71589279174805
2002,45.557945251464844
2003,55.282310485839844
2004,54.193275451660156
2005,51.734397888183594
2006,53.17478942871094
2007,52.60830307006836
2008,51.53411102294922
2009,53.41935348510742
2010,51.88164520263672
2011,50.1279296875
2012,54.41781234741211
2013,44.4139289855957
2014,44.4075813293457
2015,55.04257583618164
2016,42.11677169799805
2017,47.79422378540039
2018,53.67429733276367
2019,48.7048225402832
2020,52.11160659790039
2021,48.023170471191406
2022,56.07363510131836
2023,57.41571807861328
2024,54.14851379394531
2025,55.208187103271484
2026,53.67679977416992
2027,55.876773834228516
2028,57.26469802856445
2029,60.85449981689453
2030,56.97801971435547
2031,53.5119514465332
2032,51.9656982421875
2033,52.52958679199219
2034,54.556339263916016
2035,51.613216400146484
2036,51.0025634765625
2037,57.11428451538086
2038,59.431968688964844
2039,51.110774993896484
2040,53.98441696166992
2041,56.12260818481445
2042,58.448116302490234
2043,57.77970886230469
2044,51.341468811035156
2045,53.1574821472168
2046,51.79498291015625
2047,50.882423400878906
2048,44.62657165527344
2049,51.89682388305664
2050,53.763431549072266
2051,58.51223373413086
2052,65.36503601074219
2053,63.99849319458008
2054,61.99542236328125
2055,46.238426208496094
2056,46.6103515625
2057,50.253841400146484
2058,50.87873840332031
2059,58.520206451416016
2060,48.24935531616211
2061,58.011024475097656
2062,58.769439697265625
2063,56.43754196166992
2064,62.07005310058594
2065,51.74003219604492
2066,53.56116485595703
2067,44.676700592041016
2068,39.405399322509766
2069,50.79253387451172
2070,51.66203689575195
2071,56.07188415527344
2072,56.43614196777344
2073,46.180728912353516
2074,56.560829162597656
2075,53.20597457885742
2076,46.96043395996094
2077,57.271095275878906
2078,55.32782745361328
2079,59.44973373413086
2080,51.234737396240234
2081,56.56173324584961
2082,51.87760543823242
2083,57.67599868774414
2084,54.78682327270508
2085,47.85247039794922
2086,50.13353729248047
2087,53.26015090942383
2088,55.64856719970703
2089,60.5921745300293
2090,55.642189025878906
2091,51.46015930175781
2092,54.5502815246582
2093,54.31402587890625
2094,60.896793365478516
2095,56.285037994384766
2096,54.33769226074219
2097,49.6973876953125
2098,50.96915817260742
2099,47.8671875
2100,55.03450012207031
2101,53.12166976928711
2102,54.1891975402832
2103,50.40364074707031
2104,49.9932746887207
2105,43.92609786987305
2106,46.91569519042969
2107,56.78769302368164
2108,54.32018280029297
2109,55.95853805541992
2110,55.89460754394531
2111,53.20536422729492
2112,55.01613235473633
2113,50.24281692504883
2114,58.524959564208984
2115,53.7792854309082
2116,56.351646423339844
2117,55.83525085449219
2118,62.561378479003906
2119,57.728172302246094
2120,62.67168045043945
2121,59.635101318359375
2122,54.166412353515625
2123,54.21800994873047
2124,51.98749542236328
2125,57.22339630126953
2126,55.71043395996094
2127,55.10859298706055
2128,56.245765686035156
2129,45.026668548583984
2130,56.6692008972168
2131,52.0468635559082
2132,55.754058837890625
2133,57.95622634887695
2134,55.43545150756836
2135,53.292869567871094
2136,56.230712890625
2137,58.55793380737305
2138,51.642494201660156
2139,52.79770278930664
2140,57.14137268066406
2141,45.830238342285156
2142,52.45658874511719
2143,52.97842788696289
2144,52.96915054321289
2145,57.542816162109375
2146,53.05275344848633
2147,49.779823303222656
2148,54.15692138671875
2149,56.00792694091797
2150,55.26207733154297
2151,60.50240707397461
2152,62.16986083984375
2153,54.68800354003906
2154,59.49897384643555
2155,62.59805679321289
2156,56.87628173828125
2157,54.20233917236328
2158,52.5638542175293
2159,49.7950325012207
2160,56.390560150146484
2161,58.7591438293457
2162,57.268856048583984
2163,61.04120635986328
2164,55.883975982666016
2165,50.37248992919922
2166,49.962501525878906
2167,47.662166595458984
2168,50.233863830566406
2169,55.38402557373047
2170,54.6365852355957
2171,55.886070251464844
2172,62.00056838989258
2173,62.066192626953125
2174,51.309974670410156
2175,59.06749725341797
2176,58.74887466430664
2177,53.549808502197266
2178,57.074466705322266
2179,53.06148910522461
2180,54.1412353515625
2181,49.43632507324219
2182,57.67404556274414
2183,53.43260955810547
2184,56.47151184082031
2185,52.441368103027344
2186,57.81492233276367
2187,62.830528259277344
2188,64.56649780273438
2189,61.58946228027344
2190,59.13993453979492
2191,60.27067565917969
2192,55.36398696899414
2193,53.10687255859375
2194,55.21787643432617
2195,55.68092346191406
2196,56.63118362426758
2197,57.86491775512695
2198,66.15018463134766
2199,54.51985549926758
2200,68.2861328125
2201,55.25275421142578
2202,58.19927215576172
2203,58.652076721191406
2204,68.47521209716797
2205,68.15311431884766
2206,54.486961364746094
2207,63.3749885559082
2208,66.42155456542969
2209,64.77940368652344
2210,62.38616180419922
2211,63.380821228027344
2212,56.736080169677734
2213,62.81592559814453
2214,60.53802490234375
2215,70.96879577636719
2216,62.381168365478516
2217,71.75209045410156
2218,62.11435317993164
2219,62.60429000854492
2220,69.7395248413086
2221,66.71336364746094
2222,64.91863250732422
2223,64.92887115478516
2224,63.875144958496094
2225,69.45465850830078
2226,65.69845581054688
2227,67.29977416992188
2228,59.31547927856445
2229,64.48442840576172
2230,64.41568756103516
2231,64.05374145507812
2232,61.21979522705078
2233,59.03974533081055
2234,57.886016845703125
2235,64.3718032836914
2236,67.12745666503906
2237,56.8871955871582
2238,70.50544738769531
2239,63.9686164855957
2240,59.96596145629883
2241,61.91474533081055
2242,52.882347106933594
2243,56.03956604003906
2244,56.77800750732422
2245,60.04368209838867
2246,69.05892181396484
2247,62.91029357910156
2248,56.38896942138672
2249,55.93338394165039
2250,58.644874572753906
2251,58.403778076171875
2252,56.10869598388672
2253,53.98738098144531
2254,59.640010833740234
2255,58.81291961669922
2256,69.02079010009766
2257,68.8624267578125
2258,64.96514129638672
2259,60.414215087890625
2260,55.925209045410156
2261,61.40497970581055
2262,68.27204895019531
2263,64.70948028564453
2264,60.68579864501953
2265,64.94114685058594
2266,62.995765686035156
2267,62.8887825012207
2268,67.39403533935547
2269,63.30794906616211
2270,59.70768356323242
2271,63.58884048461914
2272,61.41297149658203
2273,54.255165100097656
2274,59.259037017822266
2275,60.09465789794922
2276,58.24578094482422
2277,64.97132873535156
2278,71.59902954101562
2279,73.33070373535156
2280,62.901878356933594
2281,65.13233947753906
2282,61.614803314208984
2283,66.90061950683594
2284,61.06709289550781
2285,67.70355224609375
2286,73.23509979248047
2287,70.89549255371094
2288,59.05092239379883
2289,64.88341522216797
2290,69.79269409179688
2291,72.5091781616211
2292,64.5960693359375
2293,66.43131256103516
2294,63.76153564453125
2295,69.0025405883789
2296,68.4073257446289
2297,59.275699615478516
2298,60.26352310180664
2299,58.667545318603516
2300,64.36327362060547
2301,67.66826629638672
2302,66.87672424316406
2303,66.8343734741211
2304,68.38903045654297
2305,66.77049255371094
2306,59.81351089477539
2307,55.95901870727539
2308,68.28028106689453
2309,67.69248962402344
2310,67.9145736694336
2311,62.69835662841797
2312,63.24299621582031
2313,65.67704010009766
2314,72.84475708007812
2315,61.5101318359375
2316,65.94207000732422
2317,62.299583435058594
2318,67.3152847290039
2319,60.42491912841797
2320,70.56136322021484
2321,65.4161148071289
2322,62.529640197753906
2323,66.38851165771484
2324,76.93782806396484
2325,74.11701202392578
2326,67.19889068603516
2327,74.40270233154297
2328,73.04795837402344
2329,59.68906021118164
2330,74.84825897216797
2331,66.04466247558594
2332,59.93053436279297
2333,67.69808197021484
2334,55.66856002807617
2335,66.68399810791016
2336,63.20491027832031
2337,67.2239990234375
2338,67.57073211669922
2339,60.25685501098633
2340,70.69581604003906
2341,73.56758880615234
2342,68.74364471435547
2343,67.07925415039062
2344,67.36131286621094
2345,68.76859283447266
2346,58.26313400268555
2347,57.92796325683594
2348,70.4594497680664
2349,70.94023895263672
2350,62.945438385009766
2351,67.58443450927734
2352,58.418067932128906
2353,63.3259391784668
2354,61.08587646484375
2355,59.947662353515625
2356,62.80393981933594
2357,68.02336120605469
2358,72.09652709960938
2359,53.41831588745117
2360,62.55531692504883
2361,56.85981750488281
2362,63.17594909667969
2363,68.7392578125
2364,73.62118530273438
2365,65.39136505126953
2366,74.87757873535156
2367,81.35176086425781
2368,69.78499603271484
2369,54.89616394042969
2370,57.93914031982422
2371,59.05059814453125
2372,65.29257202148438
2373,56.12405776977539
2374,69.25371551513672
2375,66.07710266113281
2376,69.2051773071289
2377,64.55189514160156
2378,67.34417724609375
2379,70.47917938232422
2380,66.10099029541016
2381,69.24601745605469
2382,64.55402374267578
2383,72.00575256347656
2384,71.07327270507812
2385,64.22361755371094
2386,69.66310119628906
2387,74.98458862304688
2388,66.35709381103516
2389,65.5374984741211
2390,64.76887512207031
2391,73.50189971923828
2392,70.78700256347656
2393,67.60901641845703
2394,70.17855834960938
2395,75.8116455078125
2396,74.18124389648438
2397,71.93190002441406
2398,67.96463012695312
2399,67.48341369628906
2400,63.7867317199707
2401,56.930274963378906
2402,66.462158203125
2403,64.91156005859375
2404,65.02928924560547
2405,60.223411560058594
2406,66.70797729492188
2407,65.70538330078125
2408,58.00614547729492
2409,64.34919738769531
2410,67.00813293457031
2411,67.13832092285156
2412,64.22742462158203
2413,68.83599853515625
2414,72.65938568115234
2415,66.68663787841797
2416,67.33407592773438
2417,62.64299774169922
2418,68.36053466796875
2419,61.4300537109375
2420,59.37692642211914
2421,68.00082397460938
2422,75.33074951171875
2423,68.72503662109375
2424,65.08781433105469
2425,68.7247085571289
2426,57.85560989379883
2427,64.75566101074219
2428,63.04690933227539
2429,65.47017669677734
2430,63.16775894165039
2431,67.28022003173828
2432,71.2996826171875
2433,67.66603088378906
2434,64.59259796142578
2435,69.86141204833984
2436,61.029205322265625
2437,64.7740249633789
2438,59.875606536865234
2439,69.41569519042969
2440,71.0955581665039
2441,63.926815032958984
2442,60.634639739990234
2443,70.2501220703125
2444,73.86506652832031
2445,69.33935546875
2446,66.40361022949219
2447,63.91722869873047
2448,66.15758514404297
2449,66.25408172607422
2450,59.55253601074219
2451,65.81842803955078
2452,71.09766387939453
2453,58.6058235168457
2454,61.34817123413086
2455,69.26055908203125
2456,58.549442291259766
2457,61.20128631591797
2458,65.01734924316406
2459,67.09752655029297
2460,71.79541778564453
2461,62.05200958251953
2462,64.12173461914062
2463,62.305049896240234
2464,54.54191970825195
2465,61.88108444213867
2466,55.69319152832031
2467,66.5760726928711
2468,64.86935424804688
2469,67.46710968017578
2470,65.16812133789062
2471,69.230224609375
2472,66.32276153564453
2473,64.7214584350586
2474,68.783447265625
2475,68.54936218261719
2476,70.7245101928711
2477,60.275390625
2478,64.7317123413086
2479,54.11264419555664
2480,63.13824462890625
2481,62.78016662597656
2482,66.60775756835938
2483,68.71202087402344
2484,68.26295471191406
2485,63.13269805908203
2486,70.6972885131836
2487,70.89063262939453
2488,62.57612228393555
2489,63.48108673095703
2490,57.49291229248047
2491,61.04850387573242
2492,57.869361877441406
2493,59.74568176269531
2494,62.34208679199219
2495,69.77577209472656
2496,66.94426727294922
2497,64.5373306274414
2498,70.1842269897461
2499,68.99080657958984
