0,-9.265824354420818
1,-6.107827852268762
2,-11.325368900897992
3,0.7491074013710017
4,-8.189931894693984
5,-0.7044240570068361
6,-8.39797070453939
7,-10.230416839715016
8,-8.751191363726806
9,-5.769497967958451
10,0.8216484165191646
11,-9.155720463953426
12,-6.55803779935119
13,-1.1635413455548855
14,-6.159919632554646
15,-5.3538654257757665
16,19.398604398120643
17,0.11576711229653291
18,-2.8249619168593334
19,4.750287586011999
20,6.05185552812193
21,8.05628828320798
22,19.091249872534764
23,-4.549030815003212
24,1.308614192898621
25,-6.0783534647158675
26,7.669658692518904
27,18.522828231627145
28,6.1229144361481636
29,18.267952325344083
30,8.098267435880963
31,1.0763270776021185
32,7.782998161798091
33,5.7637264284929435
34,5.287522447567685
35,28.943620094359943
36,12.228106141468011
37,-0.3942902845465248
38,8.811952515840531
39,14.776111686229706
40,17.669408665302573
41,14.879441497136535
42,12.512648813090738
43,14.107068179707538
44,17.060986368557728
45,15.746837141848843
46,18.640759390423852
47,37.36000852356123
48,28.568890198988043
49,24.55952144573526
50,29.109415981769562
51,23.578055260181426
52,37.76999483587413
53,40.24815326356323
54,33.48390327440413
55,41.594632296759315
56,21.74911770782746
57,20.598065280914305
58,29.291354703475292
59,41.36654302630025
60,26.00675813640692
61,26.759918625354768
62,30.652803402872358
63,24.66920930446367
64,32.39073741268979
65,22.96764740041949
66,28.390011293888094
67,28.080702742672628
68,20.038469947576523
69,14.583344920406404
70,31.163295192718508
71,35.16451130010331
72,38.71634292194295
73,28.710832901789153
74,21.180220057111086
75,25.402577452508584
76,42.01555980474479
77,44.34306483990869
78,34.28426753087363
79,44.10842879308446
80,41.11195188928459
81,37.01968758830043
82,43.79918211912334
83,41.83432815523459
84,35.0685973149369
85,30.92277169054715
86,42.38961245195833
87,47.49251244106893
88,41.87151717675955
89,39.227899848787345
90,38.49284619897807
91,42.51281409274864
92,40.95521285370072
93,37.24321674607444
94,47.462891711059086
95,48.74518957163724
96,50.77240441809464
97,45.97354566795201
98,41.614826927875676
99,34.87675551114985
100,39.68237495620115
101,31.29878666845639
102,36.41940196556911
103,46.21701701549005
104,50.528647766933766
105,47.04619685308085
106,51.580669295600444
107,44.41204181191897
108,42.881501218988404
109,31.925674368772665
110,35.77861478959126
111,33.21541804377387
112,43.70675901569279
113,40.31109486870724
114,40.5927092819008
115,48.07095056631311
116,41.706195281614605
117,47.0932585927324
118,47.621583295112046
119,40.268919978546
120,35.73739123148311
121,40.644519586307965
122,47.17054296150679
123,51.98924750763443
124,47.714659306188985
125,61.09513091443351
126,53.213445804826634
127,43.40944968960103
128,50.354148510589845
129,57.87977820947381
130,52.97169062688781
131,51.760917156990004
132,40.17604328029357
133,43.8170006653416
134,54.96537364104273
135,58.6904031126705
136,49.71121240424334
137,50.30548824366001
138,42.75312869333746
139,45.91374456231063
140,46.30598635081147
141,52.67494093506419
142,54.55986286760842
143,45.2844099228339
144,53.46020943553383
145,52.57909574235493
146,49.30204201650547
147,58.28830192196515
148,50.7178344010697
149,60.3415273426803
150,58.50205708154895
151,48.388765842649796
152,47.66205665183602
153,50.2349629801493
154,51.29274312418051
155,52.98415207456263
156,57.2981523061427
157,58.1058775443726
158,64.76798326507247
159,66.11017881972761
160,53.03565273633316
161,55.56163979272307
162,54.58005711391059
163,53.914292617883895
164,52.38410181582227
165,57.409978064427754
166,53.98857965269394
167,60.590122138593784
168,60.344891273738455
169,60.28339481205626
170,55.96267482049056
171,56.21232933765772
172,60.601116020681864
173,53.46991440210784
174,51.474372913160735
175,60.71508089838649
176,52.61693155654954
177,59.600437002452836
178,49.92082553835811
179,46.8142679090828
180,54.867413236375086
181,54.70566422201617
182,61.02123922511255
183,56.48585350771863
184,58.97185322080974
185,60.27774595495937
186,60.288365983357785
187,54.325007740126594
188,49.258334972369106
189,55.74077168269969
190,55.57357709606553
191,54.78264778029586
192,51.94924586479141
193,60.8142243436407
194,55.6762524191877
195,64.31214521561773
196,58.80239402877199
197,58.627810622321235
198,47.34153710931449
199,57.84767079457771
200,56.880993569420916
201,57.02691814253951
202,60.41533043510425
203,61.719604048465996
204,61.36705406901881
205,55.6267131611661
206,57.963559830539715
207,54.46898417795899
208,60.149389887655076
209,65.00281605470934
210,64.63129137780932
211,62.0368233174701
212,59.53733814210403
213,63.21538108814599
214,63.77207127476102
215,61.04785720448697
216,53.14533810527291
217,57.026172172543546
218,57.18197069928294
219,55.833235348976416
220,62.754330506854586
221,59.691554536250536
222,63.16520437060326
223,62.23590819536504
224,62.94808012099237
225,60.69636535377546
226,71.24971735706937
227,69.79690645542632
228,69.6300526989008
229,72.94429195676874
230,64.05319437113582
231,61.19478966646372
232,56.86168738227498
233,62.30273011847206
234,62.74478321190314
235,57.44948271680508
236,51.483782564545955
237,61.31821744336924
238,54.37611141369552
239,64.97374146116421
240,69.02174122975524
241,70.28427894901013
242,63.934286993446314
243,61.48261973016657
244,61.832943476240175
245,59.0392757326143
246,64.376389926198
247,65.98791366530315
248,68.88126616892755
249,71.08335246524621
250,63.91187923101753
251,67.6141059965722
252,65.72605836885003
253,69.04526475949135
254,67.55706678127028
255,60.750817174874285
256,71.67535337131409
257,66.37351398192624
258,68.23169405280805
259,67.65888193515077
260,65.38095780642533
261,56.67043667006369
262,65.9959772804688
263,67.49031759590952
264,64.9075116217587
265,70.69315159370557
266,74.10509600529659
267,61.74786760047287
268,70.43305152230424
269,68.37017759695793
270,70.01771730789635
271,67.22776999877692
272,63.965981955811145
273,62.71089179280248
274,58.527069438929935
275,68.31546714795242
276,66.58799967545582
277,63.50344135906246
278,62.61347307346864
279,66.54181713762783
280,64.14741429434882
281,66.49309368540602
282,64.21524863218579
283,68.5949236744148
284,71.47842131797657
285,67.8094156554912
286,66.46839158916276
287,57.71573894663253
288,61.22192239298176
289,63.93437854167624
290,59.9143991355891
291,59.11764271613088
292,64.83625187769843
293,67.24507252143862
294,73.45376521236417
295,68.81275063450374
296,70.3887332260999
297,76.62633481441509
298,71.90759294448034
299,69.3596339617209
300,71.07769869456892
301,72.0960594120673
302,72.16495161563378
303,70.3951440114879
304,68.18989197713455
305,66.94715487081254
306,68.82860868454951
307,70.6210201178636
308,73.40700864130191
309,64.82182031069645
310,61.762262255558525
311,64.3608376843971
312,57.335525008472366
313,59.70371784316488
314,51.90030515160982
315,62.209395722296634
316,64.13504539959929
317,70.09507076737749
318,59.113880426363814
319,70.95779542546795
320,71.53056185837805
321,66.6793412348506
322,63.59944635402826
323,61.120037424279694
324,68.02107166583802
325,71.02808202743769
326,69.1807876544756
327,65.14930992137096
328,74.43283585758299
329,65.38246002732694
330,67.71159974778125
331,61.44866345735664
332,66.7431934843973
333,67.71442170009338
334,68.27962984797259
335,66.68616699945254
336,68.67329917284762
337,73.49051154378812
338,70.15126987018384
339,66.80164296329708
340,66.55603142597079
341,67.67289103014689
342,66.8026485386271
343,63.12398134991108
344,67.69216916909404
345,62.038304939149924
346,68.16875032581203
347,68.29343150018293
348,70.46276449102882
349,79.70654936101857
350,71.16437649672861
351,68.70481441775114
352,70.29949949414929
353,63.938251955244276
354,60.596175509160624
355,62.615441022831504
356,65.5420338297942
357,61.440203974963175
358,73.77201795112518
359,67.33179293951481
360,74.3378106289332
361,65.47320868843137
362,63.994453162588115
363,69.4807899488404
364,70.74795882852288
365,68.50952044384248
366,64.61023843463016
367,63.374130676822695
368,62.66601594048762
369,65.8143140943058
370,71.18148092918983
371,74.65918776341655
372,68.37604387320123
373,63.829687513973795
374,70.51643243047266
375,69.73807307268218
376,72.6874716531327
377,71.35471227494457
378,71.15703664807485
379,72.32249035960972
380,69.1728913963874
381,70.67236586662239
382,69.36745608863244
383,67.34631996576582
384,70.6943568953689
385,71.93335338442051
386,72.60431081961163
387,67.75897318478887
388,71.5729082905354
389,61.16201835214356
390,59.61206850238633
391,65.31173539562106
392,64.78693621051222
393,69.99066587114639
394,69.55766828991783
395,64.46078369432284
396,62.60215480324109
397,60.23108989229358
398,59.52095654303737
399,76.7831705958136
400,71.57952415154067
401,73.54047621307501
402,65.63262039608426
403,67.74743997901251
404,68.59302358498378
405,62.7231742580935
406,66.34863709909737
407,63.89751538909035
408,69.70728971481645
409,65.43393717020096
410,61.22595357859934
411,58.46064611872154
412,53.88020913163147
413,64.09206233269789
414,66.83939954314869
415,72.3086052585146
416,70.54540895172262
417,67.63075800259908
418,62.95344738028871
419,65.96268121094084
420,67.51535279379951
421,68.46741218884907
422,62.33434219596831
423,57.88983901261072
424,66.87567957340353
425,61.38968628237466
426,64.58820061886911
427,65.9513445148085
428,67.00201490687266
429,69.1881179626846
430,68.35288246472676
431,68.71488711750301
432,71.53731486532423
433,67.03187770263554
434,64.2920354987328
435,66.87959247570308
436,68.35390301460957
437,62.26239665023009
438,61.93133912235528
439,66.52389627872348
440,64.82139439959774
441,71.7330009966438
442,70.27069427546732
443,71.18268292742788
444,67.60271723685466
445,65.17197612216661
446,65.09087634278877
447,61.51411127848258
448,65.55171804424495
449,63.86473315855646
450,63.484924409441284
451,66.90625619245019
452,62.09915688756029
453,67.33073841244776
454,67.02732379979709
455,68.55464014579375
456,62.4030679403482
457,67.37982692551472
458,65.94908951197098
459,63.66679003075891
460,61.442878767828056
461,63.58560863147983
462,65.16953414996529
463,69.15201532263575
464,67.54138520939229
465,68.16249016515212
466,67.30279069936195
467,66.61177769697825
468,65.22100059932886
469,65.98801076391835
470,64.10147418245002
471,66.25678942473188
472,69.58246958619027
473,67.8506511713171
474,69.05397949563357
475,59.76240277615585
476,65.38811963168482
477,69.9732424309843
478,65.90049052171335
479,68.16785467071479
480,68.95217635723127
481,65.56109244604646
482,66.32161266702101
483,68.60107109835211
484,70.5127929435022
485,64.42340073421944
486,68.13354115096304
487,68.80944071345824
488,64.37866559960379
489,69.2534768031516
490,66.36548704636675
491,69.8520317756662
492,62.15620550105613
493,60.93908920994087
494,60.631323462438765
495,61.13227808381404
496,68.71317867091398
497,65.02772560725798
498,67.62814617113179
499,63.4937250012541
500,67.76110554187007
501,61.04356702289673
502,63.6613299623587
503,66.99117130969354
504,62.24504284182613
505,62.17250372695947
506,63.79122425371398
507,70.06384854820757
508,67.48423164972704
509,61.96181973067334
510,64.88891832815116
511,59.67972268245576
512,61.46187409163362
513,66.6095540253628
514,61.45925947400228
515,66.58910803546267
516,59.27614885260894
517,62.14014198469542
518,55.747943974522585
519,56.34749261718102
520,62.13794854622634
521,57.476433324763434
522,53.662153392267165
523,57.968289936180305
524,64.25057520796975
525,66.2610359781327
526,63.41957015746575
527,62.30363838962652
528,60.018237503761505
529,60.89932706189893
530,61.34284880177369
531,69.342789315586
532,69.49113385786822
533,62.46135803257296
534,61.40792439535605
535,60.36560439780272
536,61.932531932742954
537,66.68663891994288
538,64.53093024311401
539,60.55846899220278
540,58.219639489650724
541,61.249976070445285
542,63.38888154652557
543,64.08071866183843
544,60.405752446812414
545,62.27469462555624
546,60.409191667828836
547,60.721623541663114
548,57.67719722202409
549,58.386379131803466
550,62.17995780839682
551,58.06462349676614
552,62.80362893382666
553,68.00743617496882
554,62.76658735776397
555,67.05382006360063
556,55.36885359285505
557,59.19662254788507
558,58.56033217398759
559,65.52790117775324
560,61.17537114069132
561,60.43220456089023
562,59.59420128713152
563,63.12903784118758
564,57.74098802058062
565,64.78022161022756
566,61.17087701949173
567,62.04604535618395
568,57.82645284656667
569,63.630307448310894
570,66.41116995671321
571,61.955516140151644
572,63.796774566479755
573,62.43161802181757
574,66.7906764836777
575,65.24471540894369
576,64.60403771935806
577,63.5477365965279
578,57.0276203192333
579,64.85926915174701
580,61.78933140659002
581,64.14157684318192
582,61.38587433219627
583,64.46786386130185
584,53.787839292817914
585,63.62551403258918
586,57.02826751732714
587,57.14381809223932
588,58.723529135498815
589,62.61988955350598
590,65.24796186352097
591,63.34031658884879
592,62.96803405918982
593,63.45312594645137
594,63.93222204285884
595,62.98499447149268
596,58.96745035549039
597,63.09407978885912
598,63.03609544731276
599,60.35636144421051
600,64.13676026317813
601,62.42245380530082
602,64.48717121331336
603,59.61575463390983
604,59.82308529264991
605,57.84561825436359
606,56.8760084801148
607,57.59900024242231
608,57.97340200107191
609,57.446150788213984
610,56.92147959510346
611,55.92139002135756
612,59.014995038716066
613,57.18280288531153
614,62.36788964201466
615,64.884929756446
616,56.60733486217693
617,58.1802202402284
618,61.56462161473462
619,58.91796644159955
620,60.12171760113168
621,61.420548029431906
622,58.550266907681106
623,55.28692748076836
624,59.58613058635801
625,62.45737946231964
626,57.1179830741887
627,58.85432863539987
628,58.781591399787565
629,55.08731170143111
630,57.33248493552208
631,60.16521302125022
632,61.82906523077769
633,62.51343748488221
634,63.181393434659526
635,60.550508299966495
636,56.40105285871084
637,53.19221375742963
638,60.39425020289976
639,60.34810957542284
640,57.394605913630684
641,60.04289907098336
642,64.15256424240023
643,59.4185228544985
644,57.05068320559068
645,64.31016739037432
646,63.1669934571142
647,63.3722487922068
648,58.438741750276606
649,66.45092984155269
650,63.76178902975272
651,64.60120941077618
652,61.5099932348133
653,61.76702634249629
654,65.21221271199634
655,65.25370888506474
656,62.30644594020565
657,64.11683005875982
658,61.900122739247855
659,67.92311370379475
660,64.06689520673027
661,59.81427861370422
662,63.47213994014169
663,61.62676398338709
664,57.01918173885062
665,59.694729438354486
666,59.759489307022484
667,64.37442897975065
668,61.519311094436446
669,62.31096367674099
670,63.98804799029678
671,66.97093474735333
672,61.815835647546685
673,62.46929170512838
674,66.47821422867997
675,67.2774323018392
676,66.8010891146227
677,69.12400863504816
678,65.82694975972775
679,63.85936349911087
680,60.885407474770936
681,60.44833405828048
682,61.18090413433306
683,67.17819199879538
684,66.11365898816386
685,60.18363474811581
686,61.7772127258135
687,61.100802810139164
688,61.20333322240802
689,64.95194306524589
690,66.17299656277196
691,66.57417605577879
692,64.48028218069562
693,67.59860632614404
694,66.30807216600037
695,68.51298434518037
696,66.01850045271347
697,59.044723509980116
698,64.31642012282464
699,63.78197131492097
700,63.90162371377448
701,59.81921641314666
702,69.76643232384257
703,64.29718262117115
704,63.381265711035695
705,64.02085178253277
706,70.02989381345911
707,63.37317119006122
708,67.49109151490921
709,66.21950960775628
710,67.86744782372824
711,63.564414854477
712,65.0572759694292
713,61.10575963527039
714,57.706512370330394
715,66.90900950717251
716,64.6236043904862
717,62.68171141103151
718,63.77126907968642
719,59.67609848489357
720,63.59015265146517
721,63.443071843763185
722,62.87800342081596
723,61.4820073633512
724,63.45735414530702
725,59.95178561255933
726,64.39333228108393
727,65.88674213380324
728,64.99457044361263
729,64.55799484186002
730,60.694516768170736
731,62.191526698821434
732,70.89978469884458
733,68.6182060661868
734,67.9878379489757
735,66.97244858361545
736,65.41837874933395
737,67.44331861030834
738,63.64129969530699
739,60.07400222999697
740,67.22123377683185
741,65.04650532522092
742,67.40309653909034
743,65.79185482351355
744,64.62837655761372
745,66.3762850388947
746,64.717500727006
747,68.5160369162523
748,69.82206591259245
749,63.26501790928445
750,64.7256531017536
751,68.27916817831051
752,62.13930303480738
753,64.1521878604935
754,66.00548111706316
755,70.11533897208092
756,67.88502700983474
757,60.620591407998084
758,67.11586961935186
759,64.39608938962331
760,63.88293963531028
761,69.7906327800679
762,66.52251134642593
763,64.73142369863244
764,67.20756671402836
765,65.16765412019701
766,64.15328805086182
767,68.39347866146903
768,65.90973343159303
769,69.44066581493507
