0,-9.265824354420818
770,69.68585094272436
771,68.4291454819009
772,64.76228680862081
773,65.09943581435985
774,63.535185541588596
775,61.70212791403869
776,69.02520048252838
777,58.67112913885431
778,65.82752660112175
779,66.26909074138267
780,62.12724558623251
781,66.55396402495187
782,63.28746962835191
783,65.22710996040121
784,67.83600004051372
785,68.8854330625652
786,67.47325266417239
787,61.04842549131835
788,67.09071098100375
789,66.57327517674699
790,68.60942426444073
791,62.92303719290861
792,66.97690371280073
793,69.75127522344634
794,65.55857317271594
795,62.52588111214178
796,65.38160671844778
797,65.06291702134159
798,68.2820076616602
799,65.29152502613233
800,68.49607532737964
801,62.623958541643816
802,66.99668478387572
803,63.937741061480914
804,63.24625740948692
805,68.1676593904662
806,68.10482716598197
807,69.42799140327836
808,70.82786048997286
809,70.11630282607047
810,65.62657490676656
811,67.40227659948114
812,65.84562157683153
813,65.27778579996703
814,66.25554034870441
815,66.4786869193135
816,62.55681071327665
817,68.0977903002802
818,71.33675697325216
819,69.14390427885306
820,68.37097899230551
821,68.98710806595996
822,66.17199636895577
823,65.14236169575891
824,62.33967385361922
825,72.00666713507809
826,69.75917528785249
827,68.88480848686085
828,66.37949071286462
829,70.26308849740808
830,69.83026368480913
831,70.50096053888252
832,72.13967048050323
833,67.7454290892492
834,73.02278330536622
835,66.99673690558514
836,65.45665928150633
837,71.01814990503047
838,70.8493458833397
839,67.06877458873198
840,67.73737799402748
841,66.56118671492571
842,65.808616754363
843,69.10334362474202
844,68.24494204270866
845,65.29722266920028
846,67.6161505645511
847,71.47529334365136
848,66.13848591862917
849,69.08230045510385
850,69.15439312775933
851,66.84003095124427
852,63.31336719879688
853,66.06036892127324
854,70.11007046355353
855,67.45002511769171
856,73.37333825194239
857,68.53719358082292
858,66.4071941202009
859,70.4382524149993
860,62.96016389460937
861,69.27264999812431
862,65.74258541118144
863,67.46157191719583
864,67.4449857874086
865,73.68627435461332
866,70.36982742323318
867,69.25793747494384
868,68.2591177547125
869,69.21742209664247
870,71.72284466468997
871,65.6460704990377
872,68.81114978274023
873,69.4987948617304
874,70.99845815740666
875,70.35992730783455
876,72.35002366618282
877,64.23817012010406
878,67.1327163933392
879,68.36357758285533
880,72.18388003240682
881,65.59494700416808
882,71.2223550147482
883,69.0508710699
884,65.04037084194007
885,71.86506895507264
886,71.80249086695672
887,70.74893405894305
888,72.77088106654483
889,71.24505529082917
890,69.05840142802424
891,74.23937164986782
892,73.25772775488396
893,69.1426896282549
894,67.29397487332204
895,70.86248293098497
896,64.56259393262542
897,68.94882389372162
898,71.29236953155412
899,66.76649374659648
900,70.53240811091364
901,70.19160899905881
902,71.073843710437
903,65.61673124269845
904,69.48663191415118
905,69.41909848542673
906,69.21547548668421
907,67.39454449532904
908,64.69902891946037
909,63.94013360222098
910,66.57384215075565
911,71.277730408429
912,69.16464527954281
913,61.64412420042075
914,70.58962311491875
915,69.4694449655996
916,69.1645921128166
917,70.99024360005197
918,65.61219841052898
919,69.2307758871198
920,71.9015607369287
921,68.51550414805396
922,67.3157118004371
923,71.03674857498234
924,72.85044865384447
925,70.67243544595534
926,69.25947118611299
927,66.17499253060615
928,66.14871347449271
929,68.45223602078777
930,71.45387611761727
931,70.6358592844493
932,70.67472139956675
933,71.0847177036775
934,74.4486789004921
935,73.11059286889284
936,68.15934896859969
937,71.5599858595137
938,72.77579223845565
939,68.08531965655054
940,66.94749793253057
941,68.6010496912697
942,68.01585385770998
943,70.29964456540137
944,67.78911611014564
945,69.70407620761485
946,67.58079746547057
947,73.95039910475272
948,69.38030532837043
949,73.57398570080194
950,70.90345674227761
951,72.88627365062861
952,70.12413115916858
953,70.74109965533493
954,67.1739378066106
955,74.95670810544264
956,72.84121750278095
957,70.99018257083094
958,73.99767855574743
959,75.7275183655066
960,68.49381277424021
961,66.60119855239951
962,73.45659036442937
963,72.28671142896016
964,70.53743137629509
965,70.1441648111212
966,71.56604554486142
967,72.89224071557959
968,70.02536368163616
969,72.32549776879763
970,64.87969274446816
971,70.59884323875714
972,71.69363697996549
973,73.51328273968308
974,70.85052564128529
975,71.84845848496579
976,70.18061156786608
977,71.64009288156572
978,72.04519472497418
979,72.26542024482268
980,71.64861195093471
981,74.47984368921121
982,72.05807957589495
983,72.51225721967732
984,75.39189163383436
985,72.84792269861921
986,72.08300160525586
987,72.84912420340851
988,74.25398889923358
989,71.56660044663074
990,71.72530971948008
991,74.66517319043
992,71.12748534097543
993,75.01699289331405
994,73.25752891235724
995,73.57793779747834
996,70.14040092349728
997,73.71090185801188
998,72.47056300989561
999,69.43008281847021
1000,70.51651847234353
1001,75.96281901503326
1002,74.96704670917202
1003,74.33949458416242
1004,72.23840654670354
1005,75.31675500928766
1006,73.62262183719211
1007,71.7588884334737
1008,73.4486505423452
1009,69.08117258624478
1010,75.38447108524501
1011,74.08249726171232
1012,72.91312784730167
1013,72.0368832717927
1014,71.12328714816127
1015,71.37710118293762
1016,73.63749835120308
1017,75.09094114890837
1018,74.00116221777901
1019,73.56718233361416
1020,72.7811767802678
1021,71.72094564331903
1022,73.9110034901878
1023,75.23467169967415
1024,76.1061604010261
1025,75.33056039942501
1026,73.58444746181243
1027,72.87995220502218
1028,73.05879599826805
1029,75.01843031333374
1030,72.01190377163974
1031,75.60971548362384
1032,74.17810836445523
1033,75.50484610922682
1034,76.70362198830365
1035,73.96816282481929
1036,74.50524132078839
1037,75.51914067798191
1038,75.74848053124481
1039,73.88754339766459
1040,75.00299609438437
1041,71.20819683949387
1042,70.51499642206493
1043,69.67269420449651
1044,73.1308190179365
1045,73.72639847337692
1046,75.23516261315073
1047,73.41766557540761
1048,74.54418772182531
1049,74.32150783138742
1050,74.08263385666741
1051,74.69059466570123
1052,79.533466680387
1053,79.52204994254643
1054,72.93339828608549
1055,75.64565989105165
1056,74.87591098255581
1057,74.91376049182767
1058,72.27714342515077
1059,73.76357205073039
1060,68.3915515280962
1061,73.20665944115802
1062,69.68844499019902
1063,75.67700919946034
1064,76.80503289711116
1065,71.18143985142629
1066,74.64559887842506
1067,74.59644246245891
1068,78.22016745694758
1069,75.22321720273257
1070,75.79475023216672
1071,76.93919567698883
1072,73.60884721367664
1073,72.55272556022949
1074,70.56197056637127
1075,75.1384055043201
1076,75.01302556806517
1077,74.8534814537896
1078,75.76292464051255
1079,77.57318842024131
1080,75.03982058769334
1081,71.72516409196008
1082,74.36813974990162
1083,76.9973206143909
1084,73.83376708666484
1085,76.46178904944577
1086,75.78320338957255
1087,76.1007211054003
1088,75.00981300913045
1089,75.1952788524037
1090,74.79621769608258
1091,75.72197812891939
1092,68.14092392265655
1093,75.7869880887959
1094,72.25516375192885
1095,72.81439786487807
1096,75.18433903097866
1097,72.44837941114687
1098,75.00626792341518
1099,72.60788287565951
1100,77.30017727004157
1101,78.75475564733604
1102,76.05604239145914
1103,75.1333661892699
1104,74.14230209710674
1105,69.97951930910634
1106,77.75782417481365
1107,74.93266906791263
1108,74.62439919048772
1109,77.59415332106948
1110,76.48117052970038
1111,72.98646008213375
1112,74.46798444784017
1113,72.5336948625145
1114,74.71511849226748
1115,75.09260845570722
1116,77.92481498897763
1117,73.91846034720157
1118,73.56974609045855
1119,70.09944350625082
1120,73.81516512408679
1121,71.72254046887925
1122,72.41347246952907
1123,75.06196842697932
1124,76.95579871818549
1125,73.26441798096695
1126,71.11416232589092
1127,73.43857286159478
1128,73.61927928606669
1129,75.00126570012581
1130,76.60829823091056
1131,76.73351404463061
1132,78.40196111672985
1133,75.15056444594428
1134,74.67864977149189
1135,79.65071649359956
1136,75.19894184324477
1137,75.95822855894
1138,75.609026830367
1139,78.59145091467775
1140,75.17291255025245
1141,70.19218391548316
1142,75.75304427676731
1143,76.55135860181431
1144,71.36346663344867
1145,75.86057008519437
1146,73.45593366463979
1147,70.84050780664319
1148,72.56025556875305
1149,73.35107282103002
1150,74.68837182892693
1151,77.58994913702355
1152,75.02354658915573
1153,76.45717110421923
1154,68.97053702354383
1155,71.86485148416025
1156,75.73124306307899
1157,79.59913091337056
1158,77.99083871872192
1159,70.92151991462957
1160,78.52215692077331
1161,73.41593782761954
1162,75.92509493193516
1163,76.87714881865958
1164,77.49504947224959
1165,73.17358913769338
1166,72.74234289116329
1167,75.9845594713423
1168,73.44796409798471
1169,74.38177233642827
1170,77.64214077932489
1171,69.92743566795727
1172,74.40869167452244
1173,78.72039531654316
1174,76.13258414982029
1175,72.90529921114944
1176,77.48721176178037
1177,73.6039477886683
1178,72.22025748789042
1179,75.18028969363708
1180,75.48659554905362
1181,72.15403309519746
1182,74.06310505131313
1183,77.3659481705677
1184,77.38119153334434
1185,79.89556760242138
1186,77.32844098792418
1187,74.31767264333432
1188,77.87967298831768
1189,79.4302427166959
1190,74.76842368142242
1191,78.97676850567323
1192,75.76953562003834
1193,76.75733531357032
1194,77.51684673970902
1195,74.73813370721474
1196,79.14508011089514
1197,76.78493673155603
1198,78.71299416910564
1199,77.15610572675419
1200,78.9584777890103
1201,72.01409033493613
1202,73.34996830662806
1203,74.81464122083452
1204,74.88580087611808
1205,77.44271230274113
1206,73.34423164685568
1207,74.76889487478468
1208,74.22436171762637
1209,73.37610592550683
1210,74.92179807244963
1211,71.44805925210648
1212,73.6873335034133
1213,76.16727428223851
1214,75.12886158016937
1215,73.43050935109456
1216,77.37022868666104
1217,74.90130776807601
1218,80.60383276376723
1219,72.553795882331
1220,76.96028358240336
1221,75.93901303397284
1222,74.67670033094649
1223,77.42196520920302
1224,75.39109941456293
1225,75.47453203840944
1226,71.9274377509994
1227,77.07432855332719
1228,76.81223943359085
1229,75.8029632850257
1230,77.93093383606767
1231,76.0660411449836
1232,75.65515637465742
1233,77.32679185461075
1234,76.25494087245771
1235,75.49699325819125
1236,76.26860827566523
1237,76.67935883367679
1238,75.65996912316048
1239,73.1231109629737
1240,78.4213234531697
1241,76.31399326404699
1242,71.67625200301597
1243,76.27457650184631
1244,72.228114263631
1245,75.94676548959391
1246,76.57329048822085
1247,76.287158532178
1248,79.69729744550668
1249,71.78423807490798
1250,79.82799098277829
1251,76.10755258450111
1252,75.48899083362059
1253,77.90409817028934
1254,77.4851172733344
1255,75.87795223383297
1256,74.80451385564957
1257,75.48993734760634
1258,76.17284143478174
1259,75.56945683250491
1260,78.8609064559437
1261,78.84871318077809
1262,79.14662601889043
1263,74.23354282538125
1264,72.24412324036405
1265,78.17595050870615
1266,76.37593426916334
1267,70.87482687327432
1268,74.52658327607641
1269,74.34730859114485
1270,79.2347668431265
1271,71.44161842096386
1272,73.5286868503213
1273,77.08817376971177
1274,74.98465690031057
1275,75.90353386137221
1276,76.35519290418654
1277,73.38352061082247
1278,78.38287347910149
1279,73.75007685618469
1280,77.8056351762686
1281,73.9783246347668
1282,75.76359907537426
1283,74.24954513958593
1284,77.17482731036802
1285,74.97447395659349
1286,80.44457902889437
1287,75.34076192431979
1288,74.33213856112609
1289,76.15127286837267
1290,76.33167492071787
1291,78.05611855014499
1292,77.69788035021888
1293,74.00796401321291
1294,73.33296429476438
1295,73.2086077647739
1296,77.52539611763424
1297,77.52338819264862
1298,68.32527538711963
1299,75.21696680943543
1300,75.89889280055966
1301,75.49365385386491
1302,76.68605195252968
1303,76.22425760058827
1304,73.66890066720737
1305,79.1521878491457
1306,77.67987033235396
1307,80.29558967750579
1308,75.49367941177167
1309,76.28695746276217
1310,78.29581226345695
1311,79.39653748835305
1312,75.29492890146044
1313,74.12292682811092
1314,75.98145434770797
1315,76.69295345321524
1316,78.8684727155762
1317,76.95938821556247
1318,75.1352810040949
1319,77.85467264431139
1320,75.2660066276824
1321,74.53936401594049
1322,74.19060616993711
1323,76.46442383181746
1324,74.7664668724272
1325,78.70800200218338
1326,73.51286366625878
1327,75.76044210930057
1328,78.51527359505837
1329,75.50387167444163
1330,72.29694074770262
1331,81.43077449103187
1332,70.2699231956197
1333,72.2026615551544
1334,77.31766494085204
1335,74.091272674393
1336,76.47704212502727
1337,75.68795144875844
1338,79.66871803262329
1339,76.00814779758453
1340,78.12395745163023
1341,73.6485969147588
1342,76.32495770496377
1343,79.35344064381057
1344,75.23874813787405
1345,77.59317063278623
1346,74.6167860663154
1347,76.91150548068663
1348,76.09526130499654
1349,74.65067580660784
1350,73.40373345257733
1351,74.5265980336425
1352,74.18575679355197
1353,78.90813713434702
1354,77.51286962286333
1355,77.70663694760324
1356,74.75936479045785
1357,75.00427678198469
1358,76.98628836154445
1359,79.18113655932835
1360,75.25818639982252
1361,74.96986041450174
1362,75.39595957626776
1363,79.98221413620112
1364,79.07924616136482
1365,74.51751055917963
1366,75.43071791461557
1367,77.962027174754
1368,77.75843996683757
1369,79.36617853843255
1370,75.06007325661919
1371,77.79565735324574
1372,76.49698666930433
1373,78.77659150063577
1374,77.89474500880094
1375,77.13225078047302
1376,77.15997359585707
1377,77.47689133214314
1378,79.04123083457159
1379,75.01309092945523
1380,76.9156385599835
1381,75.77954848850304
1382,79.48159277249971
1383,79.5606318728594
1384,75.068429392873
1385,75.22432851367526
1386,78.14335094181597
1387,73.37776314737287
1388,79.00134374700424
1389,77.41652201072353
1390,80.77185111022334
1391,73.33591024292839
1392,74.56647630585564
1393,79.059543136671
1394,80.64633947603393
1395,80.48532212070765
1396,79.15465361274795
1397,80.4965843931844
1398,79.65280488449437
1399,78.97421764483066
1400,79.85381261232524
1401,81.88215058211742
1402,79.8069258172923
1403,76.89668193609603
1404,80.90647461817716
1405,78.85549723675808
1406,77.12314960845956
1407,79.35828670236799
1408,79.68528295457989
1409,76.34575175762177
1410,78.10733449506223
1411,76.54095009803773
1412,78.30138231024999
1413,76.574686189765
1414,79.30454143332543
1415,75.91234304831296
1416,76.43977099051637
1417,82.02267033569066
1418,78.82612536583284
1419,78.22832557201386
1420,81.01872030853616
1421,78.07401883918351
1422,78.28485313277966
1423,79.53942690321568
1424,82.97726333429422
1425,78.87929360080904
1426,79.88130161094243
1427,77.6968429872277
1428,81.17020969685345
1429,80.69549014436997
1430,79.01857882726023
1431,77.70811572095407
1432,79.43829884935286
1433,80.08745077092324
1434,78.91228846037836
1435,76.29839574314975
1436,80.93794334162935
1437,79.48108738406872
1438,79.97294524711911
1439,80.20139833398433
1440,79.13160802663053
1441,77.74157940453733
1442,78.12471716275196
1443,78.00061894226647
1444,77.94035100836719
1445,79.558947342511
1446,76.21731538856159
1447,80.25041787962414
1448,76.99662592411042
1449,78.49383664026824
1450,81.41322094043066
1451,79.36628110488346
1452,78.1715218628574
1453,81.73681319780576
1454,78.93522534182362
1455,79.98400137499952
1456,78.48907052543936
1457,79.21916946503924
1458,80.21624631903572
1459,79.62537308141212
1460,74.5107081482633
1461,80.10038862284931
1462,81.3085685633955
1463,79.50882265116738
1464,80.28050054100585
1465,75.53640025533929
1466,79.09978420026101
1467,80.53866752421888
1468,78.13715128671335
1469,79.00423744477942
1470,78.52907638626752
1471,78.51046556539069
1472,77.57013179458677
1473,80.46111946141816
1474,79.99338914818293
1475,82.97256025098133
1476,81.49385066966992
1477,79.0432007424529
1478,75.84101472442252
1479,79.30703184037075
1480,77.39795641661935
1481,79.02718320166872
1482,80.72084599820178
1483,79.59056275086346
1484,80.36714451099394
1485,76.35348061149952
1486,79.03603248973047
1487,79.39545576620515
1488,80.53158488012933
1489,74.74300754972684
1490,80.82867982060063
1491,78.27471377202906
1492,78.70273524270134
1493,78.63213340047747
1494,77.72334298310146
1495,79.81819092276663
1496,78.18726299038497
1497,73.37095183054606
1498,71.84105236439673
1499,78.35605287697186
1500,77.56677228554163
1501,76.41057749401413
1502,80.62623577199201
1503,79.90778183078388
1504,81.20420741087939
1505,78.01269948796819
1506,74.77997840599613
1507,77.21698399064172
1508,78.48264536706628
1509,78.70062795952853
1510,78.13819149470352
1511,77.04319901662801
1512,74.06534959535699
1513,77.08495696976583
1514,74.76784605696925
1515,79.41342039026627
1516,76.3485960442362
1517,76.7202681018964
1518,78.59773792179263
1519,76.89898175349936
