0,-9.509032029755014
1,18.032931469784657
2,1.7338887190776724
3,-6.030091881752014
4,-7.279301560975918
5,0.3929900683905805
6,-3.78674085473976
7,0.2339165459392536
8,-7.598072852535636
9,-1.6547245910992157
10,-7.629739059998014
11,14.503557208247281
12,-5.846753595125855
13,1.561313796257159
14,7.704571097546907
15,10.276645998868949
16,1.1527544701099393
17,11.772033817649445
18,21.418886371323197
19,22.575952603184945
20,10.117110627400544
21,8.44243056163779
22,4.415968336893928
23,15.06893223678666
24,20.62359000263956
25,6.244341004688556
26,0.3235959994360087
27,11.126052830763546
28,12.76937102440523
29,12.863345578474735
30,11.312277554146362
31,20.990448502973372
32,34.5155532701325
33,2.076680678244614
34,6.856735146069061
35,9.148954959153702
36,28.819219918937243
37,17.739582003493467
38,6.837404155312331
39,12.353556911253657
40,16.88780520989457
41,17.447669856729533
42,10.781582569535233
43,7.752745596685747
44,0.460256328904876
45,13.337340735570292
46,19.338190572370678
47,7.264763622677933
48,9.43977128645573
49,16.381122217578294
50,6.08536874308376
51,0.9130467379637262
52,28.3510232612406
53,22.248226963457803
54,13.101897152449549
55,22.50193765540542
56,17.329815882042595
57,14.171389403661857
58,24.318750541700624
59,14.411149465186588
60,27.56639841367965
61,23.5810002842169
62,24.314750467201016
63,18.868613031995455
64,9.44486119482491
65,12.930895925140396
66,22.104534541236028
67,1.059514852880124
68,2.1497712683691867
69,31.558845539569138
70,32.17700026669648
71,26.38035965692914
72,22.729123310134568
73,11.441520560557574
74,23.40556563589184
75,32.403909376296255
76,18.29649320254667
77,16.354364970607627
78,9.685954531884956
79,11.334562520551206
80,14.771992483165015
81,8.765819395823726
82,2.8122515722893953
83,3.6774708390235897
84,10.80635890631117
85,29.055416571003725
86,23.9235724374296
87,26.6105422507392
88,37.75734043734491
89,46.92757887513632
90,23.721669717563014
91,35.8868445247607
92,18.393713994234382
93,17.075500233289624
94,33.4809205253014
95,23.39435253313565
96,16.261403129336337
97,31.09632683147359
98,43.91422445376851
99,40.35913658698144
100,35.78572096830706
101,35.992141499538825
102,31.866139121848725
103,21.894209698066387
104,16.460329717218784
105,23.892086744877158
106,21.89780333683131
107,28.922699167681476
108,32.44172604554578
109,37.004724000149025
110,32.28349347310662
111,31.491157554767874
112,27.58461730494816
113,22.193967226850496
114,36.9914113324613
115,33.84199540244208
116,47.53912470805098
117,25.067581090043568
118,19.210335525452862
119,13.321614127179826
120,15.559272636621696
121,20.40134690753068
122,12.103268988480862
123,19.51380943661389
124,28.257865761650933
125,34.351136725184226
126,39.745764687005334
127,41.32754773925319
128,34.459476492143104
129,19.56819617682841
130,28.36496104909341
131,26.810376662681648
132,30.98589099117387
133,36.25815946247038
134,39.62145039127257
135,10.999293788388002
136,18.09557137651296
137,16.65586693114608
138,17.24575812121854
139,14.37136989982114
140,15.645606452105346
141,13.194939017193656
142,24.601995354307014
143,28.49598691488872
144,26.803325080608577
145,16.25265199853085
146,16.20441105415935
147,22.805737954503527
148,16.177466369569142
149,21.554449889052016
150,17.390269144170603
151,16.737271361582962
152,22.660343516742728
153,24.644522759275823
154,16.02264440227283
155,17.43245601918598
156,8.914603216730143
157,9.438552418169584
158,7.459593325198811
159,18.39089336279741
160,14.880372829664209
161,17.11202700136429
162,14.69901935077031
163,28.515306151239926
164,18.78987723354715
165,14.654597879074785
166,17.930132799459745
167,24.59354137977379
168,36.543837300493124
169,18.739828938866467
170,10.50726865257979
171,16.372147952899304
172,19.765823233568767
173,16.527910483711924
174,8.789435930685027
175,14.47629511044083
176,16.197650823605066
177,22.629579078643676
178,14.858813004212584
179,8.470297364405159
180,4.993127961158752
181,18.68335001281165
182,18.13445503646743
183,24.180264041944024
184,14.79040312890394
185,14.268222443015633
186,25.49793149090813
187,27.83979656290321
188,21.787945777120484
189,30.281813898677292
190,21.46223752136865
191,19.368279713076376
192,19.752516222004278
193,18.481862355734947
194,41.44428554290632
195,20.752118639233885
196,20.5341647410811
197,24.607954535878978
198,18.89343203002705
199,18.348784213152385
200,21.982990498846043
201,23.24576857124767
202,8.616658066418658
203,19.372689786819812
204,5.93190929346268
205,19.507797517230983
206,27.38070802493867
207,25.62737352954236
208,20.96614438107264
209,10.19628241018559
210,22.64787444156058
211,12.938586817810654
212,19.596703678768947
213,42.802147471326336
214,29.924126961646742
215,20.89985196855333
216,23.08220699288633
217,28.855045810560355
218,20.70536698400059
219,26.731190589731483
220,18.51352809179658
221,17.695657129173618
222,15.21030722391165
223,26.699608234192823
224,41.78548681819872
225,30.05323928667393
226,16.12955012587831
227,28.395594153527675
228,23.682439243442207
229,17.276632860534107
230,19.658207475144934
231,27.279389343570656
232,18.236428024435234
233,28.02947582906357
234,38.66162708422718
235,25.401444109814175
236,18.330920262830734
237,17.169121133288733
238,20.790126967512663
239,21.930149660489292
240,26.575253964948526
241,33.147641056544835
242,30.79177687351808
243,23.921571757219574
244,23.968264019011947
245,26.155878593347403
246,32.52366804693604
247,25.993952980981355
248,19.473525401907953
249,2.1271380749345052
250,5.3920568846370465
251,27.383885355987225
252,31.502620694902205
253,22.51047338652901
254,3.724847376346588
255,9.124440297984188
256,24.27989831273858
257,16.805144660617415
258,26.12243129181938
259,39.23067235574785
260,30.20714547586391
261,11.306472141025317
262,8.151102764606476
263,8.537526124239314
264,11.084406092704345
265,24.339217205205394
266,27.64157116507749
267,9.508138486788308
268,16.28931724091437
269,23.325481533297697
270,30.917513027967047
271,12.361578388572989
272,24.22488554727708
273,35.27034739189652
274,21.14792317369642
275,30.049754926893446
276,15.483359578213875
277,17.113196748600387
278,15.569376577477296
279,12.960707406366717
280,24.248277232146084
281,7.232135381972656
282,20.09550444944525
283,28.109667014874198
284,28.14919602667909
285,21.593633934834244
286,28.97891560288982
287,4.332723321974168
288,16.216137075084205
289,36.430130314297145
290,18.90237619452317
291,1.3165414838187477
292,28.16973126466518
293,29.281134348798382
294,8.50629930364613
295,14.954983094737559
296,10.513604818531583
297,15.314172119473335
298,29.026176978024367
299,23.76768146341667
300,20.53227198093662
301,20.551812460521234
302,21.700459664026795
303,20.783683375684426
304,20.549464931042408
305,22.15764389752976
306,23.369867016272053
307,15.120134192195875
308,9.030817621687696
309,33.25410382248566
310,41.62586536410499
311,35.0751363881429
312,35.71401003011451
313,14.554783022292003
314,28.987292057733157
315,31.162666588458123
316,26.643708712632858
317,24.489784684375707
318,37.197990182856316
319,27.1537206917736
320,32.07674663402817
321,29.142985190820752
322,11.9155628257775
323,25.6952616903517
324,40.040876161787246
325,34.08925387700398
326,38.67454379236395
327,41.64655933336928
328,24.05448661141155
329,33.311039538758045
330,37.67203223343863
331,12.665424160981571
332,24.075571207208576
333,14.515097580083998
334,38.87355096481056
335,23.166543282253194
336,38.6017357943037
337,32.914799324304354
338,22.41655659117015
339,35.628835634612216
340,24.494888803181432
341,28.32188845588358
342,45.82859562059554
343,24.885213680741835
344,21.57497013326091
345,11.939225552508269
346,35.3746736907959
347,37.11304912359158
348,33.449588349670805
349,39.04856072684654
350,24.961121271883787
351,23.465402840684696
352,45.34057275844016
353,18.705503374240948
354,15.027608983742427
355,14.900075922268686
356,19.44079662421889
357,17.62824170344064
358,29.624217521072282
359,37.42686530666871
360,32.97781636132612
361,42.9119356842102
362,33.47762529522596
363,37.69021953434804
364,28.919665779368252
365,38.3034320003636
366,42.97290099258558
367,26.758640210967272
368,35.09901177127864
369,37.682038220960905
370,36.2942510416258
371,38.07061371295341
372,40.091358391452566
373,38.43225620287
374,46.61796845783811
375,37.51837228932474
376,40.2507863095308
377,24.746634053852546
378,23.99450694352754
379,22.869080042425335
380,22.964548458090242
381,40.296837314508196
382,32.41772601484779
383,20.307347190669198
384,25.361536250544667
385,30.775457097960576
386,39.35892318937513
387,39.843729312057675
388,38.9630370745784
389,44.14588671468529
390,51.901966683824
391,46.69195618063101
392,52.478968183004696
393,37.75009915669759
394,38.310671887995355
395,38.811138693491614
396,37.03719180772297
397,46.66282671127664
398,46.56212775856337
399,41.70324449654578
400,61.049876636687095
401,47.51894110366047
402,53.43184238079428
403,35.05770914350936
404,40.498019426133894
405,50.77291620450628
406,47.91443519909043
407,41.721728196693746
408,35.87556606851748
409,57.885208588915674
410,65.7339145323124
411,41.47759381182983
412,48.65881578049053
413,61.3550439968875
414,48.082027170900695
415,45.10222893171474
416,48.7984387306687
417,44.93723159648248
418,44.97213926940108
419,54.542718341728516
420,45.26186390987552
421,47.542583331680255
422,53.66480067028184
423,44.79094947894875
424,38.60495961851345
425,43.23116774143163
426,43.26820012477759
427,53.553296416117945
428,66.22395543556118
429,45.26595554701639
430,57.97214577417235
431,46.63177303401788
432,40.00707954209968
433,49.67769080708727
434,45.37565210738338
435,38.310658802456324
436,55.061352931730205
437,38.60986822976007
438,49.43574572084103
439,54.710957579619176
440,46.3551101729499
441,46.4648724677663
442,52.34422246205013
443,43.150561400871624
444,37.098546457889654
445,45.3223527798754
446,53.85474592376469
447,43.21474784639147
448,53.42446346721742
449,54.33067155284167
450,55.86247630500793
451,48.043917172749964
452,49.03108561396686
453,48.16820886512236
454,52.35614965596975
455,49.02420694909991
456,49.099224148189194
457,58.11650967968894
458,45.371873280025454
459,50.99522501665522
460,59.28535952224038
461,61.8634237532422
462,51.76294415762106
463,55.43255368635356
464,57.73182076524786
465,63.820995496008784
466,60.62326394078733
467,56.714439060147726
468,48.85309464676095
469,61.95994012962112
470,57.51879818593864
471,55.35775702993726
472,48.068884317950825
473,54.35516043828552
474,68.1438715628938
475,69.90951173469068
476,59.637456048433776
477,56.659633181838814
478,63.933129203094666
479,69.64783339399614
480,65.39249936199188
481,69.8970111186118
482,61.986229483895265
483,42.801172907438506
484,53.560061887122025
485,55.751614679151956
486,60.98937756231472
487,59.60174798132191
488,71.81343145655534
489,74.16836399152301
490,67.93840871294616
491,63.83032541331119
492,58.04033584714354
493,65.07191068239642
494,71.03962303852268
495,72.56256253350757
496,68.83296620786312
497,72.56307883840616
498,68.61625320434192
499,66.0763482315026
500,73.43128667225031
501,64.64855215936096
502,67.84470276305012
503,71.8468724517679
504,73.79846812681718
505,73.29553510183942
506,77.86308545085731
507,77.308930311203
508,68.93285522319172
509,65.81168222992137
510,73.45929413617891
511,71.18963892454472
512,71.85723544836586
513,73.79714254961662
514,74.22674742178901
515,71.46177743547696
516,74.11670638090305
517,76.3817021404799
518,76.60283574299692
519,80.79056445039747
520,83.89340254566288
521,80.72216206673879
522,76.721928937068
523,77.53334433351317
524,71.92490758018882
525,71.54691107186424
526,75.43750997286276
527,81.12814790595661
528,77.33128856571282
529,75.37923228936093
530,79.46202184832573
531,79.65076333853206
532,80.11541805096482
533,80.82411768373471
534,78.32283972140182
535,79.47726717185901
536,77.5366318369962
537,64.95129487375185
538,67.93646859254014
539,73.15072585908696
540,72.5373342451895
541,70.36680282854586
542,67.04195184902322
543,70.51371733988557
544,80.8625023094006
545,76.43689927064547
546,82.87923769673296
547,82.15509758006367
548,77.90570878852405
549,70.74719424697388
550,84.94558347868
551,80.60775950007817
552,83.06034239586657
553,80.95803324435458
554,76.34911810179594
555,75.05476060000333
556,83.70737318542606
557,82.96781220118204
558,81.31138945695461
559,81.43309526315721
560,80.04199729474007
561,80.97467044615786
562,78.28222561531602
563,66.17041262780239
564,68.7764827125489
565,80.61864704454301
566,77.74204310375313
567,81.7979114655715
568,77.01921443918835
569,79.34107505354655
570,82.91503945081031
571,79.93129538153661
572,79.87307021496642
573,75.95302247355029
574,76.34570730864326
575,77.56311813248492
576,79.20838931190674
577,73.69435930184449
578,79.12523572569961
579,81.95217947041994
580,80.71148958103535
581,71.62155256752207
582,81.24425926633253
583,78.96631201611828
584,79.34284345646319
585,79.8876279832731
586,84.36835058648987
587,83.31631703063205
588,76.76815381264399
589,77.53067539871658
590,81.11341027887968
591,82.18029813289661
592,82.60351063170503
593,81.26471046645212
594,76.26764317522196
595,75.67236066947017
596,73.77134930605756
597,80.94531334771133
598,81.87230308665227
599,82.81739508700134
600,82.74123752969896
601,79.5659816997592
602,83.74725758989652
603,81.39907563180552
604,77.68083336262997
605,78.4820948334876
606,80.21306983623546
607,77.10097296669142
608,81.92231982800642
609,80.60898336405917
610,80.9868302388051
611,82.33869940762844
612,85.58205273609182
613,83.92852867534828
614,81.66223422201037
615,80.9457914264116
616,84.84673641737886
617,87.2473135094737
618,82.02249639366991
619,84.89476002231945
620,84.6532596466315
621,83.53660187265747
622,83.65077355889251
623,78.53870270070834
624,82.29577722972819
625,84.8026652843297
626,78.93162844002839
627,82.08477997570348
628,81.32719408424438
629,81.49523819057634
630,78.08755995788458
631,79.0816997927611
632,82.12415434902825
633,83.79985102300128
634,82.76174622920202
635,81.55942757688888
636,77.49857805153378
637,82.0795550421978
638,83.6833197018778
639,81.07145195930885
640,85.90870416581589
641,82.63595903307784
642,83.17600090699686
643,83.43670062157923
644,81.77072041868348
645,81.98604184046502
646,86.4809044788406
647,83.16452612686882
648,85.1366870585929
649,78.90267901994737
650,85.58038943513033
651,80.9459487317107
652,80.50044283783569
653,81.35404340153532
654,83.77931513515037
655,86.74537512272715
656,82.48966780418077
657,82.16039996342334
658,78.7618566736953
659,85.23286796986129
660,87.24685540034221
661,82.83276554669253
662,78.40402705676851
663,83.51092272252683
664,84.87925989994636
665,78.13233975593542
666,78.03236839174019
667,78.56751932363247
668,82.99534507118538
669,75.41947345313683
670,81.50077041416003
671,83.30676700285989
672,86.19353613523336
673,87.30003843660486
674,84.08444772779617
675,81.10655066261131
676,86.54258743139098
677,87.16291678040734
678,81.64603195138535
679,80.58523708303619
680,81.44759498344509
681,80.3850555970047
682,85.17989439495466
683,86.94958789072966
684,87.13852929573062
685,83.89331920495354
686,80.2604819619807
687,85.23464111694923
688,87.1542487779028
689,85.97575403030102
690,81.08019506825879
691,81.77143187256776
692,84.47439070408161
693,84.12247688721389
694,83.08472877486379
695,85.482506354142
696,86.89193319746352
697,85.8839724615346
698,86.35539450040824
699,86.21677960040212
700,87.39412350592784
701,87.24308103713606
702,79.87847639425657
703,84.74011867265088
704,88.0523200002481
705,87.5732941042105
706,87.09140777676923
707,83.0596643763101
708,84.52368253126492
709,85.35172825792117
710,88.4269479149005
711,85.78331742731476
712,87.2107070505968
713,83.4088445333656
714,85.92711744920241
715,88.11415360443283
716,83.91722902448488
717,83.78023640539664
718,83.69481133307744
719,86.99926168630756
720,87.2071525023856
721,84.46360259736853
722,83.44629665774107
723,82.54906107934774
724,82.06675209859151
725,83.42622281630834
726,84.42685468985944
727,86.07459470384997
728,86.0233091987682
729,86.00854347522572
730,83.35179714072898
731,82.45727459598326
732,86.5927517569854
733,87.5017070661379
734,88.66626099062157
735,84.90383880662806
736,77.38995129064747
737,85.13163033177939
738,83.32910285794314
739,86.37526497790743
740,82.03120185965147
741,85.00604471330873
742,84.27377300541413
743,87.4568753916458
744,83.33337683659053
745,82.27811047275658
746,87.65959068245198
747,87.20483192563351
748,84.64296225914589
749,87.44314530456019
750,85.10845974532275
751,81.69348398426158
752,84.80145541420707
753,87.92655620602459
754,80.42968440335092
755,83.50555997980332
756,82.9968051729696
757,86.0334400165605
758,82.51439814703421
