0,-9.509032029755014
759,79.73568546991764
760,82.57919023740912
761,85.80278514091991
762,86.2869430936999
763,81.14439271247318
764,84.35381560705366
765,82.65975129393682
766,84.22704652842532
767,85.08696902050085
768,84.72829004293617
769,88.2557913782688
770,89.27205914361215
771,87.67488693849556
772,82.6415327631338
773,86.65746746374637
774,87.20721956014633
775,85.76828535971559
776,88.34062060827333
777,87.28336064202577
778,87.04516351441838
779,82.71358898431343
780,86.83961402843069
781,88.34862859583342
782,84.68705876703228
783,84.98525506560439
784,86.08054386985559
785,83.89929164884022
786,87.10207469140417
787,83.53450729344269
788,84.99296315596179
789,86.5452179312754
790,84.70798249883961
791,87.7003148243326
792,84.63101863435493
793,84.3601776525473
794,85.28030236427601
795,85.7457145488445
796,85.1631828028453
797,87.45189009201131
798,85.22177262215888
799,83.17489220032326
800,87.43905943840525
801,85.88370820139345
802,84.710360632
803,84.13709077865249
804,88.55247815741716
805,86.31563186828907
806,88.45886516481482
807,86.33495871799353
808,87.40415967504624
809,88.41005412924514
810,87.29675969750076
811,88.20610654294244
812,86.2901227510753
813,86.67119984528047
814,86.9665109260229
815,88.52397544327587
816,87.17147770276061
817,85.36567776575046
818,85.74652367022104
819,87.54274950245257
820,81.83529615488864
821,86.20380012849587
822,86.78409656899277
823,86.61282833979803
824,87.19490906653384
825,88.57179779989798
826,82.89950502614181
827,87.46068162435888
828,85.45006428849396
829,86.16388329843022
830,86.47951373212462
831,85.9823407987164
832,86.87405318531259
833,83.12453811641194
834,85.3497094554395
835,88.33533898393061
836,88.03819818380424
837,84.45163110710614
838,86.55567449374541
839,88.30162596892215
840,88.20775126838394
841,87.08237298191305
842,87.79846992152535
843,86.69984564400406
844,88.3151340129852
845,85.73025602365742
846,86.11760552451476
847,84.03348345334311
848,85.57561560561933
849,85.64094622401609
850,86.45895675271807
851,83.11925434718702
852,83.94896703957153
853,86.47195566821262
854,88.18585234472864
855,87.1361639804981
856,86.38431991339861
857,84.34167699974425
858,85.00368829025497
859,87.92742459265787
860,88.71501127234416
861,84.88949637043774
862,86.20070270224403
863,79.15248661471672
864,86.37682264096532
865,88.4705870157053
866,87.78091363396153
867,86.75723304400788
868,82.55626358951316
869,84.84833589312166
870,80.85797426011031
871,88.34810578280117
872,81.13305823875447
873,83.81671881023122
874,86.34914430855052
875,87.69578440368377
876,87.89034682722091
877,84.09198853352639
878,84.61705289494299
879,88.2788737221421
880,85.63000351114694
881,86.90544695481881
882,80.29394143889104
883,87.86990847015812
884,86.04878508456466
885,86.46455590366553
886,82.60877961707361
887,88.73158491309287
888,85.00460070403004
889,86.19765909599401
890,83.70377927877267
891,85.83016690447805
892,86.62907401134547
893,87.9785945189049
894,83.48326215674149
895,80.61748667442697
896,86.89241408191774
897,86.57120965993238
898,84.26234045763556
899,86.55911777237993
900,80.98911748216761
901,85.33679949950879
902,87.39507018104253
903,86.07589053600253
904,88.71838527645157
905,86.59483388826125
906,86.39438863372372
907,87.81848381392855
908,82.8617959972201
909,88.70325260654363
910,78.5959489911038
911,84.01830052384614
912,86.47574158536369
913,86.03978149815073
914,82.1343300891113
915,82.16196456816785
916,85.09045544376804
917,74.7536252859023
918,77.89034847792813
919,85.27172999424177
920,87.00377243208936
921,87.27234618935536
922,86.55596105815158
923,83.4486811320555
924,83.2820344932675
925,85.17080641557108
926,82.61064253909949
927,82.51489806419546
928,84.31036452281744
929,85.43934895686625
930,86.44192541384189
931,88.72388906068812
932,85.47908775498655
933,87.64548265843575
934,86.19870814321166
935,88.03040178505965
936,86.54583891072848
937,82.14481843893014
938,85.38941277006565
939,84.56885226771627
940,86.68431742485397
941,87.27988163214323
942,85.8219022965637
943,82.07182604146725
944,88.38343697240731
945,83.94867708306596
946,85.52898442284409
947,85.37890494735052
948,88.79623201448301
949,88.3038755471988
950,89.59741348220119
951,87.19276146919694
952,86.48409434560831
953,86.92861473539791
954,81.62973110867696
955,88.15492811624172
956,86.91740915989331
957,88.00142038087986
958,86.08437315790903
959,85.93894768601265
960,87.55971746683365
961,87.21441326994393
962,86.94791476509106
963,83.44611766060511
964,87.67763798233032
965,87.01929040282619
966,88.17659651777909
967,87.88237802934515
968,86.94148475869282
969,85.63273218604773
970,87.87257915350106
971,86.4843809607868
972,85.80547550488849
973,87.41304746142836
974,86.94578889093722
975,87.89789733052362
976,88.25365441646936
977,87.45781902366808
978,87.99212692133486
979,89.36907871779657
980,87.31507950617828
981,88.08579713828844
982,87.28014256629056
983,84.91342581712283
984,82.58231805814101
985,88.9213244229295
986,89.07798890398894
987,86.74556831229447
988,85.32735035980242
989,85.80751902362154
990,86.41809071504153
991,85.39075493289526
992,81.63307538454147
993,86.53725501516688
994,86.50580376478342
995,87.21949638991386
996,87.36886712702136
997,89.42089817444062
998,87.69877855694747
999,88.79710478823242
1000,88.37189291913283
1001,88.46298352494158
1002,85.93998880269645
1003,88.53393561454055
1004,89.34813269272792
1005,86.2897223684777
1006,87.0933027266248
1007,84.17540288170702
1008,81.80041430523467
1009,85.48875492198883
1010,87.17235132920624
1011,88.35524661498826
1012,84.88669545445221
1013,88.57575003468317
1014,87.84158798219579
1015,84.91622466996265
1016,87.27726128875547
1017,88.45307708556966
1018,82.79733277412758
1019,87.45292614991698
1020,86.64887963033576
1021,84.17852699485938
1022,86.97531232303267
1023,87.84566986526265
1024,86.5361984528479
1025,84.49483326026218
1026,87.99443103954928
1027,86.63749032684241
1028,88.70195335000513
1029,88.85578013892261
1030,86.69155442175924
1031,88.17127250512921
1032,89.26886630347516
1033,83.48279490134023
1034,83.60376502685894
1035,87.88677337613095
1036,89.63962385364655
1037,85.18950226620943
1038,77.43379394618333
1039,87.12264135750483
1040,84.3174651055807
1041,88.10746825621555
1042,87.86866647563028
1043,86.49101189367558
1044,85.01052177960686
1045,87.13414810414477
1046,81.8433210053524
1047,88.32885216810037
1048,87.14229253040102
1049,87.22771294944026
1050,86.55588883985861
1051,88.15216527015306
1052,87.55154107325086
1053,87.39459062521719
1054,86.75889706165984
1055,88.13884878010302
1056,85.49748084437827
1057,87.79249361281924
1058,89.94888748942412
1059,88.75396205360397
1060,87.3698591552223
1061,84.67704583772043
1062,88.78083058400128
1063,84.49910485049679
1064,81.5283360006742
1065,88.78392538438754
1066,88.03161967162481
1067,86.99206522547867
1068,84.11659617835035
1069,86.30996633540201
1070,83.50032758334831
1071,86.43662309496807
1072,88.64431937573147
1073,87.71265229048512
1074,82.49433423118951
1075,84.02017875372874
1076,86.34803757655226
1077,87.15172008019535
1078,85.40250828552072
1079,84.54507995779693
1080,89.4017187409025
1081,88.62833159608698
1082,87.97670627911577
1083,87.60978285905404
1084,88.22314942902548
1085,87.69537290810223
1086,87.55485254213909
1087,86.34393583221808
1088,83.43994955760672
1089,86.36370570100654
1090,86.8705451794753
1091,86.68686940453733
1092,88.67862351934252
1093,86.64098955000874
1094,86.14941190219479
1095,86.40181294666878
1096,83.73887234612549
1097,88.16137668011922
1098,88.77204303566886
1099,89.00794106708582
1100,87.59272648261461
1101,88.91897193414769
1102,88.29601617266862
1103,88.59332786701984
1104,87.77919579129154
1105,86.69967251431278
1106,88.360718338937
1107,87.26186786981546
1108,88.02193617881382
1109,89.4440845728771
1110,85.1745323305014
1111,88.17769891675586
1112,82.50574240361934
1113,86.60289743233501
1114,89.29557453887853
1115,81.7617403626391
1116,87.38994313256386
1117,88.0303182295078
1118,86.93094894301872
1119,87.5478516017943
1120,89.61884071207919
1121,89.24775382863791
1122,85.18767869471564
1123,88.85721850769909
1124,89.31744547120913
1125,85.66480098978941
1126,85.45238207569199
1127,86.6933319469511
1128,86.38347488268774
1129,86.00240127178796
1130,88.02599944596692
1131,87.15851594552043
1132,86.29182877870707
1133,89.31601785941172
1134,85.61841805304341
1135,87.20164780398892
1136,87.87827903288152
1137,87.32232818397277
1138,87.17457299260451
1139,88.11841424286511
1140,88.70382966895531
1141,87.18067211856754
1142,87.60171211899153
1143,86.9251360196461
1144,87.88422441187267
1145,88.12626515218513
1146,88.4143781420321
1147,87.430430763017
1148,86.3088047994174
1149,84.74178768070142
1150,89.08950401217159
1151,88.80712650010116
1150,87.44942150588244
1151,86.6356644643484
1152,88.36972115617532
1153,88.18074809595286
1154,80.1309287407573
1155,81.04695322253585
1156,85.81862283737205
1157,86.31926495302558
1158,88.54492118874116
1159,86.27957722841454
1160,82.53258806719552
1161,88.21157000085847
1162,88.51369221846582
1163,87.33261118227558
1164,87.8365790992895
1165,90.84112718382222
1166,89.64919446759396
1167,85.23052115531729
1168,85.52700804815306
1169,86.62860985237447
1170,86.96460094485832
1171,82.87908834434282
1172,87.55457433270203
1173,86.7254632864884
1174,83.84370052625299
1175,88.63177844377549
1176,88.03163255532166
1177,87.00774672777929
1178,86.63759141055148
1179,86.51694112123847
1180,90.08606965425052
1181,83.26518473419021
1182,85.23462721928625
1183,87.7895708232548
1184,86.17241621524246
1185,87.88803527461735
1186,85.4391271012014
1187,88.30427142500878
1188,89.29132945787737
1189,84.40951788560506
1190,85.53460152181287
1191,89.36905904094665
1192,89.26208427003027
1193,85.75126623418504
1194,82.74540518431763
1195,85.53868642992599
1196,88.4819978233816
1197,87.01442894994968
1198,87.14762230803788
1199,88.56125858542826
1200,89.47422150632275
1201,85.5893190630675
1202,86.50507489277079
1203,87.37853361955953
1204,79.19879929476062
1205,81.2403609520636
1206,88.39061198418581
1207,88.68410689420553
1208,87.1672362286829
1209,89.80225415485486
1210,82.70089959733875
1211,86.8371737156107
1212,87.69539843773232
1213,85.78089779334243
1214,82.46264590486307
1215,82.14711774050048
1216,85.9106473540094
1217,87.5379621777517
1218,88.58788873325675
1219,86.40385559621716
1220,87.629187783274
1221,87.88529259300996
1222,87.81447305060559
1223,85.98423638242281
1224,84.27147224935715
1225,80.07347629937486
1226,82.26274273255416
1227,82.52173938624368
1228,87.17478158713597
1229,82.22880074368338
1230,86.41528154393252
1231,87.87857075348757
1232,83.53090675516941
1233,87.8856740473096
1234,87.81624797332859
1235,88.47372311585391
1236,86.8686174016933
1237,84.03243228179369
1238,89.55202910558958
1239,83.87371405727657
1240,82.1358156594988
1241,87.85397623096345
1242,81.5773676665134
1243,86.21936993102132
1244,88.24602797609802
1245,86.21771628556206
1246,84.59794533656193
1247,85.91393936434181
1248,83.71992879662135
1249,83.29899864772993
1250,89.62061595541113
1251,89.3707341648689
1252,86.65491833394242
1253,85.67032843302441
1254,87.87189239978572
1255,88.15963006715386
1256,83.48082428770968
1257,89.22996768545849
1258,86.59494098037098
1259,86.41068683813683
1260,89.0986028740644
1261,86.55234873587784
1262,84.07517712789117
1263,89.74967549751015
1264,88.28319787278329
1265,85.91963614573845
1266,88.49607096304413
1267,87.69454207593724
1268,88.61181654181433
1269,85.45342793233236
1270,85.51640694769522
1271,88.8265423329616
1272,83.18240674159527
1273,88.41346526609038
1274,83.75961290608124
1275,82.25880059467438
1276,88.30424827070107
1277,89.9431645359294
1278,90.07675383892985
1279,88.34334962101572
1280,88.42491513318582
1281,85.63100097234235
1282,88.6372264601521
1283,87.58128987157258
1284,87.89747955522701
1285,87.09525039656722
1286,84.64691259797884
1287,87.4804392089947
1288,87.99319159822456
1289,88.96642325529686
1290,85.72159836553003
1291,87.44682124153125
1292,84.78530112087415
1293,85.19869856905036
1294,88.16163880157228
1295,88.63322723339876
1296,88.19247673030989
1297,89.16157660921156
1298,89.562633318598
1299,87.76973106906217
1300,89.2018405509931
1301,88.73715403877203
1302,84.44241905557526
1303,89.4330339011537
1304,87.88060480250563
1305,88.04165604591714
1306,85.61231474399567
1307,88.32662661435458
1308,86.92560046111878
1309,84.69090320577054
1310,90.11925077207856
1311,87.96249173232786
1312,89.01734549822599
1313,87.81986543937708
1314,87.86900114273676
1315,88.44846366706362
1316,87.96721493417576
1317,87.51497474830342
1318,84.21541477248503
1319,84.42521656097526
1320,80.98079230489839
1321,87.61937333989482
1322,82.53884404925505
1323,87.51151370836526
1324,87.42548705863359
1325,88.31137707406644
1326,86.97863772988173
1327,87.99982188186539
1328,89.2467328590836
1329,88.8362503841962
1330,85.81977242380378
1331,88.57350787040863
1332,86.52182322567914
1333,87.2978627230041
1334,85.90626800163751
1335,87.08721136915187
1336,86.68955371572069
1337,84.82899998163225
1338,83.64069601000227
1339,88.06972538591617
1340,83.91064031087436
1341,88.06993379762943
1342,86.67796964254825
1343,88.14990607062005
1344,87.60108384949051
1345,87.18253551042997
1346,88.62596855147275
1347,88.92851852301214
1348,89.56362043879116
1349,86.30050972659642
1350,87.0357347278901
1351,82.51701455368757
1352,88.14394895830488
1353,87.79807881388437
1354,85.9276753278879
1355,87.05660553792171
1356,83.3353960247724
1357,87.9790041342326
1358,88.7760920578553
1359,86.12415105414723
1360,85.98364270982677
1361,87.18882157473479
1362,89.06359746664606
1363,87.42814805090278
1364,89.67895276298161
1365,87.62274486224119
1366,87.78057821537675
1367,88.30527808622213
1368,88.20795986729512
1369,89.26054622686333
1370,88.66335250210504
1371,88.2366716787936
1372,87.47984087528997
1373,88.78138096157753
1374,84.22383835297497
1375,85.51070709631993
1376,87.46100282862331
1377,86.61464409274124
1378,83.27571491182081
1379,86.6450048741051
1380,84.59862709223674
1381,87.71473435834011
1382,84.84883774282957
1383,88.93501078659494
1384,83.12485116014207
1385,86.99731746211229
1386,88.81099545119068
1387,87.31317556304303
1388,80.1049680697067
1389,86.04829731928454
1390,87.05457462411357
1391,85.98499426249852
1392,88.36564134256297
1393,87.76056368371952
1394,89.23407838108217
1395,88.82744622216094
1396,89.98386302486232
1397,87.853438112875
1398,87.07955446133246
1399,85.01638368113376
1400,82.64039105209022
1401,88.26685359125324
1402,83.68096912896148
1403,85.36280269245539
1404,84.1222938853736
1405,88.42599920025094
1406,86.21464875158011
1407,81.3092563914952
1408,89.25181898595964
1409,88.79168648717666
1410,87.8355783445344
1411,85.90422828241613
1412,84.14289883707293
1413,89.31061207911898
1414,85.14923177891305
1415,86.42575711921694
1416,87.55958874059793
1417,82.89074278717447
1418,88.83012429879479
1419,88.20138804742717
1420,88.7800687888398
1421,89.11300757528116
1422,86.63091952554234
1423,88.78057166205987
1424,88.86776335549467
1425,88.33639987975033
1426,89.47502388500159
1427,87.81267690880837
1428,85.50750388683782
1429,89.19171938857409
1430,89.29665243186581
1431,89.70179541779865
1432,86.59172981634309
1433,88.42768428807292
1434,88.12525359607122
1435,89.50738268750042
1436,88.03733896830227
1437,89.12183146387252
1438,88.09715296835446
1439,85.76934333759579
1440,89.98533214824123
1441,84.72087009658655
1442,87.81262635873813
1443,85.07224373693242
1444,86.65091490323888
1445,86.31305288571578
1446,88.35463894277873
1447,83.75460519655003
1448,84.66056068446903
1449,87.90596721913117
1450,87.3573107492042
1451,87.61720928328823
1452,86.35691472787123
1453,86.23517071873329
1454,85.65533688625393
1455,86.94922226507283
1456,84.54690277294537
1457,87.81000217677492
1458,87.63472179701687
1459,88.94758397168093
1460,88.1900946013356
1461,89.0364372675685
1462,88.64108909918954
1463,89.32442771748272
1464,87.899640037665
1465,87.11708170453545
1466,87.27516997192211
1467,87.96698293346012
1468,84.64064283365994
1469,88.54748615603042
1470,87.10844130688069
1471,84.18883161780143
1472,87.31220241273513
1473,85.45816166848246
1474,88.21414761624486
1475,86.1806123281588
1476,81.33209147208163
1477,89.82573555674094
1478,87.75575383498337
1479,87.36394839265905
1480,85.62362768117465
1481,88.97719506624813
1482,88.12125822544775
1483,89.15228119811708
1484,87.41998594397178
1485,89.59224583338555
1486,88.01496309817507
1487,89.12706641493008
1488,87.41051686861937
1489,85.28870924726316
1490,86.44516138026546
1491,89.3295970259888
1492,85.26338967224926
1493,86.75845682404548
1494,86.51705396986702
1495,88.84645702600479
1496,89.87405787623933
1497,87.50469187241052
1498,83.72013048361063
1499,86.04469083657108
