0,-0.4309535960634925
1,-10.971293815488508
2,-9.524408464431762
3,16.93700230564147
4,5.2076985846434365
5,16.991499680146262
6,20.026358848261435
7,26.585709485708435
8,10.642388064745594
9,23.284669899502994
10,6.09137683771575
11,7.011999431871724
12,19.205330446031358
13,19.691574491597812
14,25.507266642850443
15,5.256976545471856
16,18.53269972803796
17,36.261325088317
18,32.98754691244271
19,18.824176098139482
20,32.650162678039294
21,19.67996720687647
22,38.74752680924462
23,42.73541292357963
24,47.805549468994144
25,39.65846395550834
26,45.7150399213331
27,38.12236169005317
28,36.4892010612786
29,44.088295510487654
30,47.73172230529785
31,38.49649029058905
32,46.985261681149034
33,24.43242522769935
34,36.793419354715994
35,35.98130954187831
36,36.53590923492618
37,41.41581028317262
38,48.52908892975284
39,51.71377738184768
40,23.128808035945177
41,36.473950692229174
42,45.14113427499048
43,53.656235230817146
44,43.4803970230541
45,46.66042633175528
46,33.66733911243863
47,55.4468766536985
48,33.75317895746084
49,31.444392342867495
50,52.66244410997126
51,47.931860750923924
52,51.17192351310036
53,32.541251017252605
54,49.14386545141489
55,45.68110385742237
56,35.4853800979706
57,45.85334828664116
58,47.065544233487685
59,20.941553562324046
60,34.391788444778186
61,38.73913454466248
62,32.8462823897441
63,33.352015677000296
64,37.97467942003735
65,39.749799918229314
66,19.503182670310732
67,28.607102684010087
68,41.58486061852861
69,41.03439182688683
70,32.73876528661815
71,37.64874331517488
72,28.634550816739264
73,32.196155405618946
74,33.78635336862586
75,34.86883183808319
76,27.1210998115426
77,31.57705530095432
78,20.987068333532747
79,33.540601738098964
80,20.724162043977955
81,31.429737972024927
82,30.036912696149862
83,38.46663377928129
84,28.936966728468846
85,29.858280851105285
86,20.19828114639653
87,13.271537381702291
88,22.368497475418017
89,23.32532370127472
90,28.776785992355475
91,31.611881279521967
92,16.551631715562607
93,27.837334594726563
94,28.301116888809602
95,30.00684548272027
96,32.47352993410723
97,25.240095297819416
98,30.796950516357448
99,26.579304909265808
100,15.46301576562785
101,24.488433465628027
102,25.435684787551487
103,23.49016258330704
104,19.01457268522016
105,29.531507831181408
106,29.872665513555773
107,26.451477268255527
108,35.31571718758811
109,19.78416871986705
110,10.071316190252496
111,19.55900803534081
112,13.989427312947877
113,20.901832164185052
114,32.1256617058648
115,13.962299107143743
116,30.776750098334418
117,21.63144267369715
118,32.56076023856133
119,20.030377326687237
120,20.27140479630964
121,18.670743685709297
122,18.913801562407222
123,20.22190463465952
124,29.100480821397568
125,33.054227626505096
126,24.00928809827689
127,15.7931473397829
128,22.076855878129088
129,17.299067363736455
130,27.247198213285454
131,21.60226099594697
132,34.29684852044092
133,30.04665176196247
134,26.486531585189415
135,31.803076917860245
136,36.43323998849455
137,22.629960683186848
138,31.631810618549004
139,34.58948215964003
140,42.84717742062889
141,21.43019916194973
142,23.784562562951322
143,32.7151002221828
144,31.99231688743302
145,29.273568048940056
146,28.713835403683817
147,39.88990341582385
148,30.697437052810244
149,34.372456025073035
150,32.72478372329922
151,28.308338142312138
152,23.13459437360551
153,36.339870536069036
154,37.633766497076465
155,26.800864499376537
156,26.67134198059359
157,29.141245138136057
158,25.043515193852077
159,15.335731925235121
160,30.415020155926666
161,28.47305237245211
162,24.655849829779733
163,23.10720927050079
164,34.272813260808356
165,45.403676301314675
166,43.09578229192574
167,44.855477595420346
168,35.19265668799942
169,28.90155952041163
170,35.17576493150807
171,23.82349141438802
172,41.54698350859783
173,35.67651371308686
174,41.83460462415405
175,31.27817076054717
176,24.82161010599529
177,28.01103291829427
178,31.81377917950341
179,44.51354011650779
180,43.52083092254382
181,36.85730256794342
182,34.38625823777205
183,37.36137067042179
184,34.0624655166742
185,34.65388439159698
186,36.38454683019007
187,37.48132540346734
188,38.17635284494372
189,44.59463331681937
190,36.44390483789176
191,33.862683653832065
192,24.444992726923125
193,31.419060085829226
194,46.03531738871015
195,48.13601240283751
196,40.356574395391576
197,35.61385917134969
198,36.221769801429716
199,43.10214527763888
200,35.44349579804971
201,34.13311678208054
202,26.6145864704854
203,36.19888675770463
204,48.50194846255435
205,41.55341689387676
206,38.419051325739325
207,39.979876736046464
208,28.841219890158847
209,37.05254287222566
210,43.25363535329333
211,36.34456075962562
212,50.37185677028588
213,34.53177893363139
214,34.20723558640585
215,37.70813913158244
216,29.949308248041042
217,40.428985078494044
218,31.388533969455295
219,49.27217987772282
220,44.30066696634684
221,41.173007874917516
222,53.66380863810629
223,38.824647472264736
224,45.846811075013505
225,45.54481402587891
226,32.90468851725261
227,41.532861845390585
228,34.27397325001383
229,38.91509182786309
230,39.71923591599937
231,41.76214771285477
232,49.072043623066854
233,44.432037082759095
234,51.088932039742666
235,52.76682112510845
236,55.12063328552246
237,46.89998149454061
238,51.54189248592502
239,47.74938040002514
240,51.87660982074205
241,41.917993816788126
242,45.76721738713721
243,49.69192112635202
244,42.06664413404907
245,48.345307723492894
246,52.173290754282476
247,39.61294998429586
248,45.11249928073899
249,42.01096380775758
250,40.4961695048627
251,36.40350684255741
252,31.88011525905455
253,44.7578732225682
254,47.735723780623665
255,50.31126257727905
256,44.233459421825316
257,44.70915909134214
258,46.71161180096191
259,35.85841768263066
260,45.28376842232377
261,42.69136006130946
262,42.95716868467291
263,46.29664849277766
264,44.97430813236132
265,55.64131703667795
266,60.70598676351674
267,60.84357750109583
268,38.42074342918393
269,40.33464280097484
270,43.07825821281884
271,42.695931719936695
272,40.647394529650114
273,57.251698582789274
274,52.999790055228544
275,51.206502817075915
276,46.053659288867465
277,47.63652948139618
278,47.93035123097383
279,53.05370710085246
280,56.26860081016062
281,44.48582532741617
282,52.19639010210139
283,50.93218204705961
284,48.95135790728129
285,50.278057551140876
286,57.138231869592516
287,53.58613885855933
288,61.99429098199634
289,57.776314075517675
290,51.31876978669787
291,49.89080396664229
292,48.98019061203956
293,43.22459040344907
294,44.684151147996104
295,43.54436244353134
296,47.52488591165147
297,54.146971116276035
298,55.097422035978845
299,57.456831049989304
300,58.02100658293027
301,48.15604690964562
302,58.909638370518465
303,60.6169313559889
304,55.22727184797958
305,50.54440379394253
306,50.82221849014078
307,43.166196754104924
308,52.146680354607376
309,43.74259583332238
310,50.85620658440038
311,47.83312314178198
312,50.99026628605835
313,43.39005239868164
314,56.22776183773746
315,41.44643750998884
316,46.01587613875252
317,56.652194072880725
318,41.91592343542747
319,50.181128930883915
320,56.74412202336921
321,45.678415939771355
322,44.94539280700684
323,48.57164008637177
324,58.624786403846265
325,44.733169861168776
326,59.36227228724506
327,50.597618687228035
328,57.91215624914642
329,62.981871966443535
330,51.89324162748516
331,47.92689908616859
332,55.81548311397539
333,56.0457929120372
334,56.35340646037572
335,52.142572311401366
336,60.30553890751343
337,47.17367286809005
338,56.720089162087376
339,52.18546812792102
340,51.9919163039031
341,57.79130327041055
342,46.43096777862636
343,43.38677674090417
344,63.09865068446562
345,44.30473598612856
346,51.990951660979704
347,60.26018810984883
348,61.44943972336272
349,52.541377886888384
350,51.074799744670926
351,58.81616651405581
352,58.306199596780495
353,52.585651975885625
354,63.29939652416283
355,58.53473019805867
356,52.736368747831136
357,61.91710940068645
358,55.98391053243285
359,61.5990604586301
360,61.87144589510831
361,52.64956921147018
362,51.845288094552224
363,50.71579234360014
364,55.11974840274288
365,54.422131147943894
366,59.423482078296686
367,58.899073421424575
368,63.202164666933236
369,61.39392313721966
370,56.141420652493316
371,59.163194759002344
372,62.84896639737216
373,60.636382266675724
374,64.61536153871016
375,52.18694792999821
376,65.44151628931246
377,61.78347615305818
378,61.294164764646226
379,53.04013601025333
380,56.168242762640986
381,53.91458839623448
382,55.55207468578696
383,55.66646062345809
384,58.50072432559816
385,63.46569517279225
386,61.74152493563565
387,50.28349500598167
388,54.097149194418876
389,54.59146040082852
390,55.51261534953796
391,60.394082526057936
392,50.849952863077334
393,49.067321758937744
394,55.6646055923282
395,61.51147031607843
396,57.696519273638565
397,55.06232995628472
398,60.67464046363222
399,64.11395398946496
400,62.549529199976746
401,63.09047730952887
402,58.78710172099296
403,55.48848458722665
404,52.72962238494162
405,57.37300740205906
406,46.74950177208997
407,53.751967451897954
408,53.9381884136955
409,63.19247740568975
410,65.36629051902078
411,61.80547760533181
412,55.64266272163888
413,58.35096116316059
414,61.8644039367954
415,66.6754501541922
416,66.08261058926679
417,71.11278077642885
418,69.85878730404515
419,66.61789726226174
420,65.13983223698574
421,62.92840178062399
422,57.923913592869965
423,58.00485665328705
424,68.0134378745339
425,61.05126682654823
426,63.47771151780252
427,62.11865194607572
428,62.542600985440345
429,63.14694153125721
430,56.75804224033856
431,63.60952570486408
432,64.71825292696533
433,63.56624424823776
434,66.33144523233562
435,71.91909150475801
436,62.659839354641804
437,70.4373040680311
438,71.48612510086244
439,67.44471413318969
440,67.4815402003284
441,64.17372263081593
442,71.58196344048599
443,70.27246265910094
444,72.49995688452722
445,72.86388084385955
446,69.60732224143818
447,64.88602472941635
448,74.35597034002384
449,66.84682216770369
450,69.488868183206
451,65.52696433207048
452,66.33731469313119
453,59.559498876383515
454,63.96407907537121
455,68.32217285113404
456,54.30881329901905
457,62.04669985924089
458,64.86083957367536
459,73.1923923641385
460,72.05783398901221
461,65.33896352647805
462,67.53086729406868
463,65.37146659000243
464,64.62260740305129
465,62.185178091288805
466,66.04845569506192
467,61.69976176157721
468,67.21549186629807
469,69.48153266268585
470,68.59864610719892
471,66.88002442367917
472,68.81407057906627
473,68.47764325200788
474,62.921316120608836
475,68.04397589988541
476,72.38538572754709
477,70.14558436424024
478,59.5741803745509
479,64.1276317096036
480,67.3609054795778
481,69.15427473207306
482,66.14945462531882
483,60.214616389264634
484,65.97161751985834
485,64.5186510587474
486,72.1876739169065
487,72.60935336190954
488,70.69137423878114
489,67.61763003864074
490,71.2240361722508
491,76.7243688149164
492,69.1409004965949
493,73.10838895284142
494,71.14815804348
495,67.7864457617737
496,72.60920255789502
497,61.81627687445917
498,72.27131096891647
499,68.21220186091331
500,71.82733104531489
501,70.39337771876757
502,55.13687912127384
503,63.411301597763305
504,68.2186978679083
505,71.83331204292715
506,64.4266473421743
507,68.73130129497206
508,66.25229850192771
509,67.44274687563828
510,66.52818337674715
511,69.44161632511599
512,68.77099633168015
513,72.83420663376522
514,73.8573067050035
515,70.25297918228789
516,67.82489232882156
517,68.70175944839572
518,73.39650324458592
519,69.88243408043633
520,70.39329033937135
521,66.80893674236634
522,66.12066520783091
523,68.4113216128646
524,62.18912416123625
525,66.39324352902923
526,65.36442996312172
527,64.93032664782412
528,72.69904947651241
529,69.57012500899224
530,71.05689557233505
531,75.15836673253816
532,72.01791111570842
533,77.8449452462657
534,69.77799109952076
535,62.735919430078255
536,67.11624644563206
537,71.70373038861972
538,68.98205709477749
539,71.06695178798896
540,73.39500517605225
541,63.23938228210087
542,62.85667422207919
543,66.44496181929135
544,67.80036485143694
545,73.69087691336348
546,72.29017071413371
547,68.62614127643519
548,65.32940115296098
549,74.35358961538775
550,67.66384126594109
551,71.74340374074808
552,70.19203568131601
553,77.65152354787412
554,72.56039173570494
555,70.21877972169415
556,74.45563822459977
557,71.33817816309983
558,61.76842799092507
559,73.55088049729223
560,75.34810256322226
561,72.64001297125982
562,72.48690678817324
563,72.9252928281731
564,75.15784598914918
565,73.52127904379653
566,76.23074415854373
567,69.06793571042897
568,74.21645566940308
569,63.2573800421776
570,67.98515090506714
571,76.8074435029032
572,70.94030455947647
573,71.45119287064752
574,78.78155813379608
575,77.91582781156953
576,74.37130998860631
577,73.47253684761642
578,68.99501053141502
579,77.83780305000346
580,68.12877490036237
581,66.8362012273615
582,72.32635730689482
583,69.25020766696899
584,71.37355869400723
585,73.3951803620894
586,75.09221632685711
587,81.01828686100302
588,75.0885243837136
589,68.97083842662383
590,74.23200553538983
591,74.11892345712384
592,75.37028081291129
593,72.10444815204416
594,72.84847753958832
595,73.68350302536129
596,74.98343555838905
597,72.9370550262586
598,67.93652267386004
599,70.54703671789251
600,71.82431296320195
601,73.27585217141844
602,75.2717089248681
603,74.99680944671981
604,76.90999842804972
605,77.30530458159868
606,74.7389230926855
607,76.23723271052043
608,71.60772338850319
609,75.4975283508638
610,75.49611049510563
611,76.96030916214048
612,75.08387810095661
613,74.1871473454949
614,74.79461404742653
615,73.54234453251183
616,69.79613249651943
617,69.83335367101678
618,76.61922315584343
619,77.42732732478349
620,75.33333683680378
621,80.0140776486428
622,72.84228052978284
623,77.8062169279858
624,71.18875441368974
625,78.45990702990345
626,75.54405454466742
627,75.417061954463
628,72.29617566343818
629,75.19778518612985
630,70.66131420137879
631,72.79253880666629
632,71.97015817152645
633,80.11605955455249
634,74.83007994545291
635,72.32004884366054
636,71.36641770808387
637,71.68232300174469
638,78.35122272491455
639,72.01514976010374
640,73.6730187131922
641,74.63973063752843
642,74.52635491253713
643,69.19832868520209
644,76.37772377623445
645,71.74319814006309
646,72.44483518600464
647,74.76685711161316
648,72.23044358241017
649,71.43102033597336
650,76.03647640228272
651,69.6191014063969
652,75.09551595062669
653,76.1470048667505
654,78.31395504950662
655,75.98372114817302
656,77.55099770080545
657,75.68192299661916
658,69.73986455743254
659,73.620793734638
660,75.59331989424317
661,74.74168360784675
662,71.88766739732877
663,74.9131221200067
664,79.55799892150499
665,77.51606714952317
666,73.3736567924175
667,73.8865143736019
668,77.40280230672853
669,68.03645019411444
670,73.7799177678426
671,70.28825602207736
672,74.93203336851968
673,75.27690572102864
674,78.59618538290773
675,78.87793066988039
676,75.36141388823671
677,73.15743523161352
678,76.67972777287889
679,74.84402208964913
680,77.1932793412368
681,78.79580645553774
682,78.72282782486259
683,79.1292529145534
684,81.34719408239027
685,79.5411440836386
686,73.55650027768682
687,78.55795215851633
688,79.97054289499918
689,74.83438810408967
690,71.12964593204934
691,79.30242986609404
692,83.18666797819544
693,75.80896929045034
694,77.02860586365715
695,78.08705502023987
696,73.84260027135608
697,77.0740010068098
698,76.77619218818936
699,76.83806439196943
700,79.16838071105414
701,80.0957778322778
702,81.12181410989699
703,76.14155075300259
704,75.39402498071692
705,73.81725683803288
706,76.13435874733364
707,72.60823800151016
708,73.14998140242011
709,78.90194536136772
710,73.47045536854128
711,76.31371554885108
712,77.45107919366309
713,76.68658930557426
714,80.17084882100423
715,81.19048817314471
716,71.45798451092519
717,76.4462540840055
718,80.31349794145143
719,74.70262662393095
720,74.63360564525537
721,76.65834406458346
722,78.37553480687002
723,74.61811420632233
724,77.18037567138671
725,81.75881552957122
726,83.57279501047643
727,82.16967591365457
728,78.64526924384025
729,78.58053494066355
730,81.19256470763587
731,75.55567616780598
732,75.8816509510564
733,79.79493744004469
734,79.05425128068401
735,75.92712661615758
736,78.23442202321294
737,82.2453996937794
738,79.70821239002451
739,76.68240424474081
740,78.36573763964478
741,81.77644495759384
742,79.23869724411851
743,82.74288161110253
744,79.62805459901449
745,79.73260733343933
746,79.25932758670594
747,80.27987090679973
748,79.73573881647155
749,78.41317039768853
750,76.37762458549217
751,76.47151857576443
752,76.69453495096887
753,81.95504151674595
754,80.28528388838083
755,74.60051941849231
756,80.45868557157095
757,79.67482369923582
758,79.30734551368006
759,83.75299603270349
760,86.64752307172073
761,82.2027357580073
762,83.63774204017855
763,85.05017684230614
764,82.48473920761464
765,82.78113522286905
766,81.30594121175851
767,82.52643370049228
768,81.37612907193588
769,81.7024328376493
770,83.41852366245905
771,82.91601283622434
772,82.19549982583345
773,78.45451217177083
774,84.07813807043412
775,85.95696973408349
776,86.03647830261745
777,82.26839076882246
778,83.19159475850921
779,83.1939926846705
780,81.05563921610675
781,83.70238400730639
782,81.53823399413369
783,84.02935046648344
784,82.818584118732
785,83.5536846776595
786,85.3046612021967
787,84.459666056571
788,80.23096741565703
789,80.96689141257369
790,85.4269084220244
791,79.57298393152928
792,82.78405580997266
793,83.40434305218012
794,83.85505476353958
795,84.59927380617565
796,82.43107225005143
797,81.34694449456455
798,83.04215680070322
799,86.33945765444135
800,81.29128599157232
801,85.53417335352985
802,81.92114458765658
803,80.8512132807615
804,86.54156621424846
805,83.48484556930705
806,84.47298582143044
807,83.01305315758076
800,74.49324835156906
801,79.33000797257502
802,85.5340082493637
803,87.4936522492995
804,83.96824489107729
805,81.55984646492632
806,85.42879154820852
807,83.39490736275309
808,78.6910018595867
809,81.64674049544531
810,86.76518299102783
811,84.88201294265028
812,85.46477717138578
813,86.2723480428769
814,82.03328140346386
815,86.61192679770927
816,89.4280267474796
817,87.0596990716242
818,85.77600964766282
819,81.26477059692166
820,83.4112519500265
821,82.47404383644778
822,82.67602187055836
823,86.3889884648469
824,83.91831114266698
825,87.77865403853112
826,84.61933167367188
827,84.592905258281
828,83.85283853906962
829,86.91934240636543
830,88.30730144613658
831,87.15121499532422
832,81.31304185758519
833,83.35397261986365
834,82.74071567055393
835,83.45684315684404
836,87.51097969722461
837,85.72393960070828
838,85.60014795001003
839,80.82553345582406
840,84.09485416883854
841,83.34814536461464
842,81.21226250464403
843,86.1565310941987
844,86.74260498592952
845,84.81406778803972
846,84.89291101347284
847,82.71176799647677
848,83.314436216919
849,83.81060353205754
850,84.26091525674543
851,83.2609943331205
852,84.41741383734619
853,78.51804752038734
854,84.00838514888119
855,83.35025298997417
856,85.24532837295516
857,81.02075123409597
858,80.8740309736094
859,80.85530484805574
860,83.46532171693042
861,87.06485262141743
862,81.3085090706337
863,85.0086469875547
864,86.15995806473643
865,82.83105077006378
866,81.28327403327391
867,83.95754305077303
868,83.59618152911847
869,84.80761647129994
870,85.92419355207444
871,87.4340417909483
872,84.5201819770161
873,85.53580166948
874,87.12797716990254
875,80.71471745077966
876,79.76417181500011
877,86.17164039542658
878,86.59714007639525
879,85.51028179833028
880,82.60829016149825
881,85.33484151106614
882,83.86980915075871
883,86.17504095322651
884,84.61374725663451
885,79.51733453916472
886,87.11902213860388
887,84.84450339238445
888,86.62034960611645
889,85.29121372658123
890,82.72986605189463
891,82.27507961132197
892,80.9645143906726
893,84.73239658204305
894,85.60826210495756
895,87.04734328199926
896,83.392436063526
897,85.97405283960293
898,84.06819089096743
899,84.45012079815443
900,84.12045154153346
901,81.9877169514484
902,84.55944018699785
903,87.33784108590966
904,82.7316492206862
905,84.41997186583758
906,84.01837271859796
907,79.03324116458202
908,84.81032721336058
909,87.42471486254773
910,80.65234802718045
911,83.83437534122817
912,85.81631546951637
913,85.41077747523174
914,85.04977263530938
915,86.71969027005709
916,86.16852561936669
917,86.48353950613325
918,83.69867280707854
919,81.75123294956816
920,82.4184870268455
921,81.7847046071118
922,84.20632579163025
923,83.35779770088152
924,82.3895520179939
925,84.88382484202262
926,86.89739109831619
927,85.28622424511101
928,86.80897271082951
929,83.97847674240941
930,81.7560003985301
931,84.53119479460128
932,81.55607120700272
933,83.45291258299015
934,86.47571024010831
935,82.81528089726324
936,85.95947296413996
937,88.39731243150226
938,85.02063637911043
939,86.15595930221524
940,81.15423545156597
941,85.36168544143219
942,84.72705015866437
943,83.50497123837688
944,86.02985355351571
945,86.57089856789145
946,87.81062128749716
947,87.03813454685933
948,83.89262104914738
949,84.11846515919927
950,83.64691309655045
951,84.48634215630877
952,85.03022728832032
953,85.9551744333309
954,85.71641788665889
955,82.29554207885774
956,84.80352255290725
957,85.30357522887594
958,81.07342842955593
959,83.63311104528903
960,80.41103789366753
961,81.21933083908735
962,83.58645246417456
963,85.53550120361695
964,84.11535270947324
965,84.21261157757681
966,84.60043700631266
967,87.52167902753524
968,82.61709509629469
969,86.4779346440059
970,83.36610695769875
971,85.18634603994293
972,83.05978305728821
973,83.50905813363882
974,83.56284252638822
975,83.49755421891102
976,84.26253702080143
977,88.10948387828475
978,84.25304015372078
979,81.37009198171286
980,86.68067280024825
981,83.71186840673968
982,85.20005157177265
983,86.33178510051161
984,84.93306188598994
985,85.66730140184033
986,85.21904292766864
987,85.38394848243841
988,86.29591731795067
989,82.59805415140325
990,79.67327828054967
991,83.75954316624866
992,84.34797313743607
993,83.0679277562922
994,87.78052418891103
995,85.11731041661939
996,82.97502855332782
997,84.32367566237221
998,84.97521518500409
999,89.09429951035347
1000,85.3360346069783
1001,88.7313479454053
1002,86.74350351024307
1003,87.22504231253814
1004,87.91189356453643
1005,86.24823896800001
1006,87.28085342407226
1007,85.32250513765459
1008,87.12791399280243
1009,84.23829585721629
1010,84.6088397097874
1011,84.06836357686117
1012,88.95198609709665
1013,85.8585571638311
1014,88.10067354807632
1015,86.37956546474032
