0,-0.4309535960634925
1016,86.72113851425375
1017,86.00217187747043
1018,84.6206622721121
1019,86.3198613037089
1020,87.30319483362972
1021,85.63437199040374
1022,87.16649745264051
1023,86.05806278138304
1024,82.48864943547363
1025,87.9616408114696
1026,86.08795971001285
1027,86.30615695002726
1028,83.81075537334446
1029,84.64110337299195
1030,86.70416399347286
1031,88.01190152833044
1032,86.80995546225377
1033,83.89268703321542
1034,84.99048835059659
1035,87.63853092074605
1036,87.57679514567768
1037,88.44343065839847
1038,84.84099872242447
1039,84.93866245875445
1040,83.8649883114828
1041,87.00134209366496
1042,85.73060486169962
1043,87.74197236356845
1044,87.8314879412331
1045,88.71831237793221
1046,87.99247424865122
1047,85.8362703303873
1048,86.24403811236931
1049,85.92613033946432
1050,88.48964974308568
1051,83.29964862214312
1052,86.470977310695
1053,85.4177318471113
1054,83.51001043151014
1055,86.80400279401844
1056,88.18208786173403
1057,84.83492764697584
1058,88.4772475050806
1059,86.47331697145393
1060,85.70996668629905
1061,87.8114367289154
1062,88.63185024760438
1063,87.5005305813883
1064,87.74920390190258
1065,88.07424751696709
1066,88.76735571462142
1067,85.88679119240227
1068,85.79707710334887
1069,86.10244696841502
1070,82.0675470146766
1071,84.60205471037195
1072,85.30520945580112
1073,86.84785972189378
1074,88.78137472391116
1075,85.66608964347581
1076,85.27512808575436
1077,85.50681544987586
1078,85.63255657328831
1079,86.40056048790773
1080,88.06161462605624
1081,89.62777085768758
1082,89.2269279092253
1083,89.36929344726413
1084,87.55088674148726
1085,88.60416935981833
1086,86.2834005891456
1087,87.73383695436219
1088,88.49544713297189
1089,89.85624097903508
1090,85.66888388792276
1091,87.4573564322595
1092,87.81324993414692
1093,86.08773542767653
1094,88.20513017191998
1095,86.39539855436095
1096,87.34908132747098
1097,90.03518950640861
1098,88.63912542846977
1099,87.86503333172513
1100,87.95839491318803
1101,87.32558920196735
1102,85.03523298900126
1103,86.90722868976054
1104,87.69677213994507
1105,86.12063692962924
1106,86.60709349151526
1107,87.45883070283378
1108,87.14948535517716
1109,87.7562990110697
1110,85.7722799860522
1111,88.64347043693921
1112,87.00875168638579
1113,86.80076567599154
1114,87.3457677610121
1115,86.19977954932978
1116,85.65044676196017
1117,87.96091882167008
1118,87.85263254945215
1119,86.12279213106494
1120,84.87643629727872
1121,87.72069843873288
1122,87.92499136434975
1123,88.28514767691783
1124,88.6059958549713
1125,88.33807645196944
1126,86.9601908730655
1127,89.67277761658312
1128,89.00913592778375
1129,86.55988965256495
1130,86.9706196767988
1131,88.84392636953335
1132,86.96277172397924
1133,87.06517696224103
1134,84.12278864725151
1135,88.51570291699056
1136,88.02740116893358
1137,90.20277025113886
1138,89.11630650695967
1139,86.25637764181918
1140,90.96505490935225
1141,89.68965966303236
1142,86.24221919263461
1143,88.17732056577704
1144,87.07287398705274
1145,88.810803012989
1146,86.39610567092896
1147,85.32987407323026
1148,89.37297476320667
1149,88.13331681915702
1150,86.44422834120218
1151,89.15336617069974
1152,88.75864340152242
1153,87.50207637771982
1154,89.30950580226134
1155,88.09708449752787
1156,89.40869286523338
1157,87.40760145187377
1158,89.16729033373993
1159,85.87135739450957
1160,89.16573671937688
1161,86.28560109628654
1162,89.21653948646963
1163,88.83548941771792
1164,89.06762585731795
1165,90.3866707397306
1166,89.14413766865441
1167,89.27722742080688
1168,88.5861086381433
1169,88.4439014555141
1170,87.620721610782
1171,90.56023036555096
1172,90.35442426480614
1173,85.55296691894532
1174,88.83370214084766
1175,88.3085340704287
1176,90.45598482880307
1177,88.03615237940139
1178,84.8074301099759
1179,87.16102265366341
1180,86.23564073496141
1181,85.9529372235627
1182,87.08245340261014
1183,88.95420785238026
1184,87.76458675939604
1185,88.54631286889489
1186,88.98306139716821
1187,87.48910759436093
1188,88.64162339577257
1189,87.64370394152594
1190,89.16529473708427
1191,88.88307717254078
1192,90.07778719776789
1193,88.28907481658096
1194,87.52986372425003
1195,86.21308299099438
1196,87.43887005782673
1197,84.73482285426637
1198,87.0370907450343
1199,85.3276700942171
1200,87.76286303978394
1201,86.09080201263133
1202,80.43745704150595
1203,85.40005077068622
1204,86.24007565599427
1205,86.35985533143118
1206,88.71112808685203
1207,87.03085962291192
1208,86.93875012410702
1209,86.11702009655292
1210,86.46743876750261
1211,86.61067190608193
1212,87.24250203183246
1213,86.75117943102735
1214,87.58302911596404
1215,84.72394631432273
1216,88.06279949188233
1217,87.36648872375488
1218,86.59306013226484
1219,85.09585433930029
1220,87.29103541361444
1221,86.9299015180582
1222,86.58937669185795
1223,88.43877216973611
1224,88.4249409109923
1225,84.56936153991958
1226,84.9454215030387
1227,87.67779014140146
1228,84.67623321691211
1229,86.53663387406414
1230,84.02333892176993
1231,87.19689223196796
1232,87.27546032654962
1233,82.33090375386182
1234,85.64438291506686
1235,85.9834038406031
1236,87.85255354809264
1237,85.82251142448516
1238,87.08302611615008
1239,87.60752152192268
1240,86.4802926692127
1241,86.31740105493019
1242,85.81090934181687
1243,86.69696528671061
1244,86.29994996548879
1245,85.70720091941818
1246,87.14503404280224
1247,87.27598978277256
1248,88.30276353275296
1249,89.84088208929032
1250,84.97070068946252
1251,85.74681224909423
1252,88.18158418655395
1253,86.440013169904
1254,87.13620064698014
1255,89.4275533980165
1256,89.3900284989108
1257,85.83737974710644
1258,87.23027711282619
1259,86.69215168594509
1260,87.7511004536097
1261,84.90125954129317
1262,86.68272980527368
1263,86.58374308854482
1264,87.29758563139913
1265,88.14072971548218
1266,89.05921990516094
1267,88.89747398263344
1268,90.23744093589872
1269,85.80963533843317
1270,83.2036722349086
1271,86.53755320516439
1272,90.14028115765774
1273,88.3693561659971
1274,86.92498988458152
1275,87.46764440380421
1276,83.75870840862251
1277,88.93111891823645
1278,87.05676653429748
1279,87.85090400946612
1280,89.78362840652466
1281,88.26366271101396
1282,87.71014411181034
1283,89.62977886234815
1284,89.45578383522172
1285,87.72339350637837
1286,87.14225517272949
1287,86.88847196053204
1288,89.80779687661558
1289,88.45514350973521
1290,87.38630997687711
1291,85.13137957684941
1292,86.65181961606679
1293,86.71509216087266
1294,83.74527881288162
1295,87.15260407733558
1296,90.53650511635097
1297,86.63167847638012
1298,88.30453622871461
1299,89.14383228575336
1300,87.80314733938646
1301,86.83709263221868
1302,88.90631573694908
1303,83.71319127657296
1304,87.44057674370434
1305,89.3204228298092
1306,86.38353748254445
1307,89.44711546196073
1308,87.15369925880097
1309,85.7735784576801
1310,84.13276648261953
1311,89.35759346988578
1312,86.59402283814671
1313,86.90546292648997
1314,88.8413218727059
1315,87.68854769513352
1316,87.20496779209952
1317,86.61309813017861
1318,90.43705978919044
1319,84.7065082037138
1320,84.92346169822544
1321,88.5787255623562
1322,85.87342474768036
1323,86.94756726791599
1324,88.77961445884584
1325,87.74667240355143
1326,86.03079467808843
1327,90.39837105367862
1328,87.09086603220025
1329,90.51475860437375
1330,87.32498606211283
1331,86.55295469471355
1332,83.77226142095148
1333,86.26577151202994
1334,88.27251744347366
1335,88.77258178809979
1336,87.7880515137292
1337,88.29279805015764
1338,87.57210471105813
1339,87.59779288759759
1340,85.88622802993565
1341,87.39047989886919
1342,86.47991573906044
1343,86.69563717749585
1344,88.2637439696932
1345,86.7794868296268
1346,86.12975857096347
1347,86.72065785139897
1348,87.94161793958656
1349,86.70896841298652
1350,87.67174576614994
1351,87.07606132441494
1352,88.52761628302258
1353,89.30723466510773
1354,88.56641465739673
1355,87.96429137705667
1356,87.25485307769377
1357,90.43005868901034
1358,88.29785140134874
1359,85.65437659253405
1360,83.88362567203416
1361,87.95372137009885
1362,87.19419586181641
1363,84.86889992695183
1364,83.26780361003172
1365,88.30599302482597
1366,87.02102267044359
1367,88.56268940586295
1368,87.42313845355908
1369,88.2413520191754
1370,85.04273212004273
1371,83.3708457982472
1372,84.68394494042444
1373,88.0024655100986
1374,82.0672509182913
1375,84.66034945780086
1376,89.16489463314318
1377,87.85160581684131
1378,85.98003102870878
1379,85.34970697153165
1380,89.03940883897259
1381,87.70041201075655
1382,86.293900776557
1383,87.23518516634107
1384,88.0732279681369
1385,87.87755055480504
1386,90.17378810882569
1387,88.56839529037475
1388,88.30306947437776
1389,87.04726158623046
1390,89.03086241139445
1391,88.35057720854823
1392,87.9702890672047
1393,89.25673718009537
1394,88.943911660976
1395,90.26609061570315
1396,85.63864713371417
1397,87.64808448149869
1398,81.81886381535165
1399,88.22591354185087
1400,87.15711149343055
1401,85.37894265838499
1402,87.20378137413509
1403,87.66666927413682
1404,87.00836218310035
1405,86.11671974737699
1406,87.52456960123304
1407,83.32310919836955
1408,84.78032229496883
1409,88.1370790483471
1410,85.86203087223987
1411,89.78704503079513
1412,85.5425791121823
1413,89.63487569051757
1414,87.32874971597819
1415,89.34812476713418
1416,87.73037398861774
1417,87.58458096587533
1418,87.14411252976758
1419,88.32305125768207
1420,85.62941960147135
1421,86.30274023929813
1422,87.73328406858336
1423,85.50941374732068
1424,87.50503325062122
1425,83.82046793961597
1426,83.72377670982962
1427,87.52297142028809
1428,90.31358481856843
1429,86.59894795396269
1430,87.56479013642421
1431,88.59525839346101
1432,85.95856542786257
1433,87.78518354757726
1434,89.19198404915007
1435,86.05648995879127
1436,89.01380384777762
1437,86.2324520711367
1438,88.02724364265181
1439,89.65492320291523
1440,86.49391893692629
1441,88.43376768830377
1442,88.44949778439066
1443,88.8663325033292
1444,86.67430536349183
1445,89.73013078686543
1446,88.0903826148183
1447,89.2385529926536
1448,89.146157819633
1449,85.55401197753072
1450,88.65253015291475
1451,90.16401892745766
1452,88.10821398910154
1453,86.85384013827755
1454,90.02148547491304
1455,87.7766916488453
1456,89.55986267058506
1457,90.59652128098352
1458,86.30293160538092
1459,88.22606784405465
1460,86.82173840035409
1461,89.50238074281428
1462,89.32706028118677
1463,88.98571241204668
1464,87.99183675645989
1465,90.24267240592742
1466,89.68326646816213
1467,89.58906339792351
1468,89.25208617573279
1469,87.62661487530214
1470,86.35015272403466
1471,88.91314853668213
1472,86.75865457514533
1473,87.54513165417286
1474,89.74350338655994
1475,88.88963884550105
1476,89.45192689047515
1477,88.75179126821128
1478,88.2642768171147
1479,87.41860472117223
1480,86.88640685319663
1481,85.66071027866707
1482,88.09608659950307
1483,86.6905194325124
1484,88.36761517482101
1485,86.3270077932172
1486,90.15527310725096
1487,88.91337200545705
1488,88.2454897071572
1489,82.70863771356669
1490,88.42399596295398
1491,88.09428189344892
1492,87.03834956944179
1493,87.59600457751206
1494,88.82741995547988
1495,85.69239329284572
1496,87.37891743042212
1497,87.21711716008842
1498,90.71019083676266
1499,87.3834070968628
1500,88.65692552212661
1501,87.80884767107453
1502,85.85897462527531
1503,87.92558792114258
1504,90.99695667171734
1505,91.54809568649216
1506,87.0159390158023
1507,88.72952427582557
1508,87.1938255805994
1509,88.31678704379259
1510,88.2843049057484
1511,88.38786853140925
1512,87.69588439995204
1513,88.97385887982047
1514,88.52266666212157
1515,88.54099216461182
1516,88.46056862055387
1517,89.22274447761629
1518,90.09826831026405
1519,87.1701350295757
1520,90.34900140342845
1521,89.08223404358304
1522,85.15860827243897
1523,89.20799394607543
1524,90.35257703947013
1525,87.58252770863159
1526,87.48624819343017
1527,87.22557026723676
1528,87.71191448272174
1529,87.21205358650356
1530,87.76315569352292
1531,87.81991557326906
1532,89.32395327813948
1533,88.28504153607118
1534,85.22142994242118
1535,88.68783136827376
1536,87.82633300079702
1537,88.08490437646977
1538,87.61234186292285
1539,88.52295788702327
1540,87.59788794265913
1541,88.75056298988527
1542,89.37565015861621
1543,91.01604197885575
1544,88.4424327036645
1545,87.71046154149495
1546,89.32926800101437
1547,89.48423771318878
1548,90.73561894213746
1549,90.83910630301106
1550,86.75046103827032
1551,88.56101512285754
1552,89.85101708675798
1553,88.49873331069946
1554,89.57094951645705
1555,87.86353137330453
1556,88.50046718909834
1557,86.45358603908365
1558,87.5668205833435
1559,87.77740460919642
1560,88.62222541984622
1561,90.68297710543334
1562,91.02304354583725
1563,91.31599781481152
1564,90.96205661554222
1565,85.96480765290572
1566,88.29000120984874
1567,86.22412636839675
1568,89.88673344664038
1569,86.38057875063726
1570,85.31900776198361
1571,89.4659503933455
1572,87.60036738691078
1573,85.95662774670451
1574,86.29033202397657
1575,88.85702399406871
1576,88.55815704388846
1577,88.88507281276264
1578,89.98545465599501
1579,89.31164655214317
1580,89.64150596358483
1581,87.17023820946561
1582,87.52730041854163
1583,86.94102286802386
1584,90.7012196206244
1585,90.05578309815033
1586,89.80574567986643
1587,86.50863602571827
1588,88.8771423783232
1589,87.61857670122966
1590,89.77528847830469
1591,87.4025501460555
1592,89.47404061864263
1593,86.7907471741296
1594,88.76021561759346
1595,88.18637124343049
1596,88.01544199899517
1597,88.04092360663743
1598,89.04157978071522
1599,89.26291796538689
1600,86.605038696936
1601,90.69843713964936
1602,89.63129691916407
1603,88.22883421902202
1604,90.79493588616583
1605,90.49077578693975
1606,90.57993760108948
1607,89.58881854321243
1608,91.08932625309949
1609,90.87110328356029
1610,89.8191532381357
1611,91.03186515190649
1612,90.81383949416309
1613,89.15732017305656
1614,87.9989382470204
1615,89.69915396708313
1616,87.41121476211913
1617,85.27855414567316
1618,87.70994880459753
1619,89.00241225660625
1620,88.93389737120877
1621,86.08544885083704
1622,91.3285138325617
1623,87.19471675637254
1624,87.9535701241141
1625,89.64145865756167
1626,87.93427672605817
1627,90.08779111833726
1628,89.09452603887364
1629,85.12318007059595
1630,89.18375103843347
1631,86.60378310434697
1632,87.19835817645234
1633,87.94695084811542
1634,88.40397952203882
1635,88.29563043475757
1636,90.42106421343328
1637,90.583357851733
1638,89.712160150812
1639,88.82213238285796
1640,87.43031978348004
1641,87.73166814418899
1642,89.84003146763287
1643,90.81866714422542
1644,88.91454545797595
1645,89.37677233277968
1646,89.12756550045087
1647,88.8225817390072
1648,88.77459178031624
1649,90.24993324732186
1650,87.30400286465243
1651,90.2144644720817
1652,88.71626029216547
1653,89.55583095598278
1654,88.750996799469
1655,91.25126448808845
1656,90.44732383237604
1657,87.65582294976195
1658,88.90400935806132
1659,89.68448210621534
1660,87.99435200029029
1661,88.93144704113043
1662,90.86995652197808
1663,89.91865660251703
1664,90.97935755352141
1665,90.2226631642969
1666,90.86563487153039
1667,89.5431091117859
1668,87.83709045077438
1669,88.45201177952924
1670,87.45465726608278
1671,90.47306873998016
1672,88.02433488845826
1673,88.57065094178405
1674,88.14826546275492
1675,88.19709055652518
1676,90.3405462118726
1677,87.95706871678102
1678,90.56356509999202
1679,90.11782448564965
1680,90.00953008706975
1681,89.84964794964856
1682,89.46989638299121
1683,90.83460370716074
1684,91.3440333818866
1685,87.36109476865983
1686,88.16977852568108
1687,89.15526777350011
1688,87.15766120203291
1689,87.1121610069275
1690,90.3597650271501
1691,91.3569386759241
1692,89.82731002675705
1693,91.25061556822936
1694,91.1628961128134
1695,89.66394712795805
1696,91.30090291398545
1697,88.91103108149602
1698,88.5871483910057
1699,89.21646332517945
1700,89.4890668440077
1701,89.22817287965947
1702,89.51275736892852
1703,89.72237444679838
1704,88.77238386043528
1705,87.34893182172296
1706,88.441374676294
1707,87.84061085798922
1708,87.42076561045192
1709,91.00318629453811
1710,90.57218540307295
1711,87.93268694201717
1712,86.50719981913595
1713,90.24480862700055
1714,89.89792445214196
1715,91.8530437050595
1716,88.21021209085681
1717,89.39128701501541
1718,87.55374949058327
1719,88.81355843658399
1720,90.01165540698325
1721,87.18217734716623
1722,85.73454174625964
1723,91.86180666202148
1724,89.19494071484843
1725,90.95512157084126
1726,88.55372043584637
1727,89.72224129098124
1728,85.47175571436767
1729,88.44719036931251
1730,90.94376457007927
1731,88.80626655299955
1732,90.73690685484135
1733,89.89259021117418
1734,90.68558149557286
1735,89.32207484038314
1736,91.79172666780443
1737,91.41224440786212
1738,89.15961128234864
1739,89.5461498107295
1740,86.77129343772513
1741,90.01196392911622
1742,88.60521399056928
1743,90.61372161960003
1744,88.57463864264321
1745,89.36745851677388
1746,89.57031484977075
1747,89.71037429588499
1748,91.70477520116171
1749,88.76453300812173
1750,88.35114944832578
1751,86.74918602250499
1752,90.00552162670598
1753,90.29208500808882
1754,86.25213564470273
1755,90.15178982562314
1756,89.85377324380829
1757,88.46999959690262
1758,89.79970766055115
1759,91.7483947616224
1760,88.85534860580273
1761,90.56014967106314
1762,90.34582391067434
1763,90.19213026739969
1764,91.02320357256801
1765,89.69345589569403
1766,89.37123471909182
1767,87.5562209734231
1768,90.48743530275635
1769,91.42088629999886
1770,90.33495151117232
1771,90.70568861257435
1772,88.88968953176999
1773,89.32092567190166
1774,89.75208088246043
1775,91.24491891757938
1776,88.71645750689672
1777,90.06334059693762
1778,90.19805100501813
1779,90.15818021063856
1780,90.85462834550421
1781,92.18056930446525
1782,91.50310164611085
1783,88.90058260537026
1784,89.28937578101099
1785,89.61864461202997
1786,88.95555766423735
1787,86.38633741857598
1788,87.58751330942852
1789,90.35632829592943
1790,88.65249969200359
1791,88.64690882374649
1792,90.57174365545141
1793,89.25207642140478
1794,89.94948800623727
1795,89.13532171748366
1796,88.11129455016295
1797,84.74201167337229
1798,90.7584546778073
1799,89.50220983132355
1800,88.9678521185544
1801,90.43699393230442
1802,90.13341561937656
1803,89.9065562970432
1804,88.24342734473144
1805,87.1796284855946
1806,91.29966371682309
1807,91.33433084792327
1808,89.28210320528316
1809,90.94977047920227
1810,89.59526286015709
1811,87.77693100586663
1812,88.63867076116695
1813,89.46265430800621
1814,90.79777754805727
1815,91.29973542680537
1816,91.42170965171564
1817,91.01083707599486
1818,91.75694359054263
1819,88.05888484121088
1820,92.0256899222012
1821,89.67628844821913
1822,89.52337327800107
1823,90.58206343828408
1824,87.68458030468919
1825,87.72692323526458
1826,90.38033356443687
1827,88.16909033295454
1828,90.13224073114672
1829,86.99142750408188
1830,85.97592768976855
1831,89.16599505938342
1832,87.97891815387739
1833,87.76982261721713
1834,89.5265144733704
1835,89.01528872063861
1836,88.59422560118371
1837,90.3093014249329
1838,91.5482657034226
1839,89.40030157074578
1840,91.49615282716404
1841,88.3264111787226
1842,88.6598043223907
1843,88.93264786580768
1844,88.22952568290367
1845,90.64013082883943
1846,87.99733840747115
1847,89.69002711311961
1848,91.5641889922953
1849,89.49861741103021
1850,88.97456699859092
1851,90.15109943602073
1852,88.81218072791324
1853,88.64650776329715
1854,91.69124983137324
1855,90.57432984805612
1856,91.03725125641387
1857,89.5716592306858
1858,91.55244704644637
1859,90.13842487834852
1860,89.60585274880982
1861,89.49274003317414
1862,90.07473336573126
1863,91.65180410799893
1864,89.20821126850116
1865,89.97558138062459
1866,89.66233147340526
1867,90.4198815957484
1868,89.95848288323968
1869,89.68604260127967
1870,89.52840743286242
1871,90.1694382953281
1872,89.36229158247733
1873,89.42622594528056
1874,89.40318033286076
1875,87.51302487414056
1876,87.46534528612689
1877,88.12279212174012
1878,90.53107910518457
1879,91.13416716426678
1880,89.70528817088979
1881,90.13634440168362
1882,90.94055693420921
1883,88.97868653254521
1884,86.9684534239461
1885,89.32567005676559
1886,89.04801926803925
1887,88.45918829031103
1888,90.391496151135
1889,91.64991304462642
1890,88.75218900256237
1891,88.01088066266841
1892,91.45515583084473
1893,89.662660162809
1894,89.62597782263906
1895,89.6072060719972
1896,88.34974753514342
1897,91.56833530085335
1898,89.92263349616802
1899,89.96606401439885
1900,91.59254600942992
1901,87.77281576156616
1902,91.59428283804175
1903,87.8396600048335
1904,90.00188449596672
1905,91.44577138854218
1906,89.97632252899423
1907,88.41311416738382
1908,89.97782632889538
1909,89.54561764379352
1910,88.68888562980379
1911,87.6751356374053
1912,88.7697644385313
1913,89.64119956452494
1914,90.08592894463015
1915,91.5837159997604
1916,89.89360281065281
1917,91.30536364438193
1918,90.37584704738231
1919,91.6442080824571
1920,91.58406755544006
1921,89.6191428524967
1922,87.20222492953631
1923,91.55924800837784
1924,91.83485388255122
1925,90.56794518305327
1926,91.72835117522442
1927,89.45586329880237
1928,90.427331123747
1929,89.34092445738357
1930,88.65668589497544
1931,89.32184557819026
1932,88.07444257146572
1933,89.51627260515545
1934,89.42133281933557
1935,88.98962396244227
1936,86.67638784291071
1937,88.58541533319399
1938,88.41686501075306
1939,85.8549497593109
1940,90.46581398735542
1941,91.8067113300975
1942,85.37925695069038
1943,88.49281066032182
1944,90.22339546299347
1945,91.6529415444891
1946,90.12462970782025
1947,90.889358134091
1948,91.6288117915465
1949,89.13928281694456
1950,87.7071322410147
1951,91.86617035910095
1952,90.36428431068042
1953,90.31199816387526
1954,89.39441485882432
1955,89.82114536459325
1956,90.86109611226786
1957,90.91513479989992
1958,90.14047810552876
1959,90.09491882751726
1960,89.76287003294786
1961,91.82477858470997
1962,90.87421631600184
1963,90.60241812782074
1964,89.33175020004612
1965,91.69201884935413
1966,89.00982667199163
1967,90.81238970603675
1968,90.63767873032428
1969,89.38389963374142
1970,89.65288191209045
1971,91.40490634469843
1972,89.50863908653308
1973,90.79718626336273
1974,90.47481255388303
1975,90.48647610200861
1976,90.62855448993362
1977,90.33149848294632
1978,90.48712312316894
1979,88.88869978999006
1980,90.60154974987377
1981,89.63879849954836
1982,91.42551105010753
1983,91.24225071335869
1984,89.70233319578915
1985,89.98360052152205
1986,90.54227707010917
1987,88.8623468804082
1988,89.26102117737261
1989,89.32355822726939
1990,90.88321897315723
1991,90.79327770258656
1992,87.79423887995111
1993,90.47430661389978
1994,88.39834449347165
1995,88.39274267797931
1996,91.18205242774417
1997,90.58140923554825
1998,87.2828327555861
1999,88.87204975128174
