0,-7.154791697707113
1,26.773593292799937
2,21.36788799712442
3,-3.077953582858834
4,7.087810948266368
5,13.36703983453818
6,4.620934437015788
7,28.025100956407854
8,0.24007280628739558
9,27.71745412560715
10,-1.3389203019191727
11,33.1878165147969
12,31.529036391247967
13,21.40943005749071
14,30.56827537348033
15,33.927696671384496
16,7.71257099074746
17,28.90547430110864
18,43.575082105920586
19,47.524866361153755
20,23.922283548101127
21,13.908747797012328
22,43.80971041949416
23,30.5509966647855
24,36.44053106162308
25,28.5006428840954
26,34.88504014025343
27,39.547733813278356
28,30.609439142181845
29,38.19394224876612
30,23.790259265899657
31,47.828888452257125
32,69.94522246718003
33,57.40143558375531
34,47.46106995066625
35,57.021611924814906
36,56.78768560176175
37,37.194903928991835
38,48.66557317326939
39,51.26186960423442
40,41.2539056750896
41,49.481479471743796
42,35.88884114601739
43,28.771890719570393
44,38.400579108394155
45,37.38369928637494
46,31.583403938319705
47,41.12193977432646
48,44.450266280277546
49,46.12189240612995
50,21.156092667660403
51,42.389549952001225
52,60.24982372491288
53,58.48162120506135
54,56.51781572394679
55,59.76941816730664
56,61.253789754945885
57,64.38481581291522
58,44.259954483521675
59,54.92069655315512
60,70.27709484770375
61,64.03870617806851
62,54.18180562653176
63,50.95250198059837
64,64.46904817666424
65,66.00638789214926
66,69.90007560371771
67,67.23204691474463
68,77.41980834403262
69,68.90705875301211
70,63.85100184851346
71,61.547241417729765
72,59.41346777179083
73,57.04989238508697
74,59.44444009966007
75,60.102104083229115
76,58.703968148205625
77,65.12565855238172
78,64.27148453130116
79,59.90366526143954
80,62.579394900458006
81,73.75796995911296
82,69.05996359780887
83,57.22429771470615
84,68.37043512458833
85,72.05741664460618
86,64.83593792732948
87,64.32748288970845
88,65.47458120232324
89,76.513329498471
90,78.87701177947336
91,71.60535828653992
92,71.00443983159336
93,75.19740392472939
94,69.22409683263454
95,68.75669727686235
96,75.73139513905429
97,78.572626698015
98,76.32272142056087
99,70.74426745631551
100,70.45859818349942
101,72.41131952867696
102,76.47245333518757
103,74.12078836984823
104,73.99807182312011
105,72.69210366110542
106,75.55447035907068
107,76.56248945943024
108,80.41159593136561
109,75.42838684875588
110,70.6202140945884
111,66.3951352639125
112,72.05196313267524
113,69.99060709951478
114,71.46088564941111
115,77.50282959594504
116,83.45111315245838
117,85.73196808928644
118,74.51680043272397
119,72.25847252118837
120,73.09729938341322
121,77.21233836866756
122,79.60147309225749
123,82.01102975824699
124,72.57187346288131
125,71.6703841684507
126,74.9049933504968
127,80.41450672446025
128,80.55571277667657
129,77.61835687609015
130,78.53589718492246
131,82.86689397187399
132,73.64282373669374
133,73.39979853799412
134,78.00170204772694
135,73.04839512214807
136,74.58456446998709
137,79.32182584207744
138,80.17838241773002
139,75.91966843736897
140,78.46805136089507
141,77.83556928759752
142,77.36813686561611
143,78.15516150638439
144,82.90763542175293
145,80.32320236192093
146,72.41141773876026
147,77.2491479711942
148,84.82321436563633
149,80.58391145353123
150,78.72510773468018
151,78.0503448488911
152,76.01889508132108
153,79.7694739128853
154,81.07428948522961
155,78.70857411666843
156,77.3960332795988
157,78.49455614324432
158,76.94113544464112
159,76.22696335601806
160,81.18229272094179
161,83.17629763463256
162,85.34468332193451
163,83.49848471784601
164,83.95333946902552
165,84.04099860693279
166,80.67981360432329
167,82.10999477634797
168,83.68176436204126
169,81.40985099452237
170,83.64906086490251
171,83.34334532830951
172,83.71948083830623
173,84.62802942492823
174,82.70462670700063
175,81.31774637138102
176,82.80296661331163
177,81.9586339180136
178,86.03862476727099
179,83.70585390957919
180,84.28890074525818
181,84.45098807699749
182,88.33871087965274
183,87.15713178500917
184,90.18443597322593
185,84.868514839953
186,83.4760491544457
187,84.58847263401272
188,82.16151074448423
189,83.5409450605671
190,83.56420337054098
191,84.4697608432569
192,82.24114749887607
193,82.0026522469503
194,83.83333976495945
195,85.8101776475306
196,80.62725416233924
197,84.9803758132818
198,84.00888176197485
199,84.4458624431285
200,86.23719872243647
201,85.19889029215857
202,81.50293785225425
203,85.97175232180669
204,83.91165147353614
205,85.24569226146359
206,87.07411054330855
207,87.21349949371131
208,80.90150925381975
209,85.43612165336819
210,83.91655637338496
211,85.83687285426585
212,87.86170704434903
213,87.97959203993345
214,87.09972623742063
215,85.3775293055251
216,85.36346879144097
217,84.39089152508713
218,89.75729526231652
219,90.01280296304115
220,89.749681346417
221,88.17455269996549
222,86.01425778642442
223,82.12028745871659
224,84.04677803032986
225,85.19993041765616
226,85.65408100762559
227,87.14315451983798
228,87.99557494583456
229,83.79653241000486
230,87.10012403619362
231,90.76664887735436
232,88.22308476305072
233,89.88998060797591
234,84.34902473837492
235,84.30905462315002
236,83.96184871478123
237,83.2329140446595
238,84.82935361052603
239,88.36110036566923
240,81.10518594162194
241,84.12731511318916
242,87.0040555714499
243,85.53088551832177
244,85.78584865602444
245,81.85965427028474
246,84.2484581583452
247,83.91596542935268
248,89.88102213441849
249,88.53466312896185
250,86.10123785897962
251,86.63648100475686
252,85.23003635749906
253,86.44108227681902
254,83.8400280637207
255,84.57953864242641
256,87.42252578319561
257,87.20652488439215
258,85.83751031515408
259,87.02911227139559
260,90.1930590952773
261,82.8780427145646
262,87.60266650614788
263,85.07034583685008
264,88.9070844030079
265,85.62762216896945
266,86.85398238545521
267,89.16637819658305
268,88.65950177580321
269,87.40845225716612
270,85.32851259027007
271,87.46442549898775
272,90.07104314448846
273,90.84398108873798
274,86.02110652418654
275,84.52371982440796
276,88.14424479984254
277,87.39773385062284
278,88.58409054842862
279,87.52086571318247
280,81.45112919616699
281,84.10416717186423
282,85.40560854469202
283,82.36136736297607
284,83.03924106443024
285,87.67026979988181
286,82.75303825481961
287,85.18879218310117
288,86.60999815963137
289,88.25674480206114
290,89.42456026749097
291,87.51801062146455
292,86.11119085589098
293,83.23040987363314
294,86.39112168104417
295,85.51402723020153
296,85.45826562766182
297,85.0119618520954
298,87.73877407238817
299,87.34175075771181
300,84.67223825121889
301,82.59062552262732
302,86.52711935611346
303,89.0262364916848
304,86.08684794484417
305,88.46016761329531
306,86.58479526617096
307,86.56678128604142
308,89.24016487858925
309,88.15700379269646
310,88.84901273120438
311,89.31299443871906
312,85.60268811603403
313,84.92218819482834
314,83.5755781947168
315,85.13348062034959
316,87.58908068112076
317,85.50366866605772
318,86.8733419729844
319,90.09730961248033
320,83.24496858143206
321,85.44582286529175
322,86.8972723988329
323,85.88146010519928
324,85.04379970299325
325,89.40425650863011
326,89.93138565812109
327,88.51141848814079
328,87.3156947311479
329,88.65531114526972
330,87.6200735706164
331,87.58650145444003
332,86.99809042057429
333,86.03206439179303
334,86.60866459441152
335,89.55166201851584
336,88.21521014540795
337,86.76823033404142
338,86.78298373292267
339,84.31314330904577
340,86.22327092914271
341,86.25869548574035
342,88.13291586139964
343,88.67235618772894
344,88.71650113315718
345,88.99062483007258
346,88.83416805214473
347,87.37403026651737
348,89.4075262910876
349,88.71089683166042
350,85.82902384572029
351,85.87580065640536
352,84.56834367215905
353,85.19164268734511
354,87.03696817325203
355,88.37638231180483
356,87.50455180877795
357,88.85330867926419
358,88.34079852470661
359,88.27427320028107
360,87.98654252021413
361,85.51700372576666
362,88.6104257864889
363,88.02159617801857
364,88.43663091992296
365,88.80931410172919
366,89.06543651266307
367,88.06938191760726
368,88.30297413109587
369,88.88165175920022
370,88.80333894915812
371,87.68228314522219
372,87.19748267801337
373,87.69792339489139
374,86.41660108152116
375,89.0157173503529
376,85.47570737382028
377,84.65039542603746
378,87.00510046002432
379,85.22672800646443
380,86.46352072795018
381,87.41735406127633
382,85.88897493494233
383,86.68674717296254
384,87.0978511609123
385,86.90394517725164
386,88.61867497990832
387,87.54114585834975
388,88.08166138553261
389,86.9430464115588
390,87.43170153930652
391,86.61401052079061
392,87.58386311349243
393,86.84458414586724
394,87.33597021190127
395,88.90021262552418
396,88.00407972095087
397,88.21540953857219
398,86.34921253022476
399,87.06318131693308
400,85.98346976519753
401,86.71231916730177
402,86.0019903928557
403,85.52683154807357
404,87.7868749141345
405,87.36588986751862
406,85.53744638803737
407,86.34293214689585
408,87.43496404127642
409,88.17043504604476
410,87.62194400184914
411,86.13467765183616
412,87.25946500717922
413,86.61887020453932
414,86.63429828456289
415,85.25750855605388
416,85.97398609154311
417,86.71232344946249
418,85.67958609301688
419,85.24266756514905
420,85.66392286358105
421,87.42230075957661
422,88.09926793189032
423,86.0530953974932
424,85.36697983235146
425,86.46669857487862
426,85.92667130231479
427,88.57473951108047
428,88.3090307929299
429,86.57645927320671
430,88.64943560290456
431,87.94734681410824
432,88.57178282278984
433,87.50901316852054
434,86.47486159641838
435,87.49178677833238
436,85.7262050057049
437,88.13562963459783
438,85.82719327167919
439,85.79205409949017
440,87.79059170403873
441,85.98991052203284
442,88.53737194979568
443,87.75734320900656
444,88.28061390825249
445,88.42598344066057
446,88.08125277673753
447,87.7175074904711
448,88.49252606478605
449,88.62517535406565
450,88.95623246284177
451,87.58587423955757
452,86.3066310998437
453,88.44758772542546
454,89.12699618338256
455,87.98038101196289
456,88.37097272579622
457,88.67095376045386
458,88.15072674818434
459,86.38477504328553
460,88.61938283573497
461,88.44349557213852
462,89.25697048794872
463,85.28176261218809
464,87.75510942285712
465,87.6390450846215
466,87.08425627158634
467,88.11879599923317
468,86.60248165785008
469,87.97814316817121
470,86.68466808716364
471,89.01894880121404
472,87.94617012891293
473,88.20883988575706
474,88.41806307325514
475,86.60057950086261
476,87.94729131585797
477,88.93304597583744
478,87.71346797853059
479,87.93970906584936
480,87.05222823057895
481,87.43496580495318
482,87.97295831887767
483,85.92981420088813
484,87.65980380793704
485,86.48151086831767
486,89.01983912906071
487,88.40185148617023
488,89.27267727174824
489,87.5490801591449
490,89.13205808466131
491,89.0579132481825
492,89.89085173614727
493,88.96373275146249
494,88.79380995281083
495,88.92672462854274
496,87.67815927678889
497,89.19214631626684
498,88.2119755606575
499,89.43266763893722
500,88.84748171946042
501,89.11969790142511
502,88.64158341133162
503,87.1923918766884
504,89.04520739662509
505,88.19300132401492
506,89.18339102535685
507,88.80990727583175
508,87.40158304811239
509,87.55580938580992
510,88.89415690595267
511,88.48561063528179
512,88.52817625430527
513,88.62861011677526
514,88.69793693158866
515,87.35117890116676
516,84.92814776339382
517,88.23602192826371
518,87.7044426733183
519,88.01064743081392
520,88.41555152407959
521,87.41003578531466
522,88.39621093046422
523,87.78671224599063
524,87.8198500724328
525,89.17093880525292
526,90.00551334648605
527,88.76007651271199
528,89.46727076970959
529,89.14470947078975
530,89.01569374226787
531,88.98382584452715
532,89.43562140174366
533,89.48938305634928
534,89.5506764422589
535,88.58770128911733
536,88.52582182671982
537,88.88800857491472
538,88.91942352585703
539,88.50319179139261
540,88.6095946528291
541,89.20195764931634
542,88.62613446787095
543,87.3404771106875
544,87.70378171321333
545,87.23836251966436
546,89.62956962032969
547,89.93321206425003
548,89.49868136045535
549,90.06137761291886
550,88.97089139016349
551,89.16730340165503
552,88.67340310855194
553,88.01851030153912
554,88.41999377555383
555,88.90099827489014
556,89.13302761710924
557,89.30886199185359
558,89.23874406766541
559,89.25596175920666
560,89.68193725580858
561,89.64630768255923
562,89.5329591400168
563,88.83035418664616
564,87.48470962842697
565,87.86343337682274
566,87.58217175992941
567,87.96446473282253
568,89.36284523112114
569,90.85372201718714
570,89.58247099662381
571,90.03210090603717
572,89.80494356336476
573,88.9926075228748
574,88.95236118850401
575,89.28978932753351
576,88.82303670197734
577,88.27638798949343
578,89.81578533550056
579,89.28832763481515
580,87.70399573239413
581,88.67472322928926
582,88.91322141342857
583,88.80611458396032
584,86.71147856510278
585,87.65048789486153
586,89.1446689585367
587,89.38768477370473
588,89.33101812775233
589,88.32044977922838
590,88.99414178731233
591,89.65796870146971
592,89.89521830416038
593,89.17652584933775
594,89.60018552447754
595,87.79407566497602
596,88.87793679317448
597,90.04412496888442
598,89.63430196210562
599,89.86773141774304
600,89.615087745189
601,90.27109515847224
602,89.97065842264466
603,87.74138616770556
604,88.19722627813167
605,89.33127243323621
606,89.49064017933324
607,89.82577285666245
608,89.25853737996047
609,89.576853374572
610,89.84883725046562
611,90.28093391859854
612,89.72953203438931
613,88.3808397596635
614,88.44617766555056
615,89.00818520497859
616,89.96081813661873
617,89.53070430868014
618,88.67548200657679
619,89.524863533362
620,89.25603336086824
621,88.75547966907635
622,88.49748055445352
623,89.52281369590773
624,88.13891995041746
625,88.57844388981079
626,88.18647135312716
627,89.26887970895737
628,87.08834902502505
629,88.90938474292803
630,90.5942416383915
631,90.62899694150312
632,90.06640945264492
633,89.79483081824505
634,88.33611865415796
635,88.38934095342478
636,88.64159599347936
637,89.56814189848505
638,90.09957164562725
639,89.40111987490286
640,89.52552355342324
641,89.56335186553225
642,90.49358304140254
643,90.51237969682572
644,89.48979755383984
645,89.56393265358945
646,89.36875333390775
647,89.1965656269274
648,90.14388091946586
649,90.03033651838696
650,88.2290757790394
651,89.27553786291438
652,89.89398485468075
653,89.13780355553244
654,89.63550159558177
655,88.2007261998538
656,89.3649047137106
657,89.8474937403902
658,89.82279291058762
659,88.83135869736536
660,88.92877928304735
661,86.48260749270031
662,89.98366636354366
663,87.96160175450532
664,89.37051323278021
665,88.46828401148645
666,89.21752983990447
667,89.47666472970154
668,90.21278161408574
669,90.64564840861686
670,90.68627650357202
671,89.438780173857
672,88.15068077746811
673,89.84036358165199
674,89.84752954217794
675,90.58532044079045
676,89.91581995112887
677,90.66922671937256
678,89.4672045395232
679,90.78041313828494
680,87.27510160472323
681,88.62438544659416
682,90.28999354602419
683,90.75038432020773
684,90.30457980584747
685,89.95006663440202
686,89.28321084017075
687,90.04854389368647
688,87.852250289917
689,89.38757441802389
690,91.14535139242808
691,90.34086737941072
692,90.45625103319472
693,89.23664497602788
694,88.26938162857972
695,90.3156351963297
696,88.67822155507592
697,90.36286928543103
698,90.35223252277525
699,90.18523373780171
700,90.44909578513929
701,90.18915285592091
702,88.20636798460755
703,88.55490545503847
704,88.54695072723824
705,89.32891219160682
706,90.36670009958821
707,90.44081622966645
708,90.44633246977547
709,89.7211142640034
710,90.29186056402143
711,90.0077344130558
712,88.74561149075936
713,89.62148117600304
714,89.72839444500156
715,91.0382103061676
716,90.33264964024502
717,90.25202105617099
718,90.13058627130754
719,90.77354941236358
720,90.79991335054432
721,89.25894394175093
722,89.61769650136745
723,90.69973202684835
724,90.70279241376676
725,90.59805575360026
726,90.8712739282353
727,91.50961445141559
728,91.48582717839933
729,90.12869181972242
730,90.9089627412227
731,89.96523924376294
732,89.68331073854958
733,90.68568255459525
734,89.35053863854975
735,88.62643957570957
736,88.69031614536962
737,89.69480049497919
738,90.13713366109894
739,90.1745467712695
740,90.5814865916088
741,90.49452203181889
742,90.51966854499946
743,89.96783972519194
744,89.38403233467939
745,90.75261453185905
746,85.817972536938
747,90.5434782891871
748,90.72142425281609
749,90.12384572282723
750,89.65633032898994
751,89.8017790419481
752,91.35238776490371
753,89.5691240018688
754,90.02929262041776
755,87.90477030834991
756,89.80044461046636
757,89.27111595153809
758,88.39265432407598
759,89.2126817258153
760,89.89455524403338
761,90.1593681388806
762,90.08668841814718
763,89.39007179910195
764,89.46953976643907
765,89.50956064116525
766,89.95899475816549
767,89.09097289711193
768,89.5042981767293
769,89.94914495913275
770,90.89218150880338
771,90.9969070066872
772,89.83884737532357
773,90.33945229212722
774,88.8197535492422
775,88.58662088159149
776,87.53461990959552
777,88.61089805378927
778,90.67160098078794
779,89.75855634181883
780,89.29333718181951
781,90.04994205415223
782,88.94334904955971
783,89.62148229279435
784,90.62520330124396
785,90.57993824787074
786,89.42073943284585
787,89.61820180670605
788,89.14059422914407
789,87.61186946323642
790,90.1079907467071
791,90.21499577128878
792,88.80060621381637
793,89.30057393006754
794,89.81459733478839
795,88.82647250784726
796,90.2373137107885
797,90.62896240886195
798,90.37090259623062
799,90.33312937754054
800,90.72158093856552
801,90.02850165762486
802,89.45358664890924
803,89.16119696933794
804,90.63392619198073
805,88.92913712487936
806,88.26210657574455
807,89.89748537394539
808,90.1372850793912
809,89.7591875773193
810,90.60220028994954
811,90.45537978645321
812,89.85165785982127
813,90.32443767151146
814,90.53303037530911
815,89.4173697755821
816,88.71334234686218
817,89.91227094584056
818,88.53599171529387
819,89.40909824286425
820,90.50873849796685
821,89.78533689323294
822,89.78441276666486
823,89.60405775190105
824,90.15581828256651
825,90.72545342516659
826,91.44109632417731
827,90.83488851612788
828,90.1980950275508
829,89.88999466935445
830,90.10252929765872
831,90.06603519694166
832,90.11948071463563
833,90.479165766251
834,91.12106223066304
835,90.43100872849475
836,89.9549941554368
837,89.6146489076939
838,89.44029768646757
839,89.42929643948855
840,90.17770897715774
841,89.80357342488617
842,90.08012554037141
843,89.53441863517152
844,90.4096546259958
845,90.49572717284899
846,91.43939378151376
847,91.17745049175225
848,90.61267685119887
849,89.89089571612848
850,90.12647954569658
851,90.4383700787603
852,90.69918050302496
853,91.02945394224457
854,90.66332828648076
855,90.19203405687423
856,90.60727043151856
857,90.46359443818527
858,90.5427978749427
859,90.8367630843813
860,90.81734216204808
861,90.34762325926197
862,91.10372414303282
863,90.42823955037726
864,89.05805443803045
865,89.59074103390975
866,90.49224189507504
867,89.2842447386307
868,89.83733015151114
869,90.66524345884436
870,90.1798427932595
871,89.74813094378949
872,90.20212623938434
873,90.4309989329342
874,89.25147375341305
875,89.90247081731442
876,89.40346341044454
877,90.58868939876557
878,90.32983868648472
879,90.9379997698466
880,90.221170597025
881,89.63805602971605
882,90.76617274436279
883,91.11263511939005
884,90.39913550094528
885,90.25878960967025
886,90.1445654441798
887,90.00718488554506
888,91.154601047059
889,89.1516996844545
890,90.1490926819216
891,90.32321811650161
892,89.84938615418834
893,91.00795611848021
894,89.59693340884502
895,89.55245875337866
896,90.0816079523774
897,90.39148811214999
898,90.01026195641943
899,89.62946975463659
900,89.7860400983843
901,89.90070989671239
902,90.74899074601804
903,87.61189873304663
904,90.23554339898429
905,88.91277481978103
906,88.59813583465676
907,88.31153536317458
908,88.90541825855475
909,90.1828547056305
910,90.5353373045291
911,90.78972967583418
912,90.63699460457774
913,90.86521764747532
914,90.30488608440442
915,90.68489247968996
916,90.67016936726249
917,89.4957174448675
918,89.87858006563606
919,89.88432091963746
920,90.26729602342975
921,89.73094705394278
922,90.10528223446877
923,89.49620769293243
924,90.46873287074762
925,90.86243931692339
926,89.71587008885307
927,89.88909908411826
928,90.01380417932755
929,89.6892176067544
930,90.05986771918639
931,90.31509847950613
932,90.39851083656883
933,90.55197456713745
934,88.50956215421913
935,89.58765427031749
936,89.90244053227208
937,90.39136402448156
938,89.7251429297646
939,89.67249576675908
940,89.29126733892257
941,89.22767417362222
942,89.53349245194708
943,90.04805077041273
944,90.59657244624859
945,89.23457318283506
946,88.4092595439796
947,88.81806354506132
948,89.3309523114528
949,90.36537190267202
950,90.88852345861639
951,89.85199986000697
952,89.58228474253666
953,89.25621124097076
954,90.83172238007681
955,88.84232883894327
956,88.81258651997467
957,90.71118289036917
958,91.49155210373158
959,90.43468476286972
960,90.11329633588453
961,90.23856423449352
962,90.97766369893499
963,90.51990702700058
964,88.9484158350498
965,88.46488131490189
966,87.60246280202087
967,89.342034878074
968,89.15016476584793
969,90.30569822032346
970,88.75702749658845
971,88.92974431424035
972,88.72066885786674
973,88.53777468334614
974,89.52246921910289
975,89.85489726792302
976,89.44499743106849
977,89.66260587422681
978,89.72007488280343
979,88.96540899259878
980,89.06774398683373
981,89.18868063254385
982,90.68846896403232
983,90.96258137894628
984,90.12088001436854
985,89.31716274609384
986,87.85562869003076
987,87.63899362092275
988,88.7497121468379
989,89.94253917716074
990,90.7971571813774
991,90.98996120617853
992,89.29187139741899
993,89.68313749940866
994,90.35498152072876
995,90.5850990942677
996,90.22666634902913
997,91.12902817090352
998,90.8029339731942
999,90.04962698914149
1000,91.06256178568569
1001,90.02729122687255
1002,90.33891133317138
