0,-4.539909599694756
1,2.9900722867328033
2,-5.446764246748645
3,-0.6998527098543423
4,0.3172265070723803
5,5.741668525860755
6,0.2568041430953327
7,7.016000814880856
8,4.401646060814963
9,6.129495468139648
10,7.779495599848466
11,14.644227333068848
12,11.622670158915192
13,2.277653754189906
14,0.671723005073054
15,16.10673147618531
16,14.132249135971069
17,8.633396205054424
18,4.58881106519167
19,12.065206614274643
20,28.170896611275275
21,17.964844759965782
22,13.163999983787555
23,6.574774317746042
24,23.593200394532175
25,12.522159995553967
26,19.15096583665782
27,9.35485298400974
28,21.473128092512667
29,21.74418764667687
30,21.862182032688345
31,17.159352519932494
32,11.030513429641722
33,28.785202116795702
34,14.022215580588206
35,16.930470759690838
36,23.705366523467553
37,25.68191372345339
38,17.614710847571764
39,19.680868129685845
40,23.396049314528156
41,25.50852389763001
42,20.759485819914318
43,21.3159001890779
44,20.236319894168552
45,25.119053190810824
46,17.31894969289664
47,27.320533574704328
48,28.92926268380122
49,23.18929937231342
50,33.24772700475803
51,34.54402196773722
52,36.880527941546546
53,35.190803936211694
54,30.006694930432353
55,25.539614628440688
56,30.288934451274613
57,29.6931898364556
58,29.210042683306888
59,29.242649655376475
60,29.886023798799833
61,17.3359364457068
62,20.162379908371484
63,17.34521189625706
64,27.256486094948848
65,15.275742480599384
66,33.12840631651817
67,19.80997738249638
68,25.01670026191477
69,15.553020690836652
70,22.323942869769994
71,31.00604157732684
72,26.01099843452797
73,28.981586069087676
74,22.033177564229543
75,19.47800324616054
76,24.360128253513956
77,27.72938126589544
78,20.47810708712583
79,27.057197110813448
80,26.258203223860203
81,24.33233813371784
82,32.836892037696096
83,21.93343309538202
84,26.734905737107947
85,21.137751554197003
86,29.815439163689557
87,26.00790010372377
88,24.051388730457518
89,14.334322495723729
90,22.480383722871757
91,16.94488021901534
92,34.761951710513394
93,32.75568048319626
94,24.45199949915081
95,27.80467486916362
96,29.675650765819924
97,30.09880411877284
98,21.13796675118925
99,17.698658883466138
100,14.627577202270613
101,19.45087435199841
102,24.516174200118506
103,25.325348204712682
104,30.893427574493064
105,19.02874312839448
106,26.99833688249986
107,24.456005144542864
108,29.014241253198385
109,30.016238179896124
110,7.407611614871773
111,18.120322565495954
112,21.274046101935348
113,16.325017245035852
114,17.060342856275604
115,17.788839919578493
116,31.587996993920058
117,16.947685639085332
118,23.259767766944478
119,27.068212484539735
120,23.63974343500663
121,26.15688089024618
122,19.982063785238488
123,17.994667450417705
124,32.58244391859357
125,20.954596250904075
126,18.5183003273435
127,7.3500185487368945
128,17.363596153259277
129,21.932331772068938
130,23.629337698003265
131,18.562673313746597
132,23.127253602715925
133,17.486696497425733
134,15.013920536230952
135,7.662021204168299
136,11.533646564483643
137,14.810307834280248
138,16.44899723340084
139,9.601166525315378
140,8.305636212349906
141,14.693660238472681
142,18.888602554456046
143,22.6073780311931
144,20.223661385184172
145,24.420619269418367
146,21.17520770634939
147,21.387913943202175
148,25.16142604038997
149,15.276442270278931
150,21.283524833727903
151,15.176374545998085
152,11.682033535765786
153,14.896996887071344
154,14.584764445053931
155,17.536648138720217
156,15.382917623519898
157,8.028111232942916
158,7.594276796916688
159,3.8702990126613983
160,8.759716339111328
161,2.4721654181385637
162,6.419123821405547
163,9.945190381102872
164,12.527661638259888
165,26.83256076232535
166,24.22034666721504
167,12.371819972991943
168,9.345906496047974
169,16.06271897620617
170,14.06580927848816
171,18.36193849534189
172,19.218801820535546
173,17.83680722952689
174,21.004879014453874
175,-0.6488949155323636
176,4.9812582412196855
177,2.8652293928244172
178,11.395906395432903
179,13.855451991502896
180,15.9800368309021
181,19.310071162978737
182,12.889383308487325
183,11.667662437193268
184,6.3568189049380335
185,9.555392755900755
186,5.274880454497967
187,4.661636989426044
188,10.315091560069519
189,10.870056896820756
190,8.418412159212892
191,4.341330957569502
192,12.31541590346124
193,18.616338075470345
194,3.788823144456467
195,2.7516039135879717
196,17.98705905526427
197,14.307399729095877
198,22.110665220012507
199,12.49970155928603
200,17.580877500073857
201,8.761787786483765
202,8.92882311692715
203,15.098824997882566
204,18.14388997620446
205,6.467445935593873
206,11.105125160217284
207,4.7946067952291775
208,10.687483136478564
209,10.853601684570313
210,10.97303635156283
211,23.476198594849954
212,26.50620323755532
213,15.225106735229492
214,4.833170076758498
215,12.803863429371631
216,9.08234040260315
217,11.190216838663764
218,14.58999531686608
219,21.79537906490895
220,16.441088695526123
221,19.792386547887258
222,8.335308886545512
223,8.23621544772459
224,6.450318657912187
225,11.001974983215332
226,2.592611055167969
227,11.130169610977173
228,14.75605126423686
229,13.947567670121728
230,9.22758687019348
231,10.851562900559845
232,16.536018884906795
233,14.20889363910857
234,9.38394185365781
235,23.276445883670807
236,5.921386509553217
237,7.748213176727295
238,11.61026071219489
239,9.86595425774859
240,6.40217634651596
241,4.25083977734441
242,3.868623665698374
243,7.720230869027329
244,-0.5355654245249877
245,7.080822062988692
246,2.571268941019288
247,8.480141157329124
248,9.886980257034303
249,12.159921253141494
250,7.033989335025768
251,8.29126261923566
252,10.48299122055772
253,15.083554017314484
254,11.908025310635388
255,10.532306642532347
256,13.542533349990844
257,8.611646100026604
258,4.456451659235007
259,0.7549342408575774
260,8.013061743794212
261,-2.593693558020598
262,2.345974312610389
263,2.3434310523393735
264,9.624616210181053
265,-0.14274055729468094
266,7.971213927489705
267,5.566270953311592
268,6.9265410186225465
269,4.330874903722302
270,15.836159253949457
271,13.436649827957154
272,10.102805137634277
273,2.982889644719563
274,16.52231413029187
275,12.095022886296068
276,2.990870849164217
277,7.853000765803764
278,6.414844788083825
279,14.256740160584119
280,1.5758058256869303
281,9.386842336654663
282,7.897840635987167
283,2.2458430409777983
284,9.222054128027432
285,8.428979635947531
286,11.991276421088557
287,14.266683655346778
288,12.851373927270952
289,11.790931551266034
290,7.594709690300605
291,5.37882893895905
292,13.635295862549082
293,11.939854399677468
294,2.775734053732711
295,10.079481745103038
296,7.865413768281745
297,18.224834889851213
298,13.719804792404176
299,10.786193095827123
300,2.5235375630696137
301,14.952795888112512
302,5.601147594986757
303,9.319399127960205
304,6.904715607695514
305,6.69882089669355
306,4.885260162308664
307,-0.6858694689624394
308,0.3849559926189454
309,1.656505285031876
310,0.3346454341495475
311,9.22659973157366
312,8.785165550903105
313,11.51363662581563
314,8.013678745153115
315,9.800623849888165
316,17.64258795372167
317,7.040196279112995
318,14.09076078414917
319,3.160006047563879
320,3.595780404531067
321,8.466959710304508
322,10.592370443344116
323,12.735250099325356
324,-0.19538963583043945
325,8.785239112375372
326,16.762354286379153
327,10.741418417977172
328,1.8952737161873316
329,8.626303344405395
330,17.794831286928655
331,6.738181461040186
332,1.0453387105202472
333,-0.9164989801910597
334,-4.095104334500624
335,9.696688774841201
336,9.828883848190308
337,6.84774909961345
338,19.671118153416476
339,10.836683761262396
340,9.875486760273455
341,14.044438489739047
342,13.564635140391584
343,6.544068943662395
344,2.8049417537082357
345,13.000255881468584
346,3.8120004676222865
347,10.568353395462037
348,10.83552254143249
349,8.047258664337152
350,17.64844602590472
351,14.656426611537766
352,-0.8487986002999968
353,-1.2931972906234424
354,4.016723897387996
355,3.8194167726669424
356,5.31886496737767
357,3.711615380247017
358,3.7514710062531935
359,10.157496697189185
360,10.32803728723156
361,3.76433478610523
362,6.983744100360591
363,7.492991835478418
364,0.8573395670935398
365,3.0919297384112636
366,6.390940226122921
367,7.646331207520166
368,2.970259292021486
369,5.998697113388296
370,5.3726757696816705
371,4.962256327336522
372,1.9263531511432341
373,0.5456848833527772
374,1.7979627900570536
375,6.384563790797126
376,12.688770157401635
377,10.73041674515028
378,3.376925577907418
379,-4.119098507896345
380,7.189439445121614
381,16.203432133901085
382,17.91093578905282
383,4.922350051112649
384,8.909097416002844
385,13.76717535360058
386,5.040368128851724
387,2.570310588330271
388,5.488546512010201
389,5.509176148292304
390,15.047307243347168
391,4.207009458156297
392,4.4295454763730975
393,15.16561071395874
394,11.678356769040262
395,6.935202569448891
396,1.31717776145776
397,8.530640697623472
398,14.416393778378765
399,6.49233031767733
400,6.378328001276432
401,5.987053546401309
402,4.2319610877914355
403,0.2922583827471401
404,10.02942046022591
405,11.11298368612579
406,11.330340505805706
407,15.503274908065796
408,8.838489514618756
409,18.432264858645695
410,12.748063662895117
411,4.432206569963963
412,9.97138644872912
413,2.3670476956875723
414,3.303659817494496
415,7.0930511383848325
416,13.635499057769774
417,5.852400032412993
418,3.050111470618934
419,-2.2522684001905677
420,-0.425870419330848
421,-1.8625046049760803
422,1.4541288604389404
423,6.241238087687947
424,11.285880858365946
425,18.059011507034302
426,14.516607290855411
427,12.55937304496765
428,11.417322055120131
429,1.25364633481936
430,-1.5641014829560087
431,4.3839171761841875
432,-0.6907075484994065
433,3.667483862090071
434,5.8861222376479185
435,2.8139385084804975
436,-0.5668815538626841
437,9.233601477811932
438,3.2130656139504237
439,-0.6648746834161852
440,2.616164869468646
441,4.961643025497348
442,-3.175429818746625
443,-2.5943837641508445
444,0.6919639695058244
445,1.995419836013522
446,-0.5789671255581021
447,2.676547778252553
448,-3.007437857889613
449,0.22206556468088134
450,-3.066494217327912
451,4.148904653887412
452,6.865730021503173
453,6.011945154550683
454,3.2288939863154535
455,-0.7984626278583633
456,0.5791741447875807
457,4.350859950715497
458,-2.706092217075591
459,2.1667402834134317
460,0.5119061746240554
461,-2.802131272113831
462,2.79857221014924
463,-2.776849567446789
464,-3.1458119122947035
465,-2.274134830810174
466,1.788291014431274
467,3.407236642191164
468,5.9849325472443695
469,5.970896474941345
470,1.945081424266137
471,14.585951452255248
472,9.72764746573413
473,0.184643185098595
474,-0.054292619293350164
475,-0.3404052249656955
476,-0.176919867255235
477,1.5678629783064166
478,6.4926414048295245
479,11.968569975232104
480,-2.0466899097322306
481,-1.715500959051332
482,5.670786872019182
483,1.337943717582041
484,7.827851036678025
485,8.85203386497663
486,10.684195710606534
487,6.6787444415157164
488,5.4669058601451095
489,7.72287781910841
490,1.8620229990740453
491,1.8369005964424128
492,-2.2070320941169905
493,-2.057736716968483
494,-1.9332662954295694
495,0.5006828127759462
496,0.22452162966350686
497,7.314982155602534
498,3.266882124235871
499,0.8867138748269863
500,3.238951788557536
501,8.400085609804343
502,14.288233432769776
503,3.9445404421811703
504,0.6793841128695832
505,1.8641847766994606
506,0.3611234980773381
507,3.4458852977374086
508,4.5392641781803125
509,6.785516289045997
510,-0.5304926278266513
511,-2.76671914018716
512,6.6323295086425915
513,4.609839829014465
514,-2.6107760555329884
515,1.5701224316350468
516,2.850695867700313
517,12.897314410761503
518,2.952622171740972
519,-1.9318400836036997
520,1.4141052943235817
521,4.946885734122592
522,1.113405658996487
523,-1.9199828010448081
524,-2.4814326049165145
525,-2.288889479113253
526,-2.644089269861273
527,1.2855337996751701
528,-2.1840707084810287
529,-2.436538807950913
530,-1.5717868657717429
531,-0.7851122984005925
532,0.10711439453945326
533,3.9480487298169478
534,-2.7701176250731265
535,0.33527180299931914
536,-2.511977532652488
537,0.6125339760481725
538,1.116403856756874
539,2.7239176351846326
540,1.6763934340031228
541,-2.962911357004372
542,-2.488205907214774
543,-2.8978374525515744
544,-3.140282151961595
545,-0.5340276403910544
546,-2.721902175838965
547,5.28626537799407
548,3.3020823718642656
549,-0.39545218334073384
550,6.9776822438329935
551,5.6715536599828935
552,-2.363185299530392
553,1.9192119070409337
554,-2.0849281897012464
555,-2.241552440281206
556,-2.6472808683178264
557,-3.1016608329303414
558,-3.645735180608826
559,1.7729731861822837
560,3.977612201433849
561,6.987034248932616
562,6.329929858519783
563,3.683103891888166
564,2.468355734022791
565,2.0754997882434107
566,1.2580010194942441
567,-3.117489241208531
568,2.585100187536927
569,1.1409269713088057
570,-0.2578416133640249
571,0.11672783371951434
572,3.5720577154464745
573,2.3957774605650295
574,-0.04173525698985081
575,-0.5815988477333898
576,4.318481854978627
577,5.290998462999193
578,11.288993029708802
579,4.159780812643689
580,2.327626783408417
581,3.253479063575449
582,4.154612251678706
583,2.964433230653033
584,0.32364341792059204
585,-3.4092450114036503
586,6.814552617073059
587,4.318364039586986
588,1.9332583941617312
589,1.650423966328722
590,8.18768328967012
591,-3.994184894346846
592,-0.6753863038128731
593,0.6407019965712304
594,2.778205453169368
595,-1.9517148715815122
596,0.9767177189243679
597,0.6085538729892614
598,1.19493923345749
599,1.0616057984661387
600,3.3764229389711025
601,6.400778128159467
602,1.7212473477522754
603,1.9801841540291352
604,6.8430073180028925
605,4.073440682404725
606,7.645428867656083
607,1.1634587273330825
608,-2.4361062746272073
609,1.3844968418737875
610,3.52526249895271
611,7.03233781905409
612,1.110109100730614
613,0.9883825550395908
614,1.1499263099021455
615,4.960188604079127
616,7.704737310409546
617,10.26804612032121
618,1.8222678681688969
619,-2.450498142949991
620,-2.371920522952813
621,1.2292999625205332
622,0.8846107914330981
623,3.1243402372825537
624,-2.097285078073141
625,1.5296797206738564
626,1.1218131155476487
627,-2.477320308347961
628,0.5477199749352155
629,-2.5893137985851844
630,6.236483690183785
631,-2.3323676291271895
632,-2.625662163414489
633,-2.2741924021070403
634,2.8089183566142366
635,7.629288175275107
636,1.8613923096444638
637,1.9900705750770222
638,5.3970706879798085
639,9.907990342909477
640,3.799695997453355
641,2.113608570549621
642,5.0093716972593105
643,-1.5992806964492055
644,1.583770322400364
645,-1.81677729035993
646,-2.075077134064017
647,2.1468361459192895
648,2.3296984879021205
649,-1.5773181266997636
650,-1.7523345627570017
651,-2.1624956134918976
652,-1.3960521020795003
653,3.128809249437958
654,4.5146777991425555
655,-1.5354434969418747
656,4.5626308471788555
657,1.5257379666040323
658,2.1330261625176123
659,2.2649681326576565
660,-2.0952705258235818
661,-2.356242607325643
662,-3.0313978858130772
663,0.07387754217017184
664,-2.34673927019204
665,3.9208624600296
666,8.195980832192395
667,8.046656325091037
668,5.234172848061512
669,3.5052167629346385
670,6.924878540119712
671,1.5979064294975571
672,-1.5655058522928254
673,3.7033625441944613
674,1.3016922189224451
675,-2.490144810838959
676,0.013701812711190087
677,0.19771497363649404
678,-1.6295397463861432
679,-1.5675074732108272
680,-1.9295379702228328
681,3.7854332941839046
682,1.2330850878811388
683,3.4005745086063373
684,1.9299462340852105
685,-2.14893303687269
686,-1.878878050890997
687,0.7823156124267028
688,-1.569609730006973
689,1.2449715334619889
690,2.2052347673462354
691,6.084807021812387
692,-1.9123162275267833
693,2.1497437031727187
694,-1.5754573322369725
695,-1.2211057342072693
696,-1.6267640106491577
697,-2.013132126496544
698,5.862104588756856
699,1.0086389288362403
700,3.4756266385676233
701,0.6272657432514808
702,6.778340787506994
703,5.533558462445822
704,-1.6135937869567045
705,-1.4676930209461427
706,-2.19341365459701
707,0.5643707480232814
708,-2.1702980081582055
709,0.2571917572415039
710,-2.2393300079027862
711,6.543142831038854
712,4.251222419236083
713,-1.739898641879421
714,-1.402040852795775
715,1.2852374454096496
716,1.7058152094929784
717,3.484713488512692
718,1.289210192936057
719,3.152969944478615
720,1.276639272071313
721,0.6357635859273048
722,-2.8642264574538463
723,0.09605805957875235
724,-2.105316882951614
725,0.0028850219120626353
726,-2.540527028922358
727,-2.7196227951277603
728,-2.057683883945381
729,-2.815711848813097
730,-3.2844403182042536
731,-2.4153969046020585
732,-0.23055529113055018
733,0.13348027804403317
734,3.6845965921977544
735,1.162447730492735
736,2.547898579371115
737,4.383040991085385
738,-2.8288018138843958
739,4.7744075518402775
740,1.2953327688003222
741,-2.530732558128503
742,-3.118604323981278
743,1.844627409089536
744,6.279417195974543
745,-2.592063374658267
746,-0.6211629907149505
747,-3.7299745419734642
748,-3.4370111010268296
749,-0.8757741074235215
750,-2.476581043963319
751,-0.023323196948299874
752,1.9942511812792652
753,5.319359319455418
754,0.7704101727666091
755,-2.5174160479969308
756,0.3125126573091088
757,-0.8183224383682242
758,-0.5296661371171105
759,-2.6926160721683523
760,-2.533195860000788
761,2.0129019244232254
762,1.6722242043979594
763,4.067965163252613
764,-2.8704930785433156
765,0.06898683400998618
766,-0.8266593131954734
767,0.012798470272572526
768,0.26556313542089294
769,-2.7570287443992583
770,5.365092136103218
771,-0.051519798806121786
772,-2.4376516452553814
773,-2.6453378122256415
774,-2.4172523683769014
775,-2.591605607938902
776,3.53530755882673
777,-2.3000077233799483
778,2.1632314658888614
779,2.403272920482547
780,1.9757140641331339
781,6.825021400989454
782,-0.2098316516706551
783,-2.8124828949996306
784,0.817430379170669
785,-3.0169178457678774
786,2.5147465927760817
787,3.061181589937342
788,-2.198690502819057
789,-2.1336170180290948
790,-2.5356710150814252
791,3.50608246170187
792,-2.7688661636091876
793,3.6510877923341325
794,7.455028535310772
795,3.1277411166394375
796,1.6602093422690123
797,0.3641598760182587
798,-2.6560919056806847
799,-2.996127283816964
800,2.238573603596478
801,-2.278717929588587
802,2.5329162910959475
803,-2.499374137424393
804,2.402093539781116
805,0.13770055188715347
806,-0.04166210993685304
807,0.5643238813200431
808,4.166531996042947
809,2.975452596105273
810,2.9411773723216017
811,-2.4354067400179837
812,2.6366857312948935
813,-2.5391248576672907
814,-2.31105509666503
815,-2.1789650284234714
816,-2.147677279755545
817,3.7735324071714524
818,0.5219949693822006
819,2.851832714176383
820,1.0346978435795418
821,-2.2444477177948654
822,0.7060837048495716
823,-2.1258071564525602
824,3.496083245188952
825,0.7310515597589311
826,0.7530829224191185
827,-2.5381986914073966
828,0.5986561526659586
829,-2.386287256722143
830,0.5803068886140279
831,-2.2373377944184605
832,-2.397331096297995
833,-2.736764745822191
834,-1.9017658643941862
835,-2.251029446530191
836,2.6301037085978147
837,1.9654269752772193
838,0.7796072352181231
839,-2.476745092885676
840,-2.1872727791235587
841,0.04118983791042519
842,2.7997934414716
843,-2.5028458642375235
844,-2.6720136369476912
845,-2.480791012605228
846,-2.7093817688167166
847,-2.8452712837917464
848,-2.4692492065607987
849,-2.9327601666095404
850,-3.002669743202924
851,-2.4452879975329886
852,-2.3412245554596955
853,-2.6532790558413746
854,-2.436859118605543
855,-2.3085192422765326
856,-2.1928330338868003
857,-1.902617619565238
858,-1.928310290893847
859,-2.128928924337229
860,-2.2354348249178937
861,-2.1542400929474295
862,-2.150167820254864
863,-2.536453948986116
864,-2.4371283885525528
865,-2.336924675452288
866,-2.2532657814133934
867,1.021918537127724
868,0.6146668458702456
869,0.4677559799239859
870,0.1361530378532274
871,-2.3677821790596925
872,-0.28235422517648034
873,-2.4031536663504545
874,-2.6128767746790835
875,-2.7689346295629864
876,-2.8908105961262387
877,-2.850385807642539
878,-0.01356237983234898
879,3.7641615702238416
880,1.0582181556932095
881,-0.03774722750059967
882,-3.2033383458218414
883,-3.3046560929521305
884,-3.190590143633478
885,-2.885855387088998
886,-0.209311932873943
887,-3.41082319112412
888,0.09022980540318848
889,-0.4380619220341724
890,-2.795515416230132
891,-2.762611557450275
892,-0.6258609069765688
893,-3.123634150318785
894,-2.884504220044061
895,-3.019961074082916
896,0.661996092057898
897,-0.190272140236742
898,-3.0280486250349554
899,-2.989955671872
900,-2.8459840114239956
901,-2.847609864026781
902,-0.37385366288894595
903,-2.980221043073852
904,-2.9283990661313903
905,-3.0690692664263395
906,-2.8611119432371646
907,-3.107857174489687
908,-3.1052884693292944
909,-3.2022651469214685
910,-3.48042881758004
911,-2.981335747935572
912,-3.4079795269542785
913,-3.8051081944040845
914,-3.655228198894313
915,-3.1349466482740715
916,-2.9274347089222426
917,-3.1488665707919
918,-2.954865922494775
919,-3.5133911339034585
920,-3.2285794340143172
921,1.7260017325466905
922,0.4542680729781896
923,-3.371443563008825
924,-3.0352083824787113
925,-2.9308449973508597
926,-2.722729921750702
927,-2.4867609913101707
928,-2.4100315175495215
929,-2.768613835571624
930,-2.6223681999643653
931,2.0772121823076266
932,0.5280950663613431
933,-2.5670547787828957
934,0.8070891019588848
935,-2.6721752991694756
936,-0.09737995058554505
937,-2.4370572579368663
938,-2.2892458116678656
939,0.6617774347612801
940,-2.4095178637820225
941,-2.219774551114426
942,-2.538813392047982
943,5.108456409612856
944,-2.3138561267615287
945,-2.3000715395029583
946,3.824702201897351
947,1.3003947414776578
948,-2.1089534692074428
949,-2.4203880614392586
950,0.8728913083830583
951,-2.6066710338715398
952,-2.24730174984585
953,-2.595582067442977
954,3.918385831697606
955,1.5483590481310423
956,-2.6377983615310705
957,-2.5279619641398563
958,-2.8127842980379496
959,-2.378724341791345
960,-2.443166535459485
961,-2.530701336559012
962,-2.326320555462615
963,-2.4417666381000456
964,-2.16076552116405
965,-2.2862973484535427
966,1.2621279556444533
967,-2.1369428901391774
968,-2.295982742750546
969,-2.1698413124723737
970,-2.301493331380011
971,-1.9300938033494293
972,-2.090689461307479
973,-2.0799833607579674
974,-1.8611831834943717
975,-2.3852762702764663
976,-2.3304200580428533
977,-1.966890456338791
978,5.6075030926903775
979,0.27686007513687905
980,0.9729080335574651
981,0.522842051949191
982,0.9741106744282586
983,-2.180811141450235
984,-2.1777281290514026
985,-2.2356083602590413
986,-2.162830751615618
987,-2.323759966410949
988,-2.9340403616306525
989,-3.006710153841861
990,-2.5416812441594647
991,-2.702429302803988
992,-3.01398957216187
993,-0.6647523012885697
994,-3.2083627767121063
995,3.5597213449979686
996,5.764372552326266
997,-3.2096334625062766
998,-3.3902038221033237
999,-3.417192887219807
1000,-0.7985579851960154
1001,-3.5632452555160716
1002,1.0124444700685662
1003,1.2185589883412389
1004,-0.7924933435102521
1005,-3.5016385322044496
1006,-3.788841587844426
1007,-3.678493547901928
1008,-3.4853683390366035
1009,-3.4318073544670997
1010,-3.817887175500694
1011,-3.8456300266547814
1012,-3.797547581819613
1013,-0.4526354213544086
1014,-3.5849681570131873
1015,-3.7794647377154305
1016,-3.697095110149252
1017,-3.5047137804447206
1018,-3.408806647354183
1019,-3.535687749466898
1020,-3.387064156353658
1021,-3.6772936241540757
1022,-0.6283848843421582
1023,-3.7492427170720166
1024,-1.378136202299297
1025,-3.7753728315976525
1026,-3.488716847441362
1027,-3.349491653177343
1028,-0.6599419283153249
1029,-3.2874522271850237
1030,-3.0981828060787757
1031,-3.175595116647938
1032,-3.313102799020918
1033,-3.440522040169304
1034,-3.387918442459187
1035,-3.1713591723924077
1036,-3.387708532399281
1037,-0.2646623717143042
1038,-3.5082289551335055
1039,-1.0921739543891653
1040,-3.0941483642713346
1041,-3.0826448612931077
1042,0.006879074681259478
1043,-3.5577179490485804
1044,-3.3863894691016645
1045,-3.441188877950763
1046,-3.607129491440946
1047,-3.9403099597589195
1048,-3.6922792409428373
1049,-0.8369507971754451
1050,-3.258149160617572
1051,-3.6158376412136515
1052,-3.2628891749283135
1053,-3.1594774846864184
1054,-3.0805246833433553
1055,-2.685481361190505
1056,-2.9885923962865477
1057,-2.94560344176739
1058,3.521333914827576
1059,-0.42078369296485385
1060,-2.675663633906414
1061,-2.5840149422245307
1062,-2.820837346245708
1063,-2.840993553474495
1064,-2.629994713228874
1065,-2.6597566615964823
1066,-2.4184293543222157
1067,-2.448573641612821
1068,-2.6227311184591477
1069,-2.5208004306462426
1070,-2.3465000596374304
1071,1.9300193652468431
1072,2.08919657255936
1073,0.2977763175086199
1074,-2.1566762212363084
1075,-2.010132058672231
1076,-2.068633583208589
1077,-2.3840916836305146
1078,-2.3942427360685357
1079,0.17482595550085733
1080,0.6788633726871058
1081,-2.2069104076137687
1082,-2.1827398649243697
1083,-2.243578046664757
1084,-2.327356476638464
1085,-2.653019141205447
1086,-3.1181673742152562
1087,-2.985052705942664
1088,-2.941490601666073
1089,-2.6522394430015197
1090,-3.030127571233455
1091,-2.9415824469794885
1092,-2.6707053809388155
1093,-2.637703409863099
1094,-3.1046158102151864
1095,-2.8809858377526507
1096,-2.804524423904723
1097,-2.833757647546469
1098,-0.2053089711961935
1099,0.43817137837735753
1100,-2.950467317427716
1101,-2.896784860338741
1102,-2.694288529080657
1103,-2.900192916305461
1104,-3.199849962331891
1105,-2.924292460862502
1106,-2.5236322466073595
1107,-2.8217310531661037
1108,-2.610476327026656
1109,2.8714585231818184
1110,-2.3283241888926365
1111,1.0534500826989075
1112,-2.5895071281805744
1113,-2.3604718488587255
1114,-2.255604741075145
1115,-2.1143945948404133
1116,-1.875576159517137
1117,-2.1427549912885984
1118,-1.9062065730855293
1119,-2.1769501983324338
1120,-2.3100178924609653
1121,-2.3435201953630247
1122,-2.946776795437125
1123,-2.7144981051257453
1124,-0.2112257967763187
1125,-2.3684856985851535
1126,-2.473071157106135
1127,-2.2079274256442103
1128,-2.5956961539068937
1129,-2.9504842159027813
1130,-3.0868516800961325
1131,-2.838492481631203
1132,-2.951308307119919
1133,-3.1430460714572153
1134,-2.8779123014478616
1135,-3.0009600052740226
1136,-3.1638819011672785
1137,-2.9351895210375627
1138,-3.431547535127386
1139,-3.426965965170778
1140,-3.050234334896466
1141,-3.247636422517419
1142,-0.6577284685437208
1143,-3.333514588193693
1144,-3.1291467094760796
1145,-3.307525670426162
1146,-3.5735519280497297
1147,-3.557158601855763
1148,-3.278467054042633
1149,-3.380607940928055
1150,-3.2568212582802496
1151,-2.790109815983383
1152,-2.8199050545353335
1153,-3.117718589591405
1154,-3.119097738070394
1155,-3.277915476808288
1156,-2.8611120103753493
1157,-2.803930882345755
1158,-2.72278746862212
1159,-2.6228436962582773
1160,-2.753184454655756
1161,-2.847524255954678
1162,-2.7670434322169593
1163,-2.669313477568163
1164,-2.6410173292033274
1165,-3.155614189508188
1166,-3.4182308351948985
1167,-3.134978938052617
1168,-2.825737154025589
1169,-2.997425340220803
1170,-3.1498052481251486
1171,-2.9742327768596026
1172,-3.6834023818339108
1173,-3.689387488441408
1174,-3.3216805012182014
1175,-3.6664661189816323
1176,1.3961818214592996
1177,-3.61381825646156
1178,-3.357742436069201
1179,-3.249184328552839
1180,-2.853829750543998
1181,-3.0347408337494137
1182,-2.7279578181900046
1183,-2.65261309058864
1184,-2.8309197663696217
1185,-2.9528874137172534
1186,-2.958993614543796
1187,-2.775443013422833
1188,-2.563550208835404
1189,-2.347183720133949
1190,-2.461235220279141
1191,-2.7370464721317678
1192,-2.4504824798177847
1193,-2.5481401644811275
1194,-2.4692181864060347
1195,-2.1734240033979995
1196,-2.2034857859455843
1197,-2.3815144855175654
1198,1.1641772211568022
1199,-2.2114265806792615
1200,-2.2345001636663833
1201,-2.2590631486881834
1202,-2.1167474021568298
1203,-2.226146016183639
1204,-2.421634603604444
1205,-2.1715250509825745
1206,-1.9702672570406172
1207,-2.1157704489638878
1208,-1.9859965797670929
1209,-1.8286515437197732
1210,-1.8475351490614607
1211,-2.220904967765612
1212,-2.3276425168636905
1213,-2.287736905635364
1214,-2.1447618097570698
1215,-2.063385768809221
1216,-2.3857541006447174
1217,-1.912584881803932
1218,-1.8665460352358874
1219,-1.961827722651646
1220,-1.664283591068663
1221,-1.9992882874135494
1222,-1.8266685642395732
1223,-2.06353283411563
1224,-2.0412411391316367
1225,-2.129431759711365
1226,-2.163467304433817
1227,-2.03083841405763
1228,-2.0968510642894906
1229,-2.1186129067503874
1230,-2.136692688791368
1231,-2.260311396504661
1232,-2.3766944798071434
1233,-2.3497792353549696
1234,-2.2592175772965963
1235,-2.3519862636114075
1236,-2.4204231519493864
1237,-2.2861549341871745
1238,-2.490353304459332
1239,-2.5137732679087654
1240,-2.468597907277471
1241,-2.6226555053420038
1242,-2.347595358869637
1243,-2.2776264118282348
1244,-2.3170904078272874
1245,-2.3147858502803738
1246,-2.4185838704267826
1247,-2.4605708186680753
1248,-2.4788044603760837
1249,-2.625568372097844
1250,-2.564327893800333
1251,-2.6923914228606365
1252,-2.2725349240259045
1253,-1.9629880378794933
1254,-2.0556696122179474
1255,-2.1295428443237183
1256,-2.2557430820268625
