0,-8.398284912109375
1,-3.078336477279663
2,-8.401719093322754
3,-5.422188758850098
4,-4.703030586242676
5,-0.4145669639110565
6,-4.659528732299805
7,0.5063927173614502
8,-1.2078111171722412
9,0.3021583557128906
10,1.4636411666870117
11,7.000889778137207
12,4.431617259979248
13,-2.5132622718811035
14,-3.8327527046203613
15,8.42489242553711
16,6.541153430938721
17,2.268089532852173
18,-0.6749514937400818
19,4.876607418060303
20,19.683345794677734
21,10.37926959991455
22,5.881880760192871
23,0.8092943429946899
24,15.112444877624512
25,5.613673210144043
26,11.099984169006348
27,2.825775384902954
28,13.099881172180176
29,13.443577766418457
30,13.43882942199707
31,9.429359436035156
32,4.560559272766113
33,19.780134201049805
34,7.090917587280273
35,9.470871925354004
36,15.035412788391113
37,17.204078674316406
38,10.385068893432617
39,11.840147018432617
40,15.1035737991333
41,17.10421371459961
42,12.68924331665039
43,13.14594554901123
44,12.498835563659668
45,16.447315216064453
46,9.629303932189941
47,18.39259910583496
48,20.203350067138672
49,15.124451637268066
50,24.226606369018555
51,25.36068344116211
52,27.730058670043945
53,25.930356979370117
54,20.876571655273438
55,17.09602928161621
56,21.466272354125977
57,20.884397506713867
58,19.95624542236328
59,20.293529510498047
60,20.841808319091797
61,9.639601707458496
62,11.848148345947266
63,9.67281436920166
64,18.474294662475586
65,7.939300537109375
66,24.16614532470703
67,12.123181343078613
68,16.33307647705078
69,8.264026641845703
70,13.866782188415527
71,22.045351028442383
72,17.222576141357422
73,19.88907241821289
74,13.967652320861816
75,11.792027473449707
76,15.644773483276367
77,18.766672134399414
78,12.805567741394043
79,18.468313217163086
80,17.805706024169922
81,15.931211471557617
82,23.62306785583496
83,13.303983688354492
84,18.04242515563965
85,13.175678253173828
86,20.803226470947266
87,17.137744903564453
88,15.520536422729492
89,7.342083930969238
90,14.064741134643555
91,9.848719596862793
92,25.35940933227539
93,23.825477600097656
94,15.795976638793945
95,18.74627113342285
96,20.620136260986328
97,21.115110397338867
98,13.075803756713867
99,10.385539054870605
100,7.899775505065918
101,11.485199928283691
102,16.16259002685547
103,16.5971736907959
104,21.948820114135742
105,10.747231483459473
106,18.086977005004883
107,15.804344177246094
108,20.394079208374023
109,20.986799240112305
110,1.6335020065307617
111,10.146331787109375
112,12.81202220916748
113,8.77418041229248
114,9.496267318725586
115,10.095976829528809
116,22.388216018676758
117,9.097143173217773
118,14.659317016601562
119,18.193603515625
120,15.20811939239502
121,17.53858757019043
122,11.84084415435791
123,10.526772499084473
124,23.36187171936035
125,12.6481294631958
126,10.760624885559082
127,1.6306695938110352
128,9.148651123046875
129,13.666193008422852
130,15.191062927246094
131,10.744222640991211
132,14.745776176452637
133,9.910561561584473
134,7.600280284881592
135,2.067596912384033
136,5.004127025604248
137,7.5749311447143555
138,9.356447219848633
139,3.6426455974578857
140,2.640275478363037
141,7.928297519683838
142,11.100019454956055
143,13.972637176513672
144,12.120969772338867
145,15.595678329467773
146,13.000694274902344
147,12.90433406829834
148,16.54098892211914
149,7.792823791503906
150,13.048968315124512
151,8.052281379699707
152,5.3295416831970215
153,7.370995044708252
154,7.294836044311523
155,9.84341049194336
156,8.026521682739258
157,1.9234312772750854
158,1.9643932580947876
159,-0.83680659532547
160,2.7618136405944824
161,-1.3180110454559326
162,1.0048178434371948
163,4.029061317443848
164,5.4139862060546875
165,17.72576332092285
166,15.257373809814453
167,5.851273536682129
168,3.31734561920166
169,8.78382396697998
170,6.805317401885986
171,10.721884727478027
172,11.397880554199219
173,10.165688514709473
174,12.795480728149414
175,-2.692032814025879
176,0.47429564595222473
177,-1.1008970737457275
178,4.985872268676758
179,6.644571304321289
180,8.487159729003906
181,11.006572723388672
182,6.044907093048096
183,4.916763782501221
184,0.6324066519737244
185,3.434347152709961
186,0.6899552941322327
187,0.06963126361370087
188,4.210075855255127
189,4.410647869110107
190,2.536302089691162
191,-0.30462443828582764
192,5.6109747886657715
193,10.608663558959961
194,-0.6304266452789307
195,-1.3862483501434326
196,10.274392127990723
197,7.3864970207214355
198,13.866377830505371
199,5.547941207885742
200,9.90058422088623
201,2.6067118644714355
202,3.051647186279297
203,8.044734001159668
204,10.685730934143066
205,1.333627700805664
206,4.672745227813721
207,0.34361621737480164
208,4.310568332672119
209,4.558351993560791
210,4.713334560394287
211,14.970382690429688
212,17.7159366607666
213,8.014311790466309
214,0.25969430804252625
215,5.852628707885742
216,3.0174081325531006
217,4.737756252288818
218,7.408807277679443
219,13.446093559265137
220,9.201858520507812
221,11.846522331237793
222,2.451711416244507
223,2.4369735717773438
224,1.171634554862976
225,4.667106628417969
226,-1.0257104635238647
227,4.821063995361328
228,7.65983247756958
229,7.027493476867676
230,3.3061256408691406
231,4.492146015167236
232,9.23972225189209
233,7.349603176116943
234,3.4155256748199463
235,14.733441352844238
236,0.8057071566581726
237,1.9702482223510742
238,5.25909423828125
239,3.795790195465088
240,1.058557152748108
241,-0.0277177132666111
242,-0.4888670742511749
243,2.6067028045654297
244,-3.1267685890197754
245,2.109968423843384
246,-0.6348390579223633
247,2.7873497009277344
248,3.704348564147949
249,5.733559608459473
250,1.8752585649490356
251,2.741731882095337
252,4.780974864959717
253,8.368595123291016
254,5.681407928466797
255,4.47581148147583
256,7.262924671173096
257,3.2213847637176514
258,0.3887921869754791
259,-2.030472993850708
260,2.710920572280884
261,-3.324361801147461
262,-1.321540355682373
263,-1.6380970478057861
264,3.7042267322540283
265,-2.546081066131592
266,3.049616575241089
267,0.47248002886772156
268,1.5979691743850708
269,-0.3121638000011444
270,8.455310821533203
271,6.22531795501709
272,3.533449172973633
273,-1.1693823337554932
274,9.143658638000488
275,5.707200527191162
276,-0.8885326981544495
277,2.5622737407684326
278,1.1754848957061768
279,6.996133327484131
280,-1.9131484031677246
281,3.2743468284606934
282,2.188765048980713
283,-1.2597012519836426
284,3.4012115001678467
285,2.5783591270446777
286,5.494149208068848
287,7.179194450378418
288,6.215288162231445
289,5.131484031677246
290,2.1790852546691895
291,0.592909038066864
292,6.59589958190918
293,5.439624786376953
294,-0.8382489681243896
295,4.316895961761475
296,2.254788637161255
297,10.545218467712402
298,6.661443710327148
299,4.631302356719971
300,-1.0604444742202759
301,7.7426252365112305
302,0.809933602809906
303,3.178009033203125
304,1.4524335861206055
305,1.592345118522644
306,0.5266722440719604
307,-3.4818992614746094
308,-2.6063265800476074
309,-2.050234794616699
310,-2.649724006652832
311,3.5901834964752197
312,2.608900547027588
313,4.987785339355469
314,2.1834049224853516
315,3.51987624168396
316,10.114219665527344
317,1.9931608438491821
318,6.775386810302734
319,-0.9885872006416321
320,-1.0001469850540161
321,2.7159323692321777
322,4.555079460144043
323,5.913058280944824
324,-2.806802272796631
325,2.8714919090270996
326,9.622782707214355
327,4.725585460662842
328,-1.45421302318573
329,3.1151130199432373
330,10.06954574584961
331,1.2419793605804443
332,-2.272578001022339
333,-3.6776511669158936
334,-4.641493320465088
335,3.553030252456665
336,3.5956552028656006
337,1.3628287315368652
338,11.528238296508789
339,4.11336612701416
340,3.96431303024292
341,7.190628528594971
342,6.902578353881836
343,1.8179000616073608
344,-0.7976251244544983
345,6.725436210632324
346,-0.12369799613952637
347,4.878000259399414
348,4.6776838302612305
349,2.234693765640259
350,10.151871681213379
351,7.687463283538818
352,-3.5194313526153564
353,-3.5026280879974365
354,0.2234334647655487
355,-0.18935318291187286
356,0.5868183374404907
357,-0.7518184781074524
358,-0.15702462196350098
359,4.505509853363037
360,4.286334037780762
361,-0.21461504697799683
362,2.2096340656280518
363,2.0298538208007812
364,-1.9585152864456177
365,-0.4484657943248749
366,1.5894593000411987
367,2.110692262649536
368,-0.2953687906265259
369,1.8582570552825928
370,0.7251264452934265
371,0.9248207807540894
372,-1.262433409690857
373,-2.294461250305176
374,-1.7701133489608765
375,1.2853658199310303
376,6.263040065765381
377,4.439464569091797
378,-0.5260416865348816
379,-4.736310958862305
380,1.5873992443084717
381,8.703070640563965
382,10.464753150939941
383,0.5501952767372131
384,3.184265613555908
385,6.967028617858887
386,0.738756537437439
387,-1.136855959892273
388,0.6751661896705627
389,0.3724975287914276
390,8.343613624572754
391,-0.021589789539575577
392,-0.24694932997226715
393,8.34304428100586
394,5.421435832977295
395,1.9519414901733398
396,-1.2748240232467651
397,2.9750099182128906
398,7.490303993225098
399,1.3556629419326782
400,1.0875492095947266
401,1.195563554763794
402,0.16537949442863464
403,-2.310567617416382
404,4.169500827789307
405,5.006927013397217
406,5.222065448760986
407,8.439444541931152
408,3.323561191558838
409,11.02522087097168
410,6.602000713348389
411,0.7043368220329285
412,4.118515968322754
413,-1.2326068878173828
414,-0.6511563062667847
415,1.9306386709213257
416,6.950559139251709
417,1.2850390672683716
418,-0.6574833393096924
419,-2.7204322814941406
420,-2.5517117977142334
421,-2.442591428756714
422,-1.3317677974700928
423,1.4853575229644775
424,5.305293560028076
425,10.59648323059082
426,7.411442756652832
427,5.7656731605529785
428,5.151272773742676
429,-2.0184812545776367
430,-3.41379451751709
431,-0.036032240837812424
432,-3.3829925060272217
433,-0.49339115619659424
434,1.2427334785461426
435,-1.0522396564483643
436,-2.5443453788757324
437,3.564889669418335
438,-0.7262548208236694
439,-2.7956151962280273
440,-1.1828399896621704
441,0.19284537434577942
442,-3.791710138320923
443,-3.1436707973480225
444,-2.262740135192871
445,-1.4636424779891968
446,-3.103440999984741
447,-0.8719540238380432
448,-3.480036497116089
449,-2.1105775833129883
450,-3.608937978744507
451,-0.27985405921936035
452,1.7522536516189575
453,1.198089599609375
454,-0.7939119338989258
455,-2.9951894283294678
456,-2.1257641315460205
457,0.4526795446872711
458,-3.152632713317871
459,-0.7706076502799988
460,-2.2236380577087402
461,-3.362675189971924
462,-0.3879472017288208
463,-3.1971144676208496
464,-3.6869332790374756
465,-2.7396135330200195
466,-1.2798463106155396
467,-0.24456022679805756
468,1.3483808040618896
469,1.4815073013305664
470,-0.9687628746032715
471,7.912300109863281
472,4.094677925109863
473,-1.9706108570098877
474,-1.9832565784454346
475,-2.4086599349975586
476,-2.5562126636505127
477,-1.615271806716919
478,1.8286513090133667
479,5.772332668304443
480,-2.543491840362549
481,-2.2071423530578613
482,1.509229302406311
483,-1.3218344449996948
484,2.771516799926758
485,3.380324602127075
486,4.922344207763672
487,2.2698938846588135
488,1.260055661201477
489,2.8620433807373047
490,-0.6879652142524719
491,-0.7323452830314636
492,-2.7178432941436768
493,-2.5464026927948
494,-2.4022164344787598
495,-1.3684515953063965
496,-1.8536416292190552
497,2.246019124984741
498,-0.3094736933708191
499,-1.6019532680511475
500,-0.10999168455600739
501,3.0995795726776123
502,7.788419246673584
503,0.5101248621940613
504,-1.6546504497528076
505,-1.0297589302062988
506,-1.6987074613571167
507,-0.13270080089569092
508,0.6205868721008301
509,1.9368642568588257
510,-2.4093916416168213
511,-3.297013521194458
512,1.8788238763809204
513,0.35222145915031433
514,-3.0676796436309814
515,-1.2361184358596802
516,-0.6366697549819946
517,6.622920989990234
518,-0.7591468691825867
519,-2.5386862754821777
520,-1.340012550354004
521,0.737450361251831
522,-1.3876705169677734
523,-2.4828298091888428
524,-3.0573413372039795
525,-2.892024278640747
526,-3.193912982940674
527,-1.1209872961044312
528,-2.753999948501587
529,-3.038492441177368
530,-3.2553422451019287
531,-2.845402717590332
532,-2.173703193664551
533,-0.0012112936237826943
534,-3.263038158416748
535,-2.2558531761169434
536,-2.99845552444458
537,-2.414515972137451
538,-1.8929253816604614
539,-0.5672391653060913
540,-1.1638301610946655
541,-3.4560625553131104
542,-2.9547247886657715
543,-3.3589673042297363
544,-3.612550735473633
545,-2.434317111968994
546,-3.0941429138183594
547,0.9408743977546692
548,-0.14709359407424927
549,-2.5881898403167725
550,1.949204683303833
551,1.5281744003295898
552,-2.747290849685669
553,-1.009413719177246
554,-2.518878698348999
555,-2.695441246032715
556,-3.2380080223083496
557,-3.5878500938415527
558,-4.197105407714844
559,-1.279605746269226
560,-0.29042088985443115
561,1.8727532625198364
562,1.29271399974823
563,-0.44883987307548523
564,-0.97983318567276
565,-1.3558498620986938
566,-1.6182520389556885
567,-3.5904390811920166
568,-1.1034576892852783
569,-1.9782848358154297
570,-2.874751329421997
571,-2.1238105297088623
572,-0.2542608678340912
573,-1.1739181280136108
574,-2.5307421684265137
575,-2.8290469646453857
576,-0.03523404151201248
577,0.6349751949310303
578,5.027552127838135
579,-0.244944229722023
580,-0.964618980884552
581,-0.6544969081878662
582,-0.19159166514873505
583,-0.8966286182403564
584,-2.4493346214294434
585,-3.877960443496704
586,1.763663649559021
587,0.05645579844713211
588,-1.4398388862609863
589,-1.4865880012512207
590,2.8371896743774414
591,-4.51063871383667
592,-2.958270788192749
593,-1.9413105249404907
594,-0.4666028618812561
595,-2.4406213760375977
596,-1.3044418096542358
597,-1.6301939487457275
598,-1.0186123847961426
599,-1.6073304414749146
600,-0.23059120774269104
601,1.9150065183639526
602,-1.3233904838562012
603,-1.1322582960128784
604,1.9381520748138428
605,0.03874286264181137
606,2.6389355659484863
607,-1.4815205335617065
608,-2.824242353439331
609,-1.529644250869751
610,-0.287336528301239
611,1.954012155532837
612,-1.6562190055847168
613,-1.6604989767074585
614,-1.6868749856948853
615,0.7421932816505432
616,2.553819417953491
617,4.485024452209473
618,-1.397838830947876
619,-2.906465768814087
620,-2.798874616622925
621,-1.604862093925476
622,-1.6448206901550293
623,-0.42386093735694885
624,-2.501802682876587
625,-1.0660948753356934
626,-1.2233976125717163
627,-2.9971325397491455
628,-1.7946152687072754
629,-3.009932041168213
630,1.6587905883789062
631,-2.8080227375030518
632,-3.1543631553649902
633,-2.7484726905822754
634,-0.8024969100952148
635,2.693986415863037
636,-0.7965181469917297
637,-0.7807345390319824
638,1.1015630960464478
639,4.235761642456055
640,0.3049790859222412
641,-0.5555282831192017
642,1.485827922821045
643,-2.0272722244262695
