0,-1.2155132845361667
1,24.127586227619126
2,32.887692668164846
3,49.772593895959005
4,44.70651052899708
5,37.27814257554152
6,47.49498435954419
7,52.20150210094069
8,54.9134273994563
9,35.89721906523158
10,48.92527443236657
11,60.651824421655405
12,70.76431486219545
13,69.74672970685361
14,73.09413912138483
15,74.78504282150251
16,71.7435855361205
17,61.636250898689234
18,70.71428572042053
19,71.98690720676832
20,80.97893782812693
21,78.00985366011172
22,78.27359635102079
23,85.9522808883775
24,85.98779666574812
25,85.74999970877418
26,88.20078669697597
27,92.39405618691416
28,89.90610231073954
29,87.25585904261294
30,88.59549021129416
31,88.3692628233391
32,90.03267060788535
33,90.46790218113777
34,90.57857150126156
35,88.75285703652095
36,91.42896501653354
37,91.11641582964863
38,90.49821827272972
39,90.73662790885163
40,90.42653564928192
41,91.24765285772774
42,89.66071659037641
43,90.55844424944307
44,89.08891153885614
45,90.37535029633969
46,90.40853974660237
47,88.58398993552129
48,90.92960571918441
49,89.92002497441374
50,89.29268024701918
51,88.80548764421913
52,88.49325329705935
53,89.03502405951237
54,89.1224029282338
55,90.00697465074295
56,90.36896035921639
57,89.08308420788507
58,87.32331153406038
59,88.1001070022583
60,87.69574426325184
61,87.25969837619218
62,87.33312558085254
63,87.51083847206067
64,87.99323223334095
65,87.90995544378973
66,86.81429045490803
67,86.67552648953728
68,87.03870887756348
69,85.62923077795378
70,84.06600704387125
71,88.49150160429248
72,86.7849661870055
73,87.51585291678278
74,87.81659671347641
75,86.16635415940641
76,88.01063502283574
77,88.46502521383779
78,86.53365967539233
79,86.48779705091512
80,87.38916699639792
81,87.09696299323053
82,88.92034401939583
83,87.14091022343807
84,86.29560946619245
85,86.47218800983939
86,87.14990282241763
87,84.62643424412242
88,87.13542004892658
89,86.96892913993175
90,86.30956887752666
91,87.66422443850485
92,88.18974254650061
93,87.82918146555639
94,87.81687275673023
95,85.84370946876511
96,86.31785729110109
97,86.41763646275344
98,86.47109145920123
99,85.58337785867545
100,86.55794655559343
101,86.79111278221214
102,85.55957156502424
103,86.63779043070502
104,87.15308315080539
105,85.08670250655933
106,84.92146676650313
107,85.21142194022475
108,86.45339685646188
109,86.30418608701628
110,84.9575914169168
111,86.37123471167696
112,85.6986665063315
113,85.27736493477742
114,84.08571423986352
115,84.74981130061038
116,83.96585346719671
117,86.21684144049335
118,86.46062815654402
119,85.53631084880377
120,85.43076544880115
121,86.32230336460584
122,85.20063241259965
123,85.00143578635297
124,86.48731796031497
125,85.69794400997193
126,85.47403711114103
127,85.61630684813129
128,84.66045162831803
129,84.37742725896328
130,83.87986005456132
131,84.88245772299965
132,84.6335606815813
133,85.08918789684479
134,85.82142120112655
135,84.87619793360545
136,85.53264323363017
137,84.68305415329253
138,84.19736815500818
139,84.06094830341378
140,81.928568267814
141,84.95161489645389
142,85.83861709703064
143,85.75675854128879
144,83.82212826522348
145,84.42637420982865
146,86.08595833003102
147,85.814724828261
148,84.25786573238743
149,83.9036313707899
150,85.94721838360674
151,86.10311834654273
152,84.68923836922025
153,85.57191756386375
154,85.83919887076495
155,84.79426546512033
156,84.80280029892897
157,85.36982579000042
158,85.13704567473687
159,84.7690485310517
160,85.4520537127544
161,83.70830790329254
162,83.81137362428113
163,83.71902179730877
164,83.86530941238387
165,85.61108591803686
166,83.94871315002442
167,85.56043860355908
168,86.06309661217145
169,83.87302997709449
170,83.96382131448387
171,84.19890477272601
172,85.54010375576804
173,85.61477987029029
174,83.50378044316054
175,84.67437794862383
176,82.50234184898041
177,83.33940133661478
178,83.4329561198177
179,84.73707662132233
180,83.71277610185147
181,84.00099806378394
182,84.58648219044998
183,83.03089328994946
184,84.73792365224104
185,84.09674154912545
186,83.17272632089703
187,83.0568214581309
188,83.62396427819733
189,82.92430780059982
190,81.43123873897102
191,81.72513532956494
192,85.13007369995117
193,83.03547861171141
194,84.1150689934244
195,79.57437745868093
196,80.66271021801849
197,82.65188686464906
198,82.39884470062019
199,83.1156054601405
200,82.39262925423253
201,84.87230323928705
202,83.77220192309237
203,81.89700239107084
204,84.72661867651782
205,82.70862994470485
206,83.5777316016802
207,82.11081826106432
208,82.34318201553991
209,82.46327809659708
210,84.78959688876665
211,83.17853728968144
212,81.30901408473788
213,80.88041061085963
214,83.35126028779725
215,83.36977798704844
216,82.16342696109606
217,83.27689425982422
218,82.78191043061348
219,82.82819895404394
220,79.21430074397877
221,81.37308848058576
222,81.87802576246615
223,82.51993821544215
224,80.3520152749479
225,82.36166738061499
226,80.58801860160747
227,75.38517836262909
228,76.36893908038961
229,80.5078599135597
230,80.69695764634513
231,82.2928469737755
232,82.28310630475612
233,79.17256440294369
234,82.09981382123429
235,83.01961032935994
236,81.82596770992902
237,83.48342772015347
238,82.8230736941133
239,84.0923607379986
240,83.50154812749531
241,82.56336633559138
242,82.7462217569883
243,83.30604316753637
244,80.33752829534419
245,81.96577615416872
246,81.47525061917507
247,78.8980155631414
248,78.88722508249646
249,80.86585259852495
250,81.18058728470328
251,79.71462563757862
252,81.22280017774334
253,81.79657682886328
254,80.02494530503888
255,80.68893751974828
256,78.67666276143333
257,83.97028996012737
258,83.2075624080013
259,80.9681011889344
260,82.65847683863333
261,82.19774380648387
262,82.88215878566203
263,80.95824864633681
264,82.1665463806569
265,82.19557986628945
266,82.71487399412626
267,80.37876634059837
268,80.64506917801437
269,77.91001765779984
270,79.66257552025505
271,81.2372441665622
272,82.12581974766996
273,78.85890050770433
274,80.33384410005486
275,82.35580960357655
276,77.45400008590718
277,77.9111809113841
278,79.02270619068028
279,82.1516714850503
280,81.5376553731623
281,80.8170462804214
282,80.57848640339407
283,77.12150065157545
284,79.26529638658717
285,78.11004383976196
286,81.4274013978473
287,80.45637676727414
288,78.7496576220376
289,80.83580054987905
290,80.83497501444673
291,79.33374691406996
292,78.17898485516858
293,80.47318431766334
294,81.9262777799286
295,79.01778914345982
296,79.5305225223054
297,79.35243956486055
298,78.29089157997737
299,78.82530131936855
300,80.68361931961566
301,81.64735951111824
302,75.1200642901843
303,70.43199841458959
304,73.24226189022718
305,72.60840164027479
306,73.66041556586457
307,74.36545289611817
308,76.71239940047018
309,74.25087290873027
310,76.8375319519043
311,74.97903951729675
312,75.94680930614169
313,78.87383581435917
314,77.32378099147017
315,77.2275868097466
316,73.53411410291055
317,69.79391557076144
318,75.06931565883231
319,77.54306189745012
320,79.85481587894783
321,79.95374308773987
322,82.37793317630606
323,76.76831686137477
324,76.68879855278546
325,79.51732231135678
326,80.0890013330617
327,79.67210652289455
328,80.13974196983087
329,81.52779051399561
330,79.72703446070122
331,75.0255782996733
332,78.63563709476874
333,82.69060874333569
334,80.87035840586032
335,78.00557682686686
336,77.24703029328676
337,77.93420654105942
338,81.4461828092586
339,79.19551674208418
340,77.0249940032959
341,76.07192384085666
342,81.58618282410453
343,74.90804244222423
344,77.4664101076558
345,74.91398814305573
346,75.24178530342233
347,78.07806296912803
348,80.271985451245
349,79.54677630735127
350,76.58288215691476
351,74.52185160472493
352,77.17681888878509
353,77.70373554655313
354,79.18862158689527
355,81.55080596959785
356,75.65719067068788
357,78.07548889073811
358,81.69048343250276
359,80.5534221639073
360,77.97079893689181
361,79.16079699553194
362,79.95196404294833
363,80.87690168474997
364,79.48922918992561
365,76.75138747863494
366,77.27116510185739
367,74.51934702045456
368,73.2473914934198
369,75.23312738116108
370,81.30116324052904
371,71.63027633874248
372,77.15840154266357
373,79.38880804158734
374,80.15093732731245
375,82.30673151780165
376,80.01467223221356
377,80.65062377929688
378,80.21721939295222
379,82.34791093091161
380,79.04670616472869
381,76.14695333663845
382,73.01173201712217
383,74.08280096739777
384,76.96422030718837
385,78.49259456806162
386,76.81552562748517
387,77.79471307993956
388,76.07015438079834
389,80.83207097915653
390,79.98955290591407
391,79.58365650554865
392,77.56235491330176
393,78.10878498840331
394,74.98392577754676
395,78.05044566158311
396,77.54610097594683
397,78.25511631830162
398,75.52478132238517
399,79.18405772565384
400,74.1350879153629
401,69.28836869875305
402,74.29381272013624
403,75.75622500610352
404,78.79361849193471
405,76.91321660220979
406,79.65565806140665
407,77.97259623258411
408,77.36962574319804
409,73.51433309889495
410,78.75513899100599
411,78.84750014991604
412,79.207667017849
413,73.97794342041016
414,75.25348365414594
415,76.94057671150878
416,78.11701737199041
417,77.8110401875179
418,77.6032517804592
419,77.14107333381153
420,75.02051013051427
421,79.5681013524543
422,75.82808200097571
423,77.29709783470742
424,79.36551072501953
425,78.86774433991847
426,79.45543362963501
427,75.31987919426638
428,78.92777303590402
429,79.45921312982261
430,81.78124649264701
431,79.37824589538575
432,77.030128495699
433,73.31264311191767
434,72.4709542228533
435,77.38793096378467
436,78.13801215362548
437,78.6281926073679
438,74.77257769443011
439,76.20865594165397
440,77.25776651346814
441,77.23374418640137
442,80.08896567882313
443,78.13049173336597
444,78.67068377921193
445,74.52488710011757
446,75.3965420502218
447,76.16133592503301
448,70.21358805466231
449,73.77312976265026
450,72.23129656065785
451,75.99081162831547
452,77.30346429558239
453,76.48855051928345
454,78.71221665793537
455,73.9686576656635
456,71.96707571033184
457,71.84662550907221
458,76.86297198580506
459,74.95670688188959
460,77.80799371520212
461,80.43743743029287
462,75.53953791466515
463,77.57445449568256
464,81.19360603264981
465,76.61559212455774
466,76.06601999663344
467,74.80720601646465
468,79.63111551062588
469,76.33484303375407
470,74.74485570259107
471,73.60828471723038
472,78.44715690836111
473,77.2248439774568
474,76.08300208197086
475,76.53285219984167
476,74.31087131983502
477,71.08546579791232
478,78.59063428475196
479,74.88193834583505
480,79.0276267497143
481,72.17838662251445
482,77.08553706732893
483,76.88083267831938
484,79.66783610337066
485,80.36284529978812
486,80.67055211675726
487,72.82107238608168
488,73.16525364809837
489,78.27664043398441
490,75.08324264280311
491,77.90425254150746
492,73.17771853554389
493,79.81678475153217
494,77.49248257446288
495,77.97420491653428
496,76.92230919647217
497,79.15668794759247
498,78.2765121307373
499,78.64920100707707
500,77.65386486397189
501,78.24588020890445
502,79.38779348084675
503,79.11934487835413
504,79.84930695677937
505,77.6905147911917
506,77.99567623716685
507,74.93147593228684
508,72.42942252959713
509,73.04678652814204
510,78.23872393766045
511,75.63971998030713
512,70.34235366604146
513,72.49094959284206
514,75.24367722548283
515,77.6810778937566
516,79.8373145904541
517,76.43826740073185
518,69.48017014826779
519,69.22839224274966
520,74.71200769126793
521,73.46148016423234
522,73.72023353005696
523,76.77334770257154
524,74.37307188984472
525,72.25592933329303
526,78.65518973918493
527,73.75275892892702
528,76.16059939355019
529,76.45841763964934
530,80.78498358120746
531,75.9903151473999
532,68.54796868218315
533,77.16855742933829
534,77.29133856607837
535,74.32865218682404
536,73.96327535622167
537,72.55617931496099
538,74.04209557829785
539,76.36359378670515
540,77.365271983202
541,78.22726615976457
542,70.78975996469687
543,73.4079287096322
544,74.17292024636905
545,75.73283103068621
546,73.57722489687684
547,79.4219613629471
548,78.74899089556024
549,79.13791102322466
550,78.02822140415606
551,79.03440471066476
552,80.20862725554198
553,78.82000111094406
554,74.3616319610091
555,71.45892461168904
556,74.65710896703774
557,77.84805643371044
558,76.90154181671143
559,70.72845645766623
560,74.33861579985691
561,72.68955258941651
562,73.61001576816619
563,71.27359274174499
564,74.87383615544621
565,77.60455284647284
566,78.59864907836914
567,77.97203404297889
568,76.58347620667347
569,76.81038066354733
570,80.91540261797209
571,80.06518819384841
572,77.80685746376056
573,76.52152930818058
574,75.792379770781
575,78.83404149815283
576,78.23859048850571
577,79.05437883885776
578,78.8274948730265
579,76.8732091994449
580,75.81243806353467
581,79.5409136693771
582,80.70281223437028
583,79.20148495972131
584,79.39051997110703
585,78.74161816163549
586,79.9501047547349
587,79.84150598261867
588,76.68390422401224
589,78.77914279669235
590,78.97013277633866
591,78.66928888754758
592,73.41210246719707
593,73.5806385269165
594,73.69540672673915
595,72.14455030463485
596,76.70038028009063
597,78.17198781585694
598,80.08522060976877
599,76.96033031084795
600,78.63477373588998
601,79.94357367706299
602,80.41163696670532
603,79.82921195991403
604,74.8917988039203
605,78.27137732538375
606,77.9684297405951
607,73.67961116484626
608,78.99095547958409
609,76.43669115540776
610,77.31249569067302
611,79.26112014044898
612,81.56264924400163
613,79.2557812423706
614,76.47807441415479
615,78.53652885170654
616,78.80759686011935
617,78.81827089430926
618,74.25059698725995
619,75.59313166648222
620,70.31172670622045
621,75.48931219120415
622,76.3508322965138
623,77.71070088546999
624,76.57096919385405
625,79.59104952966192
626,78.06616449627856
627,79.74396672516934
628,77.79543311923662
629,77.6767996700118
630,77.26923759186614
631,77.98626415194576
632,79.35014450571616
633,80.37722113279314
634,81.31877213607928
635,79.2536514361291
636,80.59908562875032
637,81.54618792914226
638,79.7433883987317
639,79.96673009588933
640,76.61133321548593
641,76.82903895485882
642,77.5952061638645
643,80.92369307243004
644,80.0689878692627
645,76.94816580010786
646,75.74239274597169
647,79.08498496774227
648,77.7468861689682
649,81.29099900696944
650,80.92149334326534
651,74.21870302341372
652,77.23063995361328
653,78.67774265080652
654,78.94248311979864
655,79.79526472930574
656,76.44182485236225
657,79.1398587527169
658,76.2083078669092
659,79.1089990007537
660,80.41657870884414
661,80.059016058246
662,82.25696021703037
663,82.4466573117513
664,79.4475310674099
665,82.02481639869268
666,82.02742810300524
667,82.07954263151039
668,81.6671893543417
669,80.77392062175835
670,80.67588617578605
671,80.09245258421846
672,79.54141132633718
673,80.31451090775897
674,78.4610258690779
675,79.3486221501302
676,73.92121912486836
677,79.16137303177938
678,79.4185745003969
679,78.86232920212893
680,79.76375113042953
681,76.93561147619597
682,78.1554096168771
683,77.61345646229073
684,78.59271374312034
685,79.09501286944771
686,80.18179220731204
687,79.76030633181902
688,81.10730258842953
689,78.81954438084408
690,79.82348573958103
691,75.64025224569866
692,77.07188705367737
693,77.63567334468881
694,79.07740578838877
695,78.22346614973615
696,81.26761229756269
697,79.88477209256916
698,79.90137343175243
699,78.23004678495595
700,79.90641194885289
701,79.22693713921088
702,76.24020678710937
703,75.71739559173584
704,75.05222950346936
705,78.20296588551241
706,80.77325795723942
707,78.59187572644011
708,78.26598379516602
709,78.19926715011192
710,74.28714560239942
711,78.3796261721856
712,80.33248018563843
713,81.06181190199447
714,81.23932304676063
715,78.41522319522093
716,79.12886431895515
717,80.32944808916211
718,81.58439031510216
719,82.46408037666039
720,79.54061431772902
721,78.10853625307159
722,80.71779268469338
723,79.40667413452678
724,78.94414154048448
725,77.13492528485698
726,76.64778188323974
727,76.37600523555818
728,77.85338156238166
729,79.43598740158667
730,79.04382201803695
731,82.53020209645187
732,79.74669309588958
733,79.51865868901656
734,76.60179227306014
735,76.63099956235743
736,75.19413800918298
737,76.02305531365433
738,77.3238162886677
739,80.36486005946729
740,75.6374873518086
741,78.50703549678747
742,78.871149424703
743,76.25667395894861
744,75.0266937795162
745,76.20013215637206
746,78.3800664156847
747,77.36700564704034
748,79.02503444026077
749,78.58073876773005
750,81.5660790282775
751,78.25148535635572
752,79.02373950970102
753,76.78506114026378
754,75.35151574864507
755,77.0728179023517
756,82.23100773732213
757,79.76266157172181
758,80.35752067830566
759,78.40679469826101
760,79.20951190948486
761,75.85262200409001
762,71.87440256888013
763,77.39796249466778
764,78.86552642709059
765,77.79493848612374
766,79.5176628973022
767,76.29296544049288
768,76.10849621047231
769,77.84145502177508
770,78.45278486281394
771,70.61763653783466
772,68.64723159353564
773,70.27854888690239
774,78.12906816785544
775,73.65650984959083
776,75.97791342774718
777,75.5240835549726
778,79.83898323967314
779,77.50730292141141
780,72.97589404322731
781,77.0667275650476
782,79.58190493637105
783,81.4392537998167
784,77.86567245920922
785,79.26726451565733
786,79.32211906196214
787,79.05195970577398
788,75.07051878065212
789,74.55768292876283
790,78.73934105611397
791,80.28604769080042
792,80.83983347743572
793,79.3343160488646
794,75.74763907618605
795,77.01529151849618
796,78.69706759342832
797,77.54395985841482
798,72.80033860743217
799,75.42518025859293
800,73.86118286446137
801,72.61767184444174
802,76.94197626207999
803,77.12727072832372
804,73.14155992040742
805,73.04298769363291
806,72.23404008372519
807,74.68464447853337
808,73.2152805293549
809,75.42655324961157
810,74.63657995128001
811,71.38879439268219
812,77.59112658236158
813,80.96364103944299
814,74.53152143573496
815,73.55643406054425
816,71.70360849620333
817,73.29292643100631
818,77.2109171253226
819,77.70100759258969
820,81.77706229475976
821,79.64850731455527
822,77.5528506607003
823,73.47105644779234
824,78.83135598770505
825,74.35967463392458
826,79.95418462121583
827,79.45276646583514
828,75.48467713283017
829,74.60012642063145
830,77.2149512357338
831,80.4477827504089
832,80.38266053164405
833,79.32024187578904
834,81.1215982819695
835,80.0803857467673
836,79.81453400207852
837,78.6977253988997
838,75.29199290162559
839,78.78854973266223
840,77.72714464451695
841,74.79662004015356
842,76.30186432569883
843,77.40328222609361
844,80.03325824176987
845,77.88697727927833
846,74.15564287189453
847,74.00882882404504
848,68.34851334585326
849,74.83193014743492
850,74.17345795622195
851,70.54810884699363
852,71.33945042309067
853,78.95239438784925
854,80.86109347046212
855,80.07450236720342
856,77.79191213239949
857,79.15021692237003
858,73.21598680364733
859,71.3042958944119
860,74.01277003782685
861,80.16298489446139
862,78.50190511734758
863,78.36982950407322
864,75.67689254880545
865,75.5803764429564
866,78.19371432315151
867,72.15881473308804
868,76.47068804168701
869,75.51759575046968
870,75.77916873861791
871,77.13855404980711
872,77.84615890643603
873,77.63500623321534
874,74.94591948523858
875,74.17148108769703
876,78.70133532695009
877,77.13615608206946
878,76.06846425766476
879,73.92013263491305
880,76.37370792330707
881,74.23093158013718
882,75.9481220932368
883,77.54364923452702
884,76.48506147013866
885,76.61975741014327
886,78.37835082902959
887,76.30635727229102
888,77.06843002883764
889,81.03738074776511
890,79.8439815121615
891,79.20519461927876
892,78.82533393859863
893,77.20124380959464
894,73.8557066538284
895,72.64309862596649
896,76.47068871627275
897,75.13062317178351
898,77.03689002191418
899,76.71748910480359
900,74.96687847258674
901,80.70778412378706
902,76.99625111801899
903,71.72204666941532
904,70.93221288096142
905,74.97812895374949
906,71.77401553987171
907,76.25089243687314
908,76.85768372007267
909,75.53624184851314
910,79.40362468806318
911,75.91940158192142
912,73.56666275208515
913,79.27411228136222
914,79.97369261860285
915,77.38100262795056
916,75.76993730622544
917,73.71116234415649
918,78.43012240184864
919,76.08945408857305
920,75.7746682875761
921,78.00003544315543
922,75.50899662208415
923,76.13894391390697
924,76.82514320664524
925,77.4181797935626
926,76.82144612519333
927,75.64440585327148
928,78.68028503867419
929,79.15110755048671
930,78.82452082933298
931,78.96816301727294
932,77.56049771881104
933,77.72031041278696
934,74.88490578667678
935,76.9145966682932
936,78.16564454650879
937,72.30419600126838
938,77.19385082411924
939,76.55623863120967
940,73.20812684163567
941,76.18930037475234
942,77.97411768182033
943,80.9574973662476
944,78.03142673714073
945,80.00356245776581
946,81.49032023319906
947,78.8326813422808
948,76.36176868200877
949,75.37102055078928
950,75.2927840109269
951,76.57270050524552
952,75.76556056992031
953,74.37077449289036
954,74.03532463788545
955,76.5670221066356
956,73.8157850340785
957,77.80061398573305
958,78.35223779481765
959,72.57776965091169
960,68.21163134944099
961,69.30249055504696
962,71.8734888572999
963,70.40769846390052
964,68.94076692132158
965,74.69712510681153
966,69.97300454085196
967,71.72294231816568
968,69.74232055373969
969,74.31529545956332
970,74.61729768620118
971,71.64363375327378
972,69.5180878884541
973,68.71194777152348
974,73.64323182723214
975,72.45701819036648
976,78.37092224434285
977,78.47079023742675
978,77.23035039571296
979,73.46595373799461
980,77.06986309999891
981,79.22426024005529
982,77.43521101793874
983,79.73837681076853
984,78.84440033787686
985,81.03907744661417
986,75.58968100885555
987,76.71730826211606
988,77.23132795715333
989,75.68781983745514
990,79.83837396200153
991,77.57660263101623
992,77.51097039031983
993,78.92547386074948
994,76.7643287366887
995,79.06290138880516
996,78.12307948653277
997,72.64054578097816
998,73.46051091879339
999,75.76714111082894
1000,74.92074273681641
1001,77.09193234907899
1002,80.39062081556719
1003,74.1282469329834
1004,76.37506971740723
1005,77.41022733306885
1006,78.09602802929113
1007,78.19249024237115
1008,78.20197343444825
1009,75.21841797986008
1010,73.70191260153294
1011,78.13327905273438
1012,77.02506306745478
1013,77.23536949157715
1014,76.59041217631152
1015,79.15601351360243
1016,79.45317883653205
1017,79.59520682951624
1018,76.58221824916112
1019,77.63176436282752
1020,76.99211153591122
1021,78.28833781910976
1022,74.66947571614634
1023,77.41401400687003
1024,79.43557135138695
1025,79.99286924973939
1026,79.22173448565931
1027,81.16724127076466
1028,81.23702523975362
1029,77.27442829314319
1030,73.79419479824433
1031,81.61832745625456
1032,78.59841701294222
1033,77.17849477386474
1034,75.2055363240298
1035,75.29499757010028
1036,75.4076715679582
1037,73.73536688606852
1038,74.37852232098595
1039,77.61120197677403
1040,74.5363621325235
1041,75.41535761746127
1042,75.7111734322301
1043,77.75141390466489
1044,75.68993513983256
1045,77.45740799886218
1046,75.3711366615562
1047,77.20196020483041
1048,75.38170554135253
1049,74.46373081414278
1050,77.78057779844279
1051,73.7876369453596
1052,72.03262592213957
1053,79.13493610447627
1054,78.98448414611816
1055,78.54350401460405
1056,79.21960180993334
1057,77.63587918551747
1058,71.53915260304711
1059,73.49498205629197
1060,69.97928986389427
1061,74.7473902149629
1062,75.85751212600799
1063,74.74189879415634
1064,75.07430519535689
1065,74.61411372268266
1066,78.81867514590178
1067,76.2496489496431
1068,78.02806615447999
1069,75.14675474900294
1070,75.71910079154642
1071,73.44091352289715
1072,72.14924720592991
1073,74.9452815945352
1074,73.30198645222589
1075,77.66213848798164
1076,77.0705040205051
1077,78.59657507219303
1078,79.58770736070403
1079,79.57217716849738
1080,78.21081961502648
1081,78.46909244324463
1082,73.95126537706885
1083,72.8776384784933
1084,76.04611537075046
1085,71.19232001642432
1086,73.14516996512862
1087,79.43434607640427
1088,79.64819540927519
1089,80.17506082091863
1090,78.36360397550276
1091,77.94070694701135
1092,72.5522244017615
1093,74.02373983454778
1094,77.79638918533071
1095,78.08423871177982
1096,74.98971327694909
1097,74.33196203593026
1098,70.25643327475075
1099,76.05382761191335
1100,72.5242517787224
1101,69.73727334820603
1102,76.28081995391845
1103,81.71578708763388
1104,78.39069552558212
1105,71.34323940717486
1106,78.99768653216603
1107,80.4216142533885
1108,79.35197685852035
1109,71.08759651010223
1110,72.60434672260949
1111,76.04325576825852
1112,75.17036383505882
1113,77.41889655371833
1114,77.7686222956843
1115,75.63342830418729
1116,75.38120627593995
1117,74.02938612639863
1118,75.82000232531621
1119,76.6083964086417
1120,80.07957530515267
1121,81.6658856473722
1122,79.81675064664923
1123,74.34396836853027
1124,76.22933010101319
1125,80.31648166400069
1126,75.46924600219727
1127,72.56887536986146
1128,71.75932361777087
1129,71.56968226977247
1130,69.44799050523308
1131,72.90559174662083
1132,71.34950414947102
1133,80.42700221077392
1134,79.6904951371248
1135,69.89804035560239
1136,72.47380071144158
1137,75.62960675044867
1138,74.82484161071065
1139,75.98547287392306
1140,72.78405750306818
1141,68.25291082717145
1142,66.2615880311175
1143,66.93441725813403
1144,76.64579762465357
1145,68.79952189824546
1146,73.50192161781462
1147,72.91929628802718
1148,68.70521996655431
1149,71.02467601141997
1150,64.55660196342498
1151,73.4270841343697
1152,73.03755697721164
1153,74.84323113062722
1154,74.33442889543704
1155,74.96830309935883
1156,67.93699689004283
1157,67.4765683284435
1158,76.31113498546372
1159,73.57808008839243
1160,78.37103054584288
1161,74.72139617842261
1162,81.33025210175497
1163,73.20551007946213
1164,64.0811263438466
1165,75.62654597125388
1166,74.96894102791464
1167,78.34811439833996
1168,69.67100050521762
1169,73.174457370601
1170,78.91134678474953
1171,76.24112706073625
1172,75.45281662163376
1173,76.5498036917293
1174,70.40877590227443
1175,69.7200920391934
1176,65.13660839716808
1177,72.90241105150409
1178,68.97027623064659
1179,76.7705145126083
1180,79.67683957160817
1181,72.867411725851
1182,68.50449824065868
1183,67.25479346366289
1184,69.54684627727103
1185,71.5992382783798
1186,70.63400077581075
1187,71.72691338538894
1188,71.46902168715522
1189,70.77392785006114
1190,71.93968524823711
1191,78.65289083065495
1192,71.75076255989185
1193,70.99977797334199
1194,74.36412240569088
1195,74.17692180277218
1196,69.7382104003465
1197,76.8112442932129
1198,73.17055508663734
1199,70.05459207903657
1200,66.61572195617657
1201,72.23412644123387
1202,76.59151799315325
1203,80.70934603881835
1204,73.25110506301371
1205,72.43257376301645
1206,72.74620815609237
1207,77.1239950926512
1208,75.58476996612549
1209,71.92437017960049
1210,74.68213510567557
1211,78.13283583831787
1212,77.40831699514055
1213,78.83732820165754
1214,76.85565856933594
1215,74.04522307992691
1216,76.00453991468919
1217,67.82180399761847
1218,70.92935685133514
1219,71.27064430831294
1220,71.01327855292101
1221,70.14999844020299
1222,71.20600747239143
1223,73.48202697283212
1224,72.5912189656179
1225,76.30531896026724
1226,76.0825526889398
1227,69.00907248157533
1228,71.54447566367277
1229,71.63720544110227
1230,65.45568711859642
1231,64.85923093631824
1232,70.8890105251126
1233,78.85739864312826
1234,75.71174298217575
1235,75.41915722409611
1236,70.97136316491644
1237,76.30308625322098
1238,76.61950060105283
1239,74.28490500938747
1240,73.21440275456933
1241,75.29173814844341
1242,73.59419059580028
1243,78.29771628265661
1244,75.42855380115773
1245,79.95737683868408
1246,77.22054076023373
1247,70.49162636968371
1248,75.77526978892851
1249,69.63152901538912
1250,69.37668654403868
1251,72.13932138223085
1252,72.90052423819718
1253,70.3184272282436
1254,70.66430972246005
