0,-4.748491714566706
1,-2.9111455160551802
2,-1.3191101327386332
3,-0.6165055620801905
4,-0.18679255953208074
5,0.5422505848053722
6,8.989231604364573
7,-4.284139874155276
8,-3.9464024091768626
9,-3.392196101703611
10,0.5716332651996807
11,-1.521758801958061
12,1.4261605750457291
13,1.8104224862717686
14,-1.4097627713406393
15,9.176005198031998
16,-0.9424234970350273
17,-1.0815758143721044
18,2.897802386611429
19,-1.5211653396147384
20,-0.7596875985838163
21,-1.0034666145835067
22,-1.5230288245706487
23,1.4399517287634782
24,-1.1688849484942063
25,-1.3745039929584197
26,-0.9557170942602397
27,5.659730400821903
28,-0.20549950310312715
29,-0.16188329118138545
30,-0.7567180420204254
31,7.762101543425883
32,3.0620029057331504
33,-0.2974915054268632
34,-0.08192253807355003
35,6.608875602875372
36,4.687561558872833
37,-0.19543603138936988
38,-0.16050320261356257
39,-0.0972973960197159
40,-0.3628806566307353
41,-0.17833803245138166
42,10.435242950409249
43,-0.10233657672447907
44,-0.06331583591047205
45,-0.04959440329393813
46,-0.020756845967283975
47,9.633139568809732
48,-0.01783404439228399
49,9.316098595142481
50,-0.1275258903593293
51,-0.218165531853109
52,-0.16985394129020553
53,-0.1987279278933816
54,-0.18543455534349876
55,3.04829845453878
56,12.118762535884724
57,-0.04006740180825999
58,-0.24378357803725162
59,3.6405636809634045
60,-0.4273939710666799
61,-0.6838863527186877
62,-0.31817007795906155
63,5.4234107335978035
64,3.6592020997371804
65,-0.2951588665916425
66,2.430966037106441
67,-0.6057184915423162
68,-0.058620102280560665
69,-0.1625790524037934
70,4.386451786643173
71,-0.010233790278648236
72,-0.2859473538579954
73,-0.23461391896828787
74,-0.4101938859805077
75,-0.09014283834550593
76,11.971356546003214
77,-0.35422809502515307
78,-0.3571791452044797
79,-0.8026315178488029
80,6.966822519090863
81,2.171606883212871
82,-0.0963984653721931
83,-0.3675876589566619
84,-0.16202983553234257
85,-0.16024334381459737
86,-0.14583128270586543
87,4.533752522860112
88,9.004302580821424
89,9.8891843090635
90,2.9747247671210775
91,-0.04710212612500747
92,-0.5205710977863809
93,-0.30142683193280234
94,-0.8654787084263662
95,-0.6324377859682913
96,7.815574058835443
97,6.900559636290876
98,-0.5193375934144635
99,8.014428202989158
100,7.818643781882908
101,2.042895043882186
102,-0.31706335741226493
103,8.474108351415104
104,1.9043528194144488
105,-0.26051751750415547
106,-0.23642223389972988
107,-0.4944326337778409
108,8.803595192058456
109,-0.1397824379541247
110,3.460819916984568
111,-0.3983109790122983
112,6.689748319688095
113,2.887330553004172
114,5.644761057952881
115,3.165817990515399
116,-0.5143084647993873
117,-0.4375709938964551
118,-0.5082294160361226
119,0.025562082729350843
120,2.6636049457765694
121,12.412672346531677
122,5.4316107159354825
123,14.04676560997963
124,7.992936993706724
125,7.536985032155156
126,8.240613434367049
127,5.541773347157299
128,-0.24951787622930566
129,6.217605990867478
130,3.751812530314792
131,10.006215648988078
132,15.813552891349676
133,6.46205201512463
134,4.307138017964869
135,8.296488844774832
136,5.670339968917904
137,9.130723204973364
138,19.129740415931856
139,13.827191845128379
140,1.9527184540414475
141,16.562973272606424
142,14.325224192017878
143,10.921082701380296
144,9.166196046174672
145,18.990850413324516
146,21.267116163770066
147,10.585294466440853
148,15.690523763895035
149,11.062250705012108
150,7.786865339427625
151,10.493003800175105
152,12.991234970150163
153,-0.32718485095876887
154,7.3929843067907655
155,7.04266561146896
156,8.737049633264542
157,9.898863088234108
158,22.534452373981477
159,14.745821647682716
160,9.221815435886384
161,2.54585092709738
162,13.381239998514118
163,11.567948471506643
164,-0.7189967541533444
165,12.904891936478293
166,4.349599777710045
167,10.325179447293188
168,12.839018856150615
169,-1.0937165072299209
170,13.756305061071195
171,13.886878465414046
172,1.6375573470611517
173,-0.4059545406442396
174,6.784050842411048
175,2.3677259266158797
176,4.908182141072786
177,4.956294564697162
178,9.229812175756223
179,-1.045379739101286
180,8.944657443520015
181,8.486434549773534
182,5.4271639050297384
183,5.863202242257689
184,8.912365303659692
185,5.3873218631224615
186,8.958672490119934
187,8.179109758187197
188,1.9490966532315657
189,7.571348044698554
190,17.5886086362682
191,19.53171493031085
192,11.081985630989074
193,6.135991177085613
194,2.3111095188922612
195,9.947860348232545
196,8.295870404519388
197,5.756635350579552
198,-2.0459321032789926
199,0.661074400844583
200,6.501604289938421
201,4.436745387215
202,14.409983078241348
203,-0.894293184693255
204,-1.017435399685302
205,7.5696876004572555
206,14.482556500461754
207,8.86405665236328
208,16.099368185997008
209,19.26486823028863
210,9.224878827780852
211,8.87704565880081
212,3.9625428172785706
213,-2.0326405592552383
214,8.881177314336174
215,13.539733550270778
216,12.791824885080008
217,18.707888961594634
218,20.800145873606482
219,17.141751853440578
220,3.6068115397474263
221,-2.6008275795834064
222,15.126267026621534
223,10.710577046562992
224,4.560460990140388
225,9.43672652721405
226,11.160535211563111
227,12.139263335466385
228,5.400471978944879
229,-3.0880510426498047
230,6.5471199575678245
231,6.347911453499356
232,11.040249870481816
233,12.935740228891373
234,18.528082857794793
235,2.144371453852387
236,15.11125812204756
237,9.804740934914726
238,2.1725975746576967
239,2.631663054477601
240,14.312002773284913
241,13.819903238526535
242,14.63746588819245
243,16.908906710300574
244,0.8606543859156415
245,9.0561437356472
246,5.570683934858519
247,8.39453422543389
248,5.021027945902385
249,22.13834605571819
250,14.485617508264543
251,19.55153188210159
252,28.877054059578157
253,30.156361456842955
254,24.780497428409184
255,8.722831097841262
256,25.58822131982558
257,18.245014234812903
258,6.927908945370452
259,14.543313426220443
260,15.7730957806798
261,11.107940573299654
262,26.29497174831993
263,17.20852417820001
264,16.183927557846175
265,12.675583523511886
266,21.024903592545616
267,11.627447491377477
268,12.059487316431687
269,12.86811086654663
270,9.372034744750106
271,14.0966287006201
272,16.719029677920467
273,11.147267670946198
274,15.592915633655693
275,19.124130726271833
276,24.209466356173607
277,26.412592697668483
278,32.196844225366036
279,39.650298070752534
280,19.006616532804646
281,18.85313374519348
282,4.2654333093169505
283,13.065933566093445
284,21.687695837054164
285,18.328737578103947
286,14.802192926704691
287,30.01883674811413
288,25.80231559532737
289,19.53856450042133
290,25.490842799576587
291,19.800912294387818
292,16.845430044554714
293,16.97878428002663
294,23.302115152196187
295,18.703687686920166
296,20.206432856613382
297,25.574039147152007
298,30.756152353463953
299,24.133232597785366
300,28.617170825656704
301,12.420583556890488
302,13.760343831866738
303,17.628317052323037
304,21.36912529696671
305,13.355643613979296
306,16.129105154908338
307,20.951538427428396
308,30.31281917325999
309,14.471163136959076
310,29.17163901333759
311,22.792511340061896
312,29.662480966312323
313,14.950920013300074
314,13.614730261881128
315,24.269941561089198
316,27.969732621205825
317,33.16871283261435
318,30.25787731958553
319,28.031050258829982
320,20.07096306818053
321,14.944442216157913
322,17.388385274731974
323,15.065171819925308
324,17.198500708221744
325,20.175027541664953
326,23.76732526168361
327,18.458902627432813
328,24.926320433942657
329,22.97022340245082
330,29.955632152148056
331,25.023504518052583
332,23.33737765004023
333,32.55526009446081
334,19.831451287326793
335,25.49211380861999
336,18.934644751548767
337,23.041603490673882
338,13.842049905848995
339,21.36329246681751
340,26.823709919851666
341,25.70091902683809
342,38.76014286969824
343,29.630129726553818
344,34.345256997548255
345,27.420204129305787
346,18.341700575229126
347,14.50815050842572
348,17.70423994781133
349,17.87721573546395
350,21.658010396829088
351,33.615490906297346
352,26.26692952720447
353,35.95379748293979
354,29.56681390758872
355,16.006265182495117
356,16.985055836439134
357,33.14081393476745
358,18.292243107545826
359,24.458100311223795
360,21.427074286446846
361,21.241664447574095
362,24.683722200672293
363,22.413006684731222
364,6.342638256305041
365,20.766872203841213
366,29.388153270354685
367,19.971672103260847
368,16.38106906890869
369,19.251128132305315
370,23.21890591755689
371,38.01002069596507
372,36.63195133797795
373,33.95182169755179
374,23.66725056253963
375,34.59846098458856
376,46.07963038684142
377,27.132042722652123
378,16.449372962662608
379,22.879910268736882
380,27.774019296969882
381,31.05792766644135
382,29.206761208898723
383,43.040385462443034
384,36.44746209129987
385,37.82498561201705
386,31.9376366487445
387,42.5850760802811
388,41.360900754557605
389,34.12812712232318
390,28.54749240515715
391,22.201704107542156
392,28.796432251965676
393,35.92572809456739
394,35.249018661077415
395,33.865209099385865
396,39.48085956760968
397,32.744070537334444
398,35.648572310841416
399,30.548055254636772
400,38.01918202778593
401,33.32427707358633
402,33.89868154274303
403,41.09141006539578
404,38.72760204803244
405,49.12573202231606
406,39.603336999932104
407,45.998191349329474
408,39.43354920820606
409,26.01266982681717
410,34.75272633783944
411,34.94652997439653
412,40.39282209341408
413,35.15430530188425
414,47.99863874837594
415,43.53060645727664
416,39.68839345772438
417,40.33208738808487
418,31.63327379449653
419,44.05126322577787
420,51.13780758875042
421,44.39530079979859
422,46.62422926479044
423,54.37420646031698
424,63.199822144943745
425,42.1173243141955
426,40.55965962147992
427,47.26719836787841
428,42.30355254690493
429,45.9048916041578
430,47.3499072812093
431,54.769012518122445
432,51.26782483253934
433,48.83966417690015
434,55.27013981217939
435,51.0853076941595
436,49.71867775615826
437,52.757995047212304
438,52.37549431820202
439,53.77804740778342
440,58.39191310760515
441,55.14929659611847
442,56.02822991069448
443,65.17249037711993
444,58.053272154763434
445,57.13824962700222
446,56.39758732718863
447,46.537770249151826
448,52.04705991435078
449,64.9085976732643
450,68.96050392468084
451,63.6975904143211
452,56.00986522629842
453,60.02720399929882
454,55.03800364337933
455,56.41351686511564
456,60.456319005148316
457,65.43562141371886
458,60.96299796651816
459,63.321885053531226
460,59.954769960700084
461,67.81517198622811
462,62.972528690697295
463,64.25339479284295
464,62.60569384576405
465,73.18776760135884
466,73.00358651733399
467,66.01371487466031
468,64.73730082036445
469,57.00565235873728
470,64.86379472005984
471,64.91340811251106
472,68.25957170761679
473,75.16086680735
474,72.20465473073027
475,63.38372977515238
476,71.9056696533684
477,72.23739237790176
478,76.03127282914535
479,68.08865082113968
480,78.82132646886546
481,83.58719217768667
482,85.42256749967837
483,84.20761259385648
484,80.57653702556121
485,82.71269580716682
486,84.5548930422465
487,82.00365747422417
488,70.68018276665751
489,78.1050552625506
490,83.11145168366379
491,89.91250443401489
492,84.94005388202847
493,77.47063587708907
494,79.23664198188146
495,71.38549591417936
496,68.59502915714386
497,85.3343252912485
498,87.45583111393142
499,77.28661853271981
500,87.31595335149893
501,84.33792239794708
502,81.54701890509095
503,84.51401117792646
504,85.57486050798772
505,87.38714169341198
506,87.40312387961133
507,90.07748613210825
508,87.29987946146662
509,92.44349884951167
510,90.80698830233182
511,88.45028310703195
512,85.9939080640334
513,89.45073677664296
514,86.85362758244374
515,90.06266837447716
516,89.34303626803275
517,90.22580012145595
518,88.66232852056427
519,88.38277041282193
520,89.6308532729384
521,90.23415241759325
522,90.87149671437717
523,91.12085082995222
524,89.67745060483787
525,89.8823621068313
526,89.67660961283225
527,92.53529607578454
528,91.62202280261644
529,91.17942375279507
530,91.63620846459975
531,91.52132125474911
532,91.76620049014322
533,92.48123879399893
534,92.10074571563831
535,90.34508106176504
536,92.6139136981987
537,92.17523246893674
538,91.67950564208529
539,91.47703926411562
540,92.3051845394987
541,92.42900461906316
542,92.71320446429417
543,92.49160512719983
544,93.76777224182989
545,93.05320567450036
546,92.60666499322959
547,92.0971585052338
548,92.17142551743865
549,92.93673092957555
550,93.85928851345304
551,92.74641676227337
552,92.54141017502434
553,92.73932261616977
554,92.19471778144997
555,91.53419627836598
556,92.4566862701673
557,93.39276262160415
558,92.57783604355693
559,93.49639793583549
560,93.0357884694711
561,92.64155903045244
562,93.36724774299834
563,92.83298623508223
564,92.83510791647508
565,92.07988031114502
566,92.11386174138387
567,93.80192417115867
568,93.7439651810211
569,94.1606875796027
570,93.90399669857548
571,93.64630069660178
572,93.61177105561102
573,93.3216672239081
574,93.41196891594423
575,92.71810687075246
576,94.17183093648879
577,93.5359252294266
578,94.3221603339635
579,93.63103858215048
580,94.21347732496741
581,94.52438549800048
582,93.99499630508407
583,93.87770086669391
584,94.20443441244515
585,93.94615914038647
586,93.57147155807515
587,94.14899172127247
588,93.74030251413578
589,93.35337803762444
590,92.57858783060969
591,94.13595699197505
592,93.84891131935765
593,93.9013822086716
594,94.44345048277926
595,94.4076148981919
596,93.98222412035713
597,94.14299846629069
598,93.8127342684567
599,93.42717168495508
600,94.28663083322346
601,95.2439259518576
602,94.73773583326765
603,93.6432859822247
604,94.12304255934059
605,94.10734613941571
606,94.20208958985636
607,94.43956515537711
608,94.47257191791718
609,94.56885169738136
610,94.41239393385882
611,94.47993375150547
612,94.37654474984929
613,94.04623428555259
614,93.85522003638756
615,94.25098400835343
616,94.37979826097046
617,93.94050500182914
618,94.56997483199103
619,94.68896157247285
620,94.80113002651058
621,94.25180411670789
622,94.84349363787541
623,94.31112504653
624,94.47527116763044
625,94.10404635061006
626,94.2595725386381
627,93.94169364200425
628,94.7409277741621
629,95.14447577076064
630,94.66565624579825
631,94.84686985846713
632,94.35972164841435
633,94.7618789027579
634,94.75619011796307
635,94.51666471159679
636,94.36094898007363
637,94.59107240811186
638,94.9614229687316
639,95.02939049476954
640,94.16984181478234
641,94.40469275931319
642,94.27963726122351
643,94.37006516647963
644,94.9038200812793
645,94.56672802638083
646,94.56281982061552
647,94.98015636079988
648,94.6476771507938
649,94.34729361466249
650,94.17370562256698
651,94.48956146436579
652,94.63649670306447
653,94.79921466000275
654,94.68821141376961
655,94.73942781530384
656,94.77621078856855
657,94.80576119387554
658,94.80558142255909
659,94.85165024428713
660,95.0468005346532
661,94.75763287037304
662,94.74284872792533
663,95.0119113079975
664,94.98118560595013
665,95.01664300671374
666,95.21769765549287
667,95.2315320506826
668,94.82764262328001
669,95.01226414096477
670,94.12563995026898
671,94.66016656426822
672,95.03075770856982
673,95.136360843348
674,94.91009446573175
675,94.9582358192033
676,94.09229893843796
677,94.07331606730818
678,95.03800044645648
679,95.31467094170195
680,95.37794377293979
681,94.49727658515958
682,94.14807366820104
683,95.05627047342823
684,95.38638633463161
685,94.98386052728362
686,94.8588767925522
687,94.46846131948182
688,94.88604636021404
689,94.90025157304298
690,94.7515008177735
691,94.91251547385413
692,94.57618710690359
693,94.72329712436826
694,94.72565785922953
695,94.16062315436153
696,94.79077372885426
697,94.71723566227426
698,95.03166604382253
699,94.55839096228182
700,94.90589852582687
701,95.08684242895553
702,95.17309009112493
703,93.65280170120229
704,94.82447277345055
705,94.3999912656397
706,94.26979135084117
707,93.56991555681756
708,94.91235362716202
709,94.89468061356517
710,94.44369481224105
711,94.23395721380298
712,95.08910101514294
713,95.15840687728671
714,94.80229347878665
715,94.78517211949551
716,94.88963357841267
717,94.96075650919032
718,94.94921514421141
719,95.24006620642513
720,95.3383929154923
721,94.81724311479579
722,93.91345794707455
723,94.51013883326114
724,94.45889017708862
725,94.15863044085138
726,94.9864034667799
727,95.25080382415433
728,94.56485130562501
729,94.86912743054904
730,95.00930032784365
731,94.95651920522226
732,95.0847207972516
733,94.96097543983471
734,94.9554308187734
735,94.81134009767871
736,95.02399001248162
737,95.16709049129122
738,95.52970088837267
739,95.15263267153186
740,94.95303824680872
741,94.82326009161196
742,95.08232008374641
743,95.25838144402726
744,94.44979752887247
745,95.29694901411267
746,95.60424514927477
747,95.1182349154112
748,94.90002648639793
749,94.409651215305
750,94.88195361908744
751,95.14660800318804
752,94.83394764145339
753,94.80286167031285
