0,-4.748491714566706
754,95.10130486382378
755,95.01525468391581
756,94.97361176549468
757,95.29740446826652
758,95.03602987209457
759,94.3274223808422
760,94.96532917892232
761,95.57765848589618
762,94.91017931863651
763,94.11335280972577
764,94.7273271968804
765,94.77595666252249
766,94.81113651387375
767,94.70672848978171
768,94.57344292513372
769,95.23712521459207
770,95.19460791185968
771,94.39520390406818
772,94.6188127159921
773,95.63086027682611
774,95.36005996378437
775,94.89192839858136
776,95.54243978609253
777,95.56698866722263
778,95.3985367430881
779,94.85969441417743
780,94.3759688435873
781,94.70970431208654
782,94.88396363925042
783,95.02412377045067
784,95.09624070589086
785,94.86260079909341
786,95.09427798218833
787,94.85575736920758
788,95.22733095177045
789,95.16442072702611
790,94.64105833913545
791,94.92593640094167
792,94.84489125140247
793,95.15971745172999
794,95.06039631591241
795,95.24222277539073
796,95.30908590396403
797,95.30852437874442
798,95.4672815855406
799,95.3190774043991
800,95.47668928862156
801,95.38018417021269
802,95.13647102695157
803,95.18131402487273
804,95.09226970595735
805,94.85789780322243
806,94.35365173830084
807,95.37858841612658
808,95.37048451991105
809,95.28097224098181
810,95.12103220002872
811,95.1028831436128
812,95.09519329270542
813,94.92282135225987
814,95.0941617813584
815,94.9576415611333
816,95.12175782488049
817,95.20582158753425
818,95.20449011730516
819,95.43385160300421
820,95.44717272328892
821,95.21324036525371
822,95.02097949155733
823,95.41197372407326
824,95.1445774996111
825,95.22915114018684
826,95.21914207921309
827,95.25889618031817
828,95.28428900939903
829,94.82759895104306
830,93.93874981461926
831,94.2389622321698
832,95.31778436582682
833,95.0732964584689
834,94.98375538158987
835,95.55415178987715
836,95.57077017844748
837,95.15176771507568
838,95.10825017191974
839,95.17667930707188
840,95.11400482526116
841,95.14626641062246
842,95.258884713322
843,95.38350297066795
844,95.59287622093235
845,95.39195341404417
846,95.54227679624115
847,95.45195390293622
848,95.49507216513268
849,95.11068370749625
850,95.29274736887024
851,95.59513452040581
852,95.80735267795106
853,95.62837119135585
854,95.29041050740302
855,95.12403549766292
856,94.88891153925742
857,95.28349628077613
858,95.41743512908305
859,94.90557679033743
860,95.3416619081451
861,95.0672919919055
862,94.9879843531674
863,95.42005787148187
864,94.795629012715
865,95.55074794618481
866,94.8751036090348
867,94.6637011314988
868,95.21821144471333
869,95.52055616954627
870,95.15137328274754
871,95.28320347602443
872,95.30038212400241
873,95.47229485687423
874,95.49501978290532
875,95.2454280733408
876,94.9602182293502
877,95.16101124699038
878,95.26979962736125
879,95.05637070578386
880,94.97937788874707
881,95.24005978960741
882,95.1588199105113
883,94.9390085159334
884,95.29211065766174
885,95.25872655035658
886,95.22987895734977
887,95.22970933614135
888,95.31267995527976
889,95.27396453447756
890,95.3018718867978
891,95.36993362426757
892,95.46573748633477
893,95.67089264226456
894,95.57198012199686
895,95.37564544004992
896,95.24063470554354
897,95.55157177022105
898,95.33139935351623
899,95.26484598672937
900,95.02618002589621
901,94.92607306284805
902,95.15151749655892
903,95.3252346216021
904,95.46615923514877
905,95.46159050472376
906,95.16851031732837
907,95.14138975779099
908,95.29246125958831
909,95.12841338996341
910,95.27353974368134
911,95.37999357061368
912,95.25093088891634
913,94.09935487157996
914,95.01697756879427
915,95.32682852198796
916,95.26043178387562
917,95.41475907162419
918,95.20944934994101
919,95.25200978367157
920,95.28557159743505
921,95.3729090411464
922,95.51532124788115
923,94.79687461606491
924,95.2170616419502
925,94.85115046440825
926,95.25252927907006
927,95.29254726436426
928,95.57990526131853
929,95.58377629790958
930,95.21974612524554
931,95.32589943987503
932,95.1684250304851
933,95.08796245447607
934,94.35034782534115
935,94.65580085766278
936,95.20219262952867
937,95.44929833694245
938,94.94589177765346
939,94.88925448770316
940,95.46590910244753
941,94.37263482076654
942,95.2334615695639
943,95.23716569627908
944,94.93550833432194
945,95.44216191969073
946,94.89101198743934
947,95.07377087131526
948,95.21441507030306
949,95.19176632936458
950,95.16993895490842
951,95.55448453407608
952,95.48449246922733
953,95.2924265521812
954,95.77218342132659
955,95.56317733869419
956,94.82023547975565
957,95.15126464275394
958,95.2868149031696
959,95.33053258156492
960,95.33138471624311
961,95.2167257184222
962,95.25958414190346
963,95.2859879229567
964,95.70639950882128
965,94.95197230021257
966,95.45021055594509
967,95.49410579728382
968,95.55548353493693
969,94.50274968855793
970,93.90788333780625
971,95.03501408423348
972,94.97679923462475
973,95.0140514446806
974,94.9147872964177
975,93.9835937135946
976,94.96471417323791
977,95.2800637443682
978,95.44493834251551
979,95.10721897464728
980,95.26091177454505
981,94.95132579111896
982,95.38415374600034
983,95.08557926270963
984,95.35126079089501
985,95.68234488804318
986,95.30055194072646
987,95.20502969804735
988,95.18496664745149
989,95.5460031326369
990,94.99920877212453
991,95.15759111787472
992,95.31591780505234
993,94.75491310552687
994,94.86540590353081
995,94.85255615203111
996,95.2814857303887
997,95.20294162222383
998,95.30446422169402
999,95.30040778163726
1000,95.15492247611593
1001,93.79252599343957
1002,95.50397410029836
1003,95.59138198021137
1004,95.15858768746669
1005,94.92700300071431
1006,95.08784111052863
1007,95.42462103079977
1008,95.35490674722753
1009,95.47853091826848
1010,95.62009614510028
1011,95.27779563308836
1012,95.4703163692671
1013,95.15224523136943
1014,94.5181834035132
1015,95.29933050678069
1016,94.67370257536945
1017,95.23969717499945
1018,95.44076422549179
1019,94.88279461603963
1020,95.42990335062613
1021,95.39039442246956
1022,95.52210548206152
1023,95.45899148955787
1024,95.18383638772967
1025,95.46013672865763
1026,95.49642077005105
1027,95.37546227502565
1028,95.24352684864495
1029,95.28050887321652
1030,95.27941520396956
1031,95.58933526012413
1032,95.50265817718063
1033,95.79495674355027
1034,95.30679326187655
1035,95.25588375985177
1036,95.28838131212322
1037,95.82008227841813
1038,95.66204962370831
1039,95.72700814344739
1040,95.20273224230799
1041,94.93136378248919
1042,95.58663475207965
1043,95.2720114871459
1044,95.13869782743868
1045,95.6303337734604
1046,95.51185484149717
1047,95.36453353737208
1048,95.46903977820047
1049,94.90249901908375
1050,95.32650483654982
1051,95.34652096134633
1052,94.73714373595858
1053,95.19141719358899
1054,95.22349691305332
1055,95.81892383104645
1056,95.09205229710264
1057,93.70834964361859
1058,95.49201055286375
1059,95.39675268329263
1060,95.30471552969306
1061,95.26632820963226
1062,95.05706869671825
1063,95.37220315368846
1064,94.6128806356641
1065,95.1416293433872
1066,95.40698276443591
1067,95.13599735383853
1068,95.12875701377985
1069,94.90351258293526
1070,94.93226212028067
1071,95.65854523135647
1072,95.3381795192912
1073,95.44226093397265
1074,95.74278825484605
1075,95.84429536685796
1076,94.43181352676199
1077,95.40355612451256
1078,95.56283445259845
1079,95.40383393293065
1080,94.88453281173102
1081,95.3543820962039
1082,95.34691046177159
1083,95.44525146066015
1084,95.04327085481526
1085,94.9496026512547
1086,95.01620801594851
1087,95.64851796634613
1088,95.58528902409576
1089,95.01117868925367
1090,95.19782806129749
1091,95.32116759772846
1092,94.95417945768665
1093,95.4299440354818
1094,95.22575756793127
1095,95.62281849572832
1096,95.24224271260486
1097,95.3543129144346
1098,95.39563351956582
1099,95.07708764449418
1100,95.47825539607699
1100,95.41450372940751
1101,95.44983675066985
1102,94.5011218214035
1103,94.36071793449665
1104,94.70179846686705
1105,95.30510175397373
1106,95.31439291261643
1107,95.69079588852807
1108,95.15079085867333
1109,95.53747815148063
1110,95.86481423684992
1111,95.7277401482783
1112,95.58566957909267
1113,95.34169364009803
1114,95.57226051850199
1115,94.70596475998602
1116,95.54063157344024
1117,95.55031026527992
1118,95.24299779595665
1119,95.6997038260623
1120,95.2735664418182
1121,94.89986428053007
1122,95.4397851897073
1123,94.85869347471456
1124,95.1578435800941
1125,95.31219377929493
1126,94.87255788137679
1127,95.39158047884527
1128,95.44383553568707
1129,95.05831269570089
1130,95.50338532663761
1131,95.60042366239605
1132,95.3115477948387
1133,95.54912573701756
1134,95.48360578627381
1135,95.7603874855244
1136,95.15174996610956
1137,95.416679569545
1138,94.80135696974588
1139,95.21367001598315
1140,95.15748830177046
1141,95.22921396517381
1142,95.47176032835758
1143,95.61621097974925
1144,95.47520312550118
1145,94.73338434560866
1146,94.72953655852804
1147,94.81991540268487
1148,95.30205237971603
1149,94.86810582632651
1150,95.15698554406427
1151,94.94252344846754
1152,95.22811536184693
1153,95.22625792150112
1154,95.08737840036866
1155,95.14132322349026
1156,95.36143973717715
1157,95.50543297284015
1158,95.63667064695086
1159,95.56110502463434
1160,95.39910957035382
1161,95.58397524310483
1162,95.38714677367112
1163,95.19411306191546
1164,94.97475530050338
1165,94.6487894306328
1166,94.90460800568121
1167,95.11064465704104
1168,95.0160997932371
1169,95.31186863980365
1170,95.07862824373416
1171,95.2861841961727
1172,95.33323092857604
1173,95.5453601159057
1174,95.75111684689439
1175,94.89855837508246
1176,95.002760646308
1177,95.16722654632038
1178,94.94221965714118
1179,94.67579310379688
1180,95.43800835949102
1181,95.4878272110886
1182,95.05639409590388
1183,95.04486811182632
1184,95.52931282510772
1185,95.04673214052876
1186,95.25460507333469
1187,94.46764434445383
1188,95.29988274582787
1189,95.241686409593
1190,95.36636877221228
1191,95.3236671582016
1192,95.44916019306501
1193,95.19011291728334
1194,95.01551930895695
1195,95.2954403406103
1196,95.12589313314487
1197,95.15065290146671
1198,95.23893001462979
1199,95.37089094550744
1200,94.77153687118259
1201,94.79287146932349
1202,95.46519545860183
1203,95.24031533724354
1204,95.45219886345454
1205,95.42064109705527
1206,95.40056593090172
1207,95.44840364593139
1208,95.40422189975102
1209,95.55234121939671
1210,95.33982082214328
1211,95.24702442182492
1212,95.25803314712157
1213,95.64901083559076
1214,95.47685809828624
1215,95.57623465842995
1216,95.551946095877
1217,95.52497676055347
1218,95.41584716046488
1219,95.69701562289009
1220,95.32579025812868
1221,95.44261830985975
1222,95.11734857109629
1223,94.9636317511317
1224,95.09013979928613
1225,95.32354112148833
1226,95.01078088393227
1227,95.01214796764856
1228,94.46926062724987
1229,95.1314465944857
1230,95.2808543735976
1231,95.18084532376407
1232,95.36471022731102
1233,95.46929874818022
1234,95.31171273406457
1235,95.38660087332134
1236,95.0003466118531
1237,95.49925913294705
1238,95.1800770407648
1239,95.44039932658083
1240,95.751304568236
1241,95.38659502924874
1242,95.10916545384657
1243,95.27774767138412
1244,95.86128405431566
1245,95.39874142707407
1246,95.20096055002637
1247,95.58273159710266
1248,95.60325857632853
1249,95.41268902904437
1250,95.2911847190632
1251,95.19505754392605
1252,95.18864384579604
1253,95.09478089780735
1254,94.59185723519684
1255,94.32052747138714
1256,95.25499353920486
1257,95.73323412366555
1258,95.580965558003
1259,95.46559995801586
1260,95.51871965886278
1261,94.89370273256232
1262,95.53560800443954
1263,95.53766323704829
1264,95.43042772962913
1265,95.23157918051442
1266,95.35753409028054
1267,95.61990230291579
1268,95.4854978766581
1269,95.38954508207348
1270,95.63870312285252
1271,95.23936516489124
1272,95.44551311863762
1273,95.01979047468957
1274,94.93775240985671
1275,95.28145321050792
1276,95.218497641171
1277,95.68849016737666
1278,95.8479816424901
1279,95.71251685524838
1280,95.46148452408728
1281,95.36647204442384
1282,94.71177992575328
1283,95.51886905118903
1284,95.7673138360624
1285,95.5752281273135
1286,95.235873861089
1287,95.36718628710034
1288,95.29458374979242
1289,95.82848456590334
1290,95.73175335864974
1291,95.44688059088806
1292,95.43664250131918
1293,95.387609933847
1294,95.61557131500388
1295,95.18515723448091
1296,95.37727967305294
1297,95.57767529808383
1298,95.25118996905277
1299,95.90756018166401
1300,95.45047868963317
1301,95.41321267841758
1302,95.78104475263443
1303,95.18504407513853
1304,95.6398915356422
1305,95.3496229299166
1306,95.32059838910544
1307,95.4525256642065
1308,95.64140747858949
1309,95.1184437223285
1310,95.48649580761692
1311,95.58819478443225
1312,95.46025308130866
1313,95.50705381801295
1314,95.26009017736011
1315,95.35646797663105
1316,95.54036722776067
1317,95.66822983530379
1318,94.77962803885869
1319,94.98248685293512
1320,95.30999013587521
1321,95.52406290927722
1322,95.54450714250213
1323,94.80739932349657
1324,95.41758857575451
1325,95.49153241320765
1326,95.22447696876877
1327,95.27700674993302
1328,95.44958860508007
1329,95.3658208689493
1330,95.52426883407409
1331,95.52117541603958
1332,95.34364434421931
1333,95.30066621910056
1334,95.43641151755081
1335,95.46990921037153
1336,95.58368447339802
1337,95.54276200116949
1338,95.27990563355665
1339,95.6520804454793
1340,95.74051276777598
1341,95.72376195754215
1342,95.79977762619257
1343,95.49041872270439
1344,96.01028511947518
1345,95.61229796170147
1346,95.5102228728977
1347,95.52977312263084
1348,95.5672958784983
1349,95.55765078293979
1350,95.49841330040005
1351,94.60917654036686
1352,95.17735574351009
1353,95.54304624838592
1354,95.85137254974948
1355,95.54722778178352
1356,95.19202394084023
1357,95.36011670435741
1358,95.8767073960373
1359,95.43602062919155
1360,95.26601826258303
1361,95.05825394981206
1362,95.62042710862197
1363,95.66255860353453
1364,95.65160628239735
1365,95.37082918671204
1366,95.02750674071417
1367,95.37668846988093
1368,95.08709162713718
1369,95.26255780875154
1370,95.35982924688555
1371,95.19482891373625
1372,95.1092348307929
1373,95.35138450349196
1374,95.61051443396582
1375,95.76092479119386
1376,95.51901438799759
1377,95.5607360839007
1378,95.3923547938696
1379,95.36652588372297
1380,95.51350706331718
1381,95.50623078538813
1382,95.67872144598893
1383,94.8655204232881
1384,95.51629983846159
1385,95.69444282285106
1386,95.24843038752478
1387,94.65139714926191
1388,95.2883282110288
1389,95.4141409787051
1390,95.40112526847601
1391,95.79799964149876
1392,95.82482181590456
1393,95.15052205562591
1394,95.33466026949039
1395,95.2494861710395
1396,95.05545671834604
1397,95.61443310343078
1398,95.3888383632279
1399,95.31020439618585
1400,95.65436500892169
1401,95.49559915052538
1402,95.42058658675357
1403,95.48814450960994
1404,95.23846317316412
1405,95.51083791872608
1406,95.65892893124192
1407,95.66420692799872
1408,95.76679982391349
1409,95.7065418782803
1410,95.23327580652372
1411,95.51273086694042
1412,95.69497770319082
1413,95.47722852124983
1414,95.64397496294367
1415,95.73278850408049
1416,95.98404239402917
1417,95.51909438873624
1418,95.31633096459055
1419,95.0898314040071
1420,95.56151220530681
1421,95.314190133625
1422,95.11114125423398
1423,95.78015049593114
1424,95.58502381346035
1425,95.82415751794974
1426,95.70635265306822
1427,95.40626076687556
1428,95.17625519260433
1429,95.73253656663303
1430,95.76398216332998
1431,95.1344005960112
1432,94.81120943701654
1433,95.44858663914331
1434,95.66556318356344
1435,95.30438125720092
1436,94.70114532437107
1437,95.49997387226148
1438,95.61569957848032
1439,95.32888277978952
1440,95.32364643715259
1441,96.06707209107286
1442,95.70128723752568
1443,95.26333956571861
1444,95.80418611419191
1445,95.84260080351164
1446,95.60219192119501
1447,95.20035666156708
1448,95.50652612792105
1449,95.4105519076857
1450,95.4880668344302
1451,95.710030590284
1452,95.53033434680137
1453,95.33703725063182
1454,95.41633850503267
1455,95.60600532936964
1456,95.50924133141501
1457,95.1008729341103
1458,95.47507592577696
1459,95.20585750602342
1460,95.34233121252322
1461,95.50659038338495
1462,95.52026013078809
1463,95.68555956261645
1464,95.61788453456975
1465,95.63454312927378
1466,95.46080318173695
1467,95.77507726732385
1468,95.55743413019876
1469,95.50954489869905
1470,95.67813559312894
1471,95.54727988283288
1472,95.23559082240772
1473,95.02051032281048
1474,95.66016028077576
1475,95.55411641209002
1476,95.6650573548061
1477,95.00634511835435
1478,95.50293802015834
1479,94.94234271619399
1480,95.4169867853798
1481,95.25005275560217
1482,94.84591443037048
1483,95.22551741180719
1484,95.5018029742923
1485,95.82789623374546
1486,95.83794905875145
1487,95.31087127687007
1488,95.51676082483657
1489,95.7076017812137
1490,95.22410763037091
1491,95.13474652317076
1492,95.38697488479497
1493,95.45575307273694
1494,95.43514122072891
1495,95.23286071851518
1496,94.7041744604063
1497,95.34514168017388
1498,95.48204628561119
1499,95.23528098326194
