0,-10.035172035128118
751,94.60212551731978
752,92.66283275405442
753,94.28466274374965
754,93.86884894476997
755,93.29718428092794
756,93.22846037806
757,93.53561860302254
758,94.31280130466324
759,92.3759467597828
760,93.22226237381206
761,94.38402669476788
762,94.2688520534338
763,92.03661056918048
764,94.19643989296335
765,92.83582922614939
766,92.73296138651688
767,92.90923830709329
768,93.2236304391241
769,93.979931059822
770,94.70993310376532
771,92.48211543186932
772,93.28862746955477
773,95.28172212063483
774,94.17407394734845
775,94.42687348130146
776,95.13668313871216
777,95.18069199683987
778,94.98822778327909
779,94.3444376659007
780,92.06424722086582
781,93.3743868744369
782,93.60360044766364
783,94.59074439361183
784,93.8470118575857
785,93.46079397629721
786,93.73726498656167
787,94.0856183632143
788,94.82032224647173
789,94.67003667043483
790,92.36091004465361
791,94.37252551312083
792,93.10730296246471
793,93.91434871037939
794,94.55779826416571
795,93.98490429980458
796,94.85261148373128
797,94.87691568473214
798,94.29143118301408
799,94.86567601356965
800,95.08060746430813
801,94.908802035842
802,93.91020560879062
803,94.76480719094758
804,93.84075946884734
805,93.52502150830101
806,91.85752990232416
807,94.21162154481092
808,94.96121103672958
809,93.57834172386194
810,94.6309514425494
811,94.59702225189501
812,93.85637531081021
813,94.42337005399013
814,93.78714009852442
815,93.65812687148389
816,93.78214232160389
817,93.92410700133294
818,94.77034813953078
819,94.98007356789422
820,93.84205762339077
821,93.98320128513691
822,93.80487194887236
823,95.00448440580955
824,93.87794447304515
825,93.49089585688347
826,93.73027503504473
827,94.81715362436933
828,94.8297094036869
829,93.0324016593085
830,92.01046893538074
831,91.63702958911927
832,94.90616888124349
833,94.51474675442172
834,94.46587535571481
835,95.16882489469316
836,95.15507515846659
837,93.91318894996338
838,93.78255793354901
839,93.87164527788906
840,94.63558318743415
841,94.6893201372291
842,94.79740495952956
843,95.01436995413674
844,95.1367990720364
845,94.2030325478699
846,95.16399151430572
847,94.29053877284503
848,94.29267807900794
849,94.64746448586313
850,94.0382920598407
851,94.42326757920357
852,95.5013784011505
853,95.23062233891758
854,94.02324916056573
855,93.73939834022771
856,94.09410542851602
857,93.70943889988793
858,94.95602373322164
859,93.15370360517038
860,93.66416694927678
861,94.49629138211793
862,93.6971505345279
863,94.20936717734625
864,92.18145228611313
865,94.33047763975269
866,94.36148391537927
867,94.1086377356887
868,94.7314803277476
869,95.1578038158053
870,94.7071319662759
871,94.03648341362401
872,94.82069636720853
873,93.8454846841414
874,94.31363500225093
875,93.9838199735342
876,94.18922635072792
877,94.71273753230649
878,94.82875689119344
879,94.59591200905989
880,94.49823746769825
881,94.76789003949415
882,94.67469144202776
883,93.63595791473067
884,94.82759454253357
885,94.07660059808092
886,94.0200142311268
887,94.78774671854615
888,94.79611521073586
889,94.75919281415526
890,94.80886114542876
891,94.2059635925293
892,95.04958233788398
893,95.34815032648544
894,95.18331467780783
895,94.91782684998914
896,94.69202825832365
897,94.39898975321645
898,94.8951478876947
899,94.83653340780188
900,94.5746042758616
901,93.6266002769957
902,94.68338240578483
903,94.90630224363227
904,95.04150067696061
905,95.04887702457312
906,93.96096050786694
907,94.66471680959182
908,94.87147917009919
909,94.60219268913815
910,93.9609420678421
911,94.90006624383945
912,93.97039784643522
913,91.49463926904504
914,93.2694909370651
915,93.60040231297297
916,94.76935337237438
917,94.16162642642269
918,94.75786632388711
919,94.81784495265656
920,94.02727935471339
921,94.83280995299423
922,94.25874186247042
923,92.80233803041946
924,93.93032300160449
925,93.518295336373
926,94.79224000803931
927,94.67959018680762
928,95.18365980215803
929,95.17032831634823
930,94.81867550561384
931,94.88023154157028
932,93.54950099490553
933,93.11467426427393
934,91.50568549985417
935,91.95352836597003
936,93.09199682359633
937,94.93696264938568
938,93.14254816375279
939,92.79345425253122
940,94.96934785556029
941,91.3656311704444
942,93.23629551051422
943,93.50235151563498
944,93.04680672915462
945,94.95484125413739
946,94.12708493638878
947,93.7770744655988
948,94.02234030079069
949,93.96321719114323
950,93.90818604509158
951,94.01369173545517
952,93.81619722803829
953,93.64815572320943
954,94.69203471832185
955,94.3766877736105
956,92.62910534055685
957,94.53718140216793
958,94.06039884194759
959,94.96300074363039
960,94.91913408258502
961,94.00060521419499
962,94.83602743036217
963,94.80709069032454
964,94.57126467574903
965,92.47251195271711
966,94.24504090889866
967,95.07878543806774
968,95.14788560568807
969,91.67081903702801
970,90.51492244832656
971,94.53877741967277
972,93.66686226439869
973,93.73939704164752
974,94.37250518405105
975,90.80604862038977
976,94.4734724722699
977,94.82171237867867
978,93.84223206764074
979,94.49422145504022
980,94.67802255162682
981,94.31579457020916
982,94.96510467685123
983,94.56041683104037
984,94.86991535656593
985,94.56928780238651
986,93.65481610126572
987,93.97551229414015
988,94.71638528125945
989,95.11735746306623
990,93.73507467514109
991,93.88897870634403
992,94.69601456799454
993,92.80398582025438
994,92.93978513650825
995,93.4902935794142
996,93.61232835652537
997,93.90010098031523
998,94.09853565623567
999,94.00424920078461
1000,93.8610992523997
1001,90.58308435812293
1002,93.90073476200632
1003,94.43852524635113
1004,93.41526485159581
1005,94.39280595924663
1006,93.83658210724481
1007,94.94830377388773
1008,94.85995226156153
1009,95.06715389618465
1010,95.24139982657941
1011,94.03436867355227
1012,94.89940408971728
1013,94.66947107722432
1014,93.3614552683618
1015,93.60325738384431
1016,92.91972699006024
1017,94.05586556914118
1018,94.78868218564102
1019,92.75136065739787
1020,95.01206747456918
1021,94.79103257948357
1022,95.13577720836817
1023,95.058556117864
1024,93.57115323629377
1025,95.08036009751424
1026,95.11867627584739
1027,94.05590369177122
1028,93.2612949286988
1029,94.05078995490848
1030,94.90002815540544
1031,95.16524237659462
1032,95.05740041656937
1033,95.4204668404341
1034,94.84608454574064
1035,94.73291628897636
1036,94.80692508436115
1037,95.42462292177719
1038,95.28120293976825
1039,95.39222403428698
1040,94.5607412684342
1041,93.152666368878
1042,95.19131934948285
1043,94.73110130582285
1044,93.80739287080351
1045,95.23065865818022
1046,95.1723645188544
1047,94.16531265403417
1048,94.89758314660422
1049,94.25665015083813
1050,94.91224943591112
1051,93.81302493709117
1052,92.35418011658048
1053,94.63658573609851
1054,93.95295572366543
1055,95.42532360547699
1056,92.9554177956708
1057,90.10184627923297
1058,95.09238580944094
1059,94.70787683330893
1060,94.916979416596
1061,94.7228227913443
1062,94.56841958453175
1063,93.6280562457256
1064,92.70439536531246
1065,94.7093228050503
1066,94.97605861740003
1067,93.78467220182553
1068,94.66030548622015
1069,94.3628600977288
1070,94.09111434456308
1071,95.26706817196384
1072,94.1112833713338
1073,95.06492595567579
1074,95.31597334183364
1075,95.48826994075922
1076,91.8074900621052
1077,95.02813027685463
1078,95.19337587454999
1079,95.05334990495997
1080,93.52463161697992
1081,94.10823387059297
1082,94.88586236537685
1083,93.8029785198086
1084,94.58629152311443
1085,92.95956177745624
1086,92.74171129557493
1087,95.26255381099762
1088,94.9153365862558
1089,94.41757802461352
1090,93.9428427150697
1091,94.83300720695904
1092,92.71713096711804
1093,94.16504192643227
1094,93.51768115277186
1095,94.50656077673261
1096,93.94986544169201
1097,94.97416303771384
1098,94.21245974215293
1099,94.53633093460738
1100,94.19029318790739
1100,95.00486882918624
1101,93.65305326397859
1102,91.81331604480744
1103,91.57524092780804
1104,92.90553185539858
1105,94.85223162004971
1106,94.85464395261795
1107,95.33845521010474
1108,93.9198725934751
1109,95.15914660437875
1110,95.46205954244695
1111,94.55433382633107
1112,95.14804929297765
1113,94.9345819946676
1114,95.24617515044332
1115,94.19819478591242
1116,95.13833876347383
1117,95.1483744271029
1118,93.9903396063871
1119,94.57486282432832
1120,93.68080977888492
1121,92.40177146165743
1122,93.67863827220677
1123,93.31933081727763
1124,94.55548954978872
1125,93.97223004883007
1126,94.38223337838883
1127,94.90759859830317
1128,95.01156302388324
1129,93.67247648886942
1130,93.84465239308895
1131,95.21853080537738
1132,94.07494207332536
1133,95.16104882352931
1134,95.09038408189025
1135,93.99188607404591
1136,94.61927664521856
1137,94.9564893757675
1138,94.20596724900412
1139,94.77242922718091
1140,94.67623667381548
1141,94.61818288541212
1142,95.04926628297055
1143,94.51252742357106
1144,94.21492138621757
1145,92.53295781747728
1146,93.31797931061259
1147,94.16984594985419
1148,94.92516624821366
1149,93.50657373910317
1150,94.73498222937323
1151,94.46490147829027
1152,94.80130358346557
1153,94.77340638513951
1154,93.40355787892821
1155,94.54031740150974
1156,94.09641548743222
1157,93.8614493513786
1158,95.27893299074445
1159,95.16962312477972
1160,93.8409569579665
1161,95.10044248150454
1162,94.14250105347732
1163,94.68168039511579
1164,94.38033197977006
1165,92.15234277151563
1166,93.1097505148266
1167,92.84095446405271
1168,92.94843878098165
1169,93.68005946078229
1170,94.59516936368772
1171,94.50878345519449
1172,94.7947597940802
1173,95.12503478155524
1174,94.63792123904311
1175,92.39219785050348
1176,94.44871640447325
1177,94.65152955719525
1178,93.15325458602288
1179,92.6490054801875
1180,93.8945416893371
1181,95.1136132185989
1182,94.57834101151799
1183,94.50864446141587
1184,95.17521598348603
1185,94.50179080868999
1186,94.02208254873563
1187,91.6487954748821
1188,94.56599249831275
1189,94.47163146150075
1190,94.19236230688928
1191,94.81344832031402
1192,93.93479671611468
1193,93.95385375752134
1194,93.03262217053523
1195,94.83995089474126
1196,93.85802410318325
1197,94.66920183486141
1198,94.56883976076084
1199,94.99246659843787
1200,94.28792662979397
1201,92.91057396524683
1202,95.0889122074138
1203,94.8237563180299
1204,95.09972679572515
1205,95.01029762364786
1206,95.0058366569889
1207,95.03777189117798
1208,94.97665273403804
1209,95.17960763314235
1210,94.9483566680911
1211,94.83966075883914
1212,94.86035979721437
1213,95.29477578550299
1214,94.2725162913622
1215,95.20060555153098
1216,94.37185151154488
1217,95.08502384979809
1218,94.95150818621481
1219,94.23059668179741
1220,94.07612624577757
1221,93.72264963447618
1222,94.57623968573965
1223,94.41080367367299
1224,93.66781002981543
1225,94.82309584140229
1226,94.37467138657554
1227,94.445020611453
1228,91.69707543232045
1229,93.4139635617643
1230,94.72875866351177
1231,94.63725465182186
1232,94.93983994358742
1233,94.32319697935884
1234,94.81345511261512
1235,94.96821174874897
1236,94.48715643990471
1237,95.15795217076389
1238,94.62511399927426
1239,95.01811202595823
1240,94.61841589074838
1241,93.74627850590751
1242,93.83874104029405
1243,94.77100415967057
1244,95.5253278841609
1245,95.03105288444937
1246,94.76019057302051
1247,95.21277011188171
1248,95.1359076834371
1249,95.05850237720563
1250,94.87438840105399
1251,94.67066511232395
1252,94.59469660830553
1253,93.7835760357864
1254,92.17585821890472
1255,91.74864061943317
1256,94.79327001059983
1257,95.42542676500632
1258,95.21447511582512
1259,95.06368165819508
1260,95.16823102473097
1261,93.57187343931268
1262,94.36360769380265
1263,95.13090060572515
1264,95.00899487779274
1265,94.7251621524934
1266,94.95209725737571
1267,95.21031315118577
1268,95.04811723564659
1269,94.99750936128589
1270,95.24156115937404
1271,93.56404059682751
1272,94.98455585108894
1273,94.30303972550574
1274,94.15495999248704
1275,94.73287479242177
1276,94.8075033353915
1277,95.35048077988897
1278,95.52280693172865
1279,95.3621596584235
1280,95.0583366429049
1281,94.99262829737303
1282,92.5812803769811
1283,94.3136809976391
1284,95.40514099792198
1285,95.19677504651463
1286,94.77607377074693
1287,94.94305541211841
1288,94.83915953634039
1289,95.48663994581541
1290,95.3069276716237
1291,94.28648732903382
1292,94.98544612172769
1293,94.98642876244206
1294,95.25807065276956
1295,94.67829186219878
1296,94.98481139140019
1297,93.80367235816617
1298,94.08596823407223
1299,94.74629418845318
1300,95.0313023162262
1301,95.03336630107461
1302,94.6147377180687
1303,94.7254631270099
1304,95.27537640869373
1305,94.97134569801308
1306,94.90703222612893
1307,95.00859494126225
1308,95.19625426457458
1309,92.94675708333557
1310,94.9936372490237
1311,95.17051798412244
1312,94.38201681615227
1313,95.01450685093236
1314,94.80152481287426
1315,94.89980338567364
1316,95.0846480310284
1317,94.48142836782121
1318,93.36302638008662
1319,94.37255465097113
1320,94.94666269615604
1321,95.12100239833997
1322,95.06164825300569
1323,93.4282879323628
1324,94.1911302963158
1325,95.11784258679235
1326,94.6208294277156
1327,94.8001722051451
1328,95.06907289394337
1329,94.98920537616789
1330,95.1081011610431
1331,95.07832714743698
1332,94.83982733546819
1333,94.84658109535256
1334,95.07825217873825
1335,95.12254379255816
1336,95.19123312914104
1337,95.0966880720727
1338,94.89665381468554
1339,95.34407433967695
1340,95.35433586503652
1341,95.39130457077816
1342,95.39197957595587
1343,95.08019895307686
1344,94.91963126236075
1345,95.00502686740009
1346,95.12512258608668
1347,95.20597516838478
1348,95.18053737345483
1349,94.42089535963834
1350,95.06956460487339
1351,92.62551889420345
1352,94.65812399281803
1353,95.17600892739533
1354,95.48247449614895
1355,94.34643371723992
1356,93.82703428669883
1357,94.89629198704884
1358,95.49246374654082
1359,94.93516467354283
1360,94.77777446202634
1361,94.31239729530513
1362,95.25860121169053
1363,95.29517455076234
1364,95.2616627605714
1365,94.88968411895202
1366,94.51526364502801
1367,95.00272132015813
1368,94.60129338262844
1369,94.68830889046721
1370,94.8940159679582
1371,93.26029498763094
1372,94.6545591145196
1373,94.88743080412523
1374,95.16010019005762
1375,95.43215992560302
1376,95.12656971844773
1377,95.18274841316962
1378,92.9997350498804
1379,94.09111571783953
1380,95.1229370284797
1381,95.05457548902594
1382,95.16954515557357
1383,92.11810689604783
1384,94.35982931192903
1385,95.31166069277394
1386,93.2428721027096
1387,92.17433222085528
1388,94.85098453311183
1389,95.03407069121677
1390,94.93328635261774
1391,95.41264794150905
1392,95.4752880473767
1393,93.03658121585846
1394,94.96334388090024
1395,94.8017375838433
1396,94.51482526407584
1397,95.21518725789734
1398,94.99575941509241
1399,94.81943427568915
1400,95.28153281822675
1401,95.1139894725215
1402,94.26229000016049
1403,95.098510153476
1404,93.96612667058588
1405,94.87920724728954
1406,95.1175145502034
1407,95.29697471262628
1408,95.36976633819589
1409,95.3640147623447
1410,94.77909907140597
1411,94.30034896704396
1412,95.32588106145762
1413,95.01996386156267
1414,95.21489649701726
1415,95.26266437677889
1416,95.69775081886145
1417,95.06106003020908
1418,94.73516744849539
1419,93.76582045146165
1420,95.163539674576
1421,94.83697868961718
1422,94.6799201471332
1423,94.16586390836574
1424,94.44546324708652
1425,95.50567646642526
1426,94.07387500806459
1427,93.30098410617131
1428,94.71478179470036
1429,95.38730596266385
1430,95.32015479956064
1431,93.72962833465286
1432,93.41886258446783
1433,94.19940835597387
1434,95.24354020999125
1435,94.7931071461194
1436,92.89136871371487
1437,95.07476367656665
1438,95.12409229163687
1439,94.87334195165579
1440,94.10135661460522
1441,95.0177820349037
1442,95.37398436891964
1443,94.6505550876017
1444,95.44422697174559
1445,95.47279836641023
1446,95.28022385028936
1447,94.82559853862823
1448,95.08380590332895
1449,94.21904098782211
1450,93.77624590971043
1451,95.37531181694256
1452,94.30221570202676
1453,94.88084299839161
1454,95.0063604695767
1455,94.5101903493413
1456,95.1131494156553
1457,93.78789049362408
1458,95.15032080273866
1459,94.70733524300002
1460,94.91841097497678
1461,95.10029743399787
1462,95.03567858991504
1463,95.29542798621168
1464,95.25198851230525
1465,95.20578890197622
1466,95.00608524599743
1467,95.42308862623084
1468,95.15298457097312
1469,93.90879006223845
1470,94.095042507457
1471,93.82332558591712
1472,94.34727966099072
1473,92.75321709418171
1474,94.49587609617737
1475,95.02912028224591
1476,95.12043458855328
1477,93.23768869512222
1478,94.98384786851354
1479,93.11870769884507
1480,95.02501455739363
1481,93.99779575514002
1482,92.32615893388733
1483,93.5466230911225
1484,95.06077331965301
1485,95.47897327309047
1486,94.68637345101418
1487,94.8889273071143
1488,95.14577579625718
1489,95.28978896585662
1490,94.62090884912128
1491,94.53241351100893
1492,94.89046041793941
1493,95.05007578468494
1494,94.99427162106797
1495,94.69731506273482
1496,94.11880832767963
1497,93.66567680127143
1498,94.98789389993568
1499,94.78182411927712
