0,-9.825000762939453
1,-9.675000190734863
2,-9.290000915527344
3,-9.045000076293945
4,-9.005001068115234
5,-8.924997329711914
6,-8.464996337890625
7,-8.934999465942383
8,-9.20999813079834
9,-8.960000991821289
10,-7.73499870300293
11,-9.099998474121094
12,-7.134998321533203
13,-8.289999961853027
14,-6.899998188018799
15,-8.995000839233398
16,-9.314998626708984
17,-7.914999961853027
18,-8.905000686645508
19,-9.114999771118164
20,-7.054999351501465
21,-7.600000381469727
22,-5.765000820159912
23,-8.244998931884766
24,-5.984996795654297
25,-6.995000839233398
26,-4.654997825622559
27,-7.5099992752075195
28,-6.1699981689453125
29,-5.559998989105225
30,-6.6049981117248535
31,-8.479998588562012
32,-5.609997749328613
33,-3.029999017715454
34,-1.9800000190734863
35,-5.689998626708984
36,-6.505000114440918
37,-2.5749993324279785
38,-5.044997692108154
39,-3.7999985218048096
40,-4.944997787475586
41,-3.689998149871826
42,-3.564997911453247
43,-4.869998455047607
44,-1.03000009059906
45,-3.089998722076416
46,-0.3399999141693115
47,-2.97999906539917
48,-0.8249999284744263
49,-3.809999465942383
50,-3.97999906539917
51,-5.0699992179870605
52,-4.624998569488525
53,-3.3649983406066895
54,-4.675000190734863
55,-2.914999008178711
56,-4.569999694824219
57,-1.9449996948242188
58,-4.285000801086426
59,-0.8949999809265137
60,-5.455001354217529
61,-5.434999465942383
62,-5.02000093460083
63,-5.079999923706055
64,-2.979998826980591
65,-3.5349984169006348
66,-5.160001754760742
67,-5.400002479553223
68,-1.8050000667572021
69,-3.219998836517334
70,-4.375
71,-0.38999998569488525
72,-4.970000267028809
73,-3.0749988555908203
74,-3.804999351501465
75,-1.0399999618530273
76,-6.775001525878906
77,-4.105000019073486
78,-2.6349995136260986
79,-7.300004005432129
80,-5.880002498626709
81,-6.2950053215026855
82,-3.1750001907348633
83,-3.485001802444458
84,-7.445003509521484
85,-2.2899997234344482
86,-6.950002670288086
87,-7.910002708435059
88,-7.400002479553223
89,-8.780001640319824
90,-7.385004043579102
91,-3.4300012588500977
92,-7.0550031661987305
93,-4.340000629425049
94,-5.505000114440918
95,-5.614999771118164
96,-9.204999923706055
97,-9.719998359680176
98,-6.9550018310546875
99,-3.3349995613098145
100,-2.4049997329711914
101,-10.019996643066406
102,-3.2550015449523926
103,-2.8400015830993652
104,-2.9600017070770264
105,-9.23499870300293
106,-3.7850027084350586
107,-3.425002336502075
108,-3.8299989700317383
109,-5.770000457763672
110,-5.049999713897705
111,-3.8100037574768066
112,-4.015002250671387
113,-9.534997940063477
114,-3.690004348754883
115,-3.525002956390381
116,-3.9300031661987305
117,-8.76500129699707
118,-9.270000457763672
119,-3.300002336502075
120,-6.2750043869018555
121,-6.7000041007995605
122,-5.120001792907715
123,-6.345000267028809
124,-6.450002670288086
125,-5.430001258850098
126,-6.984999656677246
127,-7.1349992752075195
128,-5.84999942779541
129,-6.575003623962402
130,-7.505003929138184
131,-5.84999942779541
132,-5.025002479553223
133,-9.164999008178711
134,-8.954998970031738
135,-6.840001106262207
136,-7.825000286102295
137,-6.790000915527344
138,-4.82499885559082
139,-5.095001220703125
140,-6.870004177093506
141,-9.689997673034668
142,-6.675002098083496
143,-5.064998149871826
144,-6.3550004959106445
145,-6.9849982261657715
146,-8.104999542236328
147,-8.660001754760742
148,-7.945001602172852
149,-7.210001468658447
150,-6.925002098083496
151,-7.365002632141113
152,-6.600001335144043
153,-7.460001468658447
154,-8.54000186920166
155,-8.105003356933594
156,-7.810000419616699
157,-6.184999942779541
158,-7.005006790161133
159,-5.0749993324279785
160,-6.665005207061768
161,-6.54500675201416
162,-5.3949995040893555
163,-5.20999813079834
164,-5.289999008178711
165,-5.419999122619629
166,-7.285000324249268
167,-5.3499979972839355
168,-6.894998550415039
169,-8.329998970031738
170,-8.100000381469727
171,-7.8000030517578125
172,-7.065003395080566
173,-6.260004997253418
174,-7.615002632141113
175,-7.544999122619629
176,-6.8650007247924805
177,-7.9250030517578125
178,-7.790003299713135
179,-7.445001602172852
180,-6.414999485015869
181,-6.690000057220459
182,-6.970000267028809
183,-8.864999771118164
184,-8.175004005432129
185,-7.444998741149902
186,-6.170001029968262
187,-8.210003852844238
188,-8.079999923706055
189,-7.880001068115234
190,-7.9549970626831055
191,-9.434999465942383
192,-7.499997138977051
193,-6.260001182556152
194,-7.019997596740723
195,-7.384997367858887
196,-6.944998741149902
197,-8.774994850158691
198,-8.929996490478516
199,-9.069997787475586
200,-8.595002174377441
201,-7.985001564025879
202,-8.554997444152832
203,-8.17500114440918
204,-9.854997634887695
205,-8.045000076293945
206,-6.965000152587891
207,-9.225000381469727
208,-5.664999485015869
209,-4.105000972747803
210,-5.9900007247924805
211,-9.569997787475586
212,-9.669998168945312
213,-9.964997291564941
214,-10.439995765686035
215,-9.254999160766602
216,-9.974996566772461
217,-9.44999885559082
218,-9.594998359680176
219,-10.124996185302734
220,-10.114995956420898
221,-10.04499626159668
222,-10.09499740600586
223,-9.35999584197998
224,-9.794997215270996
225,-9.739999771118164
226,-9.489997863769531
227,-9.854997634887695
228,-10.254996299743652
229,-10.704996109008789
230,-10.304996490478516
231,-10.129995346069336
232,-9.505000114440918
233,-9.354999542236328
234,-9.434999465942383
235,-10.174997329711914
236,-10.374996185302734
237,-8.625
238,-7.915000915527344
239,-8.335000038146973
240,-10.004997253417969
241,-10.579996109008789
242,-10.36999797821045
243,-10.079998016357422
244,-10.264997482299805
245,-10.414997100830078
246,-9.354997634887695
247,-9.679998397827148
248,-10.02499771118164
249,-10.119997024536133
250,-10.194997787475586
251,-9.199995994567871
252,-7.699999809265137
253,-8.66999626159668
254,-9.509998321533203
255,-9.804997444152832
256,-10.334997177124023
257,-10.374996185302734
258,-9.96500015258789
259,-10.044999122619629
260,-10.009998321533203
261,-10.340002059936523
262,-10.420001983642578
263,-10.569999694824219
264,-10.529998779296875
265,-9.279998779296875
266,-9.909996032714844
267,-9.299997329711914
268,-9.504999160766602
269,-10.20999813079834
270,-9.554998397827148
271,-9.679996490478516
272,-9.624998092651367
273,-9.794998168945312
274,-9.559999465942383
275,-10.170001983642578
276,-9.990001678466797
277,-9.38499927520752
278,-8.940001487731934
279,-8.789999008178711
280,-8.135000228881836
281,-8.269999504089355
282,-9.719999313354492
283,-10.029997825622559
284,-9.319999694824219
285,-9.48499870300293
286,-9.755001068115234
287,-9.964998245239258
288,-9.789999961853027
289,-9.995000839233398
290,-9.245000839233398
291,-6.629997730255127
292,-9.394998550415039
293,-10.439996719360352
294,-10.47499942779541
295,-10.47499942779541
296,-9.934999465942383
297,-10.010000228881836
298,-9.114995002746582
299,-8.899996757507324
300,-9.52499771118164
301,-10.145001411437988
302,-9.510000228881836
303,-8.794997215270996
304,-9.349998474121094
305,-10.254999160766602
306,-9.124998092651367
307,-10.375
308,-10.444999694824219
309,-10.48499870300293
310,-4.254998207092285
311,-10.264997482299805
312,-10.409997940063477
313,-10.599996566772461
314,-10.689998626708984
315,-10.444997787475586
316,-9.35999870300293
317,-10.494997024536133
318,-10.295000076293945
319,-10.239997863769531
320,-9.895000457763672
321,-10.474998474121094
322,-10.374998092651367
323,-9.914999008178711
324,-10.184996604919434
325,-10.279999732971191
326,-10.30000114440918
327,-10.49000072479248
328,-10.42500114440918
329,-9.389998435974121
330,-9.690000534057617
331,-10.139995574951172
332,-10.345000267028809
333,-10.179997444152832
334,-10.519998550415039
335,-10.495000839233398
336,-9.599996566772461
337,-9.344999313354492
338,-9.870000839233398
339,-9.8149995803833
340,-9.69999885559082
341,-9.564996719360352
342,-10.345001220703125
343,-10.174999237060547
344,-10.190000534057617
345,-9.514999389648438
346,-2.0500001907348633
347,-9.444998741149902
348,-9.479997634887695
349,-10.539997100830078
350,-7.439998149871826
351,-9.700000762939453
352,-8.889999389648438
353,-9.694999694824219
354,-10.06999683380127
355,-9.979999542236328
356,-9.605000495910645
357,-10.279999732971191
358,-9.694998741149902
359,-9.945000648498535
360,-9.409995079040527
361,-9.969999313354492
362,-10.374998092651367
363,-9.40000057220459
364,-9.664998054504395
365,-9.520002365112305
366,-9.935003280639648
367,-10.005001068115234
368,-8.979998588562012
369,-9.340002059936523
370,-9.834999084472656
371,-9.94999885559082
372,-9.835001945495605
373,-9.769996643066406
374,-9.704996109008789
375,-9.719999313354492
376,-9.859997749328613
377,-9.869998931884766
378,-9.860000610351562
379,-10.000001907348633
380,-10.189998626708984
381,-10.10999870300293
382,-9.379999160766602
383,-9.729999542236328
384,-9.82499885559082
385,-9.424999237060547
386,-9.625001907348633
387,-9.125
388,-9.344999313354492
389,-9.395001411437988
390,-10.519996643066406
391,-10.514995574951172
392,-9.989999771118164
393,-9.81500244140625
394,-6.400005340576172
395,-8.929999351501465
396,-9.095001220703125
397,-8.619998931884766
398,-9.120000839233398
399,-9.760002136230469
400,-9.194998741149902
401,-9.624998092651367
402,-9.969998359680176
403,-10.109997749328613
404,-10.199996948242188
405,-10.184998512268066
406,-9.644997596740723
407,-10.350000381469727
408,-10.169998168945312
409,-10.19999885559082
410,-10.144996643066406
411,-10.284997940063477
412,-9.959997177124023
413,-10.199999809265137
414,-9.94999885559082
415,-10.42499828338623
416,-9.135002136230469
417,-9.889999389648438
418,-9.919998168945312
419,-9.964999198913574
420,-9.864998817443848
421,-10.854995727539062
422,-10.764998435974121
423,-9.825000762939453
424,-10.714996337890625
425,-9.655000686645508
426,-9.689998626708984
427,-9.159997940063477
428,-9.414997100830078
429,-8.704998016357422
430,-9.589998245239258
431,-9.869997024536133
432,-9.41999626159668
433,-10.119998931884766
434,-10.079999923706055
435,-10.214998245239258
436,-10.354999542236328
437,-10.28499984741211
438,-10.619997024536133
439,-9.760000228881836
440,-10.494997024536133
441,-10.090002059936523
442,-9.895000457763672
443,-9.519998550415039
444,-9.889997482299805
445,-9.440000534057617
446,-8.874999046325684
447,-9.260001182556152
448,-9.694998741149902
449,-9.685001373291016
450,-10.25999927520752
451,-8.304998397827148
452,-8.99000072479248
453,-9.599997520446777
454,-8.979997634887695
455,-10.519998550415039
456,-10.249998092651367
457,-9.714998245239258
458,-9.100000381469727
459,-9.079998016357422
460,-9.15999984741211
461,-9.500000953674316
462,-9.674999237060547
463,-7.604997634887695
464,-10.30000114440918
465,-10.444999694824219
466,-9.825000762939453
467,-10.084999084472656
468,-10.060003280639648
469,-10.315001487731934
470,-9.944998741149902
471,-9.999996185302734
472,-9.885000228881836
473,-9.829998016357422
474,-9.799999237060547
475,-8.709999084472656
476,-9.660001754760742
477,-10.204998016357422
478,-10.319999694824219
479,-10.020000457763672
480,-9.14000129699707
481,-9.559999465942383
482,-9.625
483,-9.979998588562012
484,-8.999998092651367
485,-9.924997329711914
486,-9.424999237060547
487,-9.144997596740723
488,-8.805002212524414
489,-9.410001754760742
490,-10.1899995803833
491,-9.855002403259277
492,-9.700000762939453
493,-9.559996604919434
494,-9.410001754760742
495,-9.605000495910645
496,-10.159998893737793
497,-9.270000457763672
498,-9.785003662109375
499,-10.09000015258789
500,-10.125
501,-10.364997863769531
502,-10.100000381469727
503,-9.84000015258789
504,-10.289996147155762
505,-9.649998664855957
506,-8.649999618530273
507,-9.469999313354492
508,-9.72499942779541
509,-10.0
510,-9.72500228881836
511,-9.850001335144043
512,-10.000001907348633
513,-10.120002746582031
514,-9.785001754760742
515,-8.965001106262207
516,-8.849997520446777
517,-9.53499984741211
518,-10.275001525878906
519,-10.309999465942383
520,-8.559999465942383
521,-10.19999885559082
522,-10.270000457763672
523,-10.005001068115234
524,-10.524998664855957
525,-10.019998550415039
526,-10.210000038146973
527,-9.409997940063477
528,-10.65999698638916
529,-10.679996490478516
530,-10.449995040893555
531,-10.34499740600586
532,-10.489997863769531
533,-10.199996948242188
534,64.66000366210938
535,-10.759998321533203
536,-9.714998245239258
537,-10.584999084472656
538,-10.125
539,-10.38499641418457
540,-10.63499641418457
541,-10.114997863769531
542,70.13999938964844
543,-10.539997100830078
544,-10.339996337890625
545,-10.494997024536133
546,-10.079998016357422
547,-10.249996185302734
548,-10.349995613098145
549,-10.625
550,82.61000061035156
551,-10.394996643066406
552,-10.43499755859375
553,-10.779995918273926
554,-10.709997177124023
555,-10.489999771118164
556,-10.39999771118164
557,-10.499998092651367
558,-10.139997482299805
559,-9.944997787475586
560,-10.34999942779541
561,-10.434999465942383
562,70.9949951171875
563,-10.324996948242188
564,-8.670001983642578
565,-9.14000129699707
566,-10.604997634887695
567,78.25
568,-10.030000686645508
569,-9.305001258850098
570,-10.034997940063477
571,-9.609996795654297
572,-9.840001106262207
573,-10.304996490478516
574,-8.81500244140625
575,-10.010000228881836
576,-9.894998550415039
577,-10.344996452331543
578,-9.75999927520752
579,-10.674999237060547
580,67.77999877929688
581,-8.549996376037598
582,-9.319999694824219
583,-10.0
584,68.93000030517578
585,-10.379999160766602
586,-10.225000381469727
587,77.97000122070312
588,68.91500091552734
589,-10.400001525878906
590,-10.589999198913574
591,78.11500549316406
592,-10.724994659423828
593,-10.504997253417969
594,77.11000061035156
595,54.51000213623047
596,67.95500183105469
597,-10.654998779296875
598,-10.079996109008789
599,-10.669998168945312
600,71.30999755859375
601,-10.539998054504395
602,85.43000030517578
603,-10.479998588562012
604,-10.64999771118164
605,-10.44000244140625
606,81.49000549316406
607,71.33000183105469
608,-10.55999755859375
609,65.91000366210938
610,80.2750015258789
611,57.64500045776367
612,-10.71999740600586
613,-10.7449951171875
614,65.28500366210938
615,61.51499938964844
616,-10.714996337890625
617,-10.73499584197998
618,-10.624996185302734
619,-10.754995346069336
620,71.1449966430664
621,-10.774995803833008
622,68.625
623,55.310001373291016
624,77.19500732421875
625,-9.894996643066406
626,-8.434998512268066
627,-10.639997482299805
628,43.5
629,86.0050048828125
630,-10.334999084472656
631,-10.464998245239258
632,77.1199951171875
633,82.18499755859375
634,-10.09000015258789
635,-10.289996147155762
636,70.27000427246094
637,73.66999816894531
638,75.73500061035156
639,84.17500305175781
640,83.71499633789062
641,84.31999969482422
642,-10.289997100830078
643,78.83000183105469
644,75.57499694824219
645,-10.444998741149902
646,83.8699951171875
647,83.43000030517578
648,79.95500183105469
649,79.01000213623047
650,81.10499572753906
651,-10.65999698638916
652,86.24000549316406
653,79.9949951171875
654,-10.34499740600586
655,81.62999725341797
656,-10.484994888305664
657,80.86000061035156
658,-10.45999526977539
659,59.22999954223633
660,70.47999572753906
661,82.18499755859375
662,80.66500091552734
663,73.34500122070312
664,-10.694998741149902
665,-10.79499626159668
666,73.95500183105469
667,-10.389995574951172
668,-10.534996032714844
669,68.77499389648438
670,-10.639997482299805
671,-10.534997940063477
672,-10.154997825622559
673,-9.694999694824219
674,78.41500091552734
675,85.2750015258789
676,52.41999816894531
677,80.00999450683594
678,84.2550048828125
679,88.03500366210938
680,70.33500671386719
681,83.375
682,-10.769994735717773
683,-10.354997634887695
684,-10.394996643066406
685,-10.654996871948242
686,81.08499908447266
687,85.32499694824219
688,83.88999938964844
689,-10.654996871948242
690,72.1500015258789
691,80.3800048828125
692,71.8499984741211
693,85.125
694,-10.704997062683105
695,-10.629999160766602
696,78.72000122070312
697,79.58000183105469
698,81.25
699,83.58000183105469
700,-10.39999771118164
701,-10.074996948242188
702,-9.455002784729004
703,-10.079998016357422
704,-9.480001449584961
705,-9.960000991821289
706,-9.964998245239258
707,-10.17499828338623
708,-10.359997749328613
709,-9.28499984741211
710,-10.474998474121094
711,-10.414998054504395
712,-10.499995231628418
713,-10.519994735717773
714,-10.614996910095215
715,78.49500274658203
716,86.47999572753906
717,-10.269997596740723
718,-10.35999870300293
719,87.05000305175781
720,-10.280000686645508
721,-10.594996452331543
722,-10.519996643066406
723,-10.614995002746582
724,-10.704994201660156
725,-10.204998970031738
726,-8.205004692077637
727,55.790000915527344
728,-9.265000343322754
729,72.77499389648438
730,-8.905003547668457
731,-9.930000305175781
732,77.3800048828125
733,77.44000244140625
734,78.65499877929688
735,-10.144998550415039
736,74.33000183105469
737,83.78999328613281
738,71.30500030517578
739,84.09000396728516
740,-8.3150053024292
741,-8.970001220703125
742,-8.83000373840332
743,-7.380005836486816
744,-9.364999771118164
745,-8.420003890991211
746,80.32000732421875
747,-9.610000610351562
748,-10.099996566772461
749,75.33000183105469
750,-9.739998817443848
751,71.0250015258789
752,-10.589996337890625
