0,-9.825000762939453
753,84.22999572753906
754,-9.914997100830078
755,-10.14999771118164
756,-9.84999942779541
757,-9.505001068115234
758,52.724998474121094
759,-9.664999008178711
760,-9.669998168945312
761,-9.549999237060547
762,67.54499816894531
763,-9.979995727539062
764,81.19499969482422
765,-9.969999313354492
766,-10.239997863769531
767,-10.295000076293945
768,-9.965001106262207
769,-10.504999160766602
770,80.61000061035156
771,-10.269996643066406
772,-9.885000228881836
773,81.03500366210938
774,-9.574999809265137
775,82.67500305175781
776,85.93499755859375
777,87.08499908447266
778,83.83000183105469
779,72.72999572753906
780,-10.639999389648438
781,-10.420000076293945
782,-9.790000915527344
783,84.2750015258789
784,-10.400001525878906
785,-10.15999984741211
786,-10.294998168945312
787,61.35499954223633
788,83.68000030517578
789,84.01000213623047
790,-10.324995040893555
791,64.85000610351562
792,-10.330001831054688
793,-10.295001983642578
794,80.97000122070312
795,-10.219999313354492
796,79.7449951171875
797,81.36000061035156
798,-10.669997215270996
799,81.26000213623047
800,81.70500183105469
801,76.3800048828125
802,-10.534998893737793
803,85.07499694824219
804,-10.61500072479248
805,-10.249999046325684
806,-10.639997482299805
807,-10.234999656677246
808,80.5
809,-9.755001068115234
810,80.68000030517578
811,79.90499877929688
812,-9.825000762939453
813,82.0050048828125
814,-9.295000076293945
815,-7.504996299743652
816,-9.069999694824219
817,-9.230000495910645
818,84.97999572753906
819,71.78500366210938
820,-10.155001640319824
821,-10.214996337890625
822,-10.424999237060547
823,86.02000427246094
824,-10.24000358581543
825,-9.90999984741211
826,-10.474998474121094
827,82.88999938964844
828,81.37000274658203
829,-10.234997749328613
830,-10.115001678466797
831,-10.699995994567871
832,79.83000183105469
833,76.79000091552734
834,84.52999877929688
835,82.52499389648438
836,76.91999816894531
837,-10.554994583129883
838,-10.569999694824219
839,-10.694997787475586
840,82.19000244140625
841,84.86000061035156
842,81.01000213623047
843,85.90499877929688
844,77.60499572753906
845,-9.794998168945312
846,83.60000610351562
847,-10.54999828338623
848,-10.73499870300293
849,84.22000122070312
850,-9.819997787475586
851,-10.124998092651367
852,86.44000244140625
853,80.03500366210938
854,-10.394996643066406
855,-10.464997291564941
856,52.04999923706055
857,-10.345003128051758
858,77.16000366210938
859,-10.629996299743652
860,-10.470000267028809
861,76.81000518798828
862,-10.144998550415039
863,-10.484996795654297
864,-10.729995727539062
865,-10.55999755859375
866,83.6199951171875
867,79.06999969482422
868,81.2300033569336
869,84.47500610351562
870,84.72000122070312
871,-10.619998931884766
872,84.05500030517578
873,-10.769996643066406
874,-10.619994163513184
875,-10.829995155334473
876,46.89500045776367
877,87.26499938964844
878,86.20500183105469
879,86.44999694824219
880,83.69000244140625
881,78.86500549316406
882,80.94000244140625
883,-10.379995346069336
884,81.17500305175781
885,-10.239996910095215
886,-9.9350004196167
887,84.01499938964844
888,76.5999984741211
889,81.60499572753906
890,81.06500244140625
891,-10.329994201660156
892,83.91499328613281
893,88.31500244140625
894,83.0999984741211
895,83.44999694824219
896,80.63500213623047
897,-10.254999160766602
898,84.20500183105469
899,82.41500091552734
900,85.69499969482422
901,-10.354999542236328
902,81.31500244140625
903,86.30999755859375
904,80.62000274658203
905,83.62000274658203
906,-7.879998207092285
907,79.17500305175781
908,83.83999633789062
909,74.61499786376953
910,-10.0649995803833
911,79.98500061035156
912,-9.454999923706055
913,-9.94999885559082
914,-10.404996871948242
915,-10.139997482299805
916,83.80999755859375
917,-10.434999465942383
918,80.44000244140625
919,80.53500366210938
920,-9.510000228881836
921,74.08000183105469
922,-9.15999984741211
923,-9.070001602172852
924,-9.735002517700195
925,-9.625
926,84.5
927,68.31500244140625
928,80.58999633789062
929,85.19999694824219
930,84.70500183105469
931,75.11000061035156
932,-9.875000953674316
933,-9.805000305175781
934,-9.649999618530273
935,-9.329998016357422
936,-8.754999160766602
937,72.95500183105469
938,-7.945000648498535
939,-9.845001220703125
940,71.33000183105469
941,-10.345001220703125
942,-10.309995651245117
943,-9.149999618530273
944,-10.209999084472656
945,77.16000366210938
946,50.48999786376953
947,-9.170000076293945
948,-8.994998931884766
949,-9.75500202178955
950,-9.71500015258789
951,-9.765000343322754
952,-10.0
953,-10.05000114440918
954,-10.039999008178711
955,-9.905001640319824
956,-10.065000534057617
957,53.75499725341797
958,-10.739997863769531
959,84.83000183105469
960,83.41500091552734
961,-10.54499626159668
962,85.56500244140625
963,82.54000091552734
964,-10.43499755859375
965,-10.834994316101074
966,-10.234996795654297
967,84.04499816894531
968,76.31999969482422
969,-10.80999755859375
970,-10.80999755859375
971,84.41000366210938
972,-10.350000381469727
973,-10.519996643066406
974,76.03500366210938
975,-10.439996719360352
976,85.60000610351562
977,83.57499694824219
978,-10.389999389648438
979,60.56999969482422
980,59.534996032714844
981,74.85000610351562
982,84.02000427246094
983,74.26000213623047
984,81.93499755859375
985,-9.549999237060547
986,-10.23499870300293
987,-9.879999160766602
988,77.80000305175781
989,82.3800048828125
990,-9.614999771118164
991,-10.015003204345703
992,62.17499923706055
993,-10.174999237060547
994,-10.229999542236328
995,-9.96500015258789
996,-9.989999771118164
997,-9.375
998,-10.29499626159668
999,-10.255000114440918
1000,-9.969995498657227
1001,-10.529998779296875
1002,-10.559998512268066
1003,-10.064998626708984
1004,-10.389997482299805
1005,82.125
1006,-10.589994430541992
1007,80.59500122070312
1008,71.2750015258789
1009,77.00999450683594
1010,86.05999755859375
1011,-9.80999755859375
1012,62.375
1013,75.4949951171875
1014,46.5099983215332
1015,-7.3650007247924805
1016,-7.575000762939453
1017,-6.780000686645508
1018,66.79000091552734
1019,-8.230001449584961
1020,86.91000366210938
1021,57.55999755859375
1022,81.84500122070312
1023,87.33500671386719
1024,-9.029999732971191
1025,85.47999572753906
1026,84.71499633789062
1027,-9.295000076293945
1028,-10.290000915527344
1029,-8.00999641418457
1030,82.90499877929688
1031,79.65499877929688
1032,79.4949951171875
1033,85.05000305175781
1034,77.20000457763672
1035,83.18000030517578
1036,86.00499725341797
1037,86.44000244140625
1038,85.68000030517578
1039,87.97000122070312
1040,58.849998474121094
1041,-9.990001678466797
1042,85.23999786376953
1043,81.38999938964844
1044,-10.18499755859375
1045,80.23500061035156
1046,84.6500015258789
1047,-10.120000839233398
1048,64.39500427246094
1049,67.63999938964844
1050,86.4000015258789
1051,-9.674997329711914
1052,-10.23499870300293
1053,74.69000244140625
1054,-10.020000457763672
1055,86.63499450683594
1056,-10.449996948242188
1057,-10.63499927520752
1058,85.02999877929688
1059,48.2599983215332
1060,84.5250015258789
1061,79.17500305175781
1062,79.38499450683594
1063,-10.644996643066406
1064,-9.554998397827148
1065,83.6199951171875
1066,77.89500427246094
1067,-10.614997863769531
1068,76.17500305175781
1069,78.4749984741211
1070,52.35000228881836
1071,82.14500427246094
1072,-10.189998626708984
1073,86.65499877929688
1074,76.22999572753906
1075,85.22000122070312
1076,-10.289998054504395
1077,86.10000610351562
1078,84.375
1079,87.1500015258789
1080,-10.349997520446777
1081,-10.404998779296875
1082,83.8550033569336
1083,-9.655000686645508
1084,83.97000122070312
1085,-10.114999771118164
1086,-9.30999755859375
1087,75.58999633789062
1088,58.880001068115234
1089,81.16999816894531
1090,-9.929999351501465
1091,75.625
1092,-10.520000457763672
1093,-10.235000610351562
1094,-10.414999961853027
1095,-10.45000171661377
1096,-10.125
1097,85.41999816894531
1098,-10.364999771118164
1099,79.70500183105469
1100,-10.009998321533203
1100,84.32499694824219
1101,-10.574999809265137
1102,-10.475000381469727
1103,-10.40000057220459
1104,-10.120002746582031
1105,81.39500427246094
1106,81.38999938964844
1107,84.03500366210938
1108,-10.040000915527344
1109,86.1300048828125
1110,72.96000671386719
1111,-9.814996719360352
1112,83.8499984741211
1113,87.1500015258789
1114,86.875
1115,84.77999877929688
1116,84.84500122070312
1117,86.06999969482422
1118,-10.01500415802002
1119,-9.98499870300293
1120,-10.229999542236328
1121,-10.39000129699707
1122,-10.444999694824219
1123,-10.255001068115234
1124,60.42500305175781
1125,-10.420001983642578
1126,84.60000610351562
1127,80.27999877929688
1128,82.27999877929688
1129,-10.39000129699707
1130,-10.454999923706055
1131,84.55999755859375
1132,-9.585000991821289
1133,83.43000030517578
1134,85.72999572753906
1135,-10.549997329711914
1136,75.6300048828125
1137,81.93000030517578
1138,81.77999877929688
1139,86.55999755859375
1140,80.78500366210938
1141,66.125
1142,83.23500061035156
1143,-10.380002975463867
1144,-10.435001373291016
1145,-10.58999252319336
1146,-10.255000114440918
1147,77.01000213623047
1148,86.71499633789062
1149,-10.485000610351562
1150,85.69000244140625
1151,77.86499786376953
1152,85.08499908447266
1153,86.51000213623047
1154,-10.559995651245117
1155,73.91000366210938
1156,-10.485000610351562
1157,-10.489999771118164
1158,85.49000549316406
1159,84.16500091552734
1160,-10.629996299743652
1161,76.46000671386719
1162,-10.409997940063477
1163,82.52000427246094
1164,75.86500549316406
1165,-10.474998474121094
1166,-10.480002403259277
1167,-10.614996910095215
1168,-10.694997787475586
1169,-10.574997901916504
1170,84.45000457763672
1171,47.904998779296875
1172,74.71499633789062
1173,78.72000122070312
1174,-10.859994888305664
1175,-10.80999755859375
1176,83.08999633789062
1177,84.83000183105469
1178,-10.585002899169922
1179,-10.63000202178955
1180,-10.470001220703125
1181,87.05500030517578
1182,83.05999755859375
1183,81.72999572753906
1184,85.05999755859375
1185,80.00999450683594
1186,-10.549999237060547
1187,-10.549996376037598
1188,61.855003356933594
1189,55.724998474121094
1190,-5.945000648498535
1191,70.53999328613281
1192,-6.855002403259277
1193,-7.760002136230469
1194,-9.655004501342773
1195,84.08000183105469
1196,-7.995002269744873
1197,82.60000610351562
1198,58.29500198364258
1199,81.33999633789062
1200,86.05999755859375
1201,-9.300002098083496
1202,85.56999969482422
1203,86.78500366210938
1204,88.56999969482422
1205,84.83499908447266
1206,84.96499633789062
1207,82.11000061035156
1208,84.03500366210938
1209,84.32499694824219
1210,87.18000030517578
1211,85.95500183105469
1212,86.58499908447266
1213,86.28500366210938
1214,-8.760002136230469
1215,84.60499572753906
1216,-6.614997863769531
1217,86.44500732421875
1218,78.94999694824219
1219,-9.989999771118164
1220,-9.795000076293945
1221,-10.079998016357422
1222,83.97999572753906
1223,81.91000366210938
1224,-10.1899995803833
1225,76.6500015258789
1226,63.19499969482422
1227,72.9749984741211
1228,-10.454998970031738
1229,-10.459996223449707
1230,76.2449951171875
1231,76.79499816894531
1232,87.30000305175781
1233,-7.629998207092285
1234,82.39500427246094
1235,84.36499786376953
1236,69.82000732421875
1237,87.94000244140625
1238,77.4800033569336
1239,86.47000122070312
1240,-9.049997329711914
1241,-9.005000114440918
1242,-10.189996719360352
1243,71.69000244140625
1244,86.1199951171875
1245,86.10499572753906
1246,84.64500427246094
1247,85.61000061035156
1248,79.3499984741211
1249,87.27000427246094
1250,83.13500213623047
1251,81.47999572753906
1252,78.43000030517578
1253,-9.154999732971191
1254,-9.410000801086426
1255,-9.840002059936523
1256,85.06999969482422
1257,84.3699951171875
1258,81.22000122070312
1259,86.51499938964844
1260,87.46000671386719
1261,-9.4399995803833
1262,-9.685003280639648
1263,86.22500610351562
1264,85.55999755859375
1265,81.125
1266,84.61500549316406
1267,84.73500061035156
1268,82.34500122070312
1269,86.69000244140625
1270,81.88999938964844
1271,-10.245003700256348
1272,84.24000549316406
1273,56.465003967285156
1274,57.980003356933594
1275,62.720001220703125
1276,87.30500030517578
1277,88.26499938964844
1278,85.7550048828125
1279,85.08000183105469
1280,86.72500610351562
1281,84.60000610351562
1282,-10.120002746582031
1283,-9.885000228881836
1284,85.38999938964844
1285,83.33999633789062
1286,83.75999450683594
1287,86.60000610351562
1288,84.58000183105469
1289,82.55500030517578
1290,83.71499633789062
1291,-9.160001754760742
1292,71.0999984741211
1293,85.83500671386719
1294,86.66500091552734
1295,83.41999816894531
1296,86.44999694824219
1297,-8.195001602172852
1298,-8.670000076293945
1299,-10.70999526977539
1300,85.52000427246094
1301,85.93000030517578
1302,-10.629997253417969
1303,83.05500030517578
1304,85.39999389648438
1305,81.17500305175781
1306,83.80000305175781
1307,83.375
1308,83.60499572753906
1309,-10.84499740600586
1310,79.5999984741211
1311,85.46000671386719
1312,-10.619998931884766
1313,60.78000259399414
1314,83.39999389648438
1315,81.69499969482422
1316,82.05999755859375
1317,-10.49000072479248
1318,-10.430002212524414
1319,71.28500366210938
1320,87.27000427246094
1321,85.3800048828125
1322,81.30999755859375
1323,-10.55000114440918
1324,-10.679997444152832
1325,86.45500183105469
1326,64.24500274658203
1327,75.7750015258789
1328,82.16000366210938
1329,86.82499694824219
1330,84.38999938964844
1331,86.96499633789062
1332,78.86500549316406
1333,82.81999969482422
1334,87.41499328613281
1335,87.06999969482422
1336,83.38499450683594
1337,78.00499725341797
1338,86.0050048828125
1339,89.17500305175781
1340,83.97000122070312
1341,85.47000122070312
1342,84.32000732421875
1343,84.24000549316406
1344,-10.42500114440918
1345,61.66999816894531
1346,83.58499908447266
1347,87.44999694824219
1348,83.49500274658203
1349,-10.52999496459961
1350,86.03500366210938
1351,-10.489995956420898
1352,83.58499908447266
1353,86.71499633789062
1354,83.51499938964844
1355,-10.670003890991211
1356,-10.460002899169922
1357,82.29499816894531
1358,86.09500122070312
1359,84.61499786376953
1360,85.06999969482422
1361,50.849998474121094
1362,84.37000274658203
1363,82.71499633789062
1364,82.69499969482422
1365,79.625
1366,78.77999877929688
1367,85.66999816894531
1368,86.69000244140625
1369,75.31999969482422
1370,80.04499816894531
1371,-10.659997940063477
1372,86.01499938964844
1373,84.33500671386719
1374,85.10000610351562
1375,86.97000122070312
1376,87.40999603271484
1377,86.38499450683594
1378,-10.630003929138184
1379,-10.240001678466797
1380,86.5
1381,81.07500457763672
1382,70.48999786376953
1383,-10.545002937316895
1384,-10.245001792907715
1385,83.36500549316406
1386,-10.74499797821045
1387,-10.654996871948242
1388,84.41999816894531
1389,83.125
1390,76.83000183105469
1391,82.66999816894531
1392,84.74000549316406
1393,-10.635000228881836
1394,84.65499877929688
1395,84.29499816894531
1396,81.8800048828125
1397,81.3800048828125
1398,85.4749984741211
1399,84.6300048828125
1400,84.62000274658203
1401,85.9800033569336
1402,-10.10999870300293
1403,86.81999969482422
1404,-10.21500015258789
1405,54.785003662109375
1406,63.904998779296875
1407,86.08000183105469
1408,79.55500030517578
1409,83.35499572753906
1410,83.26000213623047
1411,-10.315000534057617
1412,85.49500274658203
1413,83.4949951171875
1414,85.94499969482422
1415,80.06999969482422
1416,86.41499328613281
1417,69.05500793457031
1418,62.80500030517578
1419,-9.885003089904785
1420,86.17500305175781
1421,84.33500671386719
1422,84.67500305175781
1423,-10.534998893737793
1424,-10.495000839233398
1425,83.9000015258789
1426,-8.799997329711914
1427,-9.449999809265137
1428,82.02000427246094
1429,84.91499328613281
1430,68.08500671386719
1431,-10.605001449584961
1432,-10.409998893737793
1433,-10.170000076293945
1434,85.47000122070312
1435,73.34500122070312
1436,-10.575000762939453
1437,79.98999786376953
1438,62.18000030517578
1439,84.2750015258789
1440,-10.26500129699707
1441,-10.584997177124023
1442,87.54499816894531
1443,55.7550048828125
1444,84.39500427246094
1445,83.79499816894531
1446,87.375
1447,88.80500030517578
1448,87.66000366210938
1449,-10.469995498657227
1450,-10.724994659423828
1451,84.86500549316406
1452,-10.639998435974121
1453,83.18499755859375
1454,86.57000732421875
1455,-10.52999496459961
1456,85.0
1457,-10.714996337890625
1458,88.91000366210938
1459,84.13500213623047
1460,87.02499389648438
1461,85.4949951171875
1462,81.34500122070312
1463,78.51499938964844
1464,85.4000015258789
1465,81.64500427246094
1466,81.5050048828125
1467,85.01000213623047
1468,84.71499633789062
1469,-10.519994735717773
1470,-10.619999885559082
1471,-10.450000762939453
1472,48.37000274658203
1473,-10.759998321533203
1474,-10.499999046325684
1475,70.58500671386719
1476,59.595001220703125
1477,-10.510001182556152
1478,69.5999984741211
1479,-10.669997215270996
1480,86.50499725341797
1481,-10.529998779296875
1482,-10.545000076293945
1483,-4.799997806549072
1484,84.6500015258789
1485,87.34500122070312
1486,-10.749998092651367
1487,84.73500061035156
1488,87.10000610351562
1489,83.75
1490,62.8849983215332
1491,64.19999694824219
1492,80.25999450683594
1493,85.94000244140625
1494,80.38500213623047
1495,81.01000213623047
1496,78.1500015258789
1497,-10.230001449584961
1498,72.69499969482422
1499,87.1300048828125
